x,y,z,fucci_ch00,fucci_ch02
22,932,15,0.00196841382467384,0.00749217975127794
23,932,15,0.0308384832532235,0.00799572747386892
24,932,15,0.0120241092545968,0.0115205615320058
25,932,15,0.0029907682917525,0.00764476997024491
26,932,15,0.00177004654001678,0.0108644235904479
27,932,15,0.00204470893415732,0.00999465934233616
21,933,15,0.00195315480277714,0.00782787823300526
22,933,15,0.00198367284657053,0.00779736018921187
23,933,15,0.0021210040436408,0.0102388036926833
24,933,15,0.00173952849622339,0.00802624551766232
25,933,15,0.00187685969329366,0.00770580605783169
26,933,15,0.00228885328450446,0.00863660639353018
27,933,15,0.029205767910277,0.00747692072938125
28,933,15,0.00970473792629892,0.0131074998092622
29,933,15,0.00183108262760357,0.00762951094834821
20,934,15,0.00241092545967803,0.0131532768749523
21,934,15,0.0315098802166781,0.00772106507972839
22,934,15,0.00856031128404669,0.00781261921110857
23,934,15,0.00234988937209125,0.00708018616006714
24,934,15,0.0320439459830625,0.0108033875028611
25,934,15,0.0217746242465858,0.00746166170748455
26,934,15,0.00227359426260777,0.00758373388265812
27,934,15,0.0548409246967269,0.0103150988021668
28,934,15,0.00785839627679866,0.00753795681696803
29,934,15,0.00216678110933089,0.0176089112687877
30,934,15,0.0142366674296178,0.00778210116731518
19,935,15,0.033676661326009,0.00770580605783169
20,935,15,0.0021515220874342,0.0258487830930037
21,935,15,0.00218204013122759,0.00740062561989776
22,935,15,0.00166323338673991,0.0117647058823529
23,935,15,0.0274814984359503,0.00796520943007553
24,935,15,0.00192263675898375,0.00749217975127794
25,935,15,0.00160219729915312,0.00747692072938125
26,935,15,0.00183108262760357,0.0081177996490425
27,935,15,0.0509040970473793,0.00740062561989776
28,935,15,0.00161745632104982,0.00735484855420768
29,935,15,0.0016937514305333,0.00840772106507973
30,935,15,0.00248722056916152,0.00770580605783169
31,935,15,0.00149538414587625,0.013168535896849
18,936,15,0.00196841382467384,0.00788891432059205
19,936,15,0.0108796826123445,0.0146486610208286
20,936,15,0.00219729915312428,0.00758373388265812
21,936,15,0.0396276798657206,0.0081025406271458
22,936,15,0.0144350347142748,0.00732433051041428
23,936,15,0.00195315480277714,0.00737010757610437
24,936,15,0.00204470893415732,0.00781261921110857
25,936,15,0.00611886778057527,0.0181582360570687
26,936,15,0.00459296559090562,0.00729381246662089
27,936,15,0.00173952849622339,0.00804150453955901
28,936,15,0.002563515678645,0.00720225833524071
29,936,15,0.0016937514305333,0.0169069962615396
30,936,15,0.00207522697795071,0.00793469138628214
31,936,15,0.0121309224078737,0.0199282825970855
18,937,15,0.00204470893415732,0.00787365529869535
19,937,15,0.00167849240863661,0.00737010757610437
20,937,15,0.00282291905088884,0.00755321583886473
21,937,15,0.0021210040436408,0.007690547035935
22,937,15,0.00216678110933089,0.00813305867093919
23,937,15,0.00396734569314107,0.00752269779507134
24,937,15,0.0275730525673304,0.0154268711375601
25,937,15,0.00196841382467384,0.00756847486076143
26,937,15,0.0137483787289235,0.00788891432059205
27,937,15,0.00231937132829786,0.00996414129854276
28,937,15,0.00177004654001678,0.0269169146257725
29,937,15,0.00270084687571527,0.00729381246662089
30,937,15,0.0382543678950179,0.00772106507972839
31,937,15,0.0319523918516823,0.00712596322575723
32,937,15,0.00207522697795071,0.00733958953231098
17,938,15,0.0055542839703975,0.0114290074006256
18,938,15,0.0293278400854505,0.0199893186846723
19,938,15,0.0017242694743267,0.0076752880140383
20,938,15,0.00135805294880598,0.00749217975127794
21,938,15,0.0021210040436408,0.00802624551766232
22,938,15,0.0345159075303273,0.0131380178530556
23,938,15,0.0376897840848402,0.0108491645685512
24,938,15,0.00187685969329366,0.00794995040817884
25,938,15,0.00219729915312428,0.00784313725490196
26,938,15,0.00177004654001678,0.0166933699549859
27,938,15,0.00218204013122759,0.00912489509422446
28,938,15,0.00181582360570687,0.00932326237888151
29,938,15,0.00144960708018616,0.0143892576485847
30,938,15,0.00234988937209125,0.00737010757610437
31,938,15,0.00209048599984741,0.00837720302128634
32,938,15,0.00186160067139696,0.00891126878767071
17,939,15,0.00671396963454643,0.00828564888990616
18,939,15,0.00158693827725643,0.00752269779507134
19,939,15,0.00166323338673991,0.007690547035935
20,939,15,0.00218204013122759,0.00816357671473259
21,939,15,0.00135805294880598,0.00759899290455482
22,939,15,0.00186160067139696,0.00732433051041428
23,939,15,0.00227359426260777,0.00779736018921187
24,939,15,0.00158693827725643,0.00753795681696803
25,939,15,0.00195315480277714,0.00756847486076143
26,939,15,0.0237888151369497,0.0139620050354772
27,939,15,0.0370794232089723,0.00753795681696803
28,939,15,0.0278019378957809,0.0186160067139696
29,939,15,0.00195315480277714,0.00784313725490196
30,939,15,0.00178530556191348,0.00750743877317464
31,939,15,0.0658731975280385,0.00752269779507134
32,939,15,0.0021210040436408,0.00762951094834821
17,940,15,0.00190737773708705,0.0125429159990845
18,940,15,0.018142977035172,0.0149843595025559
19,940,15,0.00186160067139696,0.00804150453955901
20,940,15,0.0029755092698558,0.00741588464179446
21,940,15,0.00231937132829786,0.00770580605783169
22,940,15,0.0046997787441825,0.00791943236438544
23,940,15,0.00225833524071107,0.0072632944228275
24,940,15,0.00199893186846723,0.00796520943007553
25,940,15,0.00209048599984741,0.00804150453955901
26,940,15,0.00222781719691768,0.0125123979552911
27,940,15,0.0568703746089876,0.00785839627679866
28,940,15,0.00184634164950027,0.00778210116731518
29,940,15,0.00679026474402991,0.00727855344472419
30,940,15,0.00183108262760357,0.0076752880140383
31,940,15,0.0059662775616083,0.00799572747386892
32,940,15,0.00242618448157473,0.0118715190356298
17,941,15,0.0184939345387961,0.0108033875028611
18,941,15,0.0444800488288701,0.00715648126955062
19,941,15,0.00248722056916152,0.00978103303578241
20,941,15,0.00193789578088045,0.00762951094834821
21,941,15,0.0804150453955901,0.0068207827878233
22,941,15,0.0595254444190127,0.00840772106507973
23,941,15,0.00193789578088045,0.00752269779507134
24,941,15,0.0405279621576257,0.00837720302128634
25,941,15,0.00155642023346304,0.00785839627679866
26,941,15,0.00154116121156634,0.00761425192645151
27,941,15,0.0021362630655375,0.012161440451667
28,941,15,0.00195315480277714,0.0105134660868238
29,941,15,0.00140383001449607,0.00740062561989776
30,941,15,0.00315861753261616,0.00747692072938125
31,941,15,0.00450141145952544,0.0177309834439612
32,941,15,0.00149538414587625,0.00756847486076143
17,942,15,0.00222781719691768,0.0131532768749523
18,942,15,0.00209048599984741,0.00773632410162509
19,942,15,0.00184634164950027,0.00741588464179446
20,942,15,0.00993362325474937,0.00788891432059205
21,942,15,0.0220492866407263,0.00801098649576562
22,942,15,0.00271610589761196,0.00740062561989776
23,942,15,0.00984206912336919,0.00755321583886473
24,942,15,0.00209048599984741,0.00849927519645991
25,942,15,0.00216678110933089,0.00973525597009232
26,942,15,0.00167849240863661,0.0137941557946136
27,942,15,0.00238040741588464,0.00798046845197223
28,942,15,0.00222781719691768,0.00735484855420768
29,942,15,0.00227359426260777,0.00794995040817884
30,942,15,0.00787365529869535,0.00714122224765393
31,942,15,0.00239566643778134,0.032669565880827
32,942,15,0.00201419089036393,0.018448157473106
17,943,15,0.00205996795605402,0.00999465934233616
18,943,15,0.00155642023346304,0.00779736018921187
19,943,15,0.00138857099259937,0.0146486610208286
20,943,15,0.00230411230640116,0.0124055848020142
21,943,15,0.00186160067139696,0.00830090791180285
22,943,15,0.0228122377355611,0.00773632410162509
23,943,15,0.00244144350347143,0.00730907148851759
24,943,15,0.00230411230640116,0.0128328374151217
25,943,15,0.00167849240863661,0.00756847486076143
26,943,15,0.01196307316701,0.00730907148851759
27,943,15,0.00216678110933089,0.00820935378042268
28,943,15,0.0131380178530556,0.00823987182421607
29,943,15,0.00993362325474937,0.00743114366369116
30,943,15,0.00225833524071107,0.00762951094834821
31,943,15,0.0263675898374914,0.00733958953231098
32,943,15,0.014175631342031,0.00718699931334401
17,944,15,0.00209048599984741,0.0116731517509728
18,944,15,0.00224307621881437,0.010101472495613
19,944,15,0.00190737773708705,0.00776684214541848
