x,y,z,signal,mito.p
179,51,1,0.238420323388541,2
179,52,1,0.229584292463436,1
180,50,1,0.298579823816835,2
180,51,1,0.357560078615483,2
180,52,1,0.326951150394278,2
180,53,1,0.275748374434075,2
180,54,1,0.22585078803348,1
181,49,1,0.222152642018734,1
181,50,1,0.328521604318396,2
181,51,1,0.412361613597093,2
181,52,1,0.390668452468381,2
181,53,1,0.343677118654019,2
181,54,1,0.284341013976107,2
181,55,1,0.233997079324849,1
182,49,1,0.257616653186132,1
182,50,1,0.31461433136163,2
182,51,1,0.381847671629934,2
182,52,1,0.395832872529527,2
182,53,1,0.403556300703686,2
182,54,1,0.355321866968256,2
182,55,1,0.281503364994,2
182,56,1,0.23524503748781,1
183,38,1,0.241994856557999,1
183,39,1,0.225430604574356,1
183,43,1,0.229330073518835,1
183,44,1,0.226065291395254,1
183,48,1,0.260948121760087,1
183,49,1,0.297738737965929,2
183,50,1,0.28893288042657,2
183,51,1,0.298750799074117,2
183,52,1,0.324054701435183,2
183,53,1,0.368367466457127,2
183,54,1,0.352075994952132,2
183,55,1,0.287954325937354,2
183,56,1,0.246241330331479,1
184,34,1,0.206882730247333,1
184,35,1,0.252982696496491,1
184,36,1,0.257139848333827,1
184,37,1,0.246851486298695,1
184,38,1,0.260063006730413,1
184,39,1,0.268194832225294,1
184,40,1,0.254293746446544,1
184,41,1,0.240497581264005,1
184,42,1,0.264190050539517,1
184,43,1,0.273320320993784,1
184,44,1,0.250967963976328,1
184,45,1,0.240921272243061,1
184,46,1,0.226427350238371,1
184,47,1,0.229375736635459,1
184,48,1,0.267502652577692,1
184,49,1,0.291439188597258,2
184,50,1,0.26137094130562,1
184,51,1,0.244153571682059,1
184,52,1,0.251437470572875,1
184,53,1,0.278658657400354,2
184,54,1,0.283280479378182,2
184,55,1,0.257452017607732,1
185,33,1,0.202737451691753,1
185,34,1,0.263530571434879,1
185,35,1,0.301435751117094,1
185,36,1,0.274453990650157,1
185,37,1,0.257489009960798,1
185,38,1,0.280124212514098,1
185,39,1,0.289363738946355,1
185,40,1,0.266316762267432,1
185,41,1,0.243869484353444,1
185,42,1,0.248719600128553,1
185,43,1,0.240244625898013,1
185,44,1,0.223220126299008,1
185,45,1,0.241688068386101,1
185,46,1,0.247052613155886,1
185,47,1,0.233330258392776,1
185,48,1,0.239338335033722,1
185,49,1,0.247140475440878,1
185,50,1,0.231109453630177,1
185,51,1,0.220757346232812,1
185,53,1,0.220132615539917,1
185,54,1,0.223010176177394,1
186,33,1,0.22024333116906,1
186,34,1,0.261139858921064,1
186,35,1,0.276320187326264,1
186,36,1,0.251252312735,1
186,37,1,0.252706974929701,1
186,38,1,0.265471820323185,1
186,39,1,0.255402209888254,1
186,40,1,0.235033453428339,1
186,41,1,0.213407566967629,1
186,42,1,0.204096365128076,1
186,46,1,0.226734051266917,1
186,47,1,0.212688372880803,1
187,34,1,0.203067659639591,1
187,35,1,0.209349017833461,1
187,36,1,0.221995958271235,1
187,37,1,0.258948029323117,1
187,38,1,0.263616472994444,1
187,39,1,0.235788615933842,1
187,40,1,0.223432516434489,1
187,41,1,0.206407450403694,1
188,36,1,0.197198184500535,1
188,37,1,0.243052428281945,1
188,38,1,0.253621043338188,1
188,39,1,0.227328063928113,1
188,40,1,0.220733425382595,1
188,41,1,0.220676760417739,1
188,42,1,0.210980646390919,1
