x,y,z,signal,mito.p
522,431,6,0.110889741730658,1
523,431,6,0.104533494718374,1
523,432,6,0.112355852383273,1
523,433,6,0.11403034457716,1
523,434,6,0.115325523544168,1
523,435,6,0.119076423965834,1
523,436,6,0.117478171312321,1
524,432,6,0.103498634730631,1
524,433,6,0.103745609884069,1
524,434,6,0.102935089563995,1
524,435,6,0.10309773173821,1
521,431,7,0.155392217830637,1
522,430,7,0.125526644190693,1
522,431,7,0.158485904874825,1
523,430,7,0.121015265519032,1
523,431,7,0.14648957670559,1
523,432,7,0.153622216522589,1
523,433,7,0.14586694834607,1
523,434,7,0.141192186781698,1
523,435,7,0.145077897969428,1
523,436,7,0.147826693410909,1
523,437,7,0.134805548525287,1
524,430,7,0.112255430562625,1
524,431,7,0.127990295690413,1
524,432,7,0.130250445676592,1
524,433,7,0.123088427656936,1
524,434,7,0.119932280614961,1
524,435,7,0.123913130557603,1
524,436,7,0.121288100462276,1
524,437,7,0.107485268813283,1
525,430,7,0.106405475534492,1
525,431,7,0.113716617615832,1
525,432,7,0.112281540889568,1
525,433,7,0.10743835301097,1
525,434,7,0.105354330632781,1
525,435,7,0.107068364122791,1
525,436,7,0.102434429218988,1
526,430,7,0.106396314589578,1
526,431,7,0.107188088195981,1
526,432,7,0.102136584133624,1
527,429,7,0.0998592886928733,1
527,430,7,0.105255978466751,1
527,431,7,0.101347675364929,1
529,416,7,0.104452222649402,1
530,415,7,0.114281807613244,1
530,416,7,0.118316675541414,1
531,415,7,0.117481874904796,1
531,416,7,0.117219845737241,1
532,415,7,0.100047431190566,1
535,423,7,0.101154543910315,1
541,407,7,0.100805872464701,1
542,407,7,0.101937145678884,1
523,428,8,0.106417980605552,1
523,429,8,0.112058018190827,1
523,430,8,0.146530566759944,1
524,427,8,0.102480146800207,1
524,428,8,0.107570179117216,1
524,429,8,0.115848220264397,1
524,430,8,0.139918946153641,1
524,431,8,0.167964236771239,1
524,432,8,0.170072169106725,1
524,433,8,0.157350655745191,1
