x,y,z,signal,mito.p
422,693,23,0.151436955354824,1
422,695,23,0.155975795075391,1
423,690,23,0.139956570296012,1
423,691,23,0.170533211905176,1
423,692,23,0.195622371260249,1
423,693,23,0.220043010387878,1
423,694,23,0.20712300625556,1
423,695,23,0.168001022158844,1
424,688,23,0.171708002330933,1
424,689,23,0.199998971844604,1
424,690,23,0.229116833735669,1
424,691,23,0.280063342882491,1
424,692,23,0.277546621081198,1
424,693,23,0.249048500926106,1
424,694,23,0.219962794932053,1
424,695,23,0.179535338059834,1
425,687,23,0.187438891543271,1
425,688,23,0.295040126202473,1
425,689,23,0.332960686686376,1
425,690,23,0.289883679758066,1
425,691,23,0.299613670763107,1
425,692,23,0.270349778399365,1
425,693,23,0.226156443341798,1
425,694,23,0.216506362790848,1
425,695,23,0.198499757611021,1
425,696,23,0.167462661421033,1
425,699,23,0.123949807016017,1
425,700,23,0.128882186115731,1
426,685,23,0.177303803771979,1
426,686,23,0.203844368338959,1
426,687,23,0.209818437286656,1
426,688,23,0.306555793426063,1
426,689,23,0.351290550131693,1
426,690,23,0.275370411929157,1
426,691,23,0.239519048560628,1
426,692,23,0.213354975954495,1
426,693,23,0.201875102862877,1
426,694,23,0.216539194048841,1
426,695,23,0.216448891749983,1
426,696,23,0.195697706688343,1
426,697,23,0.163899326172351,1
426,698,23,0.154351214236554,1
426,699,23,0.156838165690105,1
426,700,23,0.162986543128311,1
426,701,23,0.145681855865709,1
427,684,23,0.16339496223487,1
427,685,23,0.23985807977289,1
427,686,23,0.240702934573784,1
427,687,23,0.189460116243183,1
427,688,23,0.207813312321088,1
427,689,23,0.232881992988361,1
427,690,23,0.211723717756285,1
427,691,23,0.204449644278444,1
427,692,23,0.214376993190688,1
427,693,23,0.243342310643489,1
427,694,23,0.262707633187097,1
427,695,23,0.26981931502786,1
427,696,23,0.26786821894074,1
427,697,23,0.220170871471592,1
427,698,23,0.188328429098076,1
427,699,23,0.18529804080644,1
427,700,23,0.191451232914863,1
427,701,23,0.150029252534113,1
427,702,23,0.116347137742356,1
428,683,23,0.201898784068874,1
428,684,23,0.17670447536629,1
428,685,23,0.226580766110158,1
428,686,23,0.209031314956684,1
428,687,23,0.161751972362852,1
428,688,23,0.15119539398215,1
428,689,23,0.156558163206131,1
428,690,23,0.164439658528508,1
428,691,23,0.182562295081971,1
428,692,23,0.223424237816017,1
428,693,23,0.273727846880982,1
428,694,23,0.289066079040615,1
428,695,23,0.306646618585035,1
428,696,23,0.3339232285846,1
428,697,23,0.261005614586791,1
428,698,23,0.190170399922233,1
428,699,23,0.17076194141922,1
428,700,23,0.167759242927789,1
428,701,23,0.125669265179709,1
429,684,23,0.141664765181415,1
429,685,23,0.176752251709208,1
429,686,23,0.177585156977913,1
429,690,23,0.140158579479645,1
429,691,23,0.153974460845649,1
429,692,23,0.182929244845737,1
429,693,23,0.215273589357032,1
429,694,23,0.228772508564753,1
429,695,23,0.2498312878743,1
429,696,23,0.28148767919058,1
429,697,23,0.214701602178138,1
429,698,23,0.144394051404892,1
429,699,23,0.120122765090248,1
429,700,23,0.112629743939664,1
430,685,23,0.176302853441213,1
430,686,23,0.199808389333046,1
430,693,23,0.138485056755552,1
430,694,23,0.139308790186424,1
430,695,23,0.139681654805231,1
430,696,23,0.146689984630124,1
430,697,23,0.116383923129961,1
431,685,23,0.232758510858101,1
431,686,23,0.262785103627323,1
431,687,23,0.174352051462907,1
432,685,23,0.220724231758924,1
432,686,23,0.248042082349982,1
436,679,23,0.148029933494394,1
436,680,23,0.142463455791409,1
436,681,23,0.129994189756129,1
437,679,23,0.124252837130845,1
437,680,23,0.166830229434376,1
438,679,23,0.150610945303873,1
438,680,23,0.18169761516842,1
439,679,23,0.169162643045479,1
421,695,24,0.149244733611792,1
422,691,24,0.102826345553199,1
422,692,24,0.125872962765794,1
422,693,24,0.159647351474755,1
422,694,24,0.185436293734921,1
422,695,24,0.197590743516969,1
422,696,24,0.185297430802974,1
423,689,24,0.124246290486501,1
423,690,24,0.155258038853878,1
423,691,24,0.170633448546201,1
423,692,24,0.184342655556027,1
423,693,24,0.202546760251004,1
423,694,24,0.206395076047662,1
423,695,24,0.192727817669067,1
423,696,24,0.164416859648954,1
424,687,24,0.162481972225368,1
424,688,24,0.187767291266548,1
424,689,24,0.19779176144497,1
424,690,24,0.22410151595037,1
424,691,24,0.243414596054252,1
424,692,24,0.233849175270097,1
424,693,24,0.214510605735656,1
424,694,24,0.198078550217506,1
424,695,24,0.175751976739423,1
424,696,24,0.148316798517364,1
425,685,24,0.149107090686778,1
425,686,24,0.194998490215039,1
425,687,24,0.234224283830226,1
425,688,24,0.28671333924258,1
425,689,24,0.280178176035031,1
425,690,24,0.252741875842312,1
425,691,24,0.259659663724128,1
425,692,24,0.239652595748082,1
425,693,24,0.203288916611171,1
425,694,24,0.191253395719223,1
425,695,24,0.19324830312673,1
425,696,24,0.181560190101787,1
425,697,24,0.144863906574848,1
425,698,24,0.126743132710542,1
425,699,24,0.131147869704783,1
425,700,24,0.137191457261805,1
425,701,24,0.142616512196868,1
426,684,24,0.125775765249183,1
426,685,24,0.203099597678222,1
426,686,24,0.2259956420709,1
