x,y,z,signal,mito.p
260,199,15,0.1721931947309,1
261,199,15,0.155780223606911,1
262,200,15,0.154389448382391,1
296,231,15,0.15426302516399,1
297,227,15,0.197794920391492,1
297,228,15,0.169473548740774,1
297,229,15,0.132577184076873,1
260,199,16,0.158790895715081,1
261,199,16,0.142780733844345,1
262,200,16,0.138412477235976,1
296,232,16,0.178005231507848,1
297,226,16,0.139545591353478,1
297,227,16,0.230554742620884,1
297,228,16,0.225506005359964,1
297,229,16,0.174352901110592,1
297,230,16,0.176432882215817,1
297,231,16,0.192799493076363,1
298,227,16,0.125265856815909,1
298,228,16,0.137642979649013,1
260,199,17,0.134556427466798,1
296,233,17,0.150480132239098,1
297,226,17,0.145502155380274,1
297,227,17,0.245078663724616,1
297,228,17,0.29273137201153,2
297,229,17,0.252001375205839,2
297,230,17,0.230362199383899,1
297,231,17,0.216319113512517,1
297,232,17,0.169323226457995,1
298,227,17,0.151110374749027,1
298,228,17,0.195266063878386,1
298,229,17,0.204125253149375,1
298,230,17,0.174334023681893,1
298,231,17,0.146376301240472,1
296,225,18,0.129715799424174,1
296,233,18,0.137500304195402,1
297,226,18,0.207398662464836,1
297,227,18,0.313167141709391,2
297,228,18,0.401348916017347,2
297,229,18,0.375269307105465,2
297,230,18,0.286997513714546,2
297,231,18,0.215038389449077,1
297,232,18,0.150367739100423,1
298,226,18,0.145453289745452,1
298,227,18,0.210408985999597,2
298,228,18,0.286812965880137,2
298,229,18,0.283791444424602,2
298,230,18,0.196681685851241,1
298,231,18,0.136357440915357,1
299,227,18,0.12673417873109,1
299,228,18,0.161136261006924,1
299,229,18,0.162698065953323,1
299,230,18,0.129776364054047,1
296,225,19,0.185330806706918,1
297,225,19,0.193161856921213,1
297,226,19,0.312790420997244,2
297,227,19,0.404716309438303,2
297,228,19,0.476260870990873,2
297,229,19,0.469322386562877,2
297,230,19,0.325389280090366,2
297,231,19,0.195958701028588,1
297,232,19,0.130517790588638,1
298,225,19,0.132920757636376,1
298,226,19,0.206650449641682,2
298,227,19,0.290744547149952,2
298,228,19,0.372040384471371,2
298,229,19,0.359582828324061,2
