x,y,z,signal,cytoplasm.p
853,292,25,0.061962653425323,1
853,293,25,0.0624249850665972,1
853,298,25,0.061449183547867,1
853,299,25,0.0577685691474341,1
854,289,25,0.0679924246534229,1
854,290,25,0.0644315180706204,1
854,291,25,0.0620648591344448,1
854,292,25,0.0634907738413392,1
854,297,25,0.057599751639891,1
855,288,25,0.107539217224566,1
855,289,25,0.118460497552394,1
855,290,25,0.10059913585816,1
856,287,25,0.100226107428225,1
856,288,25,0.144560752743514,1
856,289,25,0.158725631380309,1
856,290,25,0.125024590226577,1
857,287,25,0.097954277133198,1
857,288,25,0.138576930447187,1
857,289,25,0.145797328602701,1
869,300,25,0.061617488021906,1
848,295,26,0.0648616111582499,1
849,294,26,0.0681335147639956,1
849,295,26,0.0716061913779613,1
850,294,26,0.0621804508901686,1
850,295,26,0.0620714696006302,1
852,291,26,0.0606083747070284,1
852,292,26,0.0637824422338427,1
853,290,26,0.0574074230452103,1
853,291,26,0.0642206259188017,1
853,292,26,0.0662564549049919,1
853,293,26,0.0588782193383109,1
854,287,26,0.0624662282427798,1
854,288,26,0.0755011299474474,1
854,289,26,0.0786164580865072,1
854,290,26,0.0716356406804858,1
854,291,26,0.0649092348200816,1
854,292,26,0.0621309107238674,1
854,298,26,0.0655650980311496,1
854,299,26,0.060375115473817,1
855,286,26,0.0653981793372654,1
855,287,26,0.100770453666918,1
855,288,26,0.139766059552646,1
855,289,26,0.145890806845315,1
855,290,26,0.110949109152112,1
855,291,26,0.0723054796318387,1
855,298,26,0.0608444880576651,1
856,286,26,0.0758212451632145,1
856,287,26,0.132084261471877,1
856,288,26,0.191516114724387,1
856,289,26,0.199021075463525,1
856,290,26,0.140955341978463,1
856,291,26,0.077468112196158,1
857,286,26,0.0728911987793246,1
857,287,26,0.123198922172039,1
857,288,26,0.171588879150818,1
857,289,26,0.170451843585307,1
857,290,26,0.115223114614846,1
857,291,26,0.0639421548709217,1
858,286,26,0.0574708269099966,1
858,287,26,0.0860347633389419,1
858,288,26,0.110127925317041,1
858,289,26,0.104190016570864,1
858,290,26,0.0718661519411348,1
859,287,26,0.0594590912037233,1
859,288,26,0.064600524280142,1
859,289,26,0.0582412558097801,1
864,302,26,0.0713805509871331,1
864,303,26,0.0753151700445422,1
865,301,26,0.0688199182109014,1
866,301,26,0.0710594450859788,1
867,301,26,0.0765532437256828,1
877,297,26,0.057039737240043,1
881,283,26,0.0676490460218651,1
882,284,26,0.0583371400026211,1
848,294,27,0.0621091274392207,1
848,295,27,0.0725595963306146,1
848,296,27,0.058263858768646,1
849,294,27,0.0658095260627153,1
849,295,27,0.0728537650243336,1
849,296,27,0.0575838417043261,1
850,294,27,0.0578228917295036,1
850,295,27,0.0577114750050549,1
851,291,27,0.059288245149911,1
851,292,27,0.0663596454025641,1
851,293,27,0.0610871588020557,1
852,290,27,0.0591527807170732,1
852,291,27,0.0678461806200615,1
852,292,27,0.0693335237179045,1
852,293,27,0.0585102150985548,1
853,289,27,0.0579738474153915,1
853,290,27,0.0641007647808137,1
853,291,27,0.0669691468962818,1
853,292,27,0.0631104685913577,1
854,287,27,0.0689420496695687,1
854,288,27,0.0820012644447826,1
854,289,27,0.0843937460673328,1
854,290,27,0.0750859914916165,1
854,291,27,0.0654527849723028,1
854,292,27,0.0576905998486799,1
855,287,27,0.118356581731592,1
855,288,27,0.153170492803709,1
855,289,27,0.149028696664683,1
855,290,27,0.105173778954314,1
855,291,27,0.0682805312960816,1
856,286,27,0.0961240153648699,1
856,287,27,0.159535953057741,1
856,288,27,0.211778933179025,1
856,289,27,0.202187046496073,1
856,290,27,0.132057583729663,1
856,291,27,0.0733492138628399,1
