x,y,z,signal,cytoplasm.p
87,491,6,0.0698576493602107,1
87,490,7,0.0649887078377272,1
87,491,7,0.0697909844893578,1
88,491,7,0.0684812984073647,1
89,491,7,0.0590135953170962,1
87,491,8,0.0589110181009542,1
88,491,8,0.0635606407488902,1
89,491,8,0.0575178962597664,1
90,491,8,0.0579794730931264,1
80,490,9,0.0578866553074366,1
97,499,9,0.082150132615033,1
86,512,10,0.0611174041910521,1
97,499,10,0.0863189839002302,1
85,512,11,0.0589979802283728,1
86,511,11,0.0599890548134903,1
86,512,11,0.0664240576435482,1
86,513,11,0.0568438174108334,1
87,512,11,0.0571746886393767,1
92,491,11,0.0667105898040736,1
97,499,11,0.0731239508759687,1
98,499,11,0.138457199041809,1
98,500,11,0.0720465687234207,1
85,512,12,0.0572886115619778,1
86,512,12,0.063073919376891,1
92,491,12,0.0597438601801368,1
98,499,12,0.106359924209737,1
98,500,12,0.0574482062603202,1
98,507,12,0.0634445182688518,1
98,499,13,0.0678260307869165,1
98,506,13,0.0646858352652485,1
98,507,13,0.0705488116351376,1
98,508,13,0.0576880405780961,1
76,492,14,0.0830814889208823,1
77,491,14,0.0607483090179826,1
80,515,14,0.0572370074677864,1
95,490,14,0.0620515497480215,1
98,506,14,0.0664125055443,1
98,507,14,0.069003141935118,1
76,492,15,0.107151729505526,1
77,491,15,0.070812499062387,1
77,492,15,0.058625930689952,1
79,515,15,0.0576700903023883,1
80,515,15,0.0648643532338754,1
81,515,15,0.0576171888820946,1
98,506,15,0.0591165558341321,1
98,507,15,0.0594934467576896,1
99,506,15,0.127940401404962,1
99,507,15,0.130866166612714,1
76,492,16,0.106181706984889,1
77,491,16,0.0672486617019805,1
77,516,16,0.0662616854879593,1
78,515,16,0.0587105930120072,1
78,516,16,0.0619078885729913,1
79,515,16,0.0666886414051957,1
79,516,16,0.0633911391966749,1
80,515,16,0.0675398406487272,1
80,516,16,0.0623870500719757,1
82,491,16,0.069657312725316,1
83,491,16,0.0717851634107241,1
99,505,16,0.0596212333787759,1
99,506,16,0.0968664574024625,1
99,507,16,0.0988806682182372,1
75,492,17,0.099864212415024,1
76,491,17,0.104410880442861,1
76,492,17,0.081407979527345,1
76,516,17,0.0753855381917237,1
77,515,17,0.0718701323734944,1
77,516,17,0.10381685840832,1
77,517,17,0.100278613753751,1
78,515,17,0.084734453386507,1
78,516,17,0.119864959203104,1
78,517,17,0.105439176493244,1
78,518,17,0.0632413039287846,1
79,515,17,0.0820523319177225,1
79,516,17,0.106142563118217,1
79,517,17,0.087307393069901,1
80,515,17,0.0631780180027349,1
80,516,17,0.0711203899281074,1
82,491,17,0.0734732559290397,1
83,491,17,0.0765591288686382,1
83,492,17,0.0569959760718343,1
99,506,17,0.066248169708747,1
99,507,17,0.0692591456536792,1
76,516,18,0.0724212011201727,1
76,517,18,0.0738334526244341,1
77,515,18,0.0784866724038358,1
77,516,18,0.12663281463248,1
77,517,18,0.114669687093436,1
77,518,18,0.0714377158927542,1
78,515,18,0.107780390147002,1
78,516,18,0.183674839884012,1
78,517,18,0.155140966039022,1
78,518,18,0.078993443361054,1
79,515,18,0.0966024338498138,1
79,516,18,0.159871382618453,1
79,517,18,0.130841246157674,1
79,518,18,0.0657510461401812,1
80,515,18,0.0576398920888866,1
80,516,18,0.0825977219142344,1
80,517,18,0.0671129437008591,1
82,491,18,0.0695858772325685,1
83,491,18,0.0675726276174969,1
74,517,19,0.0605716014089622,1
75,499,19,0.0569588666483689,1
75,517,19,0.0621724192622073,1
76,499,19,0.0581741486686651,1
76,516,19,0.0621422328425792,1
76,517,19,0.065124520189838,1
76,518,19,0.0593601347067944,1
77,515,19,0.0664884521937218,1
77,516,19,0.114788746248015,1
77,517,19,0.104592824531786,1
77,518,19,0.0703120850030707,1
78,515,19,0.101150298955827,1
78,516,19,0.193965324879233,1
78,517,19,0.166625014636197,1
78,518,19,0.086506341377164,1
79,515,19,0.0920904751921529,1
79,516,19,0.175415118406246,1
79,517,19,0.148438873249164,1
79,518,19,0.0758621934925557,1
80,516,19,0.0834312952135838,1
80,517,19,0.071222359759756,1
82,491,19,0.0632847938378991,1
83,491,19,0.0600233631919619,1
72,516,20,0.0571595747902837,1
72,517,20,0.059977402466316,1
73,516,20,0.0602701264105119,1
73,517,20,0.0646508251512942,1
74,516,20,0.0615888819813481,1
74,517,20,0.0689581070285543,1
74,518,20,0.0662019259301333,1
75,499,20,0.0590250825500393,1
75,516,20,0.0595786398040594,1
75,517,20,0.0680032691202516,1
75,518,20,0.0680382792342059,1
76,499,20,0.057864936889095,1
76,516,20,0.0668664104628454,1
76,517,20,0.0815394930125073,1
76,518,20,0.0776032110189124,1
76,519,20,0.0582824695012786,1
77,515,20,0.0570870542611596,1
77,516,20,0.112077370075621,1
77,517,20,0.13417102230146,1
77,518,20,0.107217786991886,1
77,519,20,0.0667174951171004,1
78,515,20,0.0784359233654847,1
78,516,20,0.170584961037287,1
78,517,20,0.182158147731571,1
78,518,20,0.119684005799567,1
78,519,20,0.0644946624701863,1
79,515,20,0.0711464602858288,1
79,516,20,0.146262844589862,1
79,517,20,0.142622394226172,1
79,518,20,0.0861506558384439,1
80,516,20,0.0656407675245405,1
80,517,20,0.0604896693686588,1
82,490,20,0.0569565550491319,1
82,491,20,0.0596350027262718,1
83,490,20,0.0592310507596057,1
83,491,20,0.0638503867399875,1
72,515,21,0.0578258166101709,1
72,516,21,0.0601470632358257,1
72,517,21,0.0627148902749888,1
73,515,21,0.0597036430709624,1
73,516,21,0.0649188350332394,1
73,517,21,0.0682831967115284,1
73,518,21,0.0658517835120325,1
73,519,21,0.0574837412016523,1
74,515,21,0.0591704951153078,1
74,516,21,0.0667008480644319,1
74,517,21,0.0731888820473938,1
74,518,21,0.070699849878141,1
74,519,21,0.0595465073952777,1
75,515,21,0.0577733161815815,1
75,516,21,0.0650901587389349,1
75,517,21,0.0720562927722519,1
75,518,21,0.0707467777014269,1
75,519,21,0.0598082665241841,1
76,516,21,0.0767298451898403,1
76,517,21,0.0968178725399277,1
