x,y,z,signal,mito.p
388,437,5,0.102757709270315,1
387,437,6,0.112425327420922,1
388,436,6,0.104700472274368,1
388,437,6,0.123661721986114,1
386,437,7,0.106152846956071,1
387,436,7,0.104369534500954,1
387,437,7,0.134322948640052,1
387,438,7,0.104085512529854,1
388,436,7,0.105590412867177,1
388,437,7,0.132943251514198,1
402,472,7,0.103074453570218,1
402,474,7,0.115197444602073,1
403,470,7,0.115232116763383,1
403,471,7,0.146552287240514,1
403,472,7,0.14468923861801,1
403,473,7,0.133864008174976,1
403,474,7,0.128308336247681,1
383,476,8,0.105384188123875,1
383,477,8,0.100503310745391,1
384,476,8,0.121197351553737,1
384,477,8,0.122986404577189,1
385,437,8,0.113601533926154,1
385,438,8,0.106914392712132,1
385,476,8,0.112917589325347,1
385,477,8,0.124381112145483,1
386,436,8,0.101086125485812,1
386,437,8,0.149224799569945,1
386,438,8,0.151825004702775,1
386,439,8,0.101458990104619,1
386,477,8,0.108131338734581,1
387,436,8,0.110956874790714,1
387,437,8,0.165417853551395,1
387,438,8,0.15940601885338,1
387,439,8,0.108164311600521,1
388,436,8,0.101860590243858,1
388,437,8,0.137759631919034,1
388,438,8,0.121017542139111,1
395,439,8,0.110449297442115,1
395,440,8,0.113387520745737,1
396,439,8,0.113431909390833,1
396,440,8,0.119771697202444,1
396,441,8,0.10603483307117,1
397,440,8,0.100717138746185,1
401,445,8,0.100525564978994,1
401,446,8,0.100064631109733,1
401,474,8,0.113961076504972,1
402,445,8,0.101046932763099,1
402,446,8,0.103858983385458,1
402,471,8,0.125118856873438,1
402,472,8,0.136119343490938,1
402,473,8,0.145800708505376,1
402,474,8,0.168972234820625,1
402,475,8,0.148965951134751,1
403,446,8,0.116387626722435,1
403,470,8,0.131566854942813,1
403,471,8,0.198671974661074,1
403,472,8,0.198360763964045,1
403,473,8,0.170444314792875,1
403,474,8,0.172236494084092,1
403,475,8,0.145161708088536,1
404,447,8,0.112679873153095,1
404,470,8,0.152073624686989,1
404,471,8,0.207348533251405,1
404,472,8,0.1896841400162,1
404,473,8,0.137090392758934,1
404,474,8,0.113077094338879,1
377,472,9,0.106690750191282,1
377,473,9,0.127913827398739,1
377,474,9,0.105448783133794,1
378,472,9,0.101894924724678,1
378,473,9,0.117653874096468,1
382,476,9,0.103865333957259,1
383,475,9,0.112608894892617,1
383,476,9,0.14308494039443,1
383,477,9,0.143065954036539,1
384,437,9,0.108469030117801,1
384,438,9,0.105331074250626,1
384,475,9,0.113934628497538,1
384,476,9,0.162305310864346,1
384,477,9,0.179736660989567,1
384,478,9,0.139165101691342,1
385,436,9,0.102970600480071,1
385,437,9,0.141963993667498,1
385,438,9,0.14106016460291,1
385,476,9,0.143543543179015,1
385,477,9,0.176229173736813,1
385,478,9,0.155815560236283,1
386,436,9,0.118307525489419,1
386,437,9,0.190922795626299,1
386,438,9,0.205336044672565,1
386,439,9,0.130882311231459,1
386,476,9,0.113329570416433,1
386,477,9,0.146796157912026,1
386,478,9,0.144737886394452,1
387,436,9,0.11696642197573,1
387,437,9,0.192253670689008,1
387,438,9,0.209515657708965,1
387,439,9,0.142268625041425,1
388,437,9,0.140257628792493,1
388,438,9,0.150244670901087,1
388,439,9,0.120121152938229,1
389,438,9,0.109058304359214,1
389,439,9,0.104834869109508,1
394,439,9,0.117449838829893,1
394,440,9,0.121400874853117,1
395,439,9,0.161795032071825,1
395,440,9,0.165436763658852,1
395,441,9,0.126609966775254,1
396,440,9,0.171693525641526,1
396,441,9,0.139829646003335,1
397,440,9,0.141586837238589,1
397,441,9,0.131453590370614,1
398,441,9,0.11602476180331,1
398,442,9,0.0998769896863165,1
399,442,9,0.105510633128114,1
400,443,9,0.106652788368421,1
400,444,9,0.11268515621883,1
400,445,9,0.115948718335478,1
400,446,9,0.10231024994191,1
401,444,9,0.125137494657919,1
401,445,9,0.144853961339763,1
401,446,9,0.14078170891344,1
401,473,9,0.101723600893986,1
401,474,9,0.123912781984193,1
401,475,9,0.118473348395995,1
402,445,9,0.149770545706866,1
402,446,9,0.154541524425136,1
402,447,9,0.108708892195105,1
402,471,9,0.146196426468332,1
402,472,9,0.158855665011704,1
402,473,9,0.160977649212754,1
402,474,9,0.192712001150618,1
402,475,9,0.168036827183735,1
402,476,9,0.105229007599203,1
403,446,9,0.171619083432793,1
403,447,9,0.129785045710524,1
403,470,9,0.133994853918508,1
403,471,9,0.232183146874305,1
403,472,9,0.233772140546632,1
403,473,9,0.182240431110119,1
403,474,9,0.179409100021056,1
403,475,9,0.150383991335633,1
404,446,9,0.194562337736599,1
404,447,9,0.16610375887763,1
404,448,9,0.10513262705152,1
404,470,9,0.141723783016784,1
404,471,9,0.218048102980371,1
404,472,9,0.206591366448799,1
404,473,9,0.140138634544879,1
404,474,9,0.109235771796246,1
405,470,9,0.109563234728485,1
405,471,9,0.135255393402963,1
405,472,9,0.125564736728583,1
376,472,10,0.101516286858779,1
376,473,10,0.124444639649336,1
376,474,10,0.116147993396431,1
377,472,10,0.128827383840031,1
377,473,10,0.15923684092774,1
