x,y,z,signal,cytoplasm.p
666,721,10,0.0606725569674762,1
667,721,10,0.0621528591227453,1
665,720,11,0.0569842352706076,1
665,723,11,0.0893476683464602,1
666,720,11,0.0608879484820954,1
666,721,11,0.088890826753374,1
666,723,11,0.0730012120328081,1
667,720,11,0.0598526232830125,1
667,721,11,0.0722074489539919,1
667,722,11,0.0682951969779756,1
671,708,11,0.0586205526835639,1
676,707,11,0.05801457755807,1
682,719,11,0.0621480000467981,1
682,720,11,0.0646464437272302,1
682,721,11,0.0624352870152376,1
682,722,11,0.0575281333421017,1
683,719,11,0.0654536577189535,1
683,720,11,0.0686240337633128,1
683,721,11,0.0677317977363877,1
683,722,11,0.0620650478364233,1
684,719,11,0.0670173425609859,1
684,720,11,0.0718916031204891,1
684,721,11,0.0711205019699071,1
684,722,11,0.0654296807738064,1
685,719,11,0.0673975770477255,1
685,720,11,0.0753885810111275,1
685,721,11,0.0735476634779492,1
685,722,11,0.0659620149521787,1
686,719,11,0.0643387710481725,1
686,720,11,0.072794371076591,1
686,721,11,0.0703584054418631,1
686,722,11,0.0623313535036249,1
687,719,11,0.0587068366632471,1
687,720,11,0.0656349472478902,1
687,721,11,0.0639523683655097,1
687,722,11,0.0577297496122882,1
688,720,11,0.0576050588830371,1
688,721,11,0.0581323570773573,1
689,721,11,0.0578495871625289,1
667,721,12,0.0701984982058688,1
667,723,12,0.0575613213025758,1
668,707,12,0.0635096794208132,1
668,708,12,0.0586984807037603,1
669,706,12,0.0668678139338107,1
669,708,12,0.0701254233646827,1
670,706,12,0.0635907623022132,1
670,707,12,0.0753006517860689,1
670,708,12,0.070274981476542,1
670,715,12,0.0579237942155862,1
671,707,12,0.0600435189220437,1
671,708,12,0.062304091964664,1
671,709,12,0.0591714504190741,1
672,708,12,0.0588210662265633,1
672,709,12,0.0590911931088302,1
672,710,12,0.0570935880671662,1
673,708,12,0.0627388023538307,1
673,709,12,0.0607476013855631,1
673,710,12,0.0585702930909695,1
674,708,12,0.0661107239051346,1
674,709,12,0.0614301246480354,1
674,710,12,0.0580099897412169,1
675,705,12,0.0580749739850735,1
675,707,12,0.06669194368982,1
675,708,12,0.0667414012990055,1
675,709,12,0.060775759258922,1
676,705,12,0.0580816905961218,1
676,706,12,0.0635430619802027,1
676,707,12,0.0673205512588639,1
676,708,12,0.0669102954667275,1
676,709,12,0.0615139908836187,1
677,705,12,0.0571402564252316,1
677,706,12,0.0624500116664998,1
677,707,12,0.0636427438003616,1
677,708,12,0.0621295839130808,1
677,709,12,0.0586258658236469,1
678,706,12,0.0602413729465333,1
678,707,12,0.0590428323298948,1
680,719,12,0.0611634710615609,1
680,720,12,0.0718502125208858,1
680,721,12,0.069981502724432,1
680,722,12,0.0588592076139739,1
681,719,12,0.0713577003569204,1
681,720,12,0.0835781466314385,1
681,721,12,0.0779223709309131,1
681,722,12,0.0631878246086816,1
682,719,12,0.0768227455326458,1
682,720,12,0.0884416040026709,1
682,721,12,0.0809166644415558,1
682,722,12,0.066118991410569,1
683,719,12,0.076681932578104,1
683,720,12,0.0863969178173635,1
683,721,12,0.081946151673178,1
683,722,12,0.0700418696667514,1
683,723,12,0.0590107470966078,1
684,719,12,0.0743491633378851,1
684,720,12,0.083343926197524,1
684,721,12,0.0821650223805264,1
684,722,12,0.0738488023510002,1
684,723,12,0.062312789946487,1
685,719,12,0.0732820713401039,1
685,720,12,0.0847513540074592,1
685,721,12,0.0840501669399229,1
685,722,12,0.0753278071801669,1
685,723,12,0.0644141280039114,1
686,719,12,0.0703868227804425,1
686,720,12,0.0834627612685038,1
686,721,12,0.0816350115952648,1
686,722,12,0.0718110627572775,1
686,723,12,0.0632059753802416,1
687,719,12,0.0633400540329245,1
687,720,12,0.0751703943484512,1
687,721,12,0.0749073025118215,1
687,722,12,0.067051597867026,1
687,723,12,0.0603491099824007,1
687,733,12,0.0600006187066121,1
688,720,12,0.0668874566303884,1
688,721,12,0.0716946513273344,1
688,722,12,0.0667595933491233,1
688,723,12,0.0588945538533274,1
688,731,12,0.0574085788448288,1
688,732,12,0.0636390700087171,1
689,713,12,0.056994159815291,1
689,714,12,0.0570906160110043,1
689,720,12,0.0618263870090765,1
689,721,12,0.068963325817648,1
689,722,12,0.065941682313992,1
689,731,12,0.060223717517667,1
689,732,12,0.0704600509419861,1
690,713,12,0.0573276197991022,1
690,721,12,0.060491320510971,1
690,722,12,0.0596517618207401,1
690,731,12,0.0588595614301836,1
691,721,12,0.0589184718291062,1
691,722,12,0.0595446321693661,1
692,701,12,0.0580996821503874,1
692,702,12,0.0570026690951353,1
692,721,12,0.0598690344582078,1
692,722,12,0.0612224699145359,1
693,702,12,0.0576195299660157,1
693,721,12,0.0615287037410073,1
693,722,12,0.061303240258284,1
694,721,12,0.0607402773900214,1
694,722,12,0.0577639282581496,1
667,723,13,0.0588136832616533,1
671,709,13,0.062913858820539,1
671,714,13,0.0581474591325766,1
672,709,13,0.0634645147816393,1
672,710,13,0.0641528347330145,1
672,711,13,0.061917076000571,1
672,712,13,0.0609785549164744,1
672,713,13,0.0595283861084019,1
673,710,13,0.0661763921936633,1
673,711,13,0.0641921024353594,1
673,712,13,0.06106589444785,1
674,710,13,0.0657466765099909,1
674,711,13,0.0622169765168879,1
675,703,13,0.05735271126531,1
675,704,13,0.0615228303919255,1
675,708,13,0.0749979502247582,1
675,709,13,0.0701289497329065,1
675,710,13,0.0659716387530837,1
675,711,13,0.0604359187894617,1
676,704,13,0.0599398920511462,1
676,705,13,0.0649560741893151,1
676,707,13,0.0737072522793548,1
676,708,13,0.0738934834413542,1
676,709,13,0.0695172722694989,1
676,710,13,0.0645689108018013,1
676,711,13,0.0578232750303975,1
677,704,13,0.0570719345151298,1
677,705,13,0.0631371522305093,1
677,706,13,0.0705618497624667,1
677,707,13,0.0733492669352714,1
677,708,13,0.0720995409069564,1
677,709,13,0.067786680527456,1
677,710,13,0.0622359823442881,1
678,705,13,0.0609651983545565,1
678,706,13,0.0689049284522296,1
678,707,13,0.0706717863557714,1
678,708,13,0.0665613678176135,1
678,709,13,0.0607864975808878,1
679,705,13,0.0569634367744114,1
679,706,13,0.0635753654001524,1
679,707,13,0.0660429445132211,1
679,708,13,0.0617733440622988,1
679,712,13,0.0608520066521221,1
