x,y,z,signal,cytoplasm.p
11,446,1,0.0621935715746133,1
11,447,1,0.0737080365719531,1
11,448,1,0.0749740617336636,1
11,449,1,0.0601041807112045,1
12,446,1,0.0697407307937003,1
12,447,1,0.093631291713162,1
12,448,1,0.102788503388569,1
12,449,1,0.0818344224110773,1
13,446,1,0.0701023250631232,1
13,447,1,0.101712371386628,1
13,448,1,0.118469885475826,1
13,449,1,0.0983903143331513,1
13,450,1,0.0669126837261432,1
14,446,1,0.0621962192992495,1
14,447,1,0.0893334508317653,1
14,448,1,0.106484007554495,1
14,449,1,0.0962052810513116,1
14,450,1,0.0761368374284336,1
14,451,1,0.0660327192247594,1
15,447,1,0.0758106778524168,1
15,448,1,0.0933040235130213,1
15,449,1,0.0946662866837826,1
15,450,1,0.0881110453117795,1
15,451,1,0.0882380063617098,1
15,452,1,0.0787460196855791,1
15,453,1,0.0573872850059389,1
16,447,1,0.0675565584646377,1
16,448,1,0.085452352373017,1
16,449,1,0.0945597997985229,1
16,450,1,0.0936560942294652,1
16,451,1,0.097871195190213,1
16,452,1,0.0909918463762097,1
16,453,1,0.0674125139887135,1
17,447,1,0.0596901626733711,1
17,448,1,0.0738621471190444,1
17,449,1,0.0862420111838002,1
17,450,1,0.0900300500824486,1
17,451,1,0.0975398875883444,1
17,452,1,0.0958168203376954,1
17,453,1,0.0770730233255459,1
17,454,1,0.0586166666021935,1
18,448,1,0.0648575068902169,1
18,449,1,0.0745820864456973,1
18,450,1,0.0793739137252667,1
18,451,1,0.0882374225649637,1
18,452,1,0.093518365372885,1
18,453,1,0.0839653277097628,1
18,454,1,0.0699862143769584,1
18,455,1,0.0595172821763528,1
19,449,1,0.061159119122181,1
19,450,1,0.0647477766897012,1
19,451,1,0.0729171511983095,1
19,452,1,0.0813607273725335,1
19,453,1,0.0802179658813614,1
19,454,1,0.0721312251485391,1
19,455,1,0.0633780420999775,1
20,450,1,0.057454598539843,1
20,451,1,0.063594324052058,1
20,452,1,0.0700570660729599,1
20,453,1,0.0712714871404791,1
20,454,1,0.0664915009100625,1
20,455,1,0.0592401792178171,1
21,452,1,0.0585682232661425,1
21,453,1,0.0593673879390942,1
22,447,1,0.0642961008132772,1
22,448,1,0.072265132790054,1
22,449,1,0.0682271522239047,1
23,446,1,0.0594087490540134,1
23,447,1,0.0724410266217921,1
23,448,1,0.0891402612843075,1
23,449,1,0.0840176512302473,1
23,450,1,0.0577542219001289,1
24,447,1,0.0681184009149027,1
24,448,1,0.084482447791116,1
24,449,1,0.0798073149944574,1
25,448,1,0.059747097598456,1
25,449,1,0.0568662434615944,1
2,451,2,0.0892518726076717,1
3,450,2,0.0958027443494844,1
3,451,2,0.106676129756387,1
3,452,2,0.0903579787395142,1
4,451,2,0.0941400853197126,1
4,452,2,0.076344356532386,1
5,450,2,0.0613655590866937,1
5,451,2,0.0608684767966858,1
9,447,2,0.0574118044692743,1
10,447,2,0.0621438250155231,1
10,448,2,0.0593735856197015,1
11,446,2,0.0625659631353702,1
11,447,2,0.0735253671597984,1
11,448,2,0.0737286109845497,1
12,446,2,0.0704902609493615,1
12,447,2,0.0941818238385889,1
12,448,2,0.101643483370591,1
12,449,2,0.0761183033559798,1
13,446,2,0.0753795056253475,1
13,447,2,0.108716410929883,1
13,448,2,0.123004323256679,1
13,449,2,0.094642569203856,1
13,450,2,0.0617333982122186,1
14,446,2,0.0717571706515964,1
14,447,2,0.100881658101641,1
14,448,2,0.113072218700309,1
14,449,2,0.0924895032165668,1
14,450,2,0.0687663740244933,1
14,451,2,0.0603508377848916,1
15,446,2,0.0667998812215396,1
15,447,2,0.0885284363974792,1
15,448,2,0.102816207197792,1
15,449,2,0.0962852494116508,1
15,450,2,0.0849219700807352,1
15,451,2,0.0870488182868823,1
15,452,2,0.0814125024778929,1
15,453,2,0.0580876347084455,1
16,446,2,0.061523054475525,1
16,447,2,0.0778696464187242,1
16,448,2,0.0961233136293872,1
16,449,2,0.102855362858337,1
16,450,2,0.095389622646049,1
16,451,2,0.096742609935178,1
16,452,2,0.0912762615364134,1
16,453,2,0.0655519891405785,1
17,447,2,0.0644483420313938,1
17,448,2,0.0816800052232708,1
17,449,2,0.0964478456508393,1
17,450,2,0.0942008060782417,1
17,451,2,0.0939766517154944,1
17,452,2,0.0908379363249705,1
17,453,2,0.070715995691179,1
18,447,2,0.058104971702723,1
18,448,2,0.0683377492741342,1
18,449,2,0.0811321031316697,1
18,450,2,0.0826016020986679,1
18,451,2,0.0855817960333523,1
18,452,2,0.0906945699967817,1
18,453,2,0.0800854499169381,1
18,454,2,0.0644444854347076,1
19,449,2,0.0619526227357768,1
19,450,2,0.0642640804462953,1
19,451,2,0.0712229907319967,1
19,452,2,0.0815656459273443,1
19,453,2,0.078772762294099,1
19,454,2,0.0673004603950872,1
19,455,2,0.0577862540609845,1
20,451,2,0.0613046083476283,1
20,452,2,0.0678574850479629,1
20,453,2,0.0673752630387642,1
20,454,2,0.0612696925846633,1
22,446,2,0.0590206008780492,1
22,447,2,0.0641856452895316,1
22,448,2,0.0699779409745872,1
22,449,2,0.0657459511867609,1
23,446,2,0.0630397171432823,1
23,447,2,0.0742199732458335,1
23,448,2,0.0886077384039568,1
23,449,2,0.0821363573706002,1
24,446,2,0.0609738314700743,1
24,447,2,0.0723098374681554,1
24,448,2,0.0839524075211702,1
24,449,2,0.0767333125886958,1
25,448,2,0.0576814419057843,1
