x,y,z,signal,mito.p
830,683,20,0.138992056779441,1
831,679,20,0.143149393796401,1
831,680,20,0.191780634786692,1
831,681,20,0.22078089672378,1
831,682,20,0.217987821566393,1
831,683,20,0.183177222147728,1
831,684,20,0.143014463208228,1
831,685,20,0.128537752015624,1
832,679,20,0.142171078951404,1
832,680,20,0.173356983308424,1
832,681,20,0.216324908545447,1
832,683,20,0.23767548737029,1
832,684,20,0.173965418194432,1
832,685,20,0.139111018348299,1
832,686,20,0.127157619173008,1
832,687,20,0.119892336280834,1
833,679,20,0.132072417101388,1
833,680,20,0.144242912153185,1
833,681,20,0.179836320305882,1
833,682,20,0.241394264573701,1
833,683,20,0.256723695254748,1
833,684,20,0.212529597692847,1
833,685,20,0.166655256475805,1
833,686,20,0.143238781090059,1
833,687,20,0.137126110640472,1
834,680,20,0.122047195311553,1
834,681,20,0.154553397706891,1
834,682,20,0.216932907714693,1
834,683,20,0.259860354864557,1
834,684,20,0.245821342944897,1
834,685,20,0.203551152744187,1
834,686,20,0.170953330006787,1
834,687,20,0.162880250024299,1
834,688,20,0.131644815564396,1
835,679,20,0.118226231634609,1
835,680,20,0.134398294961066,1
835,681,20,0.183070373504845,1
835,682,20,0.236552231344521,1
835,684,20,0.241270934944308,1
835,685,20,0.210249470093146,1
835,686,20,0.193855626934995,1
835,687,20,0.195680081945333,1
835,688,20,0.147819841764832,1
836,676,20,0.102668866622609,1
836,677,20,0.119725380510678,1
836,678,20,0.117962731922984,1
836,679,20,0.124543590925913,1
836,680,20,0.154894335179986,1
836,681,20,0.210669457479728,1
836,682,20,0.240908505741944,1
836,683,20,0.23889606073478,1
836,684,20,0.224179879609958,1
836,685,20,0.200680628932412,1
836,686,20,0.195600520064651,1
836,687,20,0.198641387344404,1
836,688,20,0.144894853357847,1
837,676,20,0.118070528249823,1
837,677,20,0.126544761761869,1
837,678,20,0.12053853691716,1
837,679,20,0.124838070099293,1
837,680,20,0.148290535689554,1
837,681,20,0.185395510646028,1
837,682,20,0.199071570503209,1
837,683,20,0.205233825520275,1
837,684,20,0.20647686008383,1
837,685,20,0.181997998303921,1
837,686,20,0.16110516172306,1
837,687,20,0.145815631804463,1
837,688,20,0.115499036851587,1
838,675,20,0.119619588480942,1
838,676,20,0.122814013240431,1
838,677,20,0.117636260246377,1
838,678,20,0.116634601875874,1
838,679,20,0.126884446549273,1
838,680,20,0.13976102061337,1
838,681,20,0.155846016837925,1
838,682,20,0.160443460462937,1
838,683,20,0.16151026938223,1
838,684,20,0.163038752889279,1
838,685,20,0.152994784385772,1
838,686,20,0.135858654152426,1
838,687,20,0.11709661414412,1
839,674,20,0.124672040227256,1
839,675,20,0.13693512509091,1
839,676,20,0.119134951619846,1
839,678,20,0.114729659086735,1
839,679,20,0.137446253531116,1
839,680,20,0.149864562491117,1
839,681,20,0.151922202219387,1
839,682,20,0.147454395223893,1
839,683,20,0.136082732390038,1
839,684,20,0.130716771540778,1
839,685,20,0.134837421206404,1
839,686,20,0.128844921439688,1
839,687,20,0.113641434688605,1
840,668,20,0.0998659878380841,1
840,673,20,0.12207133402015,1
840,674,20,0.14401409549579,1
840,675,20,0.141414304293883,1
840,678,20,0.118550622763679,1
840,679,20,0.149742681619957,1
840,680,20,0.156073962061797,1
840,681,20,0.143542780674682,1
840,682,20,0.137868201643125,1
840,683,20,0.134874478916985,1
840,684,20,0.130188617468109,1
840,685,20,0.133696464187192,1
840,686,20,0.126173487509243,1
840,687,20,0.110944075610839,1
841,668,20,0.112325330424117,1
841,669,20,0.117351247019644,1
841,670,20,0.130779296896079,1
841,671,20,0.131883599242715,1
841,672,20,0.130922310030181,1
841,673,20,0.134972079471601,1
841,674,20,0.136683988842397,1
841,675,20,0.123629130372341,1
841,678,20,0.120460717903524,1
841,679,20,0.152441064632112,1
841,680,20,0.149300211248472,1
841,681,20,0.130528596364328,1
841,682,20,0.129865762240625,1
841,683,20,0.13589714972832,1
841,684,20,0.128966072485273,1
841,685,20,0.123805682804173,1
841,686,20,0.11260579041069,1
841,687,20,0.100050644601683,1
842,667,20,0.149890476745518,1
842,668,20,0.13309637327717,1
842,669,20,0.147451671994133,1
842,670,20,0.176669029807727,1
842,671,20,0.166769207301903,1
842,672,20,0.136521117916882,1
842,678,20,0.120441873153582,1
842,679,20,0.152392024710585,1
842,680,20,0.147776890985049,1
842,681,20,0.127155298981252,1
842,682,20,0.126327567849091,1
842,683,20,0.131874993836672,1
842,684,20,0.119361676836786,1
842,685,20,0.105125906120471,1
843,667,20,0.182043683206383,1
843,668,20,0.149871838961037,1
843,669,20,0.17033931794623,1
843,670,20,0.209903075267612,1
843,671,20,0.186695340889467,1
843,672,20,0.126665705841992,1
843,678,20,0.123482446324521,1
843,679,20,0.148025881328511,1
843,680,20,0.143546876412242,1
843,681,20,0.124388671831298,1
843,682,20,0.125037922484956,1
843,683,20,0.130084295982445,1
843,684,20,0.114098937288367,1
844,667,20,0.170055677227296,1
844,668,20,0.142701553215829,1
844,669,20,0.174513876668194,1
844,670,20,0.217330826047296,1
844,671,20,0.186518788457635,1
844,676,20,0.112689208384714,1
844,677,20,0.124416503239451,1
844,678,20,0.132105335502733,1
844,679,20,0.146317523049322,1
844,680,20,0.140973794647826,1
844,681,20,0.121681487340557,1
844,682,20,0.118932234396476,1
844,683,20,0.119445029453295,1
844,684,20,0.104619853780539,1
845,667,20,0.121369503246276,1
845,668,20,0.11560554781398,1
845,669,20,0.148177358260708,1
845,670,20,0.175350224099317,1
845,671,20,0.147136474488734,1
845,675,20,0.127195646353383,1
845,676,20,0.138387761202669,1
845,677,20,0.134113684772337,1
845,678,20,0.136584732564087,1
845,679,20,0.156262518490413,1
845,680,20,0.159682219708608,1
845,681,20,0.134738132249337,1
845,682,20,0.116655352886649,1
845,683,20,0.106498914994034,1
846,669,20,0.112185247485237,1
