x,y,z,signal,cytoplasm.p
452,499,4,0.0601848390131528,1
452,500,4,0.0623165698829944,1
453,499,4,0.0609134232491971,1
453,500,4,0.0596286458283701,1
424,471,5,0.0764362543959305,1
425,470,5,0.0800150994605671,1
425,471,5,0.0783449867026433,1
452,499,5,0.0695832059201849,1
452,500,5,0.0729255307455436,1
453,499,5,0.0688035836958849,1
453,500,5,0.0698071067146485,1
423,471,6,0.0804139328860656,1
424,470,6,0.0886555979432617,1
424,471,6,0.0862426421560409,1
424,472,6,0.0823552575626328,1
425,469,6,0.0884756941944798,1
425,470,6,0.0911039766300148,1
425,471,6,0.0886412271082092,1
425,472,6,0.086561513118137,1
426,470,6,0.0859961737843323,1
426,471,6,0.0856283287618707,1
426,472,6,0.0862958914956075,1
451,499,6,0.059784531353447,1
452,499,6,0.0711485890800241,1
452,500,6,0.073589661462046,1
453,499,6,0.071538748111447,1
453,500,6,0.0763879231016793,1
453,501,6,0.0571279141364483,1
454,499,6,0.0598952286516026,1
454,500,6,0.0625298620881025,1
422,471,7,0.0796518540488321,1
423,470,7,0.0902784172678161,1
423,471,7,0.0910930024305758,1
423,472,7,0.088028464608425,1
423,473,7,0.0837543588977653,1
424,469,7,0.0937147687509146,1
424,470,7,0.104560686226067,1
424,471,7,0.102787147093098,1
424,472,7,0.0951301515286323,1
424,473,7,0.0889136243111552,1
425,469,7,0.0968666637952516,1
425,470,7,0.106723222693904,1
425,471,7,0.105257350343055,1
425,472,7,0.0991102536598041,1
425,473,7,0.0934004148424296,1
426,469,7,0.0914287150442558,1
426,470,7,0.0964709675401461,1
426,471,7,0.0977105095585572,1
426,472,7,0.0964116325617718,1
426,473,7,0.0929685703645618,1
427,470,7,0.087470555415025,1
427,471,7,0.0895967136795631,1
427,472,7,0.0906098251176109,1
428,469,7,0.0843334557851922,1
428,470,7,0.0845714738464247,1
431,470,7,0.108548124146654,1
432,468,7,0.139729073964854,1
432,469,7,0.132685737234571,1
432,470,7,0.114105880963207,1
433,467,7,0.139385235372224,1
433,468,7,0.142277753650133,1
433,469,7,0.134156586600103,1
434,464,7,0.130059701531968,1
434,465,7,0.138050392957718,1
434,468,7,0.140489684464817,1
434,469,7,0.131535492530562,1
435,468,7,0.124429329835302,1
442,488,7,0.133052562086961,1
443,488,7,0.148600390348913,1
443,489,7,0.128791411946515,1
447,494,7,0.0622027884868771,1
448,485,7,0.177670696743372,1
448,493,7,0.0577087329294293,1
449,484,7,0.193814233563798,1
451,499,7,0.0656733657913317,1
451,500,7,0.0606087167293645,1
452,492,7,0.0603984083742919,1
452,499,7,0.0704361978325125,1
452,500,7,0.0716247136565415,1
452,501,7,0.0578687757949708,1
453,492,7,0.0654137708382416,1
453,499,7,0.0684635427305724,1
453,500,7,0.0756778847319625,1
453,501,7,0.0640820361094445,1
454,492,7,0.0618649175943177,1
454,499,7,0.0630144546659065,1
454,500,7,0.0679534282101721,1
454,501,7,0.0578256279081923,1
422,470,8,0.0796525498873779,1
422,471,8,0.0825689507594453,1
422,472,8,0.0857516042262827,1
422,473,8,0.086428778967051,1
423,469,8,0.0852809461102059,1
423,470,8,0.0935822704773018,1
423,471,8,0.0967046808374934,1
423,472,8,0.0953946527331642,1
423,473,8,0.0916933518783348,1
423,474,8,0.0877024052803342,1
423,475,8,0.086646387729918,1
424,469,8,0.0958132880725348,1
424,470,8,0.112105274380697,1
424,471,8,0.114375135098823,1
424,472,8,0.105419893509812,1
424,473,8,0.0961688261878341,1
424,474,8,0.0898807573327466,1
424,475,8,0.0876311702834389,1
425,468,8,0.0874088203833613,1
425,469,8,0.100383178237605,1
425,470,8,0.118196987033249,1
425,471,8,0.121664444858121,1
425,472,8,0.11112671309553,1
425,473,8,0.09893256715927,1
425,474,8,0.0914354139644936,1
426,468,8,0.0885104979156451,1
426,469,8,0.0961195749714376,1
426,470,8,0.108239207213926,1
426,471,8,0.113398248543716,1
426,472,8,0.107401901153564,1
426,473,8,0.0969361002264141,1
427,469,8,0.0904967277661658,1
427,470,8,0.0963813399972808,1
427,471,8,0.100204312349705,1
427,472,8,0.0983273763263744,1
427,483,8,0.088434215140824,1
427,484,8,0.0824277898856306,1
427,485,8,0.0809114987248936,1
427,486,8,0.0828826442110054,1
427,487,8,0.09467079194352,1
427,488,8,0.124595941888471,1
428,468,8,0.08986659878742,1
428,469,8,0.0896553528193915,1
428,470,8,0.0907548072064908,1
428,471,8,0.0913561237518897,1
428,481,8,0.0844449255820725,1
428,482,8,0.0871041669359601,1
428,483,8,0.0843434334023071,1
428,484,8,0.079666555112347,1
428,485,8,0.0780691103069681,1
428,486,8,0.0792971474016256,1
428,487,8,0.0886170673580204,1
428,488,8,0.113837841596577,1
428,489,8,0.142583226771754,1
429,468,8,0.0981294397447692,1
429,469,8,0.0959386746403317,1
429,470,8,0.0924380819274171,1
429,480,8,0.0744491282110118,1
429,481,8,0.0759473924358623,1
429,482,8,0.0763343081520293,1
429,483,8,0.074979186171768,1
429,484,8,0.0737834642909339,1
429,485,8,0.0729344705017765,1
429,486,8,0.076539610007734,1
429,487,8,0.0899429110469252,1
429,488,8,0.10520110535958,1
429,489,8,0.108777986744252,1
429,490,8,0.105318477990226,1
430,468,8,0.119507486892525,1
430,469,8,0.116393456079567,1
430,470,8,0.10379035757421,1
430,471,8,0.0924243066829844,1
430,478,8,0.0723101028303127,1
430,479,8,0.0713197299806779,1
430,480,8,0.0700169315209011,1
430,481,8,0.0695218836740992,1
430,482,8,0.0683691917413069,1
430,483,8,0.0672950293162676,1
430,484,8,0.0671637870901994,1
430,485,8,0.0659516422402963,1
430,486,8,0.0796971130389954,1
430,487,8,0.119005846270348,1
430,488,8,0.139425535038514,1
