x,y,z,signal,mito.p
255,661,1,0.138447596006967,1
255,662,1,0.132136271392812,1
255,663,1,0.117762541856831,1
255,664,1,0.103623184366956,1
256,659,1,0.140901988525502,1
256,660,1,0.145340591605044,1
256,661,1,0.143913619210547,1
256,662,1,0.139812653049629,1
256,663,1,0.125700811073255,1
256,664,1,0.111474680590292,1
256,665,1,0.103157522970832,1
257,659,1,0.138600162231069,1
257,660,1,0.144639632264693,1
257,661,1,0.144236180329217,1
257,662,1,0.142857823032405,1
257,663,1,0.130598234795763,1
257,664,1,0.117177287102544,1
257,665,1,0.108625561364434,1
257,666,1,0.100282740027711,1
258,659,1,0.132493047170193,1
258,660,1,0.14007938795821,1
258,661,1,0.142768272344961,1
258,662,1,0.144281451300756,1
258,663,1,0.134171101348607,1
258,664,1,0.122277994480214,1
258,665,1,0.115707385714103,1
258,666,1,0.108197099286838,1
258,667,1,0.100139345641442,1
259,659,1,0.12781432058329,1
259,660,1,0.138232515320483,1
259,661,1,0.141747954404138,1
259,662,1,0.143169959627552,1
259,663,1,0.136253195680126,1
259,664,1,0.126099470124353,1
259,665,1,0.11868215476111,1
259,666,1,0.111397395329689,1
259,667,1,0.103509494970915,1
260,658,1,0.105632121854189,1
260,659,1,0.120685841861365,1
260,660,1,0.132401612007755,1
260,661,1,0.133432430722534,1
260,662,1,0.132904603437437,1
260,663,1,0.131575830708103,1
260,664,1,0.12629119639241,1
260,665,1,0.116651278934927,1
260,666,1,0.107489212049977,1
260,667,1,0.100474662368311,1
260,669,1,0.102653758143898,1
260,670,1,0.102494928491347,1
261,659,1,0.112437309631868,1
261,660,1,0.122938846092651,1
261,661,1,0.118746956736491,1
261,662,1,0.11363933235523,1
261,663,1,0.113786974979924,1
261,664,1,0.111524330515285,1
261,665,1,0.102170352182654,1
262,660,1,0.104365885373075,1
264,655,1,0.100929539774584,1
268,682,1,0.101421169889705,1
268,683,1,0.105613898000632,1
268,684,1,0.11047232507297,1
268,685,1,0.111341002687809,1
269,682,1,0.102171180044501,1
269,683,1,0.108230028581101,1
269,684,1,0.117247285000308,1
269,685,1,0.122552801041804,1
269,686,1,0.10729611327412,1
270,683,1,0.109428728964155,1
270,684,1,0.119997452949589,1
270,685,1,0.125519923259644,1
270,686,1,0.111203032975224,1
271,683,1,0.109563703124004,1
271,684,1,0.12365630820535,1
271,685,1,0.132457579825793,1
271,686,1,0.121430198591178,1
272,683,1,0.107596452837945,1
272,684,1,0.111794638301312,1
272,685,1,0.111500137342093,1
272,686,1,0.103171999660238,1
276,684,1,0.107354945929865,1
276,685,1,0.127576756911904,1
276,686,1,0.118358765780592,1
276,687,1,0.102345673714634,1
277,684,1,0.120642793045311,1
277,685,1,0.14207629966282,1
277,686,1,0.139421161539261,1
277,687,1,0.136263533060297,1
277,688,1,0.125062703875777,1
278,684,1,0.112866131175793,1
278,685,1,0.127075039953751,1
278,686,1,0.130573965372138,1
278,687,1,0.136542239286904,1
278,688,1,0.130678929540026,1
279,684,1,0.109392727866721,1
279,685,1,0.135757611435393,1
279,686,1,0.146332936529766,1
279,687,1,0.141834041143327,1
279,688,1,0.131010248565606,1
280,684,1,0.139438710031838,1
280,685,1,0.220433608678885,1
280,686,1,0.24872441479877,2
280,687,1,0.219209397079435,1
280,688,1,0.202132241109782,1
280,689,1,0.181171018783174,1
281,683,1,0.102719954412916,1
281,684,1,0.199652598804908,1
281,685,1,0.342682333715431,2
281,686,1,0.372847680487409,2
281,687,1,0.306860642658371,2
281,688,1,0.294876797774358,2
281,689,1,0.283155668311799,2
281,690,1,0.203844564411502,1
282,683,1,0.130571601608706,1
282,684,1,0.236726735907574,2
282,685,1,0.369167486003245,2
282,686,1,0.376930433687688,2
282,687,1,0.291253486113431,2
282,688,1,0.277027856704744,1
282,689,1,0.282454403969716,1
282,690,1,0.217162944379022,1
283,682,1,0.100873800707846,1
283,683,1,0.160322538168652,1
283,684,1,0.246203139757318,1
283,685,1,0.313885181146799,2
283,686,1,0.287692721593642,2
283,687,1,0.205944784560306,1
283,688,1,0.174925585436304,1
283,689,1,0.180495625123816,1
284,682,1,0.107214144058329,1
284,683,1,0.168837500304995,1
284,684,1,0.233963768778418,1
284,685,1,0.253790689659348,1
284,686,1,0.207459009236329,1
285,682,1,0.106619118355662,1
285,683,1,0.143374463289646,1
285,685,1,0.183815155058501,1
286,680,1,0.105256915257789,1
287,677,1,0.10851997630016,1
287,678,1,0.117950466496143,1
287,680,1,0.147310565120863,1
287,681,1,0.17500829537059,1
287,682,1,0.181223326580414,1
287,683,1,0.174750470869786,1
287,684,1,0.176892519827711,1
288,678,1,0.140934111743756,1
288,679,1,0.164512553942737,1
288,680,1,0.218952999551025,1
288,681,1,0.288214840989162,3
288,682,1,0.308091978226875,3
288,683,1,0.276162261785994,3
288,684,1,0.249289103721905,1
288,685,1,0.197806771887409,1
289,678,1,0.161047516395489,1
289,679,1,0.204405615099677,1
289,680,1,0.291041183121303,3
289,681,1,0.396392550709903,3
289,682,1,0.422999812620177,3
289,683,1,0.351999112729534,3
289,684,1,0.274619911593004,3
289,685,1,0.193407296173066,1
290,677,1,0.139857575447758,1
290,678,1,0.174060197483016,1
290,679,1,0.212444720067672,3
290,680,1,0.282753806742503,3
290,681,1,0.365169414355597,3
290,682,1,0.378079636646615,3
290,683,1,0.302464979465693,3
290,684,1,0.219152514256198,1
291,677,1,0.144280852190208,1
291,678,1,0.170484324484516,1
291,679,1,0.186993719727864,3
291,680,1,0.215286813360748,3
291,681,1,0.251408604337414,3
291,682,1,0.251645568898253,3
291,683,1,0.208572548778312,3
291,684,1,0.162325920267173,1
292,677,1,0.122464306967507,1
292,678,1,0.140067427533102,1
292,679,1,0.145933961584016,1
292,680,1,0.157856675406366,1
292,681,1,0.179891732585049,1
292,682,1,0.186268490963889,1
292,683,1,0.16694570526914,1
293,682,1,0.151988420274243,1
254,662,2,0.108712225428332,1
254,663,2,0.101078249905345,1
255,659,2,0.128664970417115,1
255,660,2,0.133521447656945,1
255,661,2,0.1308027057791,1
255,662,2,0.127080987487547,1
255,663,2,0.116165835997822,1
255,664,2,0.104747910936796,1
256,658,2,0.122409657192674,1
256,659,2,0.135550057755967,1
256,660,2,0.142585031660837,1
256,661,2,0.141128343383193,1
256,662,2,0.141953438428946,1
256,663,2,0.137592240432116,1
256,664,2,0.128008421507699,1
256,665,2,0.109375767591773,1
257,658,2,0.122317524883417,1
257,659,2,0.139993834972054,1
257,660,2,0.150832202275453,1
257,661,2,0.150011453504398,1
257,662,2,0.149457722857819,1
257,663,2,0.144777765371064,1
257,664,2,0.13619823001064,1
257,665,2,0.117672217772135,1
257,666,2,0.101544401482827,1
258,658,2,0.119428984183546,1
258,659,2,0.135976188748889,1
258,660,2,0.148749770263444,1
258,661,2,0.151377262158474,1
258,662,2,0.148788603519829,1
258,663,2,0.137894399113421,1
258,664,2,0.128947075234464,1
258,665,2,0.120367115050197,1
258,666,2,0.113818662481417,1
258,667,2,0.112510041652311,1
258,668,2,0.102523271866694,1
259,658,2,0.114508924975268,1
259,659,2,0.129180782812509,1
259,660,2,0.141317771245333,1
259,661,2,0.143803764122009,1
259,662,2,0.138958669982578,1
259,663,2,0.125587720787761,1
259,664,2,0.116026722528737,1
259,665,2,0.1127332484564,1
259,666,2,0.115983270674679,1
259,667,2,0.119696884634464,1
259,668,2,0.112773345291394,1
259,669,2,0.10916192869806,1
259,670,2,0.105561775383016,1
260,658,2,0.103563262419306,1
260,659,2,0.116211695186989,1
260,660,2,0.128105760632258,1
260,661,2,0.128792885965425,1
260,662,2,0.122432750181043,1
260,663,2,0.11578166452905,1
260,664,2,0.111882271835004,1
260,665,2,0.105628527190905,1
260,666,2,0.106548238131456,1
260,667,2,0.109325703735856,1
260,668,2,0.109803859310122,1
260,669,2,0.118657700157861,1
260,670,2,0.127890004584794,1
261,659,2,0.105744591243297,1
261,660,2,0.118346021065313,1
261,661,2,0.114687361882095,1
261,662,2,0.102740291492767,1
261,669,2,0.104388782288901,1
261,670,2,0.111830530469555,1
263,655,2,0.111070139362912,1
263,656,2,0.113482670393568,1
264,654,2,0.111684881249045,1
264,655,2,0.145147100684101,1
264,656,2,0.134044939560263,1
265,654,2,0.1135311983479,1
265,655,2,0.141096699453377,1
265,656,2,0.118820592869214,1
268,683,2,0.0998970326573537,1
268,684,2,0.104900520732574,1
268,685,2,0.108219059411626,1
269,683,2,0.100103616866985,1
269,684,2,0.108379316036571,1
269,685,2,0.114039766952131,1
269,686,2,0.102619303840968,1
270,684,2,0.10724779228525,1
270,685,2,0.113313906398851,1
270,686,2,0.108589473123648,1
271,684,2,0.110712808046659,1
271,685,2,0.127060171119258,1
271,686,2,0.132504626343135,1
272,684,2,0.101650868873543,1
272,685,2,0.107407863730571,1
272,686,2,0.111394672099929,1
275,685,2,0.11124445874634,1
275,686,2,0.104912709908982,1
276,684,2,0.117107354562295,1
276,685,2,0.156484309215026,1
276,686,2,0.138584716071867,1
276,687,2,0.114919903917803,1
276,688,2,0.103337332385457,1
277,684,2,0.137063225818843,1
277,685,2,0.174986967035106,1
277,686,2,0.159212854720009,1
277,687,2,0.156750641085602,1
277,688,2,0.156028930734477,1
278,684,2,0.121297348550542,1
278,685,2,0.143837161811791,1
278,686,2,0.140438538391942,1
278,687,2,0.150383969549795,1
278,688,2,0.15215785962994,1
279,684,2,0.107672637913724,1
279,685,2,0.140943414296618,1
279,686,2,0.15798829454715,1
279,687,2,0.154509782459047,1
279,688,2,0.1417017684274,1
279,689,2,0.118099753951613,1
280,684,2,0.126588910762746,1
280,685,2,0.228631510620674,2
280,686,2,0.283193619241741,2
280,687,2,0.25005993024499,2
280,688,2,0.226721262979961,2
280,689,2,0.21205634393215,2
280,690,2,0.150304767135441,1
281,684,2,0.184631917021186,2
281,685,2,0.365676523308677,2
281,686,2,0.4341207858152,2
281,687,2,0.351677205186006,2
281,688,2,0.336307688562885,2
281,689,2,0.349362176673694,2
281,690,2,0.241069241655327,2
281,691,2,0.138279899518316,1
282,683,2,0.122945305593643,1
282,684,2,0.230455595271764,2
282,685,2,0.382334541539434,2
282,686,2,0.405339253692474,2
282,687,2,0.300404322398849,2
282,688,2,0.285316322375448,2
282,689,2,0.322129421566193,2
282,690,2,0.243596398873062,1
282,691,2,0.147255534093863,1
283,683,2,0.165177174505163,1
283,684,2,0.261977894754638,2
283,685,2,0.318006146707077,2
283,686,2,0.276659893899507,2
283,687,2,0.18840581239495,2
283,688,2,0.159362621463917,1
283,689,2,0.176968563295543,1
283,690,2,0.156093732709858,1
284,682,2,0.102327537004429,1
284,683,2,0.178057909664334,1
284,684,2,0.256377278643376,1
