x,y,z,fucci_ch00,fucci_ch02
229,89,31,0.233463035019455,0.036743724727245
230,89,31,0.09233234149691,0.016739147020676
231,89,31,0.05981536583505,0.0197299153124285
232,89,31,0.0159914549477378,0.00907911802853437
227,90,31,0.0482337682154574,0.00785839627679866
228,90,31,0.0865339131761654,0.0182803082322423
229,90,31,0.117387655451286,0.0205996795605402
230,90,31,0.0397344930189975,0.0166475928892958
231,90,31,0.206118867780575,0.00799572747386892
232,90,31,0.15062180514229,0.011810482948043
233,90,31,0.162676432440681,0.0124513618677043
234,90,31,0.130998702983139,0.0245822842755779
225,91,31,0.0954451819638361,0.0264591439688716
226,91,31,0.145372701609827,0.00746166170748455
227,91,31,0.0702067597467002,0.00733958953231098
228,91,31,0.0697489890897993,0.015732051575494
229,91,31,0.059464408331426,0.0117799649042496
230,91,31,0.240360112916762,0.0206149385824369
231,91,31,0.1949187457084,0.015884641794461
232,91,31,0.188632028686961,0.0114900434882124
233,91,31,0.176684214541848,0.0297703517204547
234,91,31,0.0871137560082399,0.0158388647287709
235,91,31,0.214343480582895,0.0107118333714809
225,92,31,0.203616388189517,0.0134126802471962
226,92,31,0.0673228046082246,0.0176546883344778
227,92,31,0.226047150377661,0.00848401617456321
228,92,31,0.0638284885938811,0.0107118333714809
229,92,31,0.172549019607843,0.00849927519645991
230,92,31,0.128419928282597,0.00788891432059205
231,92,31,0.193957427328908,0.0128786144808118
232,92,31,0.177706569008927,0.0113984893568322
233,92,31,0.340215152208743,0.0267185473411154
234,92,31,0.381795986877241,0.0463721675440604
235,92,31,0.147295338368811,0.0299687190051118
236,92,31,0.0530403601129168,0.0173647669184405
224,93,31,0.225970855268177,0.020355535210193
225,93,31,0.0317998016327153,0.0105134660868238
226,93,31,0.202563515678645,0.0076600289921416
227,93,31,0.210635538261997,0.0135957885099565
228,93,31,0.232898451209277,0.0202487220569162
229,93,31,0.141008621347372,0.0310826276035706
230,93,31,0.266330968184939,0.0108644235904479
231,93,31,0.204623483634699,0.0249027237354086
232,93,31,0.356816968032349,0.010101472495613
233,93,31,0.26660563057908,0.00865186541542687
234,93,31,0.173525597009232,0.0151827267872129
235,93,31,0.200762951094835,0.0264133669031815
236,93,31,0.254932478828107,0.00950637064164187
237,93,31,0.167040512703136,0.00880445563439384
223,94,31,0.213260090028229,0.00817883573662928
224,94,31,0.108812085145342,0.00776684214541848
225,94,31,0.256473640039673,0.00776684214541848
226,94,31,0.151201647974365,0.0072327763790341
227,94,31,0.199694819562066,0.0169222552834363
228,94,31,0.287663080796521,0.00898756389715419
229,94,31,0.255970092317082,0.0162966353856718
230,94,31,0.375051499198901,0.0321355001144427
231,94,31,0.213260090028229,0.00849927519645991
232,94,31,0.354070344090944,0.0216220340276188
233,94,31,0.257099259937438,0.0118867780575265
234,94,31,0.254383154039826,0.00758373388265812
235,94,31,0.195315480277714,0.0181582360570687
236,94,31,0.541786831464103,0.0342107270923934
237,94,31,0.19334706645304,0.0175478751812009
238,94,31,0.0268101014724956,0.0317235065232319
223,95,31,0.0876935988403143,0.00744640268558785
224,95,31,0.164904249637598,0.0134279392690929
225,95,31,0.182452124818799,0.00926222629129473
226,95,31,0.234851606012055,0.00860608834973678
227,95,31,0.460700389105058,0.0181582360570687
228,95,31,0.158144502937362,0.0148165102616922
229,95,31,0.303303578240635,0.0125276569771878
230,95,31,0.423025864042115,0.0144197756923781
231,95,31,0.375326161593042,0.00732433051041428
232,95,31,0.327443350881209,0.0171511406118868
233,95,31,0.247333485923552,0.00753795681696803
234,95,31,0.356466010528725,0.0170443274586099
235,95,31,0.193423361562524,0.00871290150301366
236,95,31,0.393011367971313,0.0140383001449607
237,95,31,0.163241016250858,0.00923170824750134
238,95,31,0.0401007095445182,0.0159914549477378
222,96,31,0.314198519874876,0.0165560387579156
223,96,31,0.304371709773403,0.00926222629129473
224,96,31,0.188632028686961,0.00872816052491035
225,96,31,0.435904478522927,0.019653620202945
226,96,31,0.247180895704585,0.013321126115816
227,96,31,0.286732280460822,0.0219577325093461
228,96,31,0.197283894102388,0.0103761348897536
229,96,31,0.601022354467079,0.0280308232242313
230,96,31,0.213473716334783,0.0168459601739528
231,96,31,0.37085526817731,0.0512092774853132
232,96,31,0.269825284199283,0.00868238345922026
233,96,31,0.393224994277867,0.0207980468451972
234,96,31,0.329060807202258,0.00779736018921187
235,96,31,0.23570611123827,0.0166628519111925
236,96,31,0.300541695277333,0.00794995040817884
237,96,31,0.204409857328145,0.0177615014877546
238,96,31,0.201342793926909,0.014724956130312
221,97,31,0.37071793698024,0.00755321583886473
222,97,31,0.191210803387503,0.0190280003051804
223,97,31,0.30406652933547,0.0137483787289235
224,97,31,0.312260624093996,0.0150911726558328
225,97,31,0.268162050812543,0.0206149385824369
226,97,31,0.279621576256962,0.0223086900129702
227,97,31,0.255924315251392,0.0190737773708705
228,97,31,0.349309529259174,0.0186312657358663
229,97,31,0.322682536049439,0.00730907148851759
230,97,31,0.132356755931945,0.0321355001144427
231,97,31,0.276249332417792,0.0215762569619287
232,97,31,0.389593347066453,0.014526588845655
233,97,31,0.235049973296712,0.0222476539253834
