x,y,z,fucci_ch00,fucci_ch02
67,616,0,0.0438696879530022,0.00834668497749294
68,616,0,0.0225223163195239,0.018448157473106
69,616,0,0.0307316700999466,0.00743114366369116
70,616,0,0.120332646677348,0.00805676356145571
71,616,0,0.167513542381933,0.00799572747386892
72,616,0,0.299000534065766,0.00701915007248035
73,616,0,0.0647592889295796,0.00788891432059205
74,616,0,0.2443427176318,0.00862134737163348
75,616,0,0.160769054703594,0.00775158312352178
76,616,0,0.0872816052491035,0.00689707789730678
77,616,0,0.220859082932784,0.0106507972838941
78,616,0,0.0544289311055161,0.00785839627679866
79,616,0,0.0178988326848249,0.00711070420386053
80,616,0,0.0773632410162509,0.00755321583886473
81,616,0,0.145769436179141,0.00814831769283589
82,616,0,0.0532997634851606,0.00755321583886473
64,617,0,0.048554207675288,0.0108949416342412
65,617,0,0.00440985732814527,0.00805676356145571
66,617,0,0.0233157854581521,0.00715648126955062
67,617,0,0.0146486610208286,0.0101930266269932
68,617,0,0.0426794842450599,0.0108491645685512
69,617,0,0.0941023880369268,0.0076600289921416
70,617,0,0.180300602731365,0.00700389105058366
71,617,0,0.187075608453498,0.00793469138628214
72,617,0,0.0412298771648737,0.0166323338673991
73,617,0,0.22572671091783,0.00747692072938125
74,617,0,0.300709544518196,0.0111696040283818
75,617,0,0.148317692835889,0.00923170824750134
76,617,0,0.146898603799496,0.0100251773861295
77,617,0,0.0556343938353552,0.0201876859693294
78,617,0,0.150728618295567,0.00910963607232776
79,617,0,0.126390478370336,0.00820935378042268
80,617,0,0.339711604486152,0.0175631342030976
81,617,0,0.142946517128252,0.00779736018921187
82,617,0,0.114976729991608,0.00828564888990616
83,617,0,0.192065308613718,0.00776684214541848
84,617,0,0.0594796673533226,0.0155489433127337
85,617,0,0.0597848477912566,0.0165712977798123
63,618,0,0.0734111543450065,0.00892652780956741
64,618,0,0.205951018539712,0.0107728694590677
65,618,0,0.118654154268711,0.00796520943007553
66,618,0,0.12632944228275,0.00793469138628214
67,618,0,0.027542534523537,0.0162050812542916
68,618,0,0.0799725337605859,0.00720225833524071
69,618,0,0.134157320515755,0.00817883573662928
70,618,0,0.0542153047989624,0.0076600289921416
71,618,0,0.034531166552224,0.00932326237888151
72,618,0,0.125932707713436,0.00753795681696803
73,618,0,0.069916838330663,0.00912489509422446
74,618,0,0.0491340505073625,0.00845349813076982
75,618,0,0.0726787212939651,0.0144655527580682
76,618,0,0.12813000686656,0.00733958953231098
77,618,0,0.186602578774701,0.0081025406271458
78,618,0,0.176958876935988,0.00718699931334401
79,618,0,0.103669794766155,0.0313878080415045
80,618,0,0.155168993667506,0.00917067215991455
81,618,0,0.0633249408712901,0.00759899290455482
82,618,0,0.157839322499428,0.00842298008697642
83,618,0,0.0861676966506447,0.00822461280231937
