x,y,z,signal,cytoplasm.p
11,320,1,0.0786525945153959,1
11,321,1,0.0687799487730739,1
11,322,1,0.0575421503609444,1
12,319,1,0.0854163456767386,1
12,320,1,0.0787447164625399,1
12,321,1,0.0683691976382438,1
13,318,1,0.0900520810384421,1
13,319,1,0.0859949590153455,1
13,320,1,0.0795826417012691,1
13,321,1,0.0687625999849227,1
14,317,1,0.0987743641380193,1
14,318,1,0.090186714003187,1
14,319,1,0.085026658400262,1
14,320,1,0.0776770170802652,1
14,321,1,0.0671572414903192,1
15,316,1,0.103558466430343,1
15,317,1,0.0961969132979511,1
15,318,1,0.0889681591829506,1
15,319,1,0.0826779851214151,1
15,320,1,0.0747465461169237,1
15,321,1,0.0642327382270487,1
16,315,1,0.103669706246687,1
16,316,1,0.101022854357077,1
16,317,1,0.0942935236160054,1
16,318,1,0.086857374232726,1
16,319,1,0.0792770388470385,1
16,320,1,0.0697876881016704,1
16,321,1,0.058686863738207,1
17,314,1,0.101009657012453,1
17,315,1,0.102495614330141,1
17,316,1,0.0992117871181274,1
17,317,1,0.0929883427937498,1
17,318,1,0.0846797239157963,1
17,319,1,0.074989676822387,1
17,320,1,0.0636859034810137,1
18,313,1,0.113711081042499,1
18,314,1,0.110430968900687,1
18,315,1,0.103481086825271,1
18,316,1,0.0975124255535313,1
18,317,1,0.0909000192759071,1
18,318,1,0.0813732465694216,1
18,319,1,0.0699452129751858,1
19,311,1,0.113105548187267,1
19,312,1,0.135178985713656,1
19,313,1,0.145393553544139,1
19,314,1,0.13140907399882,1
19,315,1,0.111677486995367,1
19,316,1,0.0977423058419396,1
19,317,1,0.0867860095032203,1
19,318,1,0.0759620640146931,1
19,319,1,0.0639550927503247,1
20,310,1,0.11293645942063,1
20,311,1,0.129066846071928,1
20,312,1,0.161743943114656,1
20,313,1,0.174622782386142,1
20,314,1,0.153295401719622,1
20,315,1,0.122507482741081,1
20,316,1,0.098132966112993,1
20,317,1,0.0793051495449027,1
20,318,1,0.0653140654303353,1
21,309,1,0.120513079736115,1
21,310,1,0.125511052133356,1
21,311,1,0.144702007968318,1
21,314,1,0.174887201033558,1
21,315,1,0.132636863422131,1
21,316,1,0.0983335091406767,1
