x,y,z,fucci_ch00,fucci_ch02
36,906,31,0.00245670252536812,0.0225528343633173
37,906,31,0.00184634164950027,0.00764476997024491
38,906,31,0.00192263675898375,0.00798046845197223
39,906,31,0.0199130235751888,0.00871290150301366
40,906,31,0.00187685969329366,0.00752269779507134
34,907,31,0.00205996795605402,0.00752269779507134
35,907,31,0.00180056458381018,0.00912489509422446
36,907,31,0.00228885328450446,0.0125886930647745
37,907,31,0.00245670252536812,0.00764476997024491
38,907,31,0.00205996795605402,0.0076600289921416
39,907,31,0.00225833524071107,0.00976577401388571
40,907,31,0.00621042191195544,0.00776684214541848
41,907,31,0.0021515220874342,0.0177615014877546
42,907,31,0.00201419089036393,0.00784313725490196
33,908,31,0.00221255817502098,0.0293430991073472
34,908,31,0.00204470893415732,0.010757610437171
35,908,31,0.0216220340276188,0.00782787823300526
36,908,31,0.00204470893415732,0.00801098649576562
37,908,31,0.00180056458381018,0.00822461280231937
38,908,31,0.0107728694590677,0.00793469138628214
39,908,31,0.00602731364919509,0.00761425192645151
40,908,31,0.00216678110933089,0.00820935378042268
41,908,31,0.00218204013122759,0.00781261921110857
42,908,31,0.00514229037918669,0.00881971465629053
43,908,31,0.00239566643778134,0.00790417334248875
44,908,31,0.00233463035019455,0.00950637064164187
32,909,31,0.0122682536049439,0.00823987182421607
33,909,31,0.00187685969329366,0.00776684214541848
34,909,31,0.0453650720988785,0.00747692072938125
35,909,31,0.00222781719691768,0.00845349813076982
36,909,31,0.0180666819256886,0.0151827267872129
37,909,31,0.00204470893415732,0.007690547035935
38,909,31,0.00238040741588464,0.017792019531548
39,909,31,0.0281376363775082,0.0081177996490425
40,909,31,0.00433356221866178,0.00738536659800107
41,909,31,0.00248722056916152,0.0153658350499733
42,909,31,0.00193789578088045,0.00839246204318303
43,909,31,0.00207522697795071,0.00743114366369116
44,909,31,0.00227359426260777,0.00799572747386892
45,909,31,0.00518806744487678,0.0158236057068742
31,910,31,0.00187685969329366,0.00834668497749294
32,910,31,0.00218204013122759,0.00753795681696803
33,910,31,0.00929274433508812,0.00823987182421607
34,910,31,0.0133821622034028,0.00828564888990616
35,910,31,0.0404516670481422,0.00758373388265812
36,910,31,0.00184634164950027,0.0105897611963073
37,910,31,0.00178530556191348,0.00823987182421607
38,910,31,0.00178530556191348,0.00978103303578241
39,910,31,0.0684367132066835,0.0081025406271458
40,910,31,0.0059662775616083,0.00817883573662928
41,910,31,0.00189211871519036,0.0264591439688716
42,910,31,0.00183108262760357,0.00859082932784009
43,910,31,0.00228885328450446,0.0081177996490425
44,910,31,0.0700083924620432,0.00733958953231098
45,910,31,0.0016937514305333,0.00820935378042268
46,910,31,0.00218204013122759,0.00816357671473259
31,911,31,0.00219729915312428,0.007690547035935
32,911,31,0.0648966201266499,0.00798046845197223
33,911,31,0.00279240100709545,0.00904859998474098
34,911,31,0.00218204013122759,0.0098115510795758
35,911,31,0.00175478751812009,0.00793469138628214
36,911,31,0.00224307621881437,0.0103150988021668
37,911,31,0.00195315480277714,0.00848401617456321
38,911,31,0.00967421988250553,0.0157778286411841
39,911,31,0.00238040741588464,0.0113984893568322
40,911,31,0.0244907301441978,0.00785839627679866
41,911,31,0.00221255817502098,0.0167238879987793
42,911,31,0.00228885328450446,0.00782787823300526
43,911,31,0.00219729915312428,0.00813305867093919
44,911,31,0.00221255817502098,0.0076600289921416
45,911,31,0.0393224994277867,0.00773632410162509
46,911,31,0.00204470893415732,0.0113221942473487
47,911,31,0.00189211871519036,0.00813305867093919
