x,y,z,fucci_ch00,fucci_ch02
465,667,20,0.0411841000991836,0.00793469138628214
466,667,20,0.0269779507133593,0.00755321583886473
467,667,20,0.00219729915312428,0.00741588464179446
468,667,20,0.0285343709468223,0.0121766994735637
469,667,20,0.182604715037766,0.0126497291523613
470,667,20,0.0424353398947128,0.00782787823300526
471,667,20,0.0248111696040284,0.00735484855420768
472,667,20,0.00572213321126116,0.00930800335698482
473,667,20,0.106645304036011,0.00823987182421607
474,667,20,0.0415503166247044,0.0106660563057908
462,668,20,0.0453040360112917,0.00781261921110857
463,668,20,0.0211337453269245,0.00796520943007553
464,668,20,0.0327000839246204,0.0228732738231479
465,668,20,0.0889753566796368,0.0100862134737163
466,668,20,0.185336079957275,0.00749217975127794
467,668,20,0.0785992217898833,0.00787365529869535
468,668,20,0.0600595101853971,0.00788891432059205
469,668,20,0.164873731593805,0.00778210116731518
470,668,20,0.0934157320515755,0.00755321583886473
471,668,20,0.185412375066758,0.0220187685969329
472,668,20,0.143572137026017,0.0134889753566796
473,668,20,0.209735255970092,0.00796520943007553
474,668,20,0.216968032349126,0.00793469138628214
475,668,20,0.0415503166247044,0.0072327763790341
476,668,20,0.0603036545357443,0.00747692072938125
477,668,20,0.0444037537193866,0.00759899290455482
460,669,20,0.0512703135729,0.00793469138628214
461,669,20,0.0741130693522545,0.00782787823300526
462,669,20,0.159609369039445,0.00813305867093919
463,669,20,0.059159227893492,0.00793469138628214
464,669,20,0.111329823758297,0.00807202258335241
465,669,20,0.143480582894636,0.00837720302128634
466,669,20,0.133150225070573,0.0102845807583734
467,669,20,0.221393148699168,0.0205996795605402
468,669,20,0.126497291523613,0.0138399328603037
469,669,20,0.119295033188373,0.00959792477302205
470,669,20,0.148012512397955,0.00883497367818723
471,669,20,0.114824139772641,0.00781261921110857
472,669,20,0.18268101014725,0.0137483787289235
473,669,20,0.11464103150988,0.00746166170748455
474,669,20,0.11477836270695,0.0108033875028611
475,669,20,0.153017471580072,0.00935378042267491
476,669,20,0.201312275883116,0.00840772106507973
477,669,20,0.0595407034409094,0.0200350957503624
478,669,20,0.0101930266269932,0.00880445563439384
479,669,20,0.0543678950179294,0.0132906080720226
458,670,20,0.0541695277332723,0.00778210116731518
459,670,20,0.0602883955138476,0.00793469138628214
460,670,20,0.115648126955062,0.0100251773861295
461,670,20,0.0587014572365911,0.00891126878767071
462,670,20,0.0518043793392844,0.00752269779507134
463,670,20,0.146089875638972,0.00802624551766232
464,670,20,0.11432059205005,0.00764476997024491
465,670,20,0.119035629816129,0.00729381246662089
466,670,20,0.120698863202869,0.0168459601739528
467,670,20,0.107866025787747,0.0146639200427253
468,670,20,0.143251697566186,0.00802624551766232
469,670,20,0.114045929655909,0.00782787823300526
470,670,20,0.160051880674449,0.014175631342031
471,670,20,0.178057526512551,0.0179903868162051
472,670,20,0.165743495841917,0.0118257419699397
473,670,20,0.177660791943236,0.0112458991378653
474,670,20,0.246601052872511,0.0166933699549859
475,670,20,0.12480354009308,0.0100862134737163
476,670,20,0.236224917982757,0.00712596322575723
477,670,20,0.0570840009155413,0.00784313725490196
478,670,20,0.126634622720684,0.00791943236438544
479,670,20,0.0407873655298695,0.00773632410162509
480,670,20,0.129076066224155,0.0178683146410315
457,671,20,0.0303349355306325,0.0076752880140383
458,671,20,0.0668192568856336,0.0076752880140383
459,671,20,0.050415808346685,0.0133363851377127
460,671,20,0.0288090333409628,0.020157167925536
461,671,20,0.116838330663005,0.0483710994125277
462,671,20,0.282688639658198,0.0122072175173571
463,671,20,0.142961776150149,0.00798046845197223
464,671,20,0.160860608834974,0.00799572747386892
465,671,20,0.155870908674754,0.0100099183642329
466,671,20,0.125230792706188,0.00787365529869535
467,671,20,0.0413366903181506,0.0118257419699397
468,671,20,0.0770275425345235,0.00740062561989776
469,671,20,0.190753032730602,0.00807202258335241
470,671,20,0.117235065232319,0.0126192111085679
471,671,20,0.147295338368811,0.0107270923933776
472,671,20,0.221072709239338,0.00715648126955062
473,671,20,0.171740291447318,0.0187075608453498
474,671,20,0.231662470435645,0.0104676890211337
475,671,20,0.262821393148699,0.00787365529869535
476,671,20,0.167009994659342,0.00755321583886473
477,671,20,0.135530632486458,0.00694285496299687
478,671,20,0.11126878767071,0.00758373388265812
479,671,20,0.00624093995574884,0.0081177996490425
480,671,20,0.040665293354696,0.0115510795757992
481,671,20,0.105073624780652,0.0201113908598459
482,671,20,0.0735484855420768,0.0146944380865187
456,672,20,0.0426794842450599,0.013824673838407
457,672,20,0.0530708781567102,0.0134889753566796
458,672,20,0.08378728923476,0.00973525597009232
459,672,20,0.0589913786526284,0.00834668497749294
460,672,20,0.136095216296635,0.00694285496299687
461,672,20,0.109575036240177,0.0318608377203021
462,672,20,0.0961623559929809,0.00796520943007553
463,672,20,0.139971007858396,0.021515220874342
464,672,20,0.140474555580987,0.0085297932402533
465,672,20,0.191531242847333,0.00735484855420768
466,672,20,0.0660715648126955,0.0115205615320058
467,672,20,0.188464179446098,0.0165102616922255
468,672,20,0.108094911116197,0.00791943236438544
469,672,20,0.231143663691157,0.00737010757610437
470,672,20,0.163393606469825,0.0123903257801175
471,672,20,0.29219501029984,0.0173495078965438
472,672,20,0.259693293659876,0.007690547035935
473,672,20,0.334233615625238,0.0137178606851301
474,672,20,0.429938200961318,0.00738536659800107
475,672,20,0.179171435111009,0.0076752880140383
476,672,20,0.180575265125505,0.00764476997024491
477,672,20,0.16235599298085,0.0264438849469749
478,672,20,0.157473105973907,0.00746166170748455
479,672,20,0.0681773098344396,0.00721751735713741
480,672,20,0.0940260929274433,0.00706492713817044
481,672,20,0.0504463263904784,0.00785839627679866
482,672,20,0.0630502784771496,0.00770580605783169
483,672,20,0.0500343327992676,0.00950637064164187
454,673,20,0.0147096971084154,0.00804150453955901
455,673,20,0.0793774319066148,0.0081025406271458
456,673,20,0.0677958342870222,0.00799572747386892
457,673,20,0.248477912565805,0.00770580605783169
458,673,20,0.106202792401007,0.00749217975127794
459,673,20,0.0532997634851606,0.00790417334248875
460,673,20,0.113832303349355,0.0081177996490425
461,673,20,0.194140535591669,0.00770580605783169
462,673,20,0.163958190280003,0.0115968566414893
463,673,20,0.258121614404517,0.0081177996490425
464,673,20,0.17265583276112,0.00830090791180285
465,673,20,0.0957961394674601,0.00761425192645151
466,673,20,0.174578469520104,0.00727855344472419
467,673,20,0.129213397421225,0.00672922865644312
468,673,20,0.0747234302281224,0.00805676356145571
469,673,20,0.392065308613718,0.0110475318532082
470,673,20,0.242084382391089,0.00804150453955901
471,673,20,0.187350270847639,0.00773632410162509
472,673,20,0.160906385900664,0.00708018616006714
473,673,20,0.0813000686655985,0.00865186541542687
474,673,20,0.276356145571069,0.00859082932784009
475,673,20,0.246387426565957,0.0156252384222171
476,673,20,0.17625696192874,0.00877393759060044
477,673,20,0.278400854505226,0.00891126878767071
478,673,20,0.39639887083238,0.00794995040817884
479,673,20,0.158571755550469,0.00813305867093919
480,673,20,0.107988097962921,0.00743114366369116
481,673,20,0.087006942854963,0.00741588464179446
482,673,20,0.0315556572823682,0.0179903868162051
483,673,20,0.0973983367666133,0.0161745632104982
484,673,20,0.0126955062180514,0.00886549172198062
453,674,20,0.00648508430609598,0.0191805905241474
454,674,20,0.0838330663004501,0.0085145342183566
455,674,20,0.0999313344014649,0.0193179217212177
456,674,20,0.0826581216144045,0.00750743877317464
457,674,20,0.25824368657969,0.0124361028458076
458,674,20,0.156038757915618,0.0107728694590677
459,674,20,0.105210955977722,0.00784313725490196
460,674,20,0.182269016556039,0.00697337300679027
461,674,20,0.277592126344701,0.00749217975127794
462,674,20,0.299382009613184,0.00926222629129473
463,674,20,0.359578850995651,0.00813305867093919
464,674,20,0.140703440909438,0.00758373388265812
465,674,20,0.157335774776837,0.00733958953231098
466,674,20,0.248920424200809,0.00788891432059205
467,674,20,0.140123598077363,0.0204013122758831
468,674,20,0.202883955138476,0.00990310521095598
469,674,20,0.17625696192874,0.00746166170748455
470,674,20,0.186587319752804,0.00802624551766232
471,674,20,0.289982452124819,0.00784313725490196
472,674,20,0.300511177233539,0.0107881284809644
473,674,20,0.230197604333562,0.0130312046997787
474,674,20,0.156084534981308,0.00778210116731518
475,674,20,0.267124437323568,0.0125581750209812
476,674,20,0.197909514000153,0.0080872816052491
477,674,20,0.221011673151751,0.00999465934233616
478,674,20,0.192675669489586,0.00746166170748455
479,674,20,0.18794537270161,0.0111848630502785
480,674,20,0.0911573968108644,0.00932326237888151
481,674,20,0.069718471046006,0.00840772106507973
482,674,20,0.109819180590524,0.0100862134737163
483,674,20,0.0764476997024491,0.00840772106507973
484,674,20,0.0348973830777447,0.0100556954299229
453,675,20,0.0109102006561379,0.00849927519645991
454,675,20,0.056244754711223,0.00802624551766232
455,675,20,0.0446021210040436,0.00827038986800946
456,675,20,0.0893568322270542,0.0102998397802701
457,675,20,0.219165331502251,0.00747692072938125
458,675,20,0.358052948805982,0.00737010757610437
459,675,20,0.0437933928435187,0.0187075608453498
460,675,20,0.0706797894254978,0.0209658960860609
