x,y,z,signal,cytoplasm.p
945,688,19,0.0638524860494986,1
945,689,19,0.0637540956585053,1
945,690,19,0.0639084538769435,1
945,691,19,0.0619540851761104,1
946,685,19,0.0625005896936829,1
946,686,19,0.0647242714995005,1
946,687,19,0.0660256900760592,1
946,688,19,0.0655700160764651,1
946,689,19,0.0648032196897683,1
946,690,19,0.064584862015924,1
946,691,19,0.0621193822123665,1
946,692,19,0.0598265116467333,1
946,693,19,0.0603774093822435,1
947,682,19,0.0585846167505274,1
947,683,19,0.0609771691363195,1
947,684,19,0.0626173254551515,1
947,685,19,0.063952840120456,1
947,686,19,0.0663573868757585,1
947,687,19,0.0677339972938249,1
947,688,19,0.0667211630118081,1
947,689,19,0.0653550019658029,1
947,690,19,0.0651210409971088,1
947,691,19,0.0630611466117192,1
947,692,19,0.0609674686752357,1
947,693,19,0.0618480051794919,1
947,694,19,0.0624838954655198,1
948,681,19,0.0572848493162808,1
948,682,19,0.0604677386605915,1
948,683,19,0.0643114859214643,1
948,684,19,0.065960865049497,1
948,685,19,0.0671547706737878,1
948,686,19,0.0691942911424329,1
948,687,19,0.069766966265653,1
948,688,19,0.0675514870989647,1
948,689,19,0.0652440510993636,1
948,690,19,0.0645239820401005,1
948,691,19,0.062879255595226,1
948,692,19,0.0609068658554432,1
948,693,19,0.0614596565076755,1
948,694,19,0.0613787859160014,1
948,695,19,0.0586799348374328,1
949,681,19,0.0571776606955385,1
949,682,19,0.0615769288903956,1
949,683,19,0.066317311293068,1
949,684,19,0.0684617559587131,1
949,685,19,0.0697744671692996,1
949,686,19,0.0709558476997653,1
949,687,19,0.0703402546703032,1
949,688,19,0.0672256754422207,1
949,689,19,0.0638996320594472,1
949,690,19,0.0622549409961936,1
949,691,19,0.0600714880934241,1
949,692,19,0.0576170591494843,1
949,693,19,0.0572590089390958,1
950,681,19,0.0569438235625179,1
950,682,19,0.0613492599532981,1
950,683,19,0.0665902922927602,1
950,684,19,0.0696812071133475,1
950,685,19,0.071461392094123,1
950,686,19,0.0713292181520359,1
950,687,19,0.0695774976853344,1
950,688,19,0.0654407198395505,1
