x,y,z,signal,mito.p
941,578,40,0.18785232139259,1
941,579,40,0.194308510937084,1
942,578,40,0.176496475077184,1
942,579,40,0.184788622554524,1
934,585,41,0.155963791078606,1
935,584,41,0.166494030381065,1
935,585,41,0.163594171938309,1
936,584,41,0.151968039622715,1
936,585,41,0.15095013990992,1
940,578,41,0.175830874152044,1
940,579,41,0.174106492388944,1
941,577,41,0.174858114695758,1
941,578,41,0.263008473825198,1
941,579,41,0.27269001312634,1
941,580,41,0.178127450059498,1
942,577,41,0.162492799786896,1
942,578,41,0.230977736453122,1
942,579,41,0.241685214441312,1
942,580,41,0.170020438634195,1
943,578,41,0.156656155905832,1
943,579,41,0.159105951612531,1
933,585,42,0.144545974946771,1
934,584,42,0.166629854188599,1
934,585,42,0.172103077611666,1
934,586,42,0.135608323979923,1
935,583,42,0.136359706642518,1
935,584,42,0.179381835044694,1
935,585,42,0.191408293028,1
935,586,42,0.150539095609872,1
936,583,42,0.141667749841232,1
936,584,42,0.171525622187413,1
936,585,42,0.176283398687804,1
936,586,42,0.143604717812355,1
937,584,42,0.160329476958081,1
937,585,42,0.146884869844703,1
939,578,42,0.130884239278129,1
939,579,42,0.118992461345859,1
940,577,42,0.144921268686523,1
940,578,42,0.198923579305105,1
940,579,42,0.200708493019321,1
940,580,42,0.143016903222093,1
941,577,42,0.193043821250474,1
941,578,42,0.319650541765652,1
941,579,42,0.333018658801517,2
941,580,42,0.198705808067619,1
941,581,42,0.124949493768174,1
942,577,42,0.173653793566479,1
942,578,42,0.262926755146545,1
942,579,42,0.276522490618711,1
942,580,42,0.183410984190368,1
943,578,42,0.16502599168178,1
943,579,42,0.169114332949528,1
933,584,43,0.140072372918347,1
933,585,43,0.146792879143394,1
934,583,43,0.137914583692406,1
934,584,43,0.167864871563739,1
934,585,43,0.186540770368261,1
934,586,43,0.148244382391573,1
935,583,43,0.149308925583706,1
935,584,43,0.192247331010126,1
935,585,43,0.22197031633981,1
935,586,43,0.171770102862391,1
935,587,43,0.122332110502014,1
936,583,43,0.167206884789009,1
936,584,43,0.205965807894057,1
936,585,43,0.212403740906237,1
936,586,43,0.163079514192334,1
936,587,43,0.115684401654924,1
937,583,43,0.170382715335693,1
937,584,43,0.19126969152611,1
937,585,43,0.168588477282777,1
937,586,43,0.131221549409182,1
938,584,43,0.14324821435795,1
938,585,43,0.125693491031659,1
939,578,43,0.1334239451386,1
939,579,43,0.123537847710769,1
940,577,43,0.151700814532778,1
940,578,43,0.207205051721785,1
940,579,43,0.210947727989574,2
940,580,43,0.150019241941513,1
941,577,43,0.193203642158658,1
941,578,43,0.325476532371892,2
941,579,43,0.344997340441904,2
941,580,43,0.204776758637275,2
941,581,43,0.127435791646582,1
942,577,43,0.17304036972355,1
942,578,43,0.262445527769109,1
942,579,43,0.284926116229527,2
942,580,43,0.191666912711894,1
942,581,43,0.128116904088438,1
943,578,43,0.164676100229233,1
943,579,43,0.173425183874546,1
943,580,43,0.148013191077827,1
932,585,44,0.13760481086069,1
932,586,44,0.136871554015381,1
933,584,44,0.143938433280124,1
933,585,44,0.155578867998421,1
933,586,44,0.144669958151306,1
934,583,44,0.154803531806852,1
934,584,44,0.172463012335569,1
934,585,44,0.204166406597515,1
934,586,44,0.17517042557761,1
934,587,44,0.128514223310493,1
935,583,44,0.162426200479873,1
935,584,44,0.206171771207302,1
935,585,44,0.242600742500951,1
935,586,44,0.193812730619808,1
935,587,44,0.131340402048849,1
936,582,44,0.130807455091802,1
936,583,44,0.186308119403363,1
936,584,44,0.241476440754954,1
936,585,44,0.239256616355069,1
936,586,44,0.177764465318263,1
936,587,44,0.120770240198102,1
937,582,44,0.13619151997251,1
937,583,44,0.183308155034612,1
937,584,44,0.21612818242755,1
937,585,44,0.186335569559349,1
937,586,44,0.139189033434477,1
938,583,44,0.14262809136981,1
938,584,44,0.139938390014131,1
938,585,44,0.123496846763495,1
939,579,44,0.125292718754267,1
940,578,44,0.195508300612041,1
940,579,44,0.202480313444848,1
940,580,44,0.154658329196023,1
941,577,44,0.17858007263153,1
941,578,44,0.282953430376866,1
941,579,44,0.317669228721109,2
941,580,44,0.205388875329918,1
941,581,44,0.132194897083096,1
942,577,44,0.161933513751605,1
942,578,44,0.237784939420824,1
