x,y,z,signal,cytoplasm.p
18,688,40,0.0581299157455101,1
18,689,40,0.0595536839673987,1
19,688,40,0.0582604208544746,1
19,689,40,0.059363944127986,1
32,699,40,0.0598372263809517,1
17,689,41,0.0569089077995528,1
18,688,41,0.0602203208820534,1
18,689,41,0.0620424271867469,1
18,690,41,0.057094973847321,1
19,688,41,0.0612414403603151,1
19,689,41,0.0621786523244357,1
20,684,41,0.058261718180577,1
20,685,41,0.060024430537528,1
20,686,41,0.0571445670860537,1
20,688,41,0.0597905285382022,1
20,689,41,0.0591242749244414,1
21,685,41,0.0572997803603321,1
26,696,41,0.0580858184519022,1
31,699,41,0.0575338297830786,1
32,698,41,0.0649029250976745,1
32,699,41,0.0648074772781589,1
32,700,41,0.0598654962961104,1
33,699,41,0.0627912791946728,1
33,700,41,0.0600649896690384,1
17,687,42,0.0572041733235221,1
17,688,42,0.058508481399127,1
17,689,42,0.0594276310457401,1
18,684,42,0.0577013853461403,1
18,685,42,0.057218184445428,1
18,687,42,0.0591279723038332,1
18,688,42,0.0626975886623322,1
18,689,42,0.0645216114714952,1
18,690,42,0.0580373338372934,1
19,683,42,0.05877991740137,1
19,684,42,0.0618790053764024,1
19,685,42,0.0608335079612893,1
19,686,42,0.0580697257112956,1
19,687,42,0.0604219194614295,1
19,688,42,0.0645698720025045,1
19,689,42,0.0651887083472226,1
19,690,42,0.0575316361225782,1
20,683,42,0.0586280417933368,1
20,684,42,0.0636728948383687,1
20,685,42,0.0629265077500374,1
20,686,42,0.058514832400092,1
20,687,42,0.0593456931085,1
20,688,42,0.0623829693916899,1
20,689,42,0.0616571390251448,1
21,684,42,0.0585984922428862,1
21,685,42,0.0593278371837815,1
25,696,42,0.059876688682212,1
26,695,42,0.0597897973180354,1
26,696,42,0.0606091413088162,1
26,697,42,0.0574113209204543,1
27,696,42,0.0573643754063579,1
30,700,42,0.0574432764211311,1
30,701,42,0.0591575277512206,1
31,699,42,0.0599969508119044,1
31,700,42,0.0586352183654578,1
31,701,42,0.0596595575712282,1
31,702,42,0.0570545562422945,1
32,698,42,0.0659801421359913,1
32,699,42,0.0663768113856735,1
32,700,42,0.0623145236459147,1
32,701,42,0.0611918471215825,1
33,698,42,0.0642455227860941,1
33,699,42,0.0665292059241477,1
33,700,42,0.0634985460040799,1
