x,y,z,signal,mito.p
686,335,1,0.0581974901662277,1
686,336,1,0.0560486608698964,1
686,337,1,0.0548470138573087,1
686,338,1,0.0591394484988877,1
686,339,1,0.0716788727980776,1
687,332,1,0.0752833389311967,1
687,333,1,0.0620775753249262,1
687,334,1,0.0542375609128326,1
687,335,1,0.0530401339389798,1
687,336,1,0.050648448026051,1
687,337,1,0.0482079641580929,1
687,338,1,0.0504920541119096,1
687,339,1,0.0574229206919344,1
687,340,1,0.0662714281784514,1
687,341,1,0.0750924032185213,1
687,342,1,0.0842894666678978,1
688,326,1,0.18833869362413,2
688,327,1,0.218199399162667,2
688,328,1,0.214693136096177,2
688,329,1,0.189247408631713,2
688,330,1,0.145238355963321,1
688,331,1,0.105560097006547,1
688,332,1,0.0737583720278423,1
688,333,1,0.0558841575081006,1
688,334,1,0.0479797394136902,1
688,339,1,0.0514604508069003,1
688,340,1,0.0594445476810995,1
688,341,1,0.0710098343494129,1
688,342,1,0.085511197938909,1
688,343,1,0.0953252767383578,1
689,325,1,0.248932125810728,2
689,326,1,0.333178959266791,2
689,327,1,0.397311957959469,2
689,328,1,0.411424152221871,2
689,329,1,0.386956175270448,2
689,330,1,0.27405061391825,2
689,331,1,0.145033257271644,1
689,332,1,0.071575343585695,1
689,333,1,0.050460506016068,1
689,340,1,0.0517159675397025,1
689,341,1,0.0633086664254392,1
689,342,1,0.078827768701288,1
689,343,1,0.0901243014212802,1
690,323,1,0.267474014179715,2
690,324,1,0.312472275187115,2
690,325,1,0.35726448769355,2
690,326,1,0.440545449264121,2
690,327,1,0.511946436719521,2
690,328,1,0.535223112365853,2
690,329,1,0.523754321512031,2
690,330,1,0.382626078887168,2
690,331,1,0.193159913546675,2
690,332,1,0.0814132277318535,1
690,333,1,0.0504120236622261,1
690,341,1,0.0504535928472003,1
690,342,1,0.0626138568855258,1
690,343,1,0.073850948376158,1
691,322,1,0.252891724434308,2
691,323,1,0.346385179743352,2
691,324,1,0.377839881679251,2
691,325,1,0.375446891281414,2
691,326,1,0.393742574655491,2
691,327,1,0.426314949642314,2
691,328,1,0.431737038157037,2
691,329,1,0.417755989713782,2
691,330,1,0.3372140136257,2
691,331,1,0.200648943369629,1
691,332,1,0.0919069311455114,1
691,333,1,0.0492816363920366,1
691,343,1,0.0589987504838016,1
691,344,1,0.0857081030226154,1
692,322,1,0.329539770991603,2
692,323,1,0.423787639379103,2
692,324,1,0.42507692733858,2
692,325,1,0.376459916990035,2
692,326,1,0.323247633123346,2
692,327,1,0.296578214654783,2
692,328,1,0.273346119930471,2
692,329,1,0.23730145859928,2
692,330,1,0.198785682050595,1
692,331,1,0.140728408983359,1
692,332,1,0.0796944937223137,1
