x,y,z,fucci_ch00,fucci_ch02
329,556,0,0.137590600442512,0.00859082932784009
330,556,0,0.0500495918211643,0.0089723048752575
331,556,0,0.0676279850461585,0.00752269779507134
332,556,0,0.0923628595407034,0.00759899290455482
333,556,0,0.00569161516746777,0.00756847486076143
334,556,0,0.0402990768291753,0.00737010757610437
335,556,0,0.147814145113298,0.00770580605783169
336,556,0,0.046692607003891,0.00817883573662928
337,556,0,0.00666819256885634,0.00999465934233616
325,557,0,0.0761272602426184,0.0115510795757992
326,557,0,0.0633249408712901,0.0182345311665522
327,557,0,0.0750896467536431,0.00762951094834821
328,557,0,0.0517433432516976,0.00718699931334401
329,557,0,0.0619821469443809,0.0102693217364767
330,557,0,0.00543221179522393,0.023422598611429
331,557,0,0.0804150453955901,0.0152437628747997
332,557,0,0.046997787441825,0.00943007553215839
333,557,0,0.078110933089189,0.00762951094834821
334,557,0,0.0563210498207065,0.0081025406271458
335,557,0,0.059311818112459,0.00750743877317464
336,557,0,0.0386205844205386,0.0176546883344778
337,557,0,0.0134431982909895,0.0106355382619974
338,557,0,0.00247196154726482,0.0103456168459602
339,557,0,0.00801098649576562,0.022415503166247
340,557,0,0.0626840619516289,0.0117952239261463
323,558,0,0.0391393911650263,0.00738536659800107
324,558,0,0.100068665598535,0.00802624551766232
325,558,0,0.133882658121614,0.00941481651026169
326,558,0,0.0449073014419776,0.0253299763485161
327,558,0,0.0656900892652781,0.00749217975127794
328,558,0,0.046494239719234,0.00770580605783169
329,558,0,0.110002288853285,0.0072632944228275
330,558,0,0.0993514915693904,0.0120698863202869
331,558,0,0.154573891813535,0.00764476997024491
332,558,0,0.0610818646524758,0.00794995040817884
333,558,0,0.0412451361867704,0.00755321583886473
334,558,0,0.0324101625085832,0.0116578927290761
335,558,0,0.0489204242008087,0.0122835126268406
336,558,0,0.0607766842145418,0.0076752880140383
337,558,0,0.0120393682764935,0.00747692072938125
338,558,0,0.0120088502327001,0.0329289692530709
339,558,0,0.0479438467994202,0.00776684214541848
340,558,0,0.145967803463798,0.00794995040817884
341,558,0,0.0379186694132906,0.0204013122758831
342,558,0,0.0627145799954223,0.0108491645685512
321,559,0,0.00727855344472419,0.00753795681696803
322,559,0,0.225894560158694,0.00836194399938964
323,559,0,0.140733958953231,0.00909437705043107
324,559,0,0.128542000457771,0.0109407186999313
325,559,0,0.0581216144045167,0.00715648126955062
326,559,0,0.0807660028992142,0.0125276569771878
327,559,0,0.0344243533989471,0.00790417334248875
328,559,0,0.0574807354848554,0.00813305867093919
329,559,0,0.0726939803158618,0.00695811398489357
330,559,0,0.0433203631647211,0.00721751735713741
331,559,0,0.239108873121233,0.00753795681696803
332,559,0,0.0983749141680018,0.00877393759060044
333,559,0,0.100892652780957,0.0114137483787289
334,559,0,0.0896009765774014,0.0145418478675517
335,559,0,0.0279697871366445,0.00717174029144732
336,559,0,0.132951857785916,0.0110627908751049
337,559,0,0.0523384451056687,0.00933852140077821
338,559,0,0.0522468909742885,0.010101472495613
339,559,0,0.124971389333944,0.00732433051041428
340,559,0,0.0657358663309682,0.00775158312352178
341,559,0,0.000793469138628214,0.0187228198672465
342,559,0,0.00219729915312428,0.00750743877317464
343,559,0,0.0542610818646525,0.00785839627679866
320,560,0,0.091630426489662,0.00773632410162509
321,560,0,0.185946440833143,0.0187838559548333
322,560,0,0.11126878767071,0.0193789578088045
323,560,0,0.0353704127565423,0.00740062561989776
324,560,0,0.075547417410544,0.0273136491950866
325,560,0,0.101350423437858,0.0245670252536812
326,560,0,0.0890821698329137,0.0100099183642329
327,560,0,0.060318913557641,0.00759899290455482
328,560,0,0.142397192339971,0.00720225833524071
329,560,0,0.0520027466239414,0.00843823910887312
330,560,0,0.185091935606928,0.0192568856336309
331,560,0,0.0801251239795529,0.00770580605783169
332,560,0,0.0816662851911193,0.00764476997024491
333,560,0,0.156710154879072,0.0113527122911421
334,560,0,0.132799267566949,0.00743114366369116
335,560,0,0.0279850461585412,0.00860608834973678
336,560,0,0.0842298008697643,0.00753795681696803
337,560,0,0.0465094987411307,0.00755321583886473
338,560,0,0.0312504768444343,0.00733958953231098
339,560,0,0.0729686427100023,0.00773632410162509
340,560,0,0.0112153810940719,0.00756847486076143
341,560,0,0.0241855497062638,0.00787365529869535
342,560,0,0.00146486610208286,0.00721751735713741
343,560,0,0.0566414892805371,0.00819409475852598
344,560,0,0.0587930113679713,0.0314183260852979
319,561,0,0.095399404898146,0.00775158312352178
320,561,0,0.0843060959792477,0.00740062561989776
321,561,0,0.315877012283513,0.00746166170748455
322,561,0,0.0856794079499504,0.00753795681696803
323,561,0,0.09912260624094,0.0163424124513619
324,561,0,0.015533684290837,0.00762951094834821
325,561,0,0.00843823910887312,0.0072480354009308
326,561,0,0.0651560234988937,0.00730907148851759
327,561,0,0.0199130235751888,0.0218509193560693
328,561,0,0.19136339360647,0.007690547035935
329,561,0,0.0533607995727474,0.00827038986800946
330,561,0,0.0835431448844129,0.00743114366369116
331,561,0,0.194186312657359,0.00756847486076143
332,561,0,0.0570687418936446,0.00790417334248875
333,561,0,0.112382696269169,0.00770580605783169
