x,y,z,signal,mito.p
656,863,1,0.106593225007945,1
656,864,1,0.117186688454089,1
656,865,1,0.138901432783704,1
657,862,1,0.10708292984473,1
657,863,1,0.1219425278335,1
657,864,1,0.128069002129881,1
657,865,1,0.138539074528914,1
657,866,1,0.156991079679718,1
658,861,1,0.0930580939910111,1
658,862,1,0.119737864178522,1
658,863,1,0.138178868373649,1
658,864,1,0.135072811658637,1
658,865,1,0.130801495245086,1
658,866,1,0.142649789012491,1
659,862,1,0.121404262494008,1
659,863,1,0.134452453941704,1
659,864,1,0.128613531401513,1
659,865,1,0.120955531708529,1
659,866,1,0.123221800715295,1
659,867,1,0.141930386625762,1
660,862,1,0.120423842896638,1
660,863,1,0.122354119873531,1
660,864,1,0.116598816619383,1
660,865,1,0.111173758447772,1
660,866,1,0.106841389735942,1
660,867,1,0.108547956568275,1
660,868,1,0.118299083450869,1
660,869,1,0.125356803673891,1
660,870,1,0.134652298625042,1
661,861,1,0.113286266556017,1
661,862,1,0.127807107247367,1
661,863,1,0.120942679225887,1
661,864,1,0.108419780406016,1
661,865,1,0.0961981935541084,1
661,866,1,0.0863818304032078,1
661,867,1,0.0809558825368209,1
661,868,1,0.0831324126002325,1
661,869,1,0.0882607755983943,1
661,870,1,0.0975900488937776,1
661,871,1,0.112033552265576,1
661,872,1,0.134357833699984,1
662,861,1,0.119453137804391,1
662,862,1,0.136742444134863,1
662,863,1,0.12461479823069,1
662,864,1,0.0993231142029527,1
662,865,1,0.0806708255328743,1
662,866,1,0.0703557103111489,1
662,867,1,0.0639258320617912,1
662,868,1,0.0631947013337919,1
662,869,1,0.0669784229299255,1
662,870,1,0.0753720980080071,1
662,871,1,0.0871596099924361,1
662,872,1,0.104564516529279,1
662,873,1,0.126329528613738,1
662,874,1,0.151076172396493,1
663,861,1,0.120922348497964,1
663,862,1,0.150195386591136,1
663,863,1,0.136424005542462,1
663,864,1,0.096860529234697,1
663,865,1,0.0732264848380621,1
663,866,1,0.0624905800559863,1
663,867,1,0.0553293546663866,1
663,868,1,0.0527338925810421,1
663,869,1,0.0539544756648761,1
663,870,1,0.0600677428029945,1
663,871,1,0.0718636287389303,1
663,872,1,0.0880303386399539,1
663,873,1,0.108501848737653,1
663,874,1,0.139268648291055,1
664,861,1,0.127469323805039,1
664,862,1,0.163611250416473,1
664,863,1,0.146851793393829,1
664,864,1,0.0989551292298494,1
664,865,1,0.069236167698905,1
664,866,1,0.0561899660415527,1
664,867,1,0.0489971354473251,1
664,870,1,0.0506678409675878,1
664,871,1,0.0613336462173448,1
664,872,1,0.0764480996792867,1
