x,y,z,signal,mito.p
589,740,27,0.113987358062424,1
589,741,27,0.15543728786791,1
589,742,27,0.192709595738083,1
590,740,27,0.13285328769632,1
590,741,27,0.180240343108626,1
590,742,27,0.213361695840961,1
590,743,27,0.22053191436154,1
590,744,27,0.224436327863201,1
590,745,27,0.238759139329472,1
591,738,27,0.11696293021792,1
591,739,27,0.130819313186412,1
591,740,27,0.15166429671215,1
591,741,27,0.221113654516033,1
591,742,27,0.267856318429551,1
592,737,27,0.12652327768557,1
592,738,27,0.1959748957951,1
592,739,27,0.185753408925649,1
592,740,27,0.18010990664072,1
592,741,27,0.256532163091344,1
593,737,27,0.162253924852436,1
593,738,27,0.231907720088365,1
593,739,27,0.210993184072367,1
593,740,27,0.18759730134895,1
593,741,27,0.230260967195367,1
593,742,27,0.254766864380892,1
593,743,27,0.251663320452477,1
594,736,27,0.115370364545942,1
594,737,27,0.171510790218244,1
594,738,27,0.195708997286094,1
594,739,27,0.185940088530882,1
594,740,27,0.17700269572708,1
594,741,27,0.195589357384524,1
594,742,27,0.216431695871739,1
595,736,27,0.13366817597374,1
595,737,27,0.191924319869222,1
595,738,27,0.176676694729083,1
595,739,27,0.168491454698089,1
595,740,27,0.172324668571864,1
595,741,27,0.202030567219374,1
596,736,27,0.124445383513273,1
596,737,27,0.179661223946851,1
596,738,27,0.165761414254969,1
596,739,27,0.167510626322038,1
596,740,27,0.181194937511686,1
596,741,27,0.226285330020014,1
597,737,27,0.12307822321509,1
597,738,27,0.133369466964142,1
597,739,27,0.158165789379526,1
597,740,27,0.188288762510551,1
597,741,27,0.236149953101062,1
597,742,27,0.265177207000907,1
598,739,27,0.14629433950214,1
598,740,27,0.199243369898346,1
598,741,27,0.246519033120114,1
598,742,27,0.264848140162804,1
598,743,27,0.267125398102344,1
599,739,27,0.146062898631351,1
599,740,27,0.217859367437594,1
599,741,27,0.259670813894705,1
599,742,27,0.274223503254455,1
599,743,27,0.26952783850145,1
599,744,27,0.240666404471212,1
600,739,27,0.16616158453774,1
600,740,27,0.260719836173047,1
600,742,27,0.27714285631843,1
600,743,27,0.258648915284129,1
601,739,27,0.183421494871895,1
601,743,27,0.252891820617527,1
602,738,27,0.106243623052578,1
602,739,27,0.186179789135605,1
603,738,27,0.116165787744411,1
603,739,27,0.204262041946656,1
604,738,27,0.142523007506908,1
605,738,27,0.160068798413823,1
606,737,27,0.103425418666316,1
606,738,27,0.168774582026203,1
606,739,27,0.262832572716437,1
607,737,27,0.117524604148344,1
607,738,27,0.174761362219847,1
607,739,27,0.2436838884644,1
607,740,27,0.254132776509442,1
608,737,27,0.136453437607485,1
608,738,27,0.174147027977005,1
608,739,27,0.210510873320545,1
608,740,27,0.207625496978693,1
608,741,27,0.195291694367434,1
609,737,27,0.138053890303423,1
609,738,27,0.161276114224883,1
609,739,27,0.184924393737934,1
609,740,27,0.184034566709988,1
609,741,27,0.195023992423071,1
610,738,27,0.137196080264512,1
610,739,27,0.16340081355614,1
610,740,27,0.171820957053808,1
610,741,27,0.192818811783291,1
610,742,27,0.214309028410984,1
611,738,27,0.123831830759086,1
611,739,27,0.151357868999225,1
611,740,27,0.165877639652263,1
611,741,27,0.184220825513638,1
611,742,27,0.194533385868608,1
611,743,27,0.196568827172606,1
612,738,27,0.124325887886531,1
612,739,27,0.152510865337338,1
612,740,27,0.171368138481521,1
612,741,27,0.184835760901598,1
612,742,27,0.185827554164618,1
612,743,27,0.197803891842355,1
612,744,27,0.203523282687098,1
613,738,27,0.1231460083387,1
613,739,27,0.150657222340207,1
613,740,27,0.174805185699017,1
