x,y,z,signal,cytoplasm.p
735,758,5,0.0373469888063326,1
736,757,5,0.0349110001919405,1
736,758,5,0.0422015693864893,1
736,759,5,0.0353600471751855,1
737,758,5,0.0375785281103248,1
735,758,6,0.0363230446960085,1
736,757,6,0.0355096012004632,1
736,758,6,0.0442496850524263,1
737,758,6,0.038444348173528,1
736,758,7,0.0409004598640479,1
737,758,7,0.0348926995940883,1
738,745,10,0.0350036083320278,1
737,744,11,0.0371497820770873,1
737,745,11,0.0404087289816059,1
738,744,11,0.0402059061033065,1
738,745,11,0.045063933354378,1
738,746,11,0.0374441750118482,1
739,745,11,0.0396543979334251,1
721,776,12,0.0370085706283639,1
721,777,12,0.0346884537247514,1
722,775,12,0.0346406289788346,1
722,776,12,0.0375165259414065,1
723,776,12,0.0355463569423254,1
736,744,12,0.0413977048367605,1
736,745,12,0.039006464624956,1
737,743,12,0.0417196099035697,1
737,744,12,0.0553548062525386,1
737,745,12,0.0526181203865348,1
737,746,12,0.0356719942206969,1
738,743,12,0.0404450473286819,1
738,744,12,0.0538093096832534,1
738,745,12,0.0541301533387149,1
738,746,12,0.0385351280034092,1
739,744,12,0.0379738980054145,1
739,745,12,0.0405358883938332,1
720,776,13,0.034592987938728,1
721,775,13,0.0407353491642097,1
721,776,13,0.0430563525212555,1
722,774,13,0.0366401675798226,1
722,775,13,0.0462909919395256,1
722,776,13,0.0470660963240829,1
722,777,13,0.0350372877305607,1
723,775,13,0.043316080461232,1
723,776,13,0.0435951091751383,1
724,775,13,0.0362812968216539,1
724,776,13,0.0379727578630052,1
730,790,13,0.0345290991402988,1
732,789,13,0.0346266410935737,1
735,743,13,0.0369306647850215,1
735,744,13,0.0389832272979509,1
736,742,13,0.0347636243926977,1
736,743,13,0.0521852278507246,1
736,744,13,0.0598036769248613,1
736,745,13,0.0457243761537308,1
737,742,13,0.0379203929592083,1
737,743,13,0.0611970592513873,1
737,744,13,0.0753836850391761,1
737,745,13,0.0598079633937655,1
737,746,13,0.0367205111701064,1
738,743,13,0.0496554763740098,1
738,744,13,0.0626583485764444,1
738,745,13,0.0554054682326349,1
738,746,13,0.0391003003864097,1
739,744,13,0.039308144556854,1
739,745,13,0.0389842216420981,1
720,776,14,0.0348562062890978,1
721,774,14,0.0348697859392249,1
721,775,14,0.0469952587804846,1
721,776,14,0.0482052735487987,1
722,774,14,0.0422641080930119,1
722,775,14,0.0559074399850031,1
722,776,14,0.0544874815512711,1
722,777,14,0.0345905414438908,1
723,774,14,0.0390783664958673,1
723,775,14,0.0501260840042464,1
723,776,14,0.0481799688024378,1
724,775,14,0.0404646746907187,1
724,776,14,0.0407905658820123,1
730,791,14,0.0399852637614197,1
731,790,14,0.0365220272480856,1
732,790,14,0.0390517641449741,1
735,743,14,0.0445072056067153,1
735,744,14,0.043785084310586,1
736,742,14,0.0425621605641502,1
736,743,14,0.0660034155983892,1
736,744,14,0.0688128956206681,1
736,745,14,0.0444574417439133,1
737,742,14,0.0430685441719279,1
737,743,14,0.0695421377039158,1
737,744,14,0.0779881960327383,1
737,745,14,0.0547578848399947,1
738,743,14,0.0486889680310367,1
738,744,14,0.0570409223296034,1
738,745,14,0.0467406833510888,1
738,746,14,0.0359118002861472,1
739,744,14,0.0346739817892605,1
739,747,14,0.0344743956323786,1
739,748,14,0.0352516899068319,1
740,747,14,0.034751937204012,1
741,746,14,0.0356743532365768,1
741,747,14,0.0376031680166108,1
742,746,14,0.0368734098075155,1
742,747,14,0.0358646053887224,1
721,774,15,0.0352541130739471,1
721,775,15,0.0463274094294198,1
721,776,15,0.0470170760324173,1
722,774,15,0.0420218701125507,1
722,775,15,0.0546538198724757,1
722,776,15,0.0525959473868426,1
723,774,15,0.0394373976321243,1
723,775,15,0.0497736896048778,1
723,776,15,0.0468240216376751,1
724,775,15,0.0394114455414798,1
724,776,15,0.0391421853111307,1
730,791,15,0.0360346615656093,1
730,792,15,0.0412439109980225,1
731,791,15,0.039804304790497,1
732,791,15,0.0408945783621569,1
735,742,15,0.0350919212553151,1
735,743,15,0.0481460065552765,1
735,744,15,0.0433411985858175,1
736,742,15,0.0460512500253106,1
736,743,15,0.0687965662153188,1
736,744,15,0.0650275003515488,1
736,745,15,0.0401512900743436,1
736,790,15,0.0349289187983461,1
737,742,15,0.042972031554383,1
737,743,15,0.064467092655752,1
737,744,15,0.0652133289844239,1
737,745,15,0.0453949537285304,1
738,742,15,0.0346552029731088,1
738,743,15,0.0444850384389536,1
738,744,15,0.0475450581947348,1
738,745,15,0.0396234478783577,1
