true_labels,pred,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.179233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54750687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751151,2.4697747,0.0,0.0,0.0,0.0,0.0,0.0,1.3628122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27834445,0.0,4.1636286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5180788,0.0,0.0,1.0150192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.054891,0.0,0.0,1.1063191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.504343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3610414,5.9197106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1470265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3023658,0.0,0.0,0.0,2.0764968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.317507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647993,0.0,0.0,0.0,4.4805675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,0.0,0.0,9.748801,0.0,0.0,7.6629686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4291916,0.0,0.0,2.1677866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09411226,0.0,6.953125,10.772235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26982412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.593271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0533996,4.4687867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0740883,1.7862779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.056071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5129547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416856,0.0,0.0,0.0,0.0,0.0,5.44463,0.9871602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6773458,2.7664232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6250944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.894628,0.0,0.0,0.0,1.2057872,0.0,0.0,0.0,0.0,2.549517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130806,0.0,0.0,0.0,0.0,0.0,1.5277027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8564671,0.0,0.0,0.0,0.82260597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7676036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7221528,0.0,0.0,0.0,0.0,0.76676357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6073658,0.0,0.578413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38441122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113343805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9072835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1184338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22233924,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30487552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.792801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.603572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38832176,0.0,0.0,0.0,0.0,0.0,0.0,0.09360649,4.6927414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5087402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16430649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.765564,0.0,0.0,0.0,0.0,1.6032716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.436107,0.0,0.0,0.0,0.0,1.300342,0.0,0.0,0.0,0.0,0.44680974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5967507,0.0,0.0,1.2969769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93174,0.0,2.0432758,0.0,0.8199621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0763392,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,1.5890763,0.0,0.0,0.0,0.0,2.519562,0.17335173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24295,0.0,0.0,0.0,0.0,0.0,1.1701528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.521405,0.0,0.0,0.0,0.0,0.687109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69661254,3.5521882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4878316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20421383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9921014,0.57707155,0.95521355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06678909,0.0,0.0,0.045204602,0.0,0.5799647,0.0,0.0,0.0,1.1931798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41855228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51129,0.17545538,0.0,0.0,2.5507576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.848035,0.0,0.0,1.6723316,0.0,1.0144734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5272284,0.0,0.0,0.0,0.8520789,0.0,0.0,0.0,1.6606721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14947446,0.0,0.0,0.0,0.0,1.4352921,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5716195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3948663,0.0,0.0,0.0,0.0,0.0,1.3269305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3889157,0.0,0.0,0.0,0.0,1.8148261,1.7154839,0.0,0.0,0.0,0.0,2.1334915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.024035,0.0,2.1360073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8689263,0.0,0.0,2.9080482,0.0,0.0,0.0,0.34923095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1131052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.336616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7081462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3535668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4566557,0.14475188,0.0,0.0,0.0,0.0,0.035618603,0.0,0.0,0.0,0.40198824,0.0,0.0,0.0,0.0,0.0,0.0,1.7963465,0.925803,0.0,0.0,0.0,0.0,1.9388916,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34071168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6631546,5.7360544,6.2916207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8274875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7133949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7898016,0.0,0.0,0.0,0.0,5.1224446,0.0,0.0,0.0,2.521821,0.0,0.0,0.0,0.0,0.0,0.0,4.6568165,2.9863262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33800483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8722053,0.0,9.812217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.345485,0.0,0.063433826,0.0,0.0,0.0,0.0,2.3425188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35131478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91397905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1850984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.244705,0.0,0.0,2.5481405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5722716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.308727,5.8091087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7148921,0.0,0.0,0.0,0.70875037,0.0,5.0648184,0.0,0.0,0.728381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89249516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3108497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1496525,0.0,0.0,9.5491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1640453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1241307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6598816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7842348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6895274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3435434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9485233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2340771,0.0,0.0,0.0,1.697296,0.0,0.0,1.0710211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027232766,0.0,0.0,0.0,0.0,0.0,0.0,0.9753429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66264796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8613889,0.0,2.7820086,0.0,0.0,0.50746083,0.0,0.0,0.0,2.1101367,0.0,0.0,0.0,0.0,0.20684123,0.0,0.0,0.0,1.1402382,0.0,0.0,0.0,0.24601814,0.0,0.0,0.0,0.0,0.056025103,0.0,0.0,0.0,0.2921906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8358455,0.0,0.0,0.13399482,0.0,0.0,0.0,2.2643287,0.0,0.0,0.40357208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2919888,0.0,0.0,0.0,0.0,0.0,0.12539586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13724765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.450799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0958793,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,2.7579687,0.0,0.0,2.0430412,3.2175825,0.0,0.0,0.0,0.0,0.0,0.0,0.74477065,0.0,0.0,0.0,0.5450868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0092783,0.0,0.0,0.0,0.0,0.0,3.2269874,0.9329898,0.0,0.0,0.0,0.0,0.65354407,0.0,0.0,1.4488792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031564713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5742052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.549868,0.0,0.0,0.0,0.0,0.9639658,0.0,0.7032817,0.0,0.0,0.0,0.0,0.28534997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7759887,0.0,0.0,0.0,0.0,0.0,1.1007833,0.0,0.0,0.80471116,0.0,0.0,0.0,2.2357028,0.0,2.13173,1.0782254,0.0,1.1869593,0.0,0.0,0.0,2.8443334,0.0,1.5761054,0.0,0.0,0.0,0.0,0.07559288,0.0,0.0,0.0,1.9972796,0.0,0.0,0.0,0.0,0.0,2.642652,0.0,0.0,0.0,2.3270519,0.0,0.0,1.2507792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047144666,0.0,0.0,0.0,0.19189765,0.0,0.0,0.7413801,0.0,0.0,0.0,1.3092614,0.0,0.0,0.0,0.0,0.4217857,0.0,0.0,0.0,0.0,0.0,0.0,0.112614155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.903494,1.2963291,0.0,0.0,0.0,0.0,0.0,3.5909688,0.0,2.6966484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8088336,2.1481462,0.0,0.0,0.0,0.0,0.0
