true_labels,pred,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223
1,1,0.0,4147.3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7166.693,1693.607,0.0,0.0,0.0,0.0,14958.496,0.0,538.9278,0.0,4595.407,0.0,0.0,0.0,5734.2183,0.0,0.0,10057.519,0.0,0.0,0.0,0.0,0.0,0.0,2942.8157,0.0,0.0,0.0,0.0,0.0,10886.542,0.0,2021.1487,0.0,0.0,0.0,0.0,0.0,2445.7776,0.0,3053.283,0.0,0.0,0.0,0.0,6374.884,0.0,0.0,0.0,0.0,0.0,2697.6057,0.0,0.0,0.0,0.0,513.1606,0.0,0.0,0.0,5638.8594,0.0,9355.035,0.0,1008.03125,5720.383,0.0,0.0,0.0,0.0,605.49835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2651.5369,0.0,0.0,0.0,0.0,0.0,0.0,2005.4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.7603,13963.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8550.781,0.0,0.0,0.0,0.0,0.0,0.0,7804.5625,0.0,3358.5774,0.0,0.0,0.0,0.0,0.0,145.9905,0.0,0.0,681.52246,0.0,4860.1377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036.9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6946.7466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.77867,5065.6914,0.0,1828.9121,0.0,0.0,0.0,474.7326,0.0,9815.006,0.0,0.0,1925.4094,0.0,10088.518,0.0,0.0,0.0,0.0,0.0,952.0566,0.0,0.0,2235.8088,0.0,0.0,0.0,174.62067,2097.9797,0.0,0.0,0.0,9825.866,0.0,0.0,1139.145,5507.1035,0.0,0.0,0.0,12171.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.4487
3,3,12781.631,0.0,0.0,0.0,2179.3596,0.0,0.0,0.0,0.0,4387.8535,549.3811,0.0,0.0,0.0,0.0,0.0,0.0,12430.603,0.0,0.0,28555.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24607.475,28495.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2137.8362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4261.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3109.8838,2041.8325,0.0,0.0,0.0,0.0,27003.453,0.0,0.0,0.0,0.0,33339.027,0.0,8542.818,5176.232,0.0,25098.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5548.6006,9584.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15985.508,23685.26,0.0,0.0,0.0,12803.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2956.4119,0.0,0.0,0.0,29201.023,5314.2,14875.773,0.0,0.0,0.0,0.0,0.0,26307.662,39059.33,5591.5376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20951.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2123.294,21879.11,0.0,0.0,20224.61,0.0,0.0,0.0,0.0,0.0,5138.83,28441.604,0.0,29159.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5172.273,23978.22,0.0,0.0,0.0,453.87048,0.0,0.0,0.0,34333.836,12397.848,13496.144,0.0,0.0,0.0,4551.6724,0.0,0.0,28195.564,0.0,0.0,12418.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31367.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.06636
1,1,0.0,0.0,0.0,3121.5027,1479.1423,0.0,0.0,0.0,0.0,0.0,1035.4677,0.0,0.0,0.0,0.0,0.0,1515.1163,0.0,0.0,0.0,5432.2334,0.0,0.0,0.0,0.0,374.73175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10934.972,3019.2542,0.0,0.0,0.0,0.0,0.0,0.0,4763.0845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.41699,0.0,0.0,2533.8806,0.0,0.0,1355.1166,0.0,981.8738,3717.0212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5119.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.94307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718.882,0.0,0.0,3932.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5822.0586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032.658,0.0,2404.4119,0.0,0.0,5204.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.6061,1314.248,0.0,0.0,0.0,0.0,3708.2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4723.558,0.0,533.61633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3883.0508
1,1,0.0,0.0,0.0,7596.0835,0.0,0.0,1530.7834,0.0,0.0,0.0,1954.5107,0.0,0.0,0.0,0.0,11729.392,0.0,12993.712,0.0,0.0,23343.191,0.0,0.0,0.0,0.0,0.0,631.56116,1227.6875,0.0,0.0,0.0,0.0,0.0,3799.1926,0.0,9394.5205,0.0,589.6404,11390.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507.4434,0.0,0.0,0.0,0.0,0.0,0.0,2229.0537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3446.2932,0.0,0.0,0.0,0.0,9240.048,0.0,0.0,0.0,0.0,9198.504,0.0,0.0,0.0,4268.2007,0.0,0.0,0.0,0.0,0.0,4653.3438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2269.4358,0.0,1655.4501,0.0,0.0,0.0,0.0,0.0,2862.2666,0.0,16039.478,0.0,0.0,0.0,1219.7266,0.0,0.0,0.0,13316.404,0.0,0.0,15030.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6656.9976,7599.2197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23846.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27762.139,19511.377,0.0,2534.6855,0.0,7796.1724,0.0,10502.562,0.0,8035.3926,0.0,0.0,0.0,18338.82,0.0,18934.1,0.0,0.0,0.0,15971.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4570.5835,0.0,18618.375,5495.681,0.0,12186.761,0.0,2606.2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5637.5034,0.0,0.0,0.0,2139.057,0.0,0.0,0.0,0.0,2403.505,10131.762,0.0,0.0,507.99963,0.0,0.0,0.0,11229.149,0.0,3347.488,9481.43,0.0
3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4276.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.9267,0.0,3535.6946,0.0,4039.9373,1946.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322.8838,36.451927,2223.1501,2437.4866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.09528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.9115,0.0,1266.6096,2621.606,999.57275,0.0,0.0,0.0,0.0,0.0,1872.0287,0.0,0.0,0.0,0.0,0.0,3599.2983,582.4067,0.0,0.0,0.0,0.0,0.0,236.26392,0.0,1839.5594,0.0,5751.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3398.1753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2174.889,0.0,70.016396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.21423,0.0,5035.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213.2778,1439.0558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.72844,0.0,2362.3296,0.0,0.0,473.81305,0.0,0.0,0.0,205.42516,0.0,0.0,0.0,1173.5006,0.0,0.0,0.0,0.0,414.6203,0.0,1118.2856,0.0,0.0,0.0,0.0,0.0,275.08563,0.0,309.24112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.8716,612.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.50134,0.0,0.0,0.0,0.0,0.0,909.0073,0.0,768.16565,2020.5326,0.0,0.0,0.0,697.533,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,7322.72,0.0,0.0,0.0,0.0,1846.7411,0.0,0.0,0.0,3625.3318,0.0,0.0,2379.736,0.0,10016.499,0.0,451.04718,2492.4119,0.0,2372.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.6066,0.0,0.0,0.0,0.0,3043.7385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3339.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7419.9517,0.0,0.0,0.0,175.40323,0.0,0.0,7494.5957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.9368,0.0,669.50653,0.0,0.0,0.0,2203.3833,0.0,0.0,0.0,0.0,0.0,2388.3381,0.0,225.07527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.92584,0.0,0.0,0.0,0.0,0.0,0.0,5824.6245,0.0,0.0,0.0,3167.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.029,2339.7495,1161.7188,0.0,0.0,0.0,0.0,4318.986,248.7338,980.9147,1471.8945,0.0,0.0,1165.3927,0.0,0.0,0.0,0.0,0.0,0.0,601.84766,0.0,1667.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7230.6777,0.0,371.77634,0.0,0.0,5662.7036,0.0,0.0,0.0,0.0,2150.7642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732647,0.0,3799.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17534.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32176.959,0.0,0.0,0.0,0.0,0.0,28163.09,0.0,16664.834,0.0,0.0,25017.412,2697.878,0.0,0.0,7387.5923,0.0,0.0,33033.816,0.0,0.0,1765.2688,0.0,20952.867,15804.541,0.0,0.0,0.0,0.0,5492.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38437.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.3408,0.0,0.0,0.0,0.0,0.0,0.0,6184.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20003.719,0.0,1570.3704,0.0,0.0,0.0,0.0,0.0,0.0,7812.1304,0.0,2906.8416,0.0,0.0,0.0,6670.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5479.17,0.0,63731.18,0.0,0.0,0.0,16475.826,44418.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9311.161,7440.8354,0.0,18271.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.2198,0.0,0.0,0.0,0.0,2813.0237,0.0,0.0,0.0,0.0,0.0,15301.058,0.0,0.0,0.0,3434.2136,0.0,1690.6079,18034.604,0.0,0.0,5709.1074,0.0,8628.941,11898.833,0.0,0.0,0.0,0.0,15730.83,10974.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19745.56,14094.32,0.0,0.0,0.0,18165.027,2741.5186,489.49902,0.0,5562.395,12385.7,0.0,7292.336,0.0,0.0,0.0,0.0,0.0,45468.58,0.0,0.0,0.0,0.0,46685.746,0.0,0.0,0.0,0.0,0.0,0.0,8619.729,0.0,0.0,0.0,0.0,0.0,4917.346,0.0,0.0,0.0,0.0
3,3,0.0,10213.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18235.959,36784.26,0.0,0.0,0.0,119.29595,10125.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11619.64,0.0,110.32981,33228.766,0.0,27856.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30278.227,0.0,6838.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25528.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8437.073,17543.62,4027.209,0.0,0.0,18859.79,0.0,0.0,0.0,0.0,0.0,37957.66,7470.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6268.7544,0.0,0.0,30661.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.8921,0.0,0.0,1300.585,0.0,0.0,0.0,8840.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25817.39,0.0,0.0,0.0,0.0,0.0,0.0,15375.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7358.5576,0.0,0.0,0.0,0.0,11564.761,0.0,43500.434,0.0,0.0,0.0,0.0,0.0,23798.678,0.0,0.0,112.961624,0.0,23257.387,20000.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13721.161,0.0,9862.361,0.0,0.0,13433.007,0.0,0.0,16037.575,0.0,4963.598,0.0,15828.454,0.0,0.0,4457.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10734.688,0.0,39.8956,0.0,0.0,13211.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6896.302,1809.1382,0.0,0.0,41230.42,0.0,7159.198,21539.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2396.5789,0.0,5671.785
0,1,0.0,0.0,2336.3953,8625.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6155.244,0.0,3684.0986,0.0,0.0,0.0,0.0,9246.957,0.0,0.0,0.0,0.0,3166.5825,16208.804,0.0,4450.8433,0.0,0.0,2288.8772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9434.754,18705.574,0.0,8417.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7181.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3722.87,0.0,22098.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.7941,0.0,0.0,0.0,0.0,0.0,5448.5293,0.0,526.14246,0.0,0.0,0.0,4789.388,0.0,2937.1985,0.0,12486.073,0.0,0.0,0.0,0.0,8653.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11362.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.8833,0.0,0.0,0.0,0.0,0.0,15624.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4735.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6131.923,9024.901,0.0,3827.6384,0.0,0.0,0.0,0.0,0.0,5476.5425,0.0,0.0,0.0,1499.01,0.0,0.0,0.0,0.0,4279.5664,14430.293,2964.2046,0.0,6751.953,0.0,6653.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.0847,0.0,0.0,0.0,3379.0632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0.0,2440.727,0.0,0.0,0.0,5204.431,0.0,0.0,0.0,0.0,0.0,0.0,1058.7589,3057.2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.7386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6294.0073,0.0,0.0,0.0,0.0,2156.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.1302,0.0,0.0,0.0,0.0,6565.3125,0.0,0.0,9308.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646.4261,0.0,4145.7173,0.0,0.0,2697.2366,0.0,0.0,0.0,8165.3755,0.0,0.0,0.0,0.0,5064.478,12281.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517.4727,2131.7573,0.0,0.0,1455.7224,0.0,5475.1226,0.0,844.11237,0.0,0.0,0.0,0.0,0.0,0.0,11709.454,0.0,0.0,0.0,0.0,0.0,0.0,4073.595,0.0,0.0,5323.049,0.0,0.0,1079.3959,0.0,0.0,0.0,0.0,19046.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3241.5544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.63002,0.0,10457.601,10432.203,0.0,6560.456,0.0,919.1724,0.0,0.0,0.0,0.0,0.0,0.0,2517.1523,0.0,0.0,0.0,0.0,0.0,0.0,1386.4325,0.0,0.0,0.0,7561.1597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.5215,0.0,553.90216,0.0,4781.7256,0.0,0.0
