x,y,z,signal,cytoplasm.p
841,869,19,0.110191466285519,1
842,865,19,0.205191376678479,1
842,868,19,0.111429972146107,1
842,869,19,0.116499322724115,1
842,870,19,0.121714931637975,1
842,871,19,0.122860308470558,1
843,866,19,0.132562211244907,1
843,867,19,0.12661272306882,1
843,868,19,0.128454111803519,1
843,869,19,0.127984261841163,1
843,870,19,0.129435272953586,1
843,871,19,0.132044682670324,1
843,872,19,0.135115233215978,1
843,873,19,0.150523822630579,1
844,865,19,0.171379933083188,1
844,877,19,0.151014025849762,1
844,878,19,0.138516970423352,1
844,879,19,0.147756510454602,1
844,880,19,0.166885241557579,1
845,864,19,0.145507361769401,1
845,879,19,0.176037258990605,1
845,880,19,0.186033403491972,1
845,881,19,0.174870079375545,1
845,882,19,0.149481170446199,1
845,883,19,0.117687502491747,1
846,881,19,0.177223150664031,1
846,882,19,0.154876484601773,1
846,883,19,0.128860709737592,1
846,886,19,0.081447037255828,1
847,883,19,0.140082302389163,1
847,884,19,0.121467709647889,1
847,885,19,0.104218701842206,1
847,886,19,0.0902809377170695,1
847,887,19,0.0786624924960094,1
848,884,19,0.135312584336038,1
848,885,19,0.115712086542575,1
848,886,19,0.0997423749679906,1
849,885,19,0.124919808886872,1
849,886,19,0.109874403514206,1
849,889,19,0.0888567368393613,1
849,890,19,0.0895835122279588,1
849,891,19,0.10210997745161,1
850,886,19,0.126762000251475,1
850,887,19,0.107686997433884,1
850,888,19,0.0959253965806337,1
850,889,19,0.0934493372337473,1
850,890,19,0.0962896527923662,1
850,891,19,0.106008063387733,1
851,887,19,0.117215675903507,1
851,888,19,0.100957364970337,1
851,889,19,0.0970357032782184,1
851,890,19,0.101218974400946,1
851,891,19,0.10815523015688,1
851,892,19,0.112035790010166,1
851,897,19,0.112139568858841,1
852,888,19,0.110169064525502,1
852,889,19,0.104086507499007,1
852,890,19,0.105688137503776,1
852,891,19,0.109185878831348,1
852,892,19,0.110613002719454,1
852,893,19,0.112655036950685,1
852,896,19,0.120700910580033,1
852,897,19,0.128179109235103,1
852,898,19,0.133820603159841,1
853,888,19,0.117646819937193,1
853,889,19,0.108521121577299,1
853,890,19,0.10781471142508,1
853,891,19,0.11016932807562,1
853,892,19,0.110328140980721,1
853,893,19,0.111094964007679,1
853,894,19,0.113968367085638,1
853,895,19,0.120198619994081,1
853,896,19,0.129896293986994,1
854,889,19,0.110811431999086,1
854,890,19,0.110706778643202,1
854,891,19,0.115626875997657,1
854,892,19,0.116574865771529,1
854,893,19,0.115665905374199,1
854,894,19,0.118869788320379,1
854,895,19,0.128816696867913,1
855,889,19,0.112186420882063,1
855,890,19,0.115248645639904,1
855,892,19,0.126729308057312,1
855,893,19,0.123365006946223,1
856,890,19,0.122494189438675,1
856,892,19,0.133323308046578,1
857,890,19,0.129006668584673,1
857,891,19,0.132457761541387,1
857,892,19,0.130291715000161,1
858,889,19,0.128119331276556,1
858,890,19,0.12842443845616,1
858,891,19,0.128113892560488,1
858,892,19,0.126588871783155,1
859,889,19,0.124859300175726,1
859,890,19,0.118895999577553,1
859,891,19,0.119018586321001,1
859,892,19,0.12511626154062,1
860,889,19,0.121465661144701,1
860,891,19,0.113965324279732,1
860,892,19,0.128274981580243,1
861,888,19,0.129558865979302,1
861,892,19,0.136738426412207,1
862,886,19,0.155512706565791,1
862,892,19,0.150010259287314,1
863,884,19,0.117806088065224,1
863,892,19,0.171308511001253,1
864,892,19,0.185227838597691,1
865,891,19,0.1645101039365,1
865,892,19,0.193036648896041,1
867,892,19,0.195087524035771,1
840,869,20,0.105159827333463,1
841,865,20,0.131281705079176,1
841,866,20,0.101710052127338,1
841,867,20,0.0983139453088462,1
841,868,20,0.10212652121128,1
841,869,20,0.110786262962832,1
841,870,20,0.121641077707225,1
841,871,20,0.118381765379443,1
842,866,20,0.122779650154948,1
842,867,20,0.107182239060466,1
842,868,20,0.110937708444184,1
842,869,20,0.11467541215405,1
842,870,20,0.120909055275372,1
842,871,20,0.120802113825283,1
842,872,20,0.115538502851325,1
842,873,20,0.110590325429769,1
843,866,20,0.13579745665511,1
843,867,20,0.124731322634412,1
843,868,20,0.128572721336098,1
843,869,20,0.126868258867168,1
843,870,20,0.126721365615124,1
843,871,20,0.127218013832644,1
843,872,20,0.127204548817532,1
843,873,20,0.137563901319936,1
843,875,20,0.137714771782848,1
843,876,20,0.12325136892723,1
843,877,20,0.116209465512694,1
843,878,20,0.100432181462786,1
843,879,20,0.0961606210505817,1
843,880,20,0.112557810916303,1
844,862,20,0.138030205335251,1
844,863,20,0.196822881766242,1
844,865,20,0.186605139533974,1
844,866,20,0.150681473519251,1
844,876,20,0.17402574865484,1
844,879,20,0.14329264231323,1
844,880,20,0.168913187837057,1
844,881,20,0.190221574250981,1
844,882,20,0.170235119289492,1
844,883,20,0.118075867549486,1
845,863,20,0.129135987835677,1
845,864,20,0.140162900807019,1
845,882,20,0.204001112469007,1
845,883,20,0.14820645040351,1
845,884,20,0.0972718202247019,1
845,886,20,0.0731150739837891,1
846,882,20,0.189345917004905,1
846,883,20,0.1471485841896,1
846,884,20,0.109554585446207,1
846,885,20,0.0945682033203865,1
846,886,20,0.0910929895381145,1
846,887,20,0.0799146969729496,1
847,876,20,0.167994476085366,1
847,883,20,0.142922869518349,1
847,884,20,0.117253962547899,1
847,885,20,0.10512743462807,1
847,886,20,0.101115315347779,1
847,887,20,0.0918927383604768,1
847,888,20,0.078554928109278,1
848,884,20,0.129025057195167,1
848,885,20,0.115321505267936,1
848,886,20,0.107176704507991,1
848,887,20,0.0991130532252401,1
848,888,20,0.0919763496353616,1
848,889,20,0.0854604383480564,1
848,890,20,0.0808247295400773,1
848,891,20,0.0851863462255023,1
848,892,20,0.0876328400409873,1
848,893,20,0.0772334458899982,1
849,885,20,0.122785520134846,1
849,886,20,0.110127890809365,1
849,887,20,0.101999537972684,1
849,888,20,0.0985634014851576,1
849,889,20,0.0954327435433096,1
849,890,20,0.094282227483428,1
849,891,20,0.10689230997174,1
849,892,20,0.113889841130072,1
849,893,20,0.0996587517135549,1
849,894,20,0.0828342333010812,1
849,895,20,0.0753871515292424,1
849,896,20,0.0718344060941221,1
849,897,20,0.0712610528127602,1
850,886,20,0.119055016135017,1
850,887,20,0.105455734218044,1
850,888,20,0.0978674434910213,1
850,889,20,0.0945796617607371,1
850,890,20,0.0968205026274509,1
850,891,20,0.112304479355305,1
850,892,20,0.120504637619546,1
850,893,20,0.108990827785044,1
850,894,20,0.0933253788317312,1
850,895,20,0.0873455943716429,1
850,896,20,0.0886394637263035,1
850,897,20,0.0928025193570374,1
851,887,20,0.11009753462761,1
851,888,20,0.0979300366440084,1
851,889,20,0.0949851635659117,1
851,890,20,0.100390672319226,1
851,891,20,0.112804086521874,1
851,892,20,0.116668581797523,1
851,893,20,0.110237695372098,1
851,894,20,0.101444944667892,1
851,895,20,0.0993073375802917,1
851,896,20,0.105054467184081,1
851,897,20,0.114012523709927,1
851,898,20,0.116287200817906,1
852,887,20,0.112276123758535,1
852,888,20,0.101317877572441,1
852,889,20,0.0992198329513933,1
852,890,20,0.104370973912563,1
852,891,20,0.111503430751679,1
852,892,20,0.111693821752718,1
852,893,20,0.109177996286914,1
