x,y,z,signal,mito.p
635,825,1,0.22080301545392,1
635,826,1,0.247510656822173,1
635,827,1,0.201695043960869,1
636,825,1,0.250595270442043,1
636,826,1,0.290357435316875,1
637,826,1,0.204961312775221,1
634,825,2,0.161299985963718,1
634,826,2,0.182145984744265,1
634,827,2,0.173993507973956,1
635,824,2,0.189930778729919,1
635,825,2,0.23767281113187,1
635,826,2,0.302138632427061,1
636,824,2,0.165915774631021,1
636,825,2,0.262767216954973,1
636,826,2,0.355857395117605,1
637,825,2,0.179880637613079,1
637,826,2,0.235387230516538,1
638,826,2,0.114067884209325,1
633,826,3,0.129127095370249,1
634,825,3,0.169110155460083,1
634,826,3,0.192873111024674,1
635,824,3,0.215140071480639,1
635,825,3,0.224749972583294,1
635,826,3,0.311946875213879,1
636,824,3,0.157096830985758,1
636,825,3,0.226125046412088,1
636,826,3,0.347029528215828,1
637,825,3,0.154229543278285,1
637,826,3,0.219045022379974,1
638,826,3,0.103476670279693,1
633,826,4,0.124125163931376,1
633,827,4,0.121783522956996,1
634,825,4,0.17330911650748,1
634,826,4,0.205433442277372,1
635,824,4,0.224955207483114,1
635,825,4,0.217021183186336,1
635,826,4,0.327803524347239,1
636,824,4,0.149935527240873,1
636,825,4,0.196687713951806,1
636,826,4,0.327994147414518,1
637,825,4,0.136449854287683,1
637,826,4,0.194312499224792,1
633,826,5,0.114803740557745,1
633,827,5,0.126173653621133,1
634,825,5,0.162835366095783,1
634,826,5,0.1912584031422,1
635,824,5,0.20623265374704,1
635,825,5,0.196985527637958,1
635,826,5,0.304041494570511,1
636,825,5,0.170041174582532,1
636,826,5,0.287859503504654,1
637,826,5,0.164030212451137,1
633,827,6,0.129708055139657,1
634,826,6,0.164414570571403,1
635,825,6,0.17013611803184,1
635,826,6,0.243610323708084,1
636,825,6,0.143108377144292,1
636,826,6,0.230600416484075,1
637,826,6,0.132880384371059,1
634,827,7,0.17934013365789,1
635,826,7,0.187334824944892,1
636,826,7,0.179402083366238,1
635,827,8,0.175633680599707,1
642,827,15,0.17666771871861,1
644,826,16,0.209698312728196,1
674,864,18,0.155768459250744,1
675,864,18,0.185619239647528,1
673,864,19,0.127231003747679,1
674,863,19,0.147567607276059,1
674,864,19,0.193743396232476,1
674,865,19,0.176643324766115,1
675,863,19,0.158448514728415,1
675,864,19,0.239852495000522,1
675,865,19,0.204154137299114,1
676,864,19,0.158418008345208,1
673,863,20,0.153114805458285,1
673,864,20,0.142731994184535,1
674,862,20,0.122699941400974,1
674,863,20,0.179891825145933,1
674,864,20,0.219147706754307,1
674,865,20,0.180042583564736,1
675,862,20,0.11893981495486,1
675,863,20,0.199967501499776,1
675,864,20,0.270524159226232,1
675,865,20,0.204281650634698,1
676,863,20,0.17328080747619,1
676,864,20,0.179571904091768,1
673,863,21,0.171077198126009,1
673,864,21,0.156455471923821,1
674,862,21,0.123041479044044,1
674,863,21,0.202106986097834,1
674,864,21,0.232171511950337,1
674,865,21,0.166613127127583,1
675,862,21,0.129825094802908,1
675,863,21,0.233791083007612,1
675,864,21,0.272122827555123,1
675,865,21,0.173538990749349,1
676,863,21,0.202396902701971,1
676,864,21,0.184171195888592,1
673,863,22,0.176904854260467,1
673,864,22,0.166564774231348,1
674,862,22,0.121108233212164,1
674,863,22,0.216250927684055,1
674,864,22,0.238694747084125,1
674,865,22,0.15154334190769,1
675,862,22,0.131485891305277,1
675,863,22,0.247787344698528,1
675,864,22,0.255980768062166,1
675,865,22,0.140535991910533,1
676,863,22,0.202439979722792,1
676,864,22,0.170014270964143,1
708,888,22,0.214340034609743,1
673,863,23,0.171602142152652,1
673,864,23,0.161371015085568,1
673,865,23,0.108014235449582,1
674,862,23,0.119554437709468,1
674,863,23,0.221187273187551,1
674,864,23,0.230629394759603,1
674,865,23,0.133366356074877,1
675,862,23,0.124427149239948,1
675,863,23,0.23393985600184,1
675,864,23,0.221416333182263,1
675,865,23,0.112509359380676,1
676,863,23,0.174628754605181,1
676,864,23,0.142302227842684,1
679,885,23,0.127762863298119,1
680,884,23,0.106947616290333,1
681,884,23,0.129388591402389,1
686,864,23,0.114388117577468,1
707,888,23,0.169327336369561,1
708,887,23,0.17524461546163,1
708,888,23,0.244497942341664,1
708,889,23,0.176807244988275,1
709,888,23,0.168300191466315,1
672,864,24,0.106303959489843,1
673,863,24,0.157176961829253,1
673,864,24,0.140204069076356,1
673,880,24,0.124096698743097,1
674,862,24,0.113875086098271,1
674,863,24,0.200996821446797,1
674,864,24,0.1977078875609,1
674,865,24,0.107776408355345,1
674,881,24,0.117600010297438,1
675,862,24,0.107950266854448,1
675,863,24,0.190852171889404,1
675,864,24,0.173777554012249,1
676,863,24,0.130302511334544,1
676,864,24,0.108089759661901,1
679,885,24,0.110908393313233,1
680,884,24,0.117409019145828,1
681,884,24,0.131304414575925,1
682,862,24,0.108416395466593,1
707,888,24,0.185406643061084,1
707,889,24,0.149879121105634,1
708,887,24,0.168610475403445,1
708,888,24,0.29441622315851,1
708,889,24,0.234574901859794,1
708,890,24,0.105111923960291,1
709,888,24,0.195580783981255,1
709,889,24,0.157376452382692,1
667,868,25,0.110616446668239,1
667,869,25,0.138934021976732,1
667,870,25,0.118035309058328,1
668,868,25,0.109522343878927,1
668,869,25,0.132412526877964,1
668,870,25,0.108042611405296,1
673,863,25,0.147090090357788,1
673,864,25,0.122433548731822,1
673,881,25,0.147076917400359,1
674,862,25,0.108433617351665,1
674,863,25,0.169476008977153,1
674,864,25,0.158814033623366,1
675,863,25,0.142807161466594,1
675,864,25,0.130025522298281,1
680,884,25,0.11513165908056,1
681,884,25,0.110862572391034,1
682,861,25,0.110626797645795,1
707,888,25,0.182007484649099,1
707,889,25,0.155893663693705,1
708,887,25,0.155293786620487,1
708,888,25,0.310406431133742,1
708,889,25,0.263775433400338,1
708,890,25,0.115955052575381,1
709,888,25,0.209723520927847,1
709,889,25,0.180895368035699,1
666,869,26,0.118146793994399,1
667,868,26,0.158874154064128,1
667,869,26,0.18945590532639,1
667,870,26,0.13144062808661,1
668,868,26,0.140561110877619,1
668,869,26,0.163775118855546,1
668,870,26,0.112685504464261,1
672,881,26,0.11519086488753,1
673,863,26,0.127364183351149,1
673,881,26,0.109615971147899,1
673,882,26,0.12965479445234,1
674,863,26,0.126906888762952,1
674,864,26,0.114507778447319,1
681,860,26,0.112069632453741,1
681,862,26,0.11890230381529,1
703,873,26,0.11705830170262,1
707,883,26,0.173062667316637,1
