x,y,z,signal,mito.p
587,311,39,0.187532118146415,1
587,312,39,0.177140651313847,1
580,316,40,0.121508708964509,1
580,317,40,0.14607696612134,1
581,316,40,0.108945511115656,1
581,317,40,0.141941192884131,1
581,318,40,0.151286764820704,1
582,317,40,0.135496192401829,1
586,310,40,0.109238684708421,1
586,311,40,0.143559559301777,1
586,312,40,0.145664979368092,1
586,313,40,0.118746592989122,1
587,310,40,0.120320053118361,1
587,311,40,0.162718716825005,1
587,312,40,0.161326722271047,1
587,313,40,0.120001950177711,1
588,311,40,0.116326717363256,1
588,312,40,0.121240732417325,1
593,313,40,0.105707674027372,1
579,316,41,0.120941970635169,1
579,317,41,0.141230589351646,1
580,317,41,0.120622105351357,1
580,318,41,0.123276618007257,1
581,317,41,0.122119182404837,1
581,318,41,0.134149003749642,1
582,317,41,0.108959576398736,1
586,311,41,0.103157251158707,1
586,312,41,0.104842486229854,1
587,311,41,0.131938456567521,1
587,312,41,0.138218778350859,1
587,313,41,0.113286307325342,1
588,311,41,0.107691670880675,1
588,312,41,0.115485901210092,1
591,302,41,0.113467973673895,1
591,303,41,0.118538469185006,1
591,304,41,0.105807815273599,1
592,302,41,0.109632401093956,1
592,303,41,0.124990786737649,1
592,304,41,0.114252316767397,1
599,314,41,0.103886705070578,1
600,314,41,0.121967342041182,1
578,316,42,0.157029683480491,1
579,316,42,0.109716993565707,1
579,317,42,0.139973994061216,1
581,318,42,0.113803800432796,1
581,319,42,0.107646552664926,1
582,318,42,0.119319945682353,1
583,318,42,0.107196675533707,1
584,303,42,0.103579354654027,1
587,312,42,0.105811038800015,1
590,302,42,0.111421792876761,1
590,303,42,0.108981962618515,1
591,301,42,0.138266350462149,1
591,302,42,0.121492078245181,1
591,303,42,0.130271235320462,1
591,304,42,0.119495410367628,1
592,301,42,0.125846738964676,1
592,302,42,0.11815480261712,1
592,303,42,0.136666812115748,1
592,304,42,0.128061792391335,1
593,302,42,0.110163212161756,1
593,303,42,0.107529925702289,1
599,314,42,0.104323063468179,1
600,314,42,0.124061608036856,1
601,314,42,0.115542340807542,1
578,316,43,0.125885555130511,1
578,317,43,0.193162157611301,1
579,317,43,0.13124666995221,1
579,318,43,0.110646897281093,1
581,319,43,0.105107328483186,1
581,320,43,0.105751197211018,1
582,318,43,0.105615507941654,1
582,319,43,0.113664541860826,1
583,319,43,0.112854756332188,1
584,319,43,0.105139641825837,1
586,302,43,0.117286324368762,1
589,302,43,0.109943365429395,1
590,301,43,0.131246257251596,1
590,302,43,0.120957363252655,1
590,303,43,0.11885004699433,1
590,304,43,0.111196346800937,1
591,301,43,0.138310241730127,1
591,302,43,0.129173842080311,1
591,303,43,0.137139354318513,1
591,304,43,0.131697997112613,1
592,301,43,0.131762757646762,1
592,302,43,0.129790171407727,1
592,303,43,0.141827220590307,1
592,304,43,0.136928062758334,1
593,302,43,0.122338415663313,1
593,303,43,0.118873202844984,1
593,304,43,0.109580958520153,1
594,303,43,0.103678280106554,1
600,314,43,0.112542955441451,1
601,313,43,0.117968172707131,1
601,314,43,0.10997350372827,1
578,317,44,0.149594056522227,1
579,317,44,0.108025579139425,1
583,320,44,0.105004655262923,1
584,320,44,0.119462762402858,1
585,302,44,0.11648635442229,1
586,302,44,0.118325894906703,1
587,302,44,0.106539098453055,1
588,302,44,0.104996769334979,1
589,302,44,0.115649910664817,1
590,301,44,0.133002108743979,1
590,302,44,0.130575150283255,1
590,303,44,0.125634510462563,1
590,304,44,0.116051457207943,1
591,301,44,0.140059534628972,1
591,302,44,0.143094300707141,1
591,303,44,0.1449467799135,1
591,304,44,0.136811335409061,1
591,305,44,0.103340579463785,1
592,301,44,0.136834156637596,1
592,302,44,0.144850821443763,1
592,303,44,0.14651383760619,1
592,304,44,0.137446425883298,1
592,305,44,0.106120218484151,1
593,302,44,0.136968139334152,1
593,303,44,0.134907647864384,1
593,304,44,0.12017018702521,1
594,302,44,0.118103371197388,1
594,303,44,0.118896314079355,1
594,304,44,0.107282706880571,1
595,303,44,0.112163605498903,1
597,305,44,0.106300657884933,1
