x,y,z,signal,mito.p
93,674,1,0.110650957362806,1
93,675,1,0.1101202243735,1
94,674,1,0.110502574761051,1
94,675,1,0.112228299108629,1
94,676,1,0.103576331900883,1
95,674,1,0.106547664779309,1
95,675,1,0.109867484286815,1
95,676,1,0.107926854460169,1
95,677,1,0.10673381506426,1
96,676,1,0.105226431649506,1
96,677,1,0.111267353614646,1
96,678,1,0.103467613174332,1
112,681,1,0.116592306939322,1
112,682,1,0.127182472386313,1
113,681,1,0.121540375371062,1
113,682,1,0.125950215278025,1
114,681,1,0.104262742254145,1
119,656,1,0.114046992635012,1
120,656,1,0.113567412213672,1
123,656,1,0.106460618412015,1
123,657,1,0.116519738555723,1
124,656,1,0.107392083697291,1
124,657,1,0.115693835395007,1
131,655,1,0.108347284844893,1
131,656,1,0.107718195260662,1
132,655,1,0.106049211670442,1
132,656,1,0.106535830310357,1
135,656,1,0.103720587496501,1
136,656,1,0.106464232330904,1
136,657,1,0.111543004162431,1
137,657,1,0.116544757136174,1
137,658,1,0.107547682982752,1
93,674,2,0.111896454352947,1
93,675,2,0.105932372780463,1
94,674,2,0.109660364349056,1
94,675,2,0.107574173900528,1
95,675,2,0.105495880534014,1
95,676,2,0.106044192338653,1
95,677,2,0.108056408990681,1
96,676,2,0.112148000954075,1
96,677,2,0.121472112458731,1
96,678,2,0.10402165817128,1
97,677,2,0.10330680493788,1
112,682,2,0.110081207434393,1
113,681,2,0.111124548048212,1
113,682,2,0.117982137603576,1
114,681,2,0.104295066750867,1
114,682,2,0.106813031273962,1
123,657,2,0.116428409025303,1
124,657,2,0.119955426549062,1
131,655,2,0.10332121599715,1
131,656,2,0.106874322892142,1
132,656,2,0.106169898714792,1
136,657,2,0.11492346835202,1
136,658,2,0.114076294378589,1
137,657,2,0.118425935766295,1
137,658,2,0.1161710399993,1
137,659,2,0.103152499524614,1
138,658,2,0.114510120802154,1
138,659,2,0.106929401692974,1
139,659,2,0.103236021205584,1
140,673,2,0.109122559678963,1
93,674,3,0.113726513877315,1
94,674,3,0.115949609388908,1
94,675,3,0.109165502850936,1
95,675,3,0.107453587242813,1
95,676,3,0.109123429696473,1
95,677,3,0.106489373606132,1
96,676,3,0.121840609490544,1
96,677,3,0.128678132872822,1
101,683,3,0.110177701299521,1
102,683,3,0.103891066312199,1
113,681,3,0.105150349733654,1
113,682,3,0.112494368309733,1
114,681,3,0.1127117053762,1
114,682,3,0.125568913373115,1
115,682,3,0.11580727229344,1
123,657,3,0.116336242939585,1
123,658,3,0.114592036296952,1
124,657,3,0.12517311117637,1
124,658,3,0.116720355670297,1
125,657,3,0.106055770263979,1
136,657,3,0.113736652927529,1
136,658,3,0.126011696515406,1
136,659,3,0.103144535518175,1
137,657,3,0.116854840300032,1
137,658,3,0.130443398400827,1
137,659,3,0.117372879956947,1
138,658,3,0.128061089684885,1
138,659,3,0.1263824801317,1
138,660,3,0.11411590248344,1
139,659,3,0.127934780988931,1
139,660,3,0.115015009809782,1
140,672,3,0.105480934079353,1
140,673,3,0.107884245910315,1
140,674,3,0.104623074506247,1
141,673,3,0.109333416230386,1
93,674,4,0.115228152945687,1
94,674,4,0.121079355323271,1
94,675,4,0.110148734178062,1
95,675,4,0.104423907420857,1
95,676,4,0.106358391354578,1
96,676,4,0.118850716238569,1
96,677,4,0.123569758137809,1
100,683,4,0.122656752839447,1
101,683,4,0.121982823891234,1
102,683,4,0.108175244459305,1
113,682,4,0.110004902437129,1
114,681,4,0.115554242200918,1
114,682,4,0.146314012430632,1
115,681,4,0.103577770775996,1
115,682,4,0.136007818468125,1
122,658,4,0.119767402380243,1
123,657,4,0.116726300789949,1
123,658,4,0.134299851401009,1
124,657,4,0.130079251456565,1
124,658,4,0.1375159157434,1
125,657,4,0.110271841655742,1
125,658,4,0.106730981930316,1
132,656,4,0.104220758332247,1
136,657,4,0.112115341835234,1
136,658,4,0.132867914120081,1
136,659,4,0.110380359609022,1
137,657,4,0.118218414281993,1
137,658,4,0.14799546627183,1
137,659,4,0.137497578451264,1
137,660,4,0.108697020729885,1
138,658,4,0.147685963119645,1
138,659,4,0.150906823712412,1
138,660,4,0.128101222031056,1
139,659,4,0.150756622997142,1
139,660,4,0.131173008469687,1
139,661,4,0.10990717047016,1
140,673,4,0.105031201951052,1
93,674,5,0.103655570418726,1
94,674,5,0.111367751404498,1
94,675,5,0.104426941328071,1
95,676,5,0.103213322671826,1
