x,y,z,fucci_ch00,fucci_ch02
533,445,15,0.0224612802319371,0.0112916762035554
534,445,15,0.00390630960555428,0.00831616693369955
535,445,15,0.0144502937361715,0.00837720302128634
536,445,15,0.00790417334248875,0.0218966964217594
537,445,15,0.00314335851071946,0.0341191729610132
531,446,15,0.0385900663767453,0.02905317769131
532,446,15,0.00170901045243,0.0245975432974746
533,446,15,0.0142214084077211,0.0169222552834363
534,446,15,0.00227359426260777,0.0165255207141222
535,446,15,0.035538261997406,0.0174105439841306
536,446,15,0.0280613412680247,0.0303044174868391
537,446,15,0.0255283436331731,0.0558327611200122
538,446,15,0.045136186770428,0.066849774929427
529,447,15,0.0833905546654459,0.0411688410772869
530,447,15,0.0345464255741207,0.035034714274815
531,447,15,0.043579766536965,0.0299992370489052
532,447,15,0.0690470740825513,0.0675211718928817
533,447,15,0.0154573891813535,0.0353398947127489
534,447,15,0.0313115129320211,0.0323338673990997
535,447,15,0.0329442282749676,0.0284122987716487
536,447,15,0.0154116121156634,0.0291905088883803
537,447,15,0.078263523308156,0.0227969787136645
538,447,15,0.0315098802166781,0.0139772640573739
539,447,15,0.0223239490348669,0.0220950637064164
528,448,15,0.0827801937895781,0.0417792019531548
529,448,15,0.00201419089036393,0.0271610589761196
530,448,15,0.0195925841153582,0.0102388036926833
531,448,15,0.00582894636453803,0.0194094758525978
532,448,15,0.0419012741283284,0.0399633783474479
533,448,15,0.0777447165636683,0.0715648126955062
534,448,15,0.0194552529182879,0.0403448538948653
535,448,15,0.00865186541542687,0.0485389486533913
536,448,15,0.00149538414587625,0.0510414282444495
537,448,15,0.0241092545967803,0.0412298771648737
538,448,15,0.0385748073548486,0.0210269321736477
539,448,15,0.00421149004348821,0.0118562600137331
540,448,15,0.0118562600137331,0.0277866788738842
527,449,15,0.00865186541542687,0.0570382238498512
528,449,15,0.00389105058365759,0.028198672465095
529,449,15,0.00328068970778973,0.0517280842298009
530,449,15,0.00192263675898375,0.0414129854276341
531,449,15,0.0116273746852827,0.0315098802166781
532,449,15,0.0440985732814527,0.0320134279392691
533,449,15,0.0608987563897154,0.0506599526970321
534,449,15,0.0480201419089036,0.0310826276035706
535,449,15,0.0385137712672618,0.0180209048599985
536,449,15,0.0081177996490425,0.0156557564660105
537,449,15,0.00122072175173571,0.0522621499961852
538,449,15,0.00152590218966964,0.0178225375753414
539,449,15,0.0387579156176089,0.0254978255893797
540,449,15,0.0550545510032807,0.0194399938963912
541,449,15,0.0845349813076982,0.0313115129320211
527,450,15,0.0595712214847028,0.0384985122453651
528,450,15,0.09228656443122,0.0316624704356451
529,450,15,0.0513618677042802,0.0453345540550851
530,450,15,0.0182345311665522,0.0262149996185245
531,450,15,0.0353551537346456,0.0409704737926299
532,450,15,0.0253757534142061,0.0393377584496834
533,450,15,0.0427405203326467,0.0412451361867704
534,450,15,0.00698863202868696,0.0352025635156786
535,450,15,0.00485236896314946,0.0412298771648737
536,450,15,0.0598458838788434,0.0359502555886168
537,450,15,0.0148012512397955,0.0283665217059586
538,450,15,0.00227359426260777,0.0309758144502937
539,450,15,0.0046692607003891,0.0284580758373388
540,450,15,0.0198825055313954,0.0124361028458076
541,450,15,0.0220035095750362,0.0311894407568475
526,451,15,0.0269626916914626,0.0446478980697337
527,451,15,0.0207522697795071,0.0584115358205539
528,451,15,0.0285801480125124,0.0330968184939345
529,451,15,0.00975051499198901,0.058808270389868
530,451,15,0.00688181887541009,0.0454566262302586
531,451,15,0.0278171969176776,0.0598764019226368
532,451,15,0.00289921416037232,0.0416723887998779
533,451,15,0.00199893186846723,0.0304875257495994
534,451,15,0.00288395513847562,0.0485236896314946
535,451,15,0.0236057068741894,0.0654154268711376
536,451,15,0.0294499122606241,0.0204318303196765
537,451,15,0.0211490043488212,0.0345159075303273
538,451,15,0.023071641107805,0.0292362859540703
539,451,15,0.00180056458381018,0.0799877927824826
540,451,15,0.0152132448310063,0.0327611200122072
541,451,15,0.00457770656900893,0.0173952849622339
526,452,15,0.00207522697795071,0.0347447928587778
527,452,15,0.00151064316777295,0.0612954909590295
