x,y,z,signal,cytoplasm.p
746,887,1,0.072643930229946,1
746,888,1,0.0772949788527385,1
747,887,1,0.0828841880279628,1
747,888,1,0.0890660914693331,1
747,889,1,0.075758942878435,1
748,887,1,0.0712366444779829,1
748,888,1,0.0776143656569087,1
748,889,1,0.0697560858034848,1
746,887,2,0.0736931531979459,1
746,888,2,0.080745161363591,1
747,887,2,0.0858279589873849,1
747,888,2,0.0964542638000592,1
747,889,2,0.0795866789024201,1
748,888,2,0.076840624439357,1
748,889,2,0.0699416730046477,1
746,887,3,0.0678863474617919,1
746,888,3,0.076750939532211,1
747,887,3,0.0793433143276961,1
747,888,3,0.094433942504673,1
747,889,3,0.0757087126218847,1
748,888,3,0.0705959481517374,1
747,888,4,0.0818366721459535,1
754,891,7,0.0814932962912844,1
755,891,7,0.0888409657607187,1
754,891,8,0.0941366160433211,1
754,892,8,0.0679800395286842,1
755,891,8,0.107480589773412,1
755,892,8,0.0811191749194591,1
754,891,9,0.0839575198419696,1
755,891,9,0.100903181462019,1
755,892,9,0.080839853722976,1
755,891,10,0.0729302594636535,1
765,889,16,0.0773832501728889,1
765,890,16,0.0942620419403116,1
765,891,16,0.0709073745443937,1
765,889,17,0.099586425175534,1
765,890,17,0.11204101309432,1
764,896,19,0.067929114458187,1
765,896,19,0.0701468288020602,1
764,895,20,0.0686044137169499,1
764,896,20,0.0768132631453049,1
765,895,20,0.0717282972228143,1
765,896,20,0.0788979745262998,1
764,895,21,0.0696914501370844,1
764,896,21,0.07711329698514,1
765,895,21,0.0725926278035982,1
765,896,21,0.0782425193934552,1
764,896,22,0.0738282645617669,1
765,896,22,0.0707353062663209,1
764,892,23,0.0709638042184886,1
764,893,23,0.089865421007417,1
764,894,23,0.0734522264618119,1
764,896,23,0.072162903346684,1
764,897,23,0.0714550676279186,1
765,893,23,0.0831025033619411,1
765,894,23,0.0689162054859059,1
755,908,24,0.0724503167297398,1
763,893,24,0.0696506477870224,1
764,892,24,0.0801165464143384,1
764,893,24,0.104933869046067,1
764,894,24,0.0750718377723479,1
764,897,24,0.0713472816194973,1
765,892,24,0.0754629102085707,1
765,893,24,0.0982681954042993,1
765,894,24,0.0716409004098731,1
763,893,25,0.0710661814597188,1
764,892,25,0.0774415726160119,1
764,893,25,0.0975444328727308,1
765,892,25,0.0681347134989795,1
765,893,25,0.0877096888594394,1
764,893,26,0.0772687136875856,1
729,862,28,0.0687740920746359,1
730,862,28,0.0765841063178426,1
729,862,29,0.0685976632400679,1
730,862,29,0.0791367509330633,1
730,863,29,0.0705184404579907,1
711,883,30,0.0699340120819041,1
711,883,31,0.0688311746342499,1
712,881,31,0.0685144592699106,1
712,880,32,0.0682437334011344,1
712,881,32,0.0758631529909392,1
713,881,32,0.0693053252553465,1
719,905,32,0.0703110145356994,1
712,881,33,0.0730894437348291,1
713,881,33,0.0750416972225076,1
719,905,33,0.0737542189582046,1
719,906,33,0.0721977758190946,1
720,905,33,0.0692150952786386,1
713,881,34,0.0706796612528042,1
719,904,34,0.0705877481492073,1
719,905,34,0.0764941937992312,1
719,906,34,0.0750155758119644,1
720,904,34,0.0678831968399287,1
720,905,34,0.0746852037597006,1
720,906,34,0.0709395635974227,1
720,907,34,0.0688929172391295,1
718,905,35,0.0710545612954322,1
719,904,35,0.0761310097572962,1
719,905,35,0.0790664788880063,1
719,906,35,0.0780599510390967,1
720,904,35,0.0777500640187195,1
720,905,35,0.0800955582413176,1
720,906,35,0.0740127256851536,1
720,907,35,0.0766585113079293,1
721,906,35,0.0684750884761705,1
721,907,35,0.0740212910639834,1
721,908,35,0.0719192812116175,1
722,907,35,0.0684236782338654,1
719,904,36,0.0761873675540862,1
719,905,36,0.0771749018251852,1
719,906,36,0.0801596608177069,1
720,904,36,0.08096673513539,1
720,905,36,0.0796009405576606,1
720,906,36,0.075967045645347,1
720,907,36,0.0812846724139121,1
721,904,36,0.0688134508888252,1
721,905,36,0.0709760533091928,1
721,906,36,0.0737056778183187,1
721,907,36,0.0801863991751169,1
721,908,36,0.0766969776455832,1
722,906,36,0.068077816622403,1
722,907,36,0.0737761595055148,1
722,908,36,0.0680343907507134,1
719,904,37,0.0756953314636289,1
719,905,37,0.0763394958698342,1
719,906,37,0.0819915497686126,1
720,904,37,0.0801169058008627,1
720,905,37,0.0785740594519231,1
720,906,37,0.0795641393775694,1
720,907,37,0.0848716314461484,1
721,904,37,0.07323821777635,1
721,905,37,0.0748478261619589,1
721,906,37,0.0792004581842758,1
721,907,37,0.0827460638071127,1
721,908,37,0.0786373414290818,1
722,906,37,0.0733682498106273,1
722,907,37,0.075360688701501,1
722,908,37,0.0695894203028277,1
719,903,38,0.0691584140339767,1
719,904,38,0.0747514446859096,1
719,905,38,0.0760394859891007,1
719,906,38,0.0829619293229503,1
720,904,38,0.0751350898006296,1
720,905,38,0.0767919515244122,1
720,906,38,0.0829722497059739,1
720,907,38,0.0856474331464396,1
721,904,38,0.0728982501038867,1
721,905,38,0.0767852190168565,1
721,906,38,0.0835065496516922,1
721,907,38,0.0823839818838524,1
722,906,38,0.0738031913619197,1
722,907,38,0.0717808874508743,1
719,903,39,0.0733614933439699,1
719,904,39,0.0770141003146501,1
720,903,39,0.0690022965278087,1
720,904,39,0.0736142079581019,1
720,905,39,0.0795272663201733,1
720,906,39,0.0902226272534973,1
721,904,39,0.0729901272688311,1
721,905,39,0.0807480244762349,1
721,906,39,0.0901262936956512,1
721,907,39,0.0856030429209097,1
722,905,39,0.0698148215411108,1
722,906,39,0.0753402455980422,1
722,907,39,0.0715120423715754,1
719,880,40,0.0685526560676712,1
719,881,40,0.0680101920580753,1
720,903,40,0.0689046032909455,1
720,904,40,0.0722700424593615,1
720,905,40,0.0786406957033089,1
721,904,40,0.0705868317135703,1
721,905,40,0.0786485542886409,1
721,906,40,0.0890361725411828,1
722,906,40,0.0723191885665634,1
719,880,41,0.0725909686358109,1
719,881,41,0.0700301419873864,1
719,892,41,0.0678635324072725,1
720,880,41,0.0708897646047017,1
721,904,41,0.0691035117526102,1
721,905,41,0.075749371217337,1
722,903,41,0.0730570270703347,1
722,904,41,0.0686064143019353,1
722,905,41,0.0677431678704997,1
723,902,41,0.0678294685545417,1
723,903,41,0.0794469015035582,1
723,904,41,0.0690670340203909,1
719,892,42,0.0719148068493896,1
721,904,42,0.0682385702147349,1
722,903,42,0.073649457786363,1
722,904,42,0.0678216099692097,1
723,902,42,0.0721399924557581,1
723,903,42,0.0824063477052164,1
723,904,42,0.0686106969913502,1
722,903,43,0.0703921999515451,1
723,902,43,0.0692483804605668,1
723,903,43,0.0761398386862439,1
720,892,44,0.0768991145961914,1
721,892,44,0.0748841182111406,1
720,892,45,0.0793977553963564,1
721,892,45,0.0800221475539482,1
720,892,46,0.0697444656391982,1
721,892,46,0.0718087758451621,1
724,901,48,0.0683728310304484,1
