x,y,z,fucci_ch00,fucci_ch02
802,191,29,0.0420996414129854,0.00793469138628214
803,191,29,0.0919203479056993,0.0080872816052491
804,191,29,0.0138551918822004,0.007690547035935
805,191,29,0.0151064316777295,0.0162508583199817
806,191,29,0.0474250400549325,0.00761425192645151
807,191,29,0.00834668497749294,0.00807202258335241
808,191,29,0.0116578927290761,0.0136110475318532
809,191,29,0.00878919661249714,0.00782787823300526
800,192,29,0.0316929884794385,0.0116273746852827
801,192,29,0.0173189898527504,0.00836194399938964
802,192,29,0.0310673685816739,0.0080872816052491
803,192,29,0.0155489433127337,0.00820935378042268
804,192,29,0.00205996795605402,0.0076752880140383
805,192,29,0.00958266575112535,0.00849927519645991
806,192,29,0.0422369726100557,0.0081025406271458
807,192,29,0.0389257648584726,0.0119935912108034
808,192,29,0.0255893797207599,0.0185549706263828
809,192,29,0.0531624322880903,0.00842298008697642
810,192,29,0.00231937132829786,0.00816357671473259
811,192,29,0.0117647058823529,0.00788891432059205
798,193,29,0.0267795834287022,0.00984206912336919
799,193,29,0.00379949645227741,0.00827038986800946
800,193,29,0.00204470893415732,0.00802624551766232
801,193,29,0.00833142595559625,0.00888075074387732
802,193,29,0.0242008087281605,0.00692759594110018
803,193,29,0.0382543678950179,0.007690547035935
804,193,29,0.00698863202868696,0.00759899290455482
805,193,29,0.0808422980086976,0.0110017547875181
806,193,29,0.00276188296330205,0.00715648126955062
807,193,29,0.00608834973678187,0.0101472495613031
808,193,29,0.0130769817654688,0.00854505226215
809,193,29,0.0192263675898375,0.00906385900663768
810,193,29,0.0284885938811322,0.00848401617456321
811,193,29,0.0150453955901427,0.0153658350499733
812,193,29,0.0108796826123445,0.00788891432059205
813,193,29,0.0699015793087663,0.0181582360570687
797,194,29,0.0214084077210651,0.00837720302128634
798,194,29,0.00956740672922866,0.00820935378042268
799,194,29,0.0970321202410925,0.01025406271458
800,194,29,0.0477302204928664,0.00741588464179446
801,194,29,0.00950637064164187,0.0081025406271458
802,194,29,0.00225833524071107,0.00833142595559625
803,194,29,0.0429999237048905,0.0234073395895323
804,194,29,0.044632639047837,0.0103456168459602
805,194,29,0.00494392309452964,0.00747692072938125
806,194,29,0.0275577935454337,0.0299534599832151
807,194,29,0.0388799877927825,0.0085145342183566
808,194,29,0.0209811551079576,0.00796520943007553
809,194,29,0.0645151445792325,0.00796520943007553
810,194,29,0.0650644693675135,0.0105439841306172
811,194,29,0.057801174944686,0.0115815976195926
812,194,29,0.00283817807278553,0.00791943236438544
813,194,29,0.0190585183489738,0.00930800335698482
814,194,29,0.0267643244068055,0.00973525597009232
815,194,29,0.0081177996490425,0.0144045166704814
796,195,29,0.0141451132982376,0.01196307316701
797,195,29,0.00737010757610437,0.00775158312352178
798,195,29,0.0146486610208286,0.00776684214541848
799,195,29,0.0553139543755245,0.00817883573662928
800,195,29,0.00756847486076143,0.00904859998474098
801,195,29,0.00205996795605402,0.00743114366369116
802,195,29,0.00827038986800946,0.00770580605783169
803,195,29,0.00273136491950866,0.00901808194094758
804,195,29,0.0571297779812314,0.0195315480277714
805,195,29,0.0631570916304265,0.00814831769283589
806,195,29,0.0222323949034867,0.0076752880140383
807,195,29,0.0253299763485161,0.0150606546120394
808,195,29,0.0572823682001984,0.00918593118181125
809,195,29,0.0628671702143893,0.00764476997024491
810,195,29,0.0398718242160677,0.00950637064164187
811,195,29,0.0113527122911421,0.00796520943007553
812,195,29,0.0448920424200809,0.007690547035935
813,195,29,0.0196231021591516,0.0108491645685512
814,195,29,0.026138704509041,0.00773632410162509
815,195,29,0.0746318760967422,0.00776684214541848
816,195,29,0.0165255207141222,0.00802624551766232
795,196,29,0.0787365529869535,0.00819409475852598
796,196,29,0.0292973220416571,0.0171663996337835
797,196,29,0.0807507438773175,0.00787365529869535
798,196,29,0.0315251392385748,0.0081025406271458
799,196,29,0.00833142595559625,0.00885023270008392
800,196,29,0.054535744258793,0.0165102616922255
801,196,29,0.0359807736324102,0.00773632410162509
802,196,29,0.0602731364919509,0.00737010757610437
803,196,29,0.016083009079118,0.00779736018921187
804,196,29,0.023422598611429,0.00752269779507134
805,196,29,0.0349889372091249,0.00825513084611276
806,196,29,0.0383611810482948,0.00764476997024491
807,196,29,0.0642404821850919,0.0076600289921416
808,196,29,0.0139925230792706,0.0100709544518196
809,196,29,0.0238040741588464,0.00770580605783169
810,196,29,0.0158083466849775,0.00801098649576562
811,196,29,0.030106050202182,0.00776684214541848
812,196,29,0.0429999237048905,0.00900282291905089
813,196,29,0.02563515678645,0.00819409475852598
814,196,29,0.0203707942320897,0.0081177996490425
815,196,29,0.0424505989166094,0.0105592431525139
816,196,29,0.0381933318074311,0.0101319905394064
817,196,29,0.0294499122606241,0.00775158312352178
795,197,29,0.00910963607232776,0.00845349813076982
796,197,29,0.0597848477912566,0.00752269779507134
797,197,29,0.0294346532387274,0.00775158312352178
798,197,29,0.0668192568856336,0.0108339055466545
799,197,29,0.00378423743038071,0.00830090791180285
800,197,29,0.0250553139543755,0.00770580605783169
801,197,29,0.0561837186236362,0.00727855344472419
802,197,29,0.014023041123064,0.00804150453955901
803,197,29,0.0973067826352331,0.0153505760280766
804,197,29,0.0750591287098497,0.00871290150301366
805,197,29,0.115846494239719,0.00845349813076982
806,197,29,0.00524910353246357,0.0102693217364767
807,197,29,0.0792553597314412,0.012115663385977
808,197,29,0.0491340505073625,0.00752269779507134
809,197,29,0.0338139925230793,0.00906385900663768
810,197,29,0.0927290760662242,0.012161440451667
811,197,29,0.0759594110017548,0.00804150453955901
812,197,29,0.030411230640116,0.0081025406271458
813,197,29,0.0956588082703899,0.00776684214541848
814,197,29,0.0160524910353246,0.0085145342183566
815,197,29,0.0303807125963226,0.0111848630502785
816,197,29,0.0570077058060578,0.0117494468604562
817,197,29,0.042572671091783,0.00996414129854276
818,197,29,0.0550240329594873,0.0123750667582208
