x,y,z,fucci_ch00,fucci_ch02
666,300,0,0.00442511635004196,0.0143434805828946
667,300,0,0.0038300144960708,0.0353704127565423
668,300,0,0.00234988937209125,0.0180666819256886
669,300,0,0.00119020370794232,0.0428625925078202
663,301,0,0.00492866407263294,0.0203097581445029
664,301,0,0.00192263675898375,0.0222476539253834
665,301,0,0.00245670252536812,0.0303654535744259
666,301,0,0.00141908903639277,0.0211184863050278
667,301,0,0.00149538414587625,0.0581216144045167
668,301,0,0.0127870603494316,0.0357518883039597
669,301,0,0.00993362325474937,0.0250858319981689
670,301,0,0.00209048599984741,0.0254367895017929
671,301,0,0.0250705729762722,0.00976577401388571
672,301,0,0.00793469138628214,0.0121004043640803
673,301,0,0.0278934920271611,0.0159304188601511
684,301,0,0.00279240100709545,0.0177004654001678
685,301,0,0.0326543068589303,0.0151216906996262
686,301,0,0.0197146562905318,0.0532997634851606
687,301,0,0.0205386434729534,0.0316624704356451
688,301,0,0.044937819485771,0.031113145647364
689,301,0,0.00773632410162509,0.035736629282063
690,301,0,0.011612115663386,0.0382238498512245
691,301,0,0.00779736018921187,0.022064545662623
692,301,0,0.00357061112382696,0.0181277180132754
693,301,0,0.00164797436484321,0.0313420309758144
694,301,0,0.00209048599984741,0.0534218356603342
695,301,0,0.00221255817502098,0.0269169146257725
696,301,0,0.00216678110933089,0.0312352178225376
662,302,0,0.00540169375143053,0.0213473716334783
663,302,0,0.0137636377508202,0.012817578393225
664,302,0,0.00274662394140536,0.0229037918669413
665,302,0,0.0260318913557641,0.0430304417486839
666,302,0,0.00233463035019455,0.0278782330052644
667,302,0,0.00801098649576562,0.0229343099107347
668,302,0,0.00973525597009232,0.0162508583199817
669,302,0,0.0370336461432822,0.0179598687724117
670,302,0,0.012970168612192,0.0470893415732052
671,302,0,0.00250247959105821,0.0362096589608606
672,302,0,0.00239566643778134,0.0289463645380331
673,302,0,0.00437933928435187,0.0263981078812848
674,302,0,0.00190737773708705,0.0287327382314794
675,302,0,0.0021210040436408,0.0237277790493629
676,302,0,0.0025787747005417,0.0103150988021668
681,302,0,0.00697337300679027,0.0346684977492943
682,302,0,0.00177004654001678,0.0349584191653315
683,302,0,0.00201419089036393,0.0505836575875486
684,302,0,0.0025482566567483,0.031769283588922
685,302,0,0.00216678110933089,0.0151216906996262
686,302,0,0.0021210040436408,0.0592965590905623
687,302,0,0.0190737773708705,0.036942092011902
688,302,0,0.00447089341573205,0.0303196765087358
689,302,0,0.0021362630655375,0.0388342107270924
690,302,0,0.00177004654001678,0.0294193942168307
691,302,0,0.0120698863202869,0.0160524910353246
692,302,0,0.0229343099107347,0.0163729304951553
693,302,0,0.00698863202868696,0.0329900053406577
694,302,0,0.00463874265659571,0.0265964751659419
695,302,0,0.00422674906538491,0.0344396124208438
696,302,0,0.0050965133134966,0.0488136110475319
697,302,0,0.0118257419699397,0.0353704127565423
661,303,0,0.00744640268558785,0.0148622873273823
662,303,0,0.038651102464332,0.0380102235446708
663,303,0,0.0021362630655375,0.0309452964065003
664,303,0,0.0199435416189822,0.00827038986800946
665,303,0,0.0149843595025559,0.00790417334248875
666,303,0,0.0212558175020981,0.00833142595559625
667,303,0,0.0310521095597772,0.0258030060273136
668,303,0,0.0122987716487373,0.0122377355611505
669,303,0,0.0241092545967803,0.0213321126115816
670,303,0,0.0205233844510567,0.0717631799801633
671,303,0,0.00205996795605402,0.025284199282826
672,303,0,0.00231937132829786,0.0122377355611505
673,303,0,0.00883497367818723,0.0358281834134432
674,303,0,0.0223544670786603,0.026642252231632
675,303,0,0.0103608758678569,0.0297703517204547
676,303,0,0.00476081483176928,0.0204623483634699
677,303,0,0.00611886778057527,0.0192568856336309
678,303,0,0.025131609063859,0.00976577401388571
679,303,0,0.00645456626230259,0.0331273365377279
680,303,0,0.0103150988021668,0.040314335851072
