x,y,z,signal,cytoplasm.p
141,657,1,0.074113761216693,1
141,658,1,0.0741927004667616,1
141,659,1,0.071761929811716,1
141,660,1,0.0685201854951982,1
141,661,1,0.0691453802826944,1
141,662,1,0.0706991459921981,1
141,663,1,0.0701514409291225,1
141,664,1,0.0702059418955368,1
141,665,1,0.072742995125377,1
141,666,1,0.0747199624263785,1
141,671,1,0.075663645551734,1
142,652,1,0.0881142203209983,1
142,653,1,0.0846756280255554,1
142,654,1,0.0828033021008874,1
142,655,1,0.0790815311936003,1
142,656,1,0.0740775350550408,1
142,657,1,0.072186568949311,1
142,658,1,0.070390558753084,1
142,659,1,0.0683640859583564,1
142,661,1,0.0697197697952014,1
142,662,1,0.0719019947197973,1
142,663,1,0.0705961458143258,1
142,664,1,0.0700385516320557,1
142,665,1,0.0728063010616374,1
142,666,1,0.0757411292863791,1
142,667,1,0.0767706399035196,1
142,668,1,0.078239841963849,1
142,669,1,0.0797072830302092,1
142,670,1,0.0791386796407438,1
142,671,1,0.0760880450983128,1
142,672,1,0.0751300404199628,1
143,649,1,0.122169891018672,1
143,650,1,0.11234577286695,1
143,651,1,0.0969114274181059,1
143,652,1,0.083815412420475,1
143,653,1,0.0813599758703096,1
143,654,1,0.0806851378242529,1
143,655,1,0.0772756797963821,1
143,656,1,0.0711660849237066,1
143,666,1,0.0698416497451518,1
143,667,1,0.0713389079134804,1
143,668,1,0.0728150940519326,1
143,669,1,0.0740499401597478,1
143,670,1,0.0755537211934929,1
143,671,1,0.0749408533637812,1
143,672,1,0.0747274736047369,1
143,673,1,0.0731756605620154,1
143,674,1,0.0736429229413957,1
144,647,1,0.12189938078181,1
144,648,1,0.111975341196774,1
144,649,1,0.104428248144991,1
144,650,1,0.0957609353173258,1
144,651,1,0.0841487254524628,1
144,652,1,0.0731843936545565,1
144,653,1,0.0702323268561979,1
144,654,1,0.0684729920547786,1
144,670,1,0.0678066475102468,1
144,671,1,0.0703599330314359,1
144,672,1,0.0715586727731069,1
144,673,1,0.0705862327360297,1
144,674,1,0.0711796278058983,1
144,675,1,0.0733896632577018,1
145,645,1,0.129066182993101,1
145,646,1,0.122061200554164,1
145,647,1,0.113196536606441,1
145,648,1,0.101481685950229,1
145,649,1,0.0910821899730585,1
145,650,1,0.080102787900232,1
145,651,1,0.0692201626286316,1
145,674,1,0.0678814298561841,1
145,675,1,0.0717836008191329,1
145,676,1,0.0749359956559274,1
146,643,1,0.140346068138918,1
146,644,1,0.129658272291931,1
146,645,1,0.117869975009699,1
146,646,1,0.10833161706302,1
146,647,1,0.0990661233349383,1
146,648,1,0.0884519957356633,1
146,649,1,0.0774769302602304,1
146,675,1,0.0720893429149295,1
146,676,1,0.079216977984844,1
146,677,1,0.0811469195591372,1
147,641,1,0.125040550779495,1
147,642,1,0.129017486119055,1
147,643,1,0.125325508354635,1
147,644,1,0.11288275623205,1
147,645,1,0.101479397856025,1
147,646,1,0.0919863465705134,1
147,647,1,0.0827972584175033,1
147,648,1,0.0727420547306384,1
147,675,1,0.0720697862982306,1
147,676,1,0.0829721299104658,1
147,677,1,0.0878460161476678,1
147,678,1,0.0866247488606968,1
148,640,1,0.115411998794761,1
148,641,1,0.109285500775892,1
148,642,1,0.106148775191558,1
148,643,1,0.0993271098289052,1
148,644,1,0.0896361683435482,1
148,645,1,0.0813371069078115,1
148,646,1,0.0727645822759383,1
148,675,1,0.0677545244846685,1
148,676,1,0.0791255740121567,1
