x,y,z,signal,cytoplasm.p
158,816,22,0.149280860377089,1
158,817,22,0.129244055363542,1
159,816,22,0.132991342714056,1
159,817,22,0.114347843316676,1
159,818,22,0.0697626446075537,1
171,816,22,0.290641608449244,1
173,805,22,0.102791829524667,1
174,806,22,0.0984916319962493,1
154,798,23,0.0815120922065068,1
154,799,23,0.0734410974591085,1
155,797,23,0.0724302210332545,1
155,798,23,0.0845181747994719,1
155,799,23,0.0779132734189676,1
157,816,23,0.0878499095016814,1
157,817,23,0.08629551486576,1
158,815,23,0.0784051957036922,1
158,816,23,0.127862274075255,1
158,817,23,0.121371262284311,1
158,818,23,0.076918180051307,1
159,815,23,0.0695669885939342,1
159,816,23,0.110500790267008,1
159,817,23,0.105283803704805,1
159,818,23,0.0713908811946736,1
169,809,23,0.0700768981742015,1
169,810,23,0.0811959159219539,1
169,811,23,0.0776063213885392,1
169,816,23,0.0754571001264274,1
170,810,23,0.0769893146240223,1
170,811,23,0.0765145171071819,1
170,812,23,0.0681879865614357,1
170,814,23,0.0691792404830615,1
170,815,23,0.108698299133792,1
170,816,23,0.150434850506706,1
170,817,23,0.11234917505938,1
171,811,23,0.0680109527595518,1
171,814,23,0.0732383435616335,1
171,815,23,0.13831190447257,1
171,816,23,0.204993977640216,1
171,817,23,0.15345236758092,1
171,818,23,0.075867507557659,1
172,815,23,0.0974156586912887,1
172,816,23,0.144231707321748,1
172,817,23,0.111408432913749,1
173,802,23,0.0812243314164774,1
173,804,23,0.0854868532575945,1
173,805,23,0.0888787552537518,1
173,806,23,0.081833503554764,1
173,816,23,0.0730580932503569,1
174,801,23,0.0748716534885219,1
174,802,23,0.115820621272922,1
174,803,23,0.120313515865909,1
174,805,23,0.100242527204122,1
174,806,23,0.0905731369306742,1
174,807,23,0.0690837634630984,1
175,801,23,0.0772192980404905,1
175,802,23,0.11983091966149,1
175,803,23,0.119940628387817,1
175,804,23,0.0934495648452127,1
175,806,23,0.0701146397490313,1
176,802,23,0.0880357542631867,1
176,803,23,0.0928151158547151,1
176,804,23,0.0808501920753259,1
154,797,24,0.0767397087033257,1
154,798,24,0.0915965918848798,1
154,799,24,0.0788672110398174,1
155,794,24,0.107589891195011,1
155,796,24,0.0704221069001446,1
155,797,24,0.0753480862140479,1
155,798,24,0.0881380955657645,1
155,799,24,0.0760139455867718,1
156,794,24,0.123657954881753,1
156,795,24,0.104423300590506,1
156,796,24,0.0702358428543609,1
157,794,24,0.110272304294391,1
157,795,24,0.0975254153358184,1
157,816,24,0.0715575167464537,1
157,817,24,0.0738249282568661,1
158,794,24,0.0783181582772754,1
158,795,24,0.0715421649520895,1
158,816,24,0.0950622160367276,1
158,817,24,0.0987214956172095,1
158,818,24,0.0705316299434335,1
159,816,24,0.0825041966762401,1
159,817,24,0.087535985372681,1
170,815,24,0.073928910757905,1
170,816,24,0.0932679308958174,1
170,817,24,0.0777890095384059,1
171,815,24,0.0931252484558838,1
171,816,24,0.128113125869236,1
171,817,24,0.103716291460746,1
172,815,24,0.0757768762659989,1
172,816,24,0.104378197581702,1
