x,y,z,signal,mito.p
394,106,52,0.121188900086857,1
395,105,52,0.119150089000134,1
427,135,52,0.143955125334593,1
427,136,52,0.138808929201154,1
384,125,53,0.118679544308763,1
387,113,53,0.133787732726187,1
391,143,53,0.113903235990782,1
392,106,53,0.145932166757788,1
393,106,53,0.150662368644367,1
394,105,53,0.164042396153242,1
394,106,53,0.131402905531914,1
394,142,53,0.115133965622291,1
395,104,53,0.127286466807279,1
395,105,53,0.156911303426814,1
396,105,53,0.11707029441883,1
397,105,53,0.118150256608494,1
397,106,53,0.125951712116106,1
398,106,53,0.119380032313837,1
402,102,53,0.143063392798343,1
427,135,53,0.141376062285113,1
427,136,53,0.155092743292863,1
428,135,53,0.12177061839571,1
428,136,53,0.136890030166678,1
384,125,54,0.122672867673529,1
387,113,54,0.13236214306556,1
391,106,54,0.117708635900656,1
392,105,54,0.157175576305661,1
392,106,54,0.15240801819931,1
392,107,54,0.113825343797346,1
393,105,54,0.141854167724622,1
393,106,54,0.139133405420317,1
394,104,54,0.131198200042604,1
394,105,54,0.164810471593775,1
394,106,54,0.13015827919822,1
395,103,54,0.113810575607057,1
395,104,54,0.147922150957002,1
395,105,54,0.178257144388808,1
395,106,54,0.115636802480943,1
396,103,54,0.118670240584419,1
396,105,54,0.118268708329325,1
402,102,54,0.114695065370558,1
427,135,54,0.117083625831435,1
427,136,54,0.138832906900857,1
428,133,54,0.115848491651945,1
428,136,54,0.132079780920139,1
387,113,55,0.120376614290389,1
391,106,55,0.120455319087596,1
392,105,55,0.144080030778133,1
392,106,55,0.136900747114974,1
393,105,55,0.119009367225207,1
393,106,55,0.114610966768604,1
394,104,55,0.127521438842875,1
394,105,55,0.140497072318156,1
395,103,55,0.137885622886465,1
395,104,55,0.149033251181055,1
395,105,55,0.153516303752326,1
396,103,55,0.128042035215845,1
428,137,55,0.115969204531097,1
379,137,56,0.121090881228985,1
391,105,56,0.120213292709112,1
391,106,56,0.116341954125055,1
392,105,56,0.11835346643579,1
395,102,56,0.196633260093787,1
395,103,56,0.173388634984887,1
395,104,56,0.135453146491309,1
396,102,56,0.186125421835573,1
396,103,56,0.139530780441621,1
428,137,56,0.117343541269767,1
377,135,57,0.123401761480019,1
379,137,57,0.122884474406467,1
395,102,57,0.212411587531935,1
395,103,57,0.186827688147451,1
395,104,57,0.115508587737983,1
396,101,57,0.145474470627506,1
396,102,57,0.172616284541902,1
396,103,57,0.142864092890645,1
376,134,58,0.137548015461424,1
376,135,58,0.173956527252752,1
376,136,58,0.169979809269411,1
377,134,58,0.115430448230356,1
377,135,58,0.145410698896715,1
377,136,58,0.12380229270148,1
378,135,58,0.135457763022882,1
395,101,58,0.129451207924908,1
395,102,58,0.195406664142335,1
395,103,58,0.163567022946706,1
396,101,58,0.116031280393148,1
396,102,58,0.158814445014235,1
396,103,58,0.128693814102072,1
401,97,58,0.131088062789352,1
402,97,58,0.119699974439489,1
375,135,59,0.205809923828171,1
375,136,59,0.234360392269514,1
376,134,59,0.126433809913276,1
376,135,59,0.16871823602517,1
376,136,59,0.187499369937655,1
376,137,59,0.141827139816558,1
377,135,59,0.152292852224165,1
377,136,59,0.138265238393451,1
378,134,59,0.114193276653003,1
378,135,59,0.153196149643081,1
378,136,59,0.117984426554704,1
395,102,59,0.14955178660243,1
395,103,59,0.118874039255027,1
396,102,59,0.138313040693595,1
400,97,59,0.115236294813214,1
401,96,59,0.161361604533019,1
401,97,59,0.145193533482903,1
401,98,59,0.117880236618913,1
402,97,59,0.133232512366416,1
375,134,60,0.1624603390475,1
375,135,60,0.206695096649915,1
375,136,60,0.228511058336095,1
375,137,60,0.185353189161251,1
375,138,60,0.138773280626989,1
375,139,60,0.149760013374751,1
