x,y,z,signal,cytoplasm.p
581,890,3,0.0414449743188747,1
583,896,3,0.0498913862669109,1
580,890,4,0.0441867214355928,1
581,889,4,0.0420610014639708,1
581,890,4,0.0433636136435536,1
582,890,4,0.041200903495666,1
582,895,4,0.0446536930118255,1
582,896,4,0.053665735929708,1
583,895,4,0.046685630464641,1
583,896,4,0.0582647207871306,1
583,897,4,0.054855985346278,1
584,893,4,0.0428883319159037,1
584,895,4,0.0410464465987183,1
584,896,4,0.0468588352145743,1
584,897,4,0.0444180026275866,1
580,889,5,0.0436812268737732,1
580,890,5,0.0436053379438508,1
581,889,5,0.041712710420387,1
581,890,5,0.0427825248188592,1
581,896,5,0.0412251797350042,1
582,890,5,0.0415493702581314,1
582,891,5,0.0413304488619342,1
582,895,5,0.0445740355877341,1
582,896,5,0.0558263969250991,1
582,897,5,0.051355930154329,1
583,895,5,0.0494697042048912,1
583,896,5,0.0650547903367721,1
583,897,5,0.0584283339894947,1
583,898,5,0.0440521505093101,1
584,893,5,0.0442095216363254,1
584,895,5,0.0423147260121991,1
584,896,5,0.0508158027526249,1
584,897,5,0.0462965023529677,1
585,893,5,0.0414870387157681,1
585,894,5,0.0421175099529337,1
580,889,6,0.0417500087805373,1
580,890,6,0.0426889531627106,1
581,889,6,0.0429664078700605,1
581,890,6,0.0439022325662431,1
581,891,6,0.0413461905703603,1
581,896,6,0.0416810242509791,1
581,897,6,0.0411057017089694,1
582,889,6,0.0438671590774709,1
582,890,6,0.0445265184987755,1
582,891,6,0.0428709195264185,1
582,895,6,0.0426606462025647,1
582,896,6,0.0537938106641053,1
582,897,6,0.0495762925751171,1
582,898,6,0.0422533622753686,1
583,889,6,0.0434064917540373,1
583,890,6,0.0441349952035774,1
583,891,6,0.0428571242425273,1
583,892,6,0.0418741230816797,1
583,893,6,0.0416165273113207,1
583,895,6,0.048917557631684,1
583,896,6,0.0652242428127409,1
583,897,6,0.05867923351878,1
583,898,6,0.0449317289431685,1
584,892,6,0.0428117590340267,1
584,893,6,0.0444342039084724,1
584,894,6,0.0417097961903195,1
584,895,6,0.0424353745963224,1
584,896,6,0.0515810557787311,1
584,897,6,0.0468408578213004,1
584,898,6,0.0412379234089731,1
585,893,6,0.0415759686900745,1
585,894,6,0.0425571261543487,1
586,893,6,0.0469210559188737,1
586,894,6,0.0559628142513225,1
586,895,6,0.0435343367022049,1
587,893,6,0.0556094733174176,1
589,902,6,0.0423597316728342,1
580,889,7,0.0410643320775002,1
580,890,7,0.042622163767489,1
580,894,7,0.0413087516351047,1
581,889,7,0.0454144368210925,1
581,890,7,0.0461967751292275,1
581,891,7,0.0436569749647416,1
581,892,7,0.0429244191674545,1
581,893,7,0.0433848729248627,1
581,894,7,0.0428886617267277,1
581,895,7,0.0427779750515089,1
581,896,7,0.0453155557513514,1
581,897,7,0.0446184411008043,1
582,888,7,0.0447271164706704,1
582,889,7,0.0493502802462045,1
582,890,7,0.0486984767368097,1
582,891,7,0.0458970311575854,1
582,892,7,0.0458605951716387,1
582,893,7,0.0467617843245695,1
582,894,7,0.0450750155259797,1
582,895,7,0.0456536578031684,1
582,896,7,0.0545734672317699,1
582,897,7,0.0519360241398166,1
582,898,7,0.045042499422777,1
583,888,7,0.0461422482085757,1
583,889,7,0.0508675127644358,1
583,890,7,0.0512356032709275,1
583,891,7,0.0478228506261042,1
583,892,7,0.0465880334944194,1
583,893,7,0.0475059727118201,1
583,894,7,0.0475070594655187,1
583,895,7,0.0520403957487666,1
583,896,7,0.0638032555810263,1
583,897,7,0.0583083531371216,1
583,898,7,0.0468216422857529,1
584,888,7,0.0437836547615556,1
584,889,7,0.0472414428040555,1
584,890,7,0.0490037734251111,1
584,891,7,0.0477456965202341,1
584,892,7,0.0474279859687878,1
584,893,7,0.0484811800644258,1
584,894,7,0.0485395836139429,1
584,895,7,0.0480954149418101,1
584,896,7,0.0537537305388906,1
584,897,7,0.0484813693001445,1
584,898,7,0.0437463942485491,1
584,899,7,0.0412988248699767,1
584,900,7,0.0415773744411274,1
585,889,7,0.0429450701910965,1
585,890,7,0.043770800249523,1
585,891,7,0.0432663113403797,1
585,892,7,0.0443207543917609,1
585,893,7,0.0463430327128218,1
585,894,7,0.0477732005802594,1
585,895,7,0.0449101020038916,1
585,896,7,0.044496373248791,1
585,897,7,0.0419270685323968,1
585,898,7,0.0424686935996457,1
585,899,7,0.0425998474695227,1
585,900,7,0.0422653760401368,1
585,901,7,0.0422244281339836,1
586,892,7,0.0411517157256483,1
586,893,7,0.0495003063239679,1
586,894,7,0.056207550102914,1
586,895,7,0.045848835523407,1
586,899,7,0.0414984442228692,1
587,892,7,0.0412600666914252,1
587,893,7,0.0576887142931663,1
587,894,7,0.0676183071435424,1
588,893,7,0.0451825717017382,1
589,902,7,0.043064453599272,1
594,908,7,0.0410443731159151,1
595,907,7,0.0458777074873415,1
595,908,7,0.0464544817376502,1
596,907,7,0.0463162369350578,1
596,908,7,0.0461411776750815,1
597,908,7,0.0411690172770697,1
567,884,8,0.0439247543201325,1
570,884,8,0.0412149177523174,1
571,885,8,0.0421233735568452,1
572,884,8,0.0414906341944229,1
572,885,8,0.0439501578636806,1
573,884,8,0.0427394736928613,1
573,885,8,0.0436169624237121,1
574,884,8,0.0412691527092889,1
580,883,8,0.0466677125454501,1
580,884,8,0.0463617940826445,1
580,889,8,0.0410612448319185,1
580,890,8,0.042228885986842,1
580,894,8,0.0427000937398056,1
580,895,8,0.0433108763521271,1
580,896,8,0.0411620074453766,1
581,883,8,0.0445098711622672,1
581,884,8,0.0449276982223607,1
581,885,8,0.0424225930752098,1
581,888,8,0.0421303779818034,1
581,889,8,0.0462682683837418,1
581,890,8,0.0463544679569645,1
581,891,8,0.0440823984872562,1
581,892,8,0.0443527298214817,1
581,893,8,0.0451075262224476,1
581,894,8,0.0440714038920013,1
581,895,8,0.0447833302925857,1
581,896,8,0.048028787748633,1
581,897,8,0.046558647890677,1
582,883,8,0.0440152062902904,1
582,884,8,0.0441723070805648,1
582,885,8,0.0419633585365033,1
582,887,8,0.0416338315661096,1
582,888,8,0.0476088142148162,1
582,889,8,0.0526070053376151,1
582,890,8,0.0507331175570348,1
582,891,8,0.047005471269606,1
582,892,8,0.0483038067219469,1
582,893,8,0.0511556592898907,1
582,894,8,0.0482267823777124,1
582,895,8,0.0475664957013863,1
582,896,8,0.0539745902495204,1
582,897,8,0.0530606898630297,1
582,898,8,0.0445969682534698,1
583,882,8,0.0434200842853728,1
583,883,8,0.0459528448811241,1
583,884,8,0.0426791210154419,1
583,887,8,0.043631976926305,1
583,888,8,0.0508481512470482,1
583,889,8,0.0582513337117183,1
583,890,8,0.0582771887176237,1
583,891,8,0.0512557271379246,1
583,892,8,0.0483614857689982,1
583,893,8,0.0512651727036538,1
583,894,8,0.0512102781250343,1
583,895,8,0.0512649510275262,1
583,896,8,0.0563423778491005,1
583,897,8,0.0529219206071599,1
583,898,8,0.0444607293494954,1
584,884,8,0.043137139038814,1
584,887,8,0.0440715850176177,1
584,888,8,0.0512492823100201,1
584,889,8,0.0609638655368408,1
584,890,8,0.0643141379540933,1
584,891,8,0.0568599050992603,1
584,892,8,0.0498430879047709,1
584,893,8,0.0501933902537074,1
584,894,8,0.0507567828353385,1
584,895,8,0.0501072014939544,1
584,896,8,0.0511098750594416,1
584,897,8,0.0470279416595146,1
584,898,8,0.0434741705571368,1
584,899,8,0.0425003148882359,1
584,900,8,0.043541841250134,1
585,887,8,0.0436138184074147,1
585,888,8,0.0496981063105938,1
585,889,8,0.0566658682000686,1
585,890,8,0.0588602942544056,1
585,891,8,0.053902021054777,1
585,892,8,0.0497538930004584,1
585,893,8,0.0495096221280614,1
585,894,8,0.0489126699434075,1
585,895,8,0.0467154432004341,1
585,896,8,0.0460876726273107,1
585,897,8,0.0444527571190045,1
585,898,8,0.0469617956657364,1
585,899,8,0.0488284222014546,1
585,900,8,0.0471090859356813,1
585,901,8,0.0459797542003193,1
586,887,8,0.0420777190880318,1
586,888,8,0.0464884738794585,1
586,889,8,0.0487937920649376,1
586,890,8,0.0477291573184222,1
586,891,8,0.0459474381463049,1
586,892,8,0.0469185417871828,1
586,893,8,0.0510473948318709,1
586,894,8,0.0516878982654935,1
586,895,8,0.0453033851912734,1
586,896,8,0.0411488177157852,1
586,898,8,0.0454444712330132,1
586,899,8,0.0490274116697407,1
586,900,8,0.0463897252747205,1
586,901,8,0.042494389106874,1
586,902,8,0.0423561145672402,1
587,892,8,0.0453681227306312,1
587,893,8,0.0548259022737439,1
587,894,8,0.0586322057393225,1
587,895,8,0.0499328126690956,1
587,896,8,0.0417224749834705,1
587,898,8,0.0427247457472138,1
587,899,8,0.044509757620836,1
587,900,8,0.0435760442546003,1
587,901,8,0.0428878642333419,1
587,902,8,0.0433437925537064,1
588,893,8,0.0458709977294309,1
588,894,8,0.0477154296187162,1
588,895,8,0.0426393544808466,1
588,898,8,0.0418806544173413,1
588,901,8,0.0425475048697379,1
588,902,8,0.0448972339750219,1
589,901,8,0.0429922493591289,1
589,902,8,0.0454278022695656,1
593,908,8,0.0425420386608357,1
594,907,8,0.046227382655039,1
594,908,8,0.0483551923296686,1
594,909,8,0.0426732384879586,1
595,907,8,0.0510350188158697,1
595,908,8,0.051569874651125,1
595,909,8,0.0423508646277307,1
596,907,8,0.0509399359773391,1
596,908,8,0.0504186023858666,1
597,907,8,0.0451240627208922,1
597,908,8,0.0447868608904226,1
599,910,8,0.0410692035455723,1
600,909,8,0.0419602307404104,1
600,910,8,0.0451960993522559,1
601,909,8,0.042684006000351,1
601,910,8,0.0458800702304575,1
602,910,8,0.041079411460911,1
563,876,9,0.0437606220712258,1
563,877,9,0.042573100352372,1
563,878,9,0.041979367878303,1
563,879,9,0.0418691326654415,1
563,880,9,0.0428395523543648,1
563,881,9,0.0455889932547307,1
564,874,9,0.0425381458117659,1
564,875,9,0.0438219560710149,1
564,876,9,0.0423690853240715,1
564,880,9,0.0445317846584894,1
564,881,9,0.0513597364956417,1
564,882,9,0.0519163868789532,1
565,880,9,0.0419907193180559,1
565,881,9,0.0474527163738509,1
567,875,9,0.0410749617181548,1
568,874,9,0.0439800165567196,1
569,873,9,0.0527824160353547,1
569,874,9,0.0489596220285775,1
569,875,9,0.0416036106218377,1
570,873,9,0.0528254266108415,1
570,874,9,0.0502905492784085,1
570,875,9,0.0431820014209764,1
570,884,9,0.0421497584227629,1
570,885,9,0.0413414921178025,1
571,873,9,0.0466737194278342,1
571,874,9,0.0470119647581239,1
571,875,9,0.0440939905267085,1
571,884,9,0.0428000345295712,1
571,885,9,0.0426167678461394,1
572,873,9,0.0420166635350859,1
572,874,9,0.0436084738500459,1
572,875,9,0.0442951913495357,1
572,876,9,0.0428132188524279,1
572,884,9,0.0439462839381826,1
572,885,9,0.0441914036679462,1
573,874,9,0.0421608476358771,1
573,875,9,0.0449413529311467,1
573,876,9,0.0452811067404509,1
573,877,9,0.0429695032257445,1
573,884,9,0.0441188344732028,1
573,885,9,0.0435082600201719,1
574,874,9,0.0416815351874195,1
574,875,9,0.0453365987632678,1
574,876,9,0.0471875809117866,1
574,877,9,0.0447020886951923,1
574,884,9,0.0415504380882582,1
575,873,9,0.0419332592437648,1
575,874,9,0.0416901210823124,1
575,875,9,0.0441655865091845,1
575,876,9,0.0462812175136338,1
575,877,9,0.0445960815489595,1
576,873,9,0.0454865464433763,1
576,874,9,0.0441357170026758,1
576,875,9,0.0436270919413958,1
576,876,9,0.0444325143038414,1
576,877,9,0.0434051265534955,1
577,874,9,0.0533218081211233,1
577,875,9,0.0456848708832797,1
577,876,9,0.0419416396827345,1
578,874,9,0.070390469846986,1
578,875,9,0.0519552558955685,1
578,892,9,0.0412752244724908,1
578,893,9,0.0433640732160132,1
578,894,9,0.0439369951677632,1
579,874,9,0.0784890611373677,1
579,875,9,0.0552484818537436,1
579,883,9,0.0421637267221683,1
