x,y,z,signal,cytoplasm.p
208,240,6,0.0427989585893422,1
209,240,6,0.0438186417425707,1
249,239,28,0.0455475127851977,1
250,238,28,0.0478318528395782,1
250,239,28,0.0633096423189719,1
250,240,28,0.0520647639025968,1
251,238,28,0.0459018593717789,1
251,239,28,0.0527852059105214,1
251,240,28,0.0416974147675835,1
249,239,29,0.0524086808977118,1
249,240,29,0.0467280517060325,1
250,238,29,0.0567258397026832,1
250,239,29,0.0772315843800556,1
250,240,29,0.0655155252443909,1
251,237,29,0.0414423439423851,1
251,238,29,0.0524897332593865,1
251,239,29,0.062950024165942,1
251,240,29,0.0516274185298059,1
252,238,29,0.0413680878463781,1
252,239,29,0.0418457296137766,1
249,239,30,0.0488015128822594,1
249,240,30,0.0462088862152225,1
250,238,30,0.0549433906213653,1
250,239,30,0.0729988192988771,1
250,240,30,0.0638221196788105,1
251,235,30,0.0493007761821999,1
251,236,30,0.0475787852096304,1
251,237,30,0.0424722620446264,1
251,238,30,0.0537616243717266,1
251,239,30,0.0658874707528087,1
251,240,30,0.0550127968762395,1
252,238,30,0.0438615279631567,1
252,239,30,0.0478309066609848,1
250,235,31,0.0467708243851872,1
250,236,31,0.0448630093436163,1
250,237,31,0.0412668386267862,1
250,238,31,0.0465222227182,1
250,239,31,0.0563377442773605,1
250,240,31,0.0503071641745079,1
251,235,31,0.0567675472550786,1
251,236,31,0.0517604079861539,1
251,237,31,0.0431502936246292,1
251,238,31,0.0484107843770797,1
251,239,31,0.0576608263549688,1
251,240,31,0.0482931770812923,1
252,239,31,0.0456482132212054,1
250,235,32,0.044211268011672,1
250,236,32,0.0434224983924696,1
251,235,32,0.0528519466451297,1
251,236,32,0.0488688862048415,1
251,237,32,0.0410008056467419,1
251,238,32,0.042931985892834,1
251,239,32,0.0470102994837996,1
252,239,32,0.0411877705367901,1
251,236,33,0.0411510074433869,1
198,246,37,0.0417410552276767,1
