x,y,z,signal,cytoplasm.p
875,765,19,0.0446617517500736,1
878,763,19,0.0487086630252091,1
879,762,19,0.0462359685499319,1
841,756,20,0.05536716508976,1
842,756,20,0.0540617738484801,1
875,765,20,0.0422082457766697,1
878,762,20,0.0410788518638572,1
878,763,20,0.0446681154769558,1
879,761,20,0.0443983464431514,1
879,762,20,0.0470071906112785,1
879,763,20,0.0460103941665397,1
880,761,20,0.0455162726714123,1
880,762,20,0.0434845677081941,1
840,756,21,0.0461522128208475,1
841,755,21,0.0556407458716119,1
841,756,21,0.0568484211945043,1
841,757,21,0.0474014929681737,1
842,755,21,0.0569980904277696,1
842,756,21,0.055001745510269,1
842,757,21,0.0459769643251526,1
843,756,21,0.0458224452507544,1
864,758,21,0.0425180354616058,1
864,759,21,0.0426562370103196,1
865,759,21,0.0411248199232901,1
869,753,21,0.072245017737118,1
875,764,21,0.0422704448540298,1
875,765,21,0.0411942856522473,1
876,764,21,0.0440354950626995,1
877,763,21,0.0420647402210983,1
877,764,21,0.0446280191315365,1
878,762,21,0.0422852511973322,1
878,763,21,0.043399803623066,1
878,764,21,0.0417051220680683,1
879,760,21,0.0445880228107114,1
879,761,21,0.0474871086140359,1
879,762,21,0.0479897078693598,1
879,763,21,0.0428862313994265,1
880,760,21,0.0536810964633293,1
880,761,21,0.0473142607086006,1
880,762,21,0.0459472435038514,1
881,761,21,0.047004692699792,1
881,762,21,0.0420849397823828,1
840,756,22,0.046161739487599,1
841,755,22,0.0509214449442574,1
841,756,22,0.0565265150168383,1
841,757,22,0.0471917008437188,1
842,753,22,0.0463557655733211,1
842,755,22,0.0534516508578066,1
842,756,22,0.054231761591196,1
842,757,22,0.0459994671554701,1
842,758,22,0.0428836064296717,1
843,752,22,0.042671029836785,1
843,756,22,0.0453534461489645,1
860,755,22,0.0413348850878534,1
861,755,22,0.0481690979239263,1
862,756,22,0.0456696347045591,1
863,756,22,0.0411067370986873,1
863,757,22,0.0424911315491454,1
863,758,22,0.0437324475760829,1
864,757,22,0.043435106898068,1
864,758,22,0.0474340847656639,1
864,759,22,0.0438835766277494,1
865,757,22,0.0416799104636063,1
865,758,22,0.0436085171039245,1
865,759,22,0.0422995790446031,1
866,753,22,0.042148544610796,1
866,754,22,0.0435046131775363,1
867,753,22,0.0457798077399701,1
867,754,22,0.044642852508513,1
868,752,22,0.070992590870127,1
868,753,22,0.066983210444739,1
868,754,22,0.0509523444337492,1
869,752,22,0.0959086848338147,1
869,753,22,0.0890212562102837,1
869,754,22,0.0569053270784765,1
869,757,22,0.0485660982414963,1
869,758,22,0.0471529129281258,1
870,753,22,0.0842692607574775,1
870,759,22,0.0426223692234121,1
872,755,22,0.0512571869563258,1
872,756,22,0.0478784156398412,1
873,755,22,0.0547729811533335,1
873,756,22,0.0501252599882505,1
873,763,22,0.0411384097512582,1
873,764,22,0.0425800723369214,1
874,759,22,0.0411663355365994,1
876,764,22,0.0471428239609532,1
876,765,22,0.044217069438133,1
