x,y,z,signal,mito.p
952,246,38,0.177208002258143,1
953,245,38,0.188756102889864,1
953,246,38,0.26676700713744,1
953,247,38,0.216794206987752,1
954,246,38,0.201228722853499,1
951,246,39,0.125292914217589,1
952,245,39,0.142084193476389,1
952,246,39,0.193707957176299,1
952,247,39,0.176013050746328,1
953,245,39,0.199820091880284,1
953,246,39,0.290584070384583,1
953,247,39,0.226049245767088,1
953,248,39,0.146280985759508,1
954,245,39,0.150930822310736,1
954,246,39,0.200002468431168,1
954,247,39,0.154183157027364,1
951,246,40,0.149726767281303,1
951,247,40,0.143431396315198,1
952,245,40,0.157939812487793,1
952,246,40,0.217795005082424,1
952,247,40,0.190977420073,1
952,248,40,0.165712120251414,1
953,245,40,0.189144115302493,1
953,246,40,0.275720039958436,1
953,247,40,0.214395824620415,1
953,248,40,0.149124415902764,1
954,245,40,0.140660323238235,1
954,246,40,0.187101512064834,1
954,247,40,0.144460529550089,1
955,246,40,0.114308065768428,1
951,246,41,0.19119339602332,1
951,247,41,0.165999487564995,1
952,245,41,0.163133540053452,1
952,246,41,0.227775357500908,1
952,247,41,0.199010220341399,1
952,248,41,0.166932686447342,1
953,245,41,0.161890998225085,1
953,246,41,0.224607286262361,1
953,247,41,0.187436952546484,1
953,248,41,0.14369974398977,1
954,245,41,0.138515049280532,1
954,246,41,0.17931907619623,1
954,247,41,0.150732853188926,1
955,246,41,0.137451716026026,1
950,246,42,0.165982905737303,1
950,247,42,0.134105437247251,1
951,245,42,0.174464145519105,1
951,246,42,0.254063301504075,1
951,247,42,0.209638535941441,1
951,248,42,0.140454640269025,1
952,245,42,0.162186585791315,1
952,246,42,0.239351145545202,1
952,247,42,0.21424468031885,1
952,248,42,0.162792988411846,1
953,245,42,0.136346633780631,1
953,246,42,0.184231407319501,1
953,247,42,0.173827287922428,1
953,248,42,0.142850396395186,1
954,246,42,0.173524151384926,1
954,247,42,0.169436942842346,1
950,246,43,0.180164078127165,1
950,247,43,0.141174301012368,1
951,245,43,0.189825089040175,1
951,246,43,0.277978489600886,1
951,247,43,0.229768898313732,1
951,248,43,0.135899595714314,1
952,245,43,0.149587223193002,1
952,246,43,0.224006477653302,1
952,247,43,0.212408030918325,1
952,248,43,0.152547161874157,1
953,246,43,0.157636617065961,1
953,247,43,0.168351386641209,1
953,248,43,0.150828822872069,1
954,246,43,0.164475007558393,1
954,247,43,0.182012045096165,1
954,248,43,0.161934007340662,1
955,247,43,0.175427210534284,1
950,246,44,0.170405790298858,1
950,247,44,0.135467231623354,1
951,245,44,0.178413576503324,1
951,246,44,0.250817550055686,1
951,247,44,0.215422037192474,1
951,248,44,0.126903907083729,1
952,245,44,0.134244298277308,1
952,246,44,0.197143834353571,1
952,247,44,0.200928083011644,1
952,248,44,0.151832058778057,1
953,246,44,0.150207922929172,1
953,247,44,0.174809525675877,1
953,248,44,0.179919449061238,1
953,249,44,0.150128228875199,1
954,246,44,0.155848382362626,1
954,247,44,0.186111866662509,1
954,248,44,0.197066907863169,1
954,249,44,0.158330545356528,1
955,247,44,0.167920553542863,1
955,248,44,0.166453320883144,1
948,255,45,0.123876910926096,1
949,254,45,0.11904278997165,1
949,255,45,0.11808318735515,1
951,246,45,0.199452606545545,1
951,247,45,0.18009348759081,1
952,246,45,0.173500197238956,1
952,247,45,0.186633676052703,1
952,248,45,0.160062745730203,1
953,246,45,0.153988673857967,1
953,247,45,0.187826283968133,1
953,248,45,0.217280096935857,1
953,249,45,0.18475030782373,1
954,246,45,0.146875152215996,1
954,247,45,0.183022676874163,1
954,248,45,0.223240675147957,1
954,249,45,0.191748851920416,1
954,250,45,0.115424736450221,1
955,247,45,0.157845691772653,1
955,248,45,0.168279842178686,1
