x,y,z,signal,cytoplasm.p
268,503,1,0.0457705027493463,1
268,504,1,0.0419312533451468,1
269,503,1,0.0486280810494637,1
269,504,1,0.0457154621888867,1
270,503,1,0.0433985411504857,1
270,504,1,0.0430174339299168,1
274,506,1,0.0450343190329955,1
274,507,1,0.0419926576324886,1
275,506,1,0.0478029916891133,1
275,507,1,0.0433244364430536,1
268,503,2,0.0466320551293174,1
268,504,2,0.0421161014985133,1
269,503,2,0.0524121628349353,1
269,504,2,0.0474723968885928,1
270,503,2,0.0483315378648346,1
270,504,2,0.045925394888447,1
273,505,2,0.0439701087151634,1
273,506,2,0.0484448359929711,1
274,505,2,0.0449787918664023,1
274,506,2,0.0548220797122268,1
274,507,2,0.0481804088131681,1
275,505,2,0.0412081323001193,1
275,506,2,0.0535865705184851,1
268,503,3,0.0427253134543698,1
269,503,3,0.0496739490194216,1
269,504,3,0.0438943576569789,1
270,503,3,0.0503254551584013,1
270,504,3,0.0472427836742907,1
271,504,3,0.0433756003746478,1
272,505,3,0.0442565710427221,1
272,506,3,0.0420882946613381,1
273,505,3,0.0514788468637088,1
273,506,3,0.0587987439852238,1
273,507,3,0.0510603007078843,1
274,505,3,0.0499259298956708,1
274,506,3,0.0670774498326378,1
274,507,3,0.0555060046331825,1
275,506,3,0.0564419699044703,1
255,504,4,0.0762941592903665,1
255,505,4,0.0793496132713972,1
270,503,4,0.0431937124085948,1
270,504,4,0.0435786421906809,1
271,504,4,0.0494259150595904,1
271,505,4,0.046783719447731,1
272,504,4,0.0531865099890075,1
272,505,4,0.0598093546374257,1
272,506,4,0.049336720155278,1
273,504,4,0.0493763785551769,1
273,505,4,0.0676308940222015,1
273,506,4,0.0696203994201558,1
273,507,4,0.0526199112136286,1
274,505,4,0.0577873331362687,1
274,506,4,0.0772130554998301,1
274,507,4,0.0611850334313553,1
275,506,4,0.0608343634244511,1
250,494,5,0.042190203502578,1
251,494,5,0.0434401189412454,1
254,504,5,0.058242369345388,1
254,505,5,0.0607611400147946,1
255,503,5,0.0582566160916366,1
255,504,5,0.0680978142344535,1
255,505,5,0.0698708177500422,1
255,506,5,0.0646782274768187,1
256,504,5,0.0697981620475417,1
256,505,5,0.0706499877115731,1
271,504,5,0.0481732719232067,1
271,505,5,0.0502562976133288,1
272,504,5,0.059878425674741,1
272,505,5,0.0693451371437751,1
272,506,5,0.052894881526329,1
273,504,5,0.0596449682719825,1
273,505,5,0.0751886280016786,1
273,506,5,0.0683902969612334,1
273,507,5,0.0476950840755915,1
274,505,5,0.0584578493548727,1
274,506,5,0.0740819072313305,1
274,507,5,0.0592660210419738,1
275,506,5,0.0598374750652204,1
275,507,5,0.0532915574398099,1
250,494,6,0.0420999786152824,1
251,494,6,0.0482256199297263,1
253,505,6,0.0455626462359567,1
254,504,6,0.0531351189745509,1
254,505,6,0.0545631079278563,1
254,506,6,0.0522498039950493,1
255,503,6,0.0528075032849158,1
255,504,6,0.062637298623999,1
255,505,6,0.0627126631006439,1
255,506,6,0.0570320339089646,1
256,503,6,0.0539515034918424,1
256,504,6,0.062198936785062,1
256,505,6,0.0616288182253159,1
257,504,6,0.053945085697612,1
271,505,6,0.0468932490816985,1
272,504,6,0.0568465126171131,1
272,505,6,0.0689452874769554,1
272,506,6,0.049925264867288,1
273,504,6,0.0601964119696631,1
273,505,6,0.074029856595226,1
273,506,6,0.0594596956899327,1
273,507,6,0.0425029263411535,1
274,499,6,0.0450569678451532,1
274,500,6,0.044075196716477,1
274,505,6,0.0547890824096251,1
274,506,6,0.062601830443585,1
274,507,6,0.053940538633629,1
275,499,6,0.0429383198826747,1
275,500,6,0.0420420995190428,1
275,506,6,0.0539655772225768,1
275,507,6,0.0516850381027742,1
275,508,6,0.0441451679751397,1
251,494,7,0.0453450440830554,1
252,505,7,0.0428473461626067,1
253,504,7,0.0436092578265947,1
253,505,7,0.0460669810531575,1
253,506,7,0.0462533349821712,1
254,503,7,0.04422702864367,1
254,504,7,0.0520954741563699,1
254,505,7,0.0535984815552918,1
254,506,7,0.0513162014668774,1
254,507,7,0.0485468124183962,1
255,503,7,0.0511233107954674,1
255,504,7,0.0620363508623136,1
255,505,7,0.0609536738417066,1
255,506,7,0.0535929018049584,1
256,503,7,0.051197756127193,1
256,504,7,0.061137848856588,1
256,505,7,0.058796283920881,1
257,504,7,0.0510776617333888,1
272,504,7,0.0463183617818418,1
272,505,7,0.0571016888736405,1
272,506,7,0.0443585258412079,1
273,504,7,0.049624590937257,1
273,505,7,0.0608609591530268,1
273,506,7,0.0492475360644351,1
274,499,7,0.058249727911477,1
274,500,7,0.0551773562571969,1
274,505,7,0.0463539597238915,1
274,506,7,0.0498689699443504,1
