x,y,z,fucci_ch00,fucci_ch02
1022,141,40,0.00205996795605402,0.0139620050354772
1021,142,40,0.0319066147859922,0.00909437705043107
1022,142,40,0.0341802090486,0.00718699931334401
1020,143,40,0.0103303578240635,0.00793469138628214
1021,143,40,0.0102388036926833,0.00709544518196384
1022,143,40,0.00857557030594339,0.00991836423285267
1020,144,40,0.0165712977798123,0.0081025406271458
1021,144,40,0.0122224765392538,0.0081025406271458
1022,144,40,0.0206912336919203,0.00827038986800946
1019,145,40,0.0175783932249943,0.00770580605783169
1020,145,40,0.0649729152361334,0.00794995040817884
1021,145,40,0.00926222629129473,0.0125429159990845
1022,145,40,0.0351262684061952,0.00881971465629053
1019,146,40,0.00198367284657053,0.00910963607232776
1020,146,40,0.00401312275883116,0.00776684214541848
1021,146,40,0.00227359426260777,0.00730907148851759
1022,146,40,0.103807125963226,0.00834668497749294
1019,147,40,0.014023041123064,0.00871290150301366
1020,147,40,0.00204470893415732,0.00776684214541848
1021,147,40,0.0536964980544747,0.00888075074387732
1022,147,40,0.00646982528419928,0.00817883573662928
1018,148,40,0.0434729533836881,0.0125734340428779
1019,148,40,0.00158693827725643,0.00796520943007553
1020,148,40,0.00234988937209125,0.00790417334248875
1021,148,40,0.0258487830930037,0.00746166170748455
1022,148,40,0.00624093995574884,0.00796520943007553
1017,149,40,0.0498970016021973,0.00773632410162509
1018,149,40,0.0653696498054475,0.00813305867093919
1019,149,40,0.00207522697795071,0.00747692072938125
1020,149,40,0.0161593041886015,0.00793469138628214
1021,149,40,0.0791790646219577,0.00834668497749294
1022,149,40,0.09062333104448,0.00761425192645151
1017,150,40,0.00268558785381857,0.00886549172198062
1018,150,40,0.00592050049591821,0.007690547035935
1019,150,40,0.00207522697795071,0.0107423514152743
1020,150,40,0.00260929274433509,0.00733958953231098
1021,150,40,0.0656748302433814,0.00762951094834821
1022,150,40,0.0290684367132067,0.0122835126268406
1017,151,40,0.00239566643778134,0.0144960708018616
1018,151,40,0.00219729915312428,0.00758373388265812
1019,151,40,0.00207522697795071,0.00773632410162509
1020,151,40,0.00204470893415732,0.0113374532692454
1021,151,40,0.00567635614557107,0.0104219119554437
1022,151,40,0.0409857328145266,0.00703440909437705
1016,152,40,0.00207522697795071,0.0123292896925307
1017,152,40,0.0771190966659037,0.021210040436408
1018,152,40,0.0450904097047379,0.0140993362325475
1019,152,40,0.00181582360570687,0.00798046845197223
1020,152,40,0.00839246204318303,0.0119478141451133
1021,152,40,0.00187685969329366,0.00798046845197223
1022,152,40,0.0169222552834363,0.0089417868314641
1016,153,40,0.00209048599984741,0.0134584573128862
1017,153,40,0.00529488059815366,0.00779736018921187
1018,153,40,0.025787747005417,0.00787365529869535
1019,153,40,0.0243991760128176,0.0137331197070268
1020,153,40,0.00550850690470741,0.0085297932402533
1021,153,40,0.0526436255436027,0.0213321126115816
1022,153,40,0.00181582360570687,0.00747692072938125
1016,154,40,0.00344853894865339,0.0112458991378653
1017,154,40,0.00363164721141375,0.00750743877317464
1018,154,40,0.00202944991226062,0.00776684214541848
1019,154,40,0.0428778515297169,0.00949111161974517
1020,154,40,0.0248874647135119,0.0112764171816587
1021,154,40,0.0450751506828412,0.00778210116731518
1022,154,40,0.00216678110933089,0.0120241092545968
1016,155,40,0.029251544975967,0.00747692072938125
1017,155,40,0.00605783169298848,0.0120088502327001
1018,155,40,0.0599374380102235,0.00761425192645151
1019,155,40,0.00187685969329366,0.00740062561989776
1020,155,40,0.0163424124513619,0.00849927519645991
1021,155,40,0.012817578393225,0.00798046845197223
1022,155,40,0.002563515678645,0.00749217975127794
1016,156,40,0.00143434805828946,0.00761425192645151
1017,156,40,0.00250247959105821,0.0131227588311589
1018,156,40,0.0482795452811475,0.00773632410162509
1019,156,40,0.0021210040436408,0.00740062561989776
1020,156,40,0.0192874036774243,0.0115510795757992
1021,156,40,0.0206912336919203,0.00738536659800107
1022,156,40,0.00166323338673991,0.013321126115816
1016,157,40,0.0034332799267567,0.00779736018921187
1017,157,40,0.0103456168459602,0.00761425192645151
1018,157,40,0.00198367284657053,0.00779736018921187
1019,157,40,0.0204318303196765,0.00764476997024491
1020,157,40,0.00296025024795911,0.0072327763790341
1021,157,40,0.00216678110933089,0.0101319905394064
1022,157,40,0.00207522697795071,0.00729381246662089
1016,158,40,0.0564736400396735,0.00727855344472419
1017,158,40,0.00207522697795071,0.00970473792629892
1018,158,40,0.00173952849622339,0.0150911726558328
1019,158,40,0.00813305867093919,0.00737010757610437
1020,158,40,0.00221255817502098,0.0270084687571527
1021,158,40,0.00196841382467384,0.0111696040283818
1022,158,40,0.00193789578088045,0.00721751735713741
1016,159,40,0.00289921416037232,0.00747692072938125
1017,159,40,0.00433356221866178,0.0072480354009308
1018,159,40,0.114000152590219,0.00749217975127794
1019,159,40,0.00477607385366598,0.0150911726558328
1020,159,40,0.00218204013122759,0.00743114366369116
1021,159,40,0.00228885328450446,0.00784313725490196
1022,159,40,0.0318303196765087,0.0156252384222171
1017,160,40,0.0451972228580148,0.00755321583886473
1018,160,40,0.0300450141145953,0.00714122224765393
1019,160,40,0.027695124742504,0.0128786144808118
1020,160,40,0.0191195544365606,0.0076752880140383
1021,160,40,0.00292973220416571,0.00750743877317464
1022,160,40,0.0149843595025559,0.00776684214541848
1017,161,40,0.00187685969329366,0.007690547035935
1018,161,40,0.0414587624933242,0.014373998626688
1019,161,40,0.00584420538643473,0.00717174029144732
1020,161,40,0.00628671702143893,0.0085297932402533
1021,161,40,0.00273136491950866,0.00946059357595178
1022,161,40,0.0717631799801633,0.00698863202868696
1018,162,40,0.0139620050354772,0.01367208361944
1019,162,40,0.00187685969329366,0.0351720454718853
1020,162,40,0.00141908903639277,0.0185397116044862
1021,162,40,0.0340581368734264,0.00741588464179446
1022,162,40,0.00195315480277714,0.00910963607232776
1018,163,40,0.0881818875410086,0.0128023193713283
1019,163,40,0.00184634164950027,0.0108339055466545
1020,163,40,0.0440527962157626,0.00991836423285267
1021,163,40,0.00219729915312428,0.0110170138094148
1022,163,40,0.00175478751812009,0.00799572747386892
1019,164,40,0.0569771877622644,0.00839246204318303
1020,164,40,0.0324559395742733,0.0108491645685512
1021,164,40,0.0025482566567483,0.0189822232394903
1022,164,40,0.027847714961471,0.00750743877317464
1020,165,40,0.0294651712825208,0.00794995040817884
1021,165,40,0.0195773250934615,0.00840772106507973
1022,165,40,0.0129396505683986,0.0271610589761196
1022,166,40,0.011810482948043,0.00781261921110857
1022,139,41,0.0310673685816739,0.00709544518196384
1022,140,41,0.00233463035019455,0.012970168612192
1021,141,41,0.0125734340428779,0.00794995040817884
1022,141,41,0.00132753490501259,0.00750743877317464
1020,142,41,0.140642404821851,0.00996414129854276
1021,142,41,0.00210574502174411,0.00793469138628214
1022,142,41,0.0242160677500572,0.00753795681696803
1020,143,41,0.0332188906691081,0.00816357671473259
1021,143,41,0.0122835126268406,0.0072632944228275
1022,143,41,0.00158693827725643,0.00958266575112535
1019,144,41,0.0105592431525139,0.0149691004806592
1020,144,41,0.00198367284657053,0.0118562600137331
1021,144,41,0.0216678110933089,0.00785839627679866
1022,144,41,0.00216678110933089,0.00785839627679866
1019,145,41,0.00201419089036393,0.00781261921110857
1020,145,41,0.0122377355611505,0.0132753490501259
1021,145,41,0.0209964141298543,0.00787365529869535
1022,145,41,0.0241855497062638,0.0103913939116503
1018,146,41,0.00250247959105821,0.00997940032043946
1019,146,41,0.00248722056916152,0.00750743877317464
1020,146,41,0.0471656366826886,0.00970473792629892
1021,146,41,0.00234988937209125,0.0076600289921416
1022,146,41,0.00312809948882277,0.0117799649042496
1018,147,41,0.00698863202868696,0.00817883573662928
1019,147,41,0.00885023270008392,0.0165712977798123
1020,147,41,0.0473945220111391,0.00755321583886473
1021,147,41,0.00390630960555428,0.00778210116731518
1022,147,41,0.00186160067139696,0.00773632410162509
1017,148,41,0.0493324177920195,0.0119172961013199
1018,148,41,0.0288242923628595,0.00764476997024491
1019,148,41,0.00247196154726482,0.00750743877317464
1020,148,41,0.00216678110933089,0.0076752880140383
1021,148,41,0.00529488059815366,0.00793469138628214
1022,148,41,0.00218204013122759,0.0118715190356298
1017,149,41,0.00230411230640116,0.0279240100709545
1018,149,41,0.114335851071946,0.00985732814526589
1019,149,41,0.0158541237506676,0.00761425192645151
1020,149,41,0.057450217441062,0.00791943236438544
1021,149,41,0.00447089341573205,0.00752269779507134
1022,149,41,0.00433356221866178,0.0081177996490425
1016,150,41,0.00991836423285267,0.00817883573662928
1017,150,41,0.00233463035019455,0.0133516441596094
1018,150,41,0.00114442664225223,0.0141298542763409
1019,150,41,0.00869764248111696,0.0120546272983902
1020,150,41,0.0324254215304799,0.00802624551766232
1021,150,41,0.0203250171663996,0.00840772106507973
1022,150,41,0.0575875486381323,0.0215304798962387
1016,151,41,0.0101625085831998,0.00727855344472419
1017,151,41,0.00183108262760357,0.0158236057068742
1018,151,41,0.00262455176623178,0.00801098649576562
1019,151,41,0.00395208667124437,0.0076600289921416
1020,151,41,0.00338750286106661,0.0076600289921416
1021,151,41,0.00241092545967803,0.00816357671473259
1022,151,41,0.0459601739528496,0.00733958953231098
1016,152,41,0.0193331807431144,0.0080872816052491
1017,152,41,0.00263981078812848,0.00698863202868696
1018,152,41,0.00576791027695125,0.00744640268558785
1019,152,41,0.0763103685053788,0.00827038986800946
1020,152,41,0.0572213321126116,0.0121461814297704
1021,152,41,0.019806210421912,0.00787365529869535
1022,152,41,0.00201419089036393,0.00828564888990616
1016,153,41,0.00209048599984741,0.00752269779507134
1017,153,41,0.0106660563057908,0.0089723048752575
1018,153,41,0.0021210040436408,0.0093842984664683
1019,153,41,0.00694285496299687,0.0103303578240635
1020,153,41,0.00178530556191348,0.00790417334248875
1021,153,41,0.00267032883192187,0.00781261921110857
1022,153,41,0.00790417334248875,0.023773556115053
1016,154,41,0.0114290074006256,0.00843823910887312
1017,154,41,0.0578164339665827,0.00775158312352178
1018,154,41,0.0114900434882124,0.00773632410162509
1019,154,41,0.014175631342031,0.00782787823300526
1020,154,41,0.0127107652399481,0.0126039520866712
1021,154,41,0.00996414129854276,0.00753795681696803
1022,154,41,0.0109407186999313,0.00776684214541848
1016,155,41,0.00175478751812009,0.00801098649576562
1017,155,41,0.011612115663386,0.0106965743495842
1018,155,41,0.00247196154726482,0.00822461280231937
1019,155,41,0.0387121385519188,0.00793469138628214
1020,155,41,0.00575265125505455,0.00781261921110857
1021,155,41,0.0207370107576104,0.00804150453955901
1022,155,41,0.0520943007553216,0.00785839627679866
1016,156,41,0.0130312046997787,0.00749217975127794
1017,156,41,0.0140535591668574,0.00753795681696803
1018,156,41,0.00155642023346304,0.00793469138628214
1019,156,41,0.0485236896314946,0.00791943236438544
1020,156,41,0.0856336308842603,0.00799572747386892
1021,156,41,0.0194552529182879,0.00798046845197223
1022,156,41,0.0627908751049058,0.00753795681696803
1016,157,41,0.00236514839398795,0.00743114366369116
1017,157,41,0.00903334096284428,0.00814831769283589
1018,157,41,0.00253299763485161,0.0197909514000153
