x,y,z,signal,mito.p
871,766,19,0.19616194990611,2
871,767,19,0.208171585926513,2
875,765,19,0.236533247647995,1
876,764,19,0.251975757744773,2
876,765,19,0.229004838784593,2
877,764,19,0.223830978792313,2
878,763,19,0.196477758351706,1
879,762,19,0.191337733296188,1
841,756,20,0.217150150993558,1
842,756,20,0.206484879587195,1
863,758,20,0.229673529250768,1
864,758,20,0.231105478419175,1
864,759,20,0.271053079843667,1
870,766,20,0.273677106968522,2
870,767,20,0.301549439896951,2
871,765,20,0.239629150250108,2
871,766,20,0.309578954419665,2
871,767,20,0.314378333618648,2
871,768,20,0.23839057722567,2
872,765,20,0.239704357318036,2
872,766,20,0.277259205717263,2
872,767,20,0.270830308641516,2
873,766,20,0.244411971175131,2
874,765,20,0.253582805360716,2
874,766,20,0.245812499664359,2
875,764,20,0.274084515879879,2
875,765,20,0.291901571966687,2
875,766,20,0.247905908303058,2
876,763,20,0.255300249320969,2
876,764,20,0.326142527969351,2
876,765,20,0.309198938499226,2
876,766,20,0.236192213154873,2
877,762,20,0.235596397937108,2
877,763,20,0.272798906051604,2
877,764,20,0.31051990248001,2
877,765,20,0.269151186604069,2
878,761,20,0.217606952082004,1
878,762,20,0.255766212811365,2
878,763,20,0.26665220624515,2
878,764,20,0.274362732568377,2
878,765,20,0.236573830729123,2
879,761,20,0.23270449421233,1
879,762,20,0.2652407252703,2
879,763,20,0.249053092845328,2
879,764,20,0.239653787454321,2
879,765,20,0.21919765340758,2
880,761,20,0.195398385005355,1
880,762,20,0.237163828174956,2
880,763,20,0.221005873452956,2
840,756,21,0.176225552521102,1
841,755,21,0.20656500938522,1
841,756,21,0.282852840330472,3
841,757,21,0.235680131456208,1
842,755,21,0.201128548829102,1
842,756,21,0.257395777795595,1
842,757,21,0.238046056780135,1
843,756,21,0.166895071136512,1
862,758,21,0.218156154463117,1
863,757,21,0.211745841282325,1
863,758,21,0.316664882863991,2
863,759,21,0.310963254387189,2
864,757,21,0.220614386864781,1
864,758,21,0.316890645390172,2
864,759,21,0.308204523466066,2
864,760,21,0.199895016303423,1
865,758,21,0.202574959989275,1
865,759,21,0.200716688262299,1
868,766,21,0.241316728077528,2
869,753,21,0.178443960818272,1
869,766,21,0.270220997135018,2
869,767,21,0.293093956121657,2
870,763,21,0.227777595105497,2
870,764,21,0.222759095532903,2
870,765,21,0.260226276939699,2
870,766,21,0.328606319051889,2
870,767,21,0.344419023162646,2
870,768,21,0.278476839473493,2
871,762,21,0.253830684841732,2
871,763,21,0.253716873206207,2
