x,y,z,signal,cytoplasm.p
79,175,42,0.0435231204308225,1
79,176,42,0.0418384521487099,1
79,175,43,0.0409928523398229,1
78,175,44,0.0457076873042167,1
78,176,44,0.0465834918371713,1
77,175,45,0.050532381713402,1
77,176,45,0.0537782338610912,1
78,175,45,0.05455118607758,1
78,176,45,0.0575231222258584,1
77,175,46,0.0540143135302371,1
77,176,46,0.0576798688750021,1
78,175,46,0.0586728211312844,1
78,176,46,0.0634515474810368,1
78,177,46,0.042554725564089,1
79,176,46,0.0416152675421079,1
77,175,47,0.045118207227083,1
77,176,47,0.0480334591675168,1
78,175,47,0.052334089584146,1
78,176,47,0.0582901973215987,1
78,175,48,0.0416379514980419,1
78,176,48,0.0460154927174742,1
