x,y,z,signal,mito.p
243,483,1,0.236639027460731,2
243,484,1,0.239451154693472,2
244,483,1,0.26463419310424,2
244,484,1,0.261132836550569,2
245,482,1,0.270108268971189,2
245,483,1,0.325715687228667,2
245,484,1,0.321469538099057,2
245,485,1,0.255960224906112,2
245,487,1,0.267165677614033,2
245,488,1,0.298771842436082,2
245,489,1,0.281396560156374,2
246,481,1,0.254421365345808,2
246,482,1,0.340097242997923,2
246,483,1,0.369037266621374,2
246,484,1,0.35663902934503,2
246,485,1,0.296234775691681,2
246,486,1,0.262628215920646,2
246,487,1,0.280272057858519,2
246,488,1,0.31357564596818,2
246,489,1,0.330804965767476,2
246,490,1,0.313828330410629,2
246,491,1,0.262417080262358,2
247,480,1,0.210601271204365,2
247,481,1,0.30104824002271,2
247,482,1,0.362804666352428,2
247,483,1,0.354928180429882,2
247,484,1,0.348439527534737,2
247,485,1,0.325857433590958,2
247,486,1,0.294933738168607,2
247,487,1,0.281223298899975,2
247,488,1,0.303747097355773,2
247,489,1,0.353444719248459,2
247,490,1,0.394899406248089,2
247,491,1,0.368878538017938,2
247,492,1,0.317988272879224,2
247,493,1,0.321049009758688,2
247,494,1,0.342421737306352,2
247,495,1,0.340801122740479,2
247,496,1,0.301694177583272,2
248,480,1,0.258949805959641,2
248,481,1,0.318828198980802,2
248,482,1,0.333712438509448,2
248,483,1,0.316560704705065,2
248,484,1,0.341482178916225,2
248,485,1,0.3576389559516,2
248,486,1,0.322054447938667,2
248,487,1,0.280744074658172,2
248,488,1,0.297677441808384,2
248,489,1,0.375367450004141,2
248,490,1,0.466053135901551,2
248,491,1,0.458048635442771,2
248,492,1,0.384033339272014,2
248,493,1,0.354264836660989,2
248,494,1,0.361862729035317,2
248,495,1,0.388119864756352,2
248,496,1,0.389571716828737,2
248,497,1,0.334332443410509,2
249,478,1,0.242220296364368,2
249,479,1,0.293912848740097,2
249,480,1,0.333317748613651,2
249,481,1,0.352264041298549,2
249,482,1,0.335662475578312,2
249,483,1,0.323975631685197,2
249,484,1,0.361560181341129,2
249,485,1,0.388705104348217,2
249,486,1,0.351155696861201,2
249,487,1,0.301620148201969,2
249,488,1,0.321510498039906,2
249,489,1,0.399854522726478,2
249,490,1,0.478606568721453,2
249,491,1,0.462746804253126,2
249,492,1,0.380011610105833,2
249,493,1,0.329354809563833,2
249,494,1,0.325762394280249,2
249,495,1,0.351972257660121,2
249,496,1,0.367264282959845,2
249,497,1,0.313740027467421,2
250,477,1,0.241836959367644,2
250,478,1,0.303121086252921,2
250,479,1,0.364386464367113,2
250,480,1,0.375509314135094,2
250,481,1,0.364974224208357,2
250,482,1,0.36045473401288,2
250,483,1,0.358292148061778,2
250,484,1,0.359795865453166,2
250,485,1,0.366575501159833,2
250,486,1,0.350428522477186,2
250,487,1,0.32585342945643,2
250,488,1,0.356505997863771,2
250,489,1,0.410426851104326,2
250,490,1,0.443757455345185,2
250,491,1,0.422547554750416,2
250,492,1,0.371604246606072,2
250,493,1,0.338042980662668,2
250,494,1,0.331566033972585,2
250,495,1,0.326637297674615,2
250,496,1,0.300006929508107,2
251,477,1,0.259333260725027,2
251,478,1,0.320894143967385,2
251,479,1,0.355876406593575,2
251,480,1,0.338026163297651,2
251,481,1,0.327143396725221,2
251,482,1,0.363831420660335,2
251,483,1,0.398756589038903,2
251,484,1,0.378822335043554,2
251,485,1,0.351416860647356,2
251,486,1,0.346273526292419,2
251,487,1,0.339177446189378,2
251,488,1,0.359611934355936,2
251,489,1,0.396138120594922,2
251,490,1,0.416207502353725,2
251,491,1,0.390672924485132,2
251,492,1,0.360507447266255,2
251,493,1,0.348687053709765,2
251,494,1,0.342065911069208,2
251,495,1,0.313492454184928,2
252,477,1,0.312766410380073,2
252,478,1,0.383642818386873,2
252,479,1,0.380761372519333,2
252,480,1,0.330011346304028,2
252,481,1,0.298075358565536,2
252,482,1,0.335730216113033,2
252,483,1,0.404271554185503,2
252,484,1,0.406713134098277,2
252,485,1,0.369153150985361,2
252,486,1,0.373656318444202,2
252,487,1,0.377611366993627,2
252,488,1,0.370458875701206,2
252,489,1,0.382240122954252,2
252,490,1,0.415090348820415,2
252,491,1,0.39243391929681,2
252,492,1,0.341619826929058,2
252,493,1,0.330099719908434,2
252,494,1,0.3387080909615,2
252,495,1,0.313210468899228,2
253,476,1,0.263206672037546,2
253,477,1,0.344763472946984,2
253,478,1,0.418573898752302,2
253,479,1,0.407634273469575,2
253,480,1,0.360785122218905,2
253,481,1,0.319373067475131,2
253,482,1,0.320495214399735,2
253,483,1,0.354935694070555,2
253,484,1,0.355478772481213,2
253,485,1,0.333242541545722,2
253,486,1,0.369631597953991,2
253,487,1,0.412719995394774,2
253,488,1,0.392656313639241,2
253,489,1,0.360494751804428,2
253,490,1,0.40582091871051,2
253,491,1,0.425392610101216,2
253,492,1,0.351285713464698,2
253,493,1,0.316348132269094,2
253,494,1,0.341662247201322,2
253,495,1,0.335785096309799,2
253,496,1,0.273080820676107,2
254,474,1,0.254425181050476,2
254,475,1,0.27917596136208,2
254,476,1,0.28705649852662,2
254,477,1,0.305305553621532,2
254,478,1,0.331197300290022,2
254,479,1,0.33745957826194,2
254,480,1,0.352232479296976,2
254,481,1,0.34843272050604,2
254,482,1,0.315775847230114,2
254,483,1,0.280464491853188,2
254,484,1,0.255016568166528,2
254,485,1,0.263829432725311,2
254,486,1,0.356005528155237,2
254,487,1,0.464538583793204,2
254,488,1,0.44391111989613,2
254,489,1,0.354045881163505,2
254,490,1,0.380334908638369,2
254,491,1,0.423667817376418,2
254,492,1,0.35544151047637,2
254,493,1,0.31611129948863,2
254,494,1,0.346341290380872,2
254,495,1,0.373752017259421,2
254,496,1,0.349081201869714,2
254,497,1,0.262680222562045,2
255,473,1,0.261682062485414,2
255,474,1,0.349469226059209,2
255,475,1,0.392919314616533,2
255,476,1,0.36444023753845,2
255,477,1,0.291363581162252,2
255,479,1,0.277637549322694,2
255,480,1,0.344106794884393,2
255,481,1,0.358491577515004,2
255,482,1,0.28934629818705,2
255,483,1,0.219284731556697,1
255,484,1,0.194077185487245,1
255,485,1,0.220989692038716,1
255,486,1,0.331816268826852,2
255,487,1,0.458152318973314,2
255,488,1,0.430727718946312,2
255,489,1,0.335124060806693,2
255,490,1,0.349002956370291,2
255,491,1,0.377885815084922,2
255,492,1,0.343884070789707,2
255,493,1,0.332566431653805,2
255,494,1,0.350047635068644,2
255,495,1,0.383940631780825,2
255,496,1,0.390525972747955,2
255,497,1,0.302113881543003,2
256,473,1,0.253728579411268,2
256,474,1,0.370667467556382,2
256,475,1,0.455364028117881,2
256,476,1,0.410701157873226,2
256,477,1,0.277058245271423,2
256,478,1,0.217721305453377,1
256,479,1,0.274723293105757,2
256,480,1,0.3683858881486,2
