x,y,z,fucci_ch00,fucci_ch02
421,197,0,0.0395208667124437,0.0118410009918364
422,197,0,0.0921950102998398,0.0143587396047913
417,198,0,0.135957885099565,0.0123445487144274
418,198,0,0.076554512855726,0.024933241779202
419,198,0,0.0708934157320516,0.00915541313801785
420,198,0,0.0667124437323568,0.0266727702754253
421,198,0,0.160997940032044,0.0076600289921416
422,198,0,0.089066910811017,0.016739147020676
423,198,0,0.0401007095445182,0.00842298008697642
424,198,0,0.172152285038529,0.00738536659800107
425,198,0,0.223987182421607,0.00700389105058366
426,198,0,0.0946517128252079,0.00759899290455482
415,199,0,0.00166323338673991,0.00790417334248875
416,199,0,0.0646066987106127,0.00892652780956741
417,199,0,0.0648661020828565,0.0168612191958495
418,199,0,0.024979018844892,0.00738536659800107
419,199,0,0.0498817425803006,0.0108339055466545
420,199,0,0.131700617990387,0.0108186465247578
421,199,0,0.0732738231479362,0.0147859922178988
422,199,0,0.0322880903334096,0.00941481651026169
423,199,0,0.0890211337453269,0.0205996795605402
424,199,0,0.102281223773556,0.0140840772106508
425,199,0,0.0427862973983368,0.010605020218204
426,199,0,0.0787212939650568,0.00776684214541848
427,199,0,0.0899671931029221,0.0125429159990845
428,199,0,0.128847180895705,0.0080872816052491
429,199,0,0.141268024719615,0.00737010757610437
414,200,0,0.104905775539788,0.00888075074387732
415,200,0,0.0384374761577783,0.0134126802471962
416,200,0,0.0802471961547265,0.00746166170748455
417,200,0,0.0891279468986038,0.00772106507972839
418,200,0,0.0887769893949798,0.0160524910353246
419,200,0,0.166628519111925,0.0216220340276188
420,200,0,0.109040970473793,0.00733958953231098
421,200,0,0.132570382238499,0.0114137483787289
422,200,0,0.0558327611200122,0.0157625696192874
423,200,0,0.0877851529716945,0.00802624551766232
424,200,0,0.259616998550393,0.007690547035935
425,200,0,0.074540321965362,0.0186770428015564
426,200,0,0.143816281376364,0.0216678110933089
427,200,0,0.0900282291905089,0.0127412832837415
428,200,0,0.0125581750209812,0.00843823910887312
429,200,0,0.0257114518959335,0.00778210116731518
430,200,0,0.11644159609369,0.00762951094834821
431,200,0,0.0240482185091936,0.00787365529869535
413,201,0,0.155077439536126,0.0163576714732586
414,201,0,0.101884489204242,0.0127718013275349
415,201,0,0.0298771648737316,0.0156557564660105
416,201,0,0.00265506981002518,0.007690547035935
417,201,0,0.0403295948729686,0.0109864957656214
418,201,0,0.182284275577935,0.00772106507972839
419,201,0,0.249057755397879,0.00840772106507973
420,201,0,0.0941786831464103,0.0123903257801175
421,201,0,0.0790112153810941,0.00885023270008392
422,201,0,0.212527656977188,0.00737010757610437
423,201,0,0.112489509422446,0.0127870603494316
424,201,0,0.133043411917296,0.00743114366369116
425,201,0,0.166826886396582,0.0112916762035554
426,201,0,0.153414206149386,0.0138551918822004
427,201,0,0.038605325398642,0.0143129625391012
428,201,0,0.0628366521705959,0.00875867856870375
429,201,0,0.0300907911802853,0.00779736018921187
430,201,0,0.195361257343404,0.00846875715266651
431,201,0,0.0273594262607767,0.0134584573128862
432,201,0,0.0375524528877699,0.0143434805828946
433,201,0,0.0462806134126802,0.0117647058823529
412,202,0,0.0409094377050431,0.00976577401388571
413,202,0,0.102754253452354,0.0211032272831312
414,202,0,0.0612344548714427,0.0130769817654688
415,202,0,0.115541313801785,0.00718699931334401
416,202,0,0.113679713130388,0.0255436026550698
417,202,0,0.069764248111696,0.0212405584802014
418,202,0,0.0722209506370642,0.0076752880140383
419,202,0,0.34369420920119,0.0319371328297856
420,202,0,0.27025253681239,0.0103761348897536
421,202,0,0.25981536583505,0.00978103303578241
422,202,0,0.220996414129854,0.00782787823300526
423,202,0,0.303318837262531,0.00848401617456321
424,202,0,0.251606012054627,0.0102388036926833
425,202,0,0.350804913405051,0.00761425192645151
426,202,0,0.14895857175555,0.00813305867093919
427,202,0,0.137331197070268,0.00907911802853437
428,202,0,0.131792172121767,0.0155642023346304
429,202,0,0.0390783550774395,0.00764476997024491
430,202,0,0.193698023956664,0.0154879072251469
431,202,0,0.0316777294575418,0.012817578393225
432,202,0,0.0386358434424353,0.00776684214541848
433,202,0,0.0987716487373159,0.00753795681696803
434,202,0,0.165117875944152,0.0176089112687877
412,203,0,0.104676890211337,0.0176241702906844
413,203,0,0.0643472953383688,0.00776684214541848
414,203,0,0.0462653543907836,0.0163729304951553
415,203,0,0.148424505989166,0.0189364461738003
