x,y,z,signal,mito.p
798,711,13,0.254998973528337,2
798,712,13,0.290779283719688,2
797,711,14,0.283228710793988,2
797,712,14,0.261970195295302,2
798,710,14,0.249284319837453,2
798,711,14,0.348016196300199,2
798,712,14,0.365070935834074,2
798,713,14,0.2705179625946,2
799,711,14,0.263702878520494,2
799,712,14,0.302933834079406,2
796,710,15,0.199461839608691,1
796,711,15,0.205374980603501,2
797,710,15,0.273450849813959,2
797,711,15,0.315499891699938,2
797,712,15,0.263809812466124,2
798,710,15,0.279417457781583,2
798,711,15,0.377345822213224,2
798,712,15,0.378249555376191,2
798,713,15,0.277810480826838,2
799,711,15,0.266279939502709,2
799,712,15,0.306338502561092,2
795,709,16,0.183027858695317,1
795,710,16,0.223313997917285,1
796,709,16,0.231683746106215,3
796,710,16,0.242428110946371,3
796,711,16,0.202198147376458,1
797,709,16,0.278521308920486,3
797,710,16,0.323077504310569,3
797,711,16,0.301445897688804,2
797,712,16,0.233747359273279,2
798,710,16,0.283363885664906,2
798,711,16,0.334227864838131,2
798,712,16,0.333568949170951,2
798,713,16,0.254331036781603,2
799,711,16,0.2214107385612,2
799,712,16,0.263412413891087,2
794,709,17,0.187803542839387,1
794,710,17,0.204438625520997,1
795,707,17,0.18269795334081,1
795,708,17,0.248006294311048,3
795,709,17,0.253211904734762,3
795,710,17,0.221530085323867,1
795,711,17,0.17279612906654,1
796,707,17,0.18524751534031,1
796,708,17,0.276143441854172,3
796,709,17,0.331236022626281,3
796,710,17,0.284992131640115,3
796,711,17,0.188472315743626,1
797,708,17,0.231929364428908,3
797,709,17,0.340533458124149,3
797,710,17,0.347606879536508,3
797,711,17,0.254656360935136,3
797,712,17,0.183251984237088,1
798,709,17,0.222559925170734,3
798,710,17,0.258193424947303,3
798,711,17,0.246891708134583,2
798,712,17,0.245396022565983,2
794,707,18,0.199509276825982,1
794,708,18,0.237551216413673,3
794,709,18,0.21878956143798,3
794,710,18,0.208462757167895,1
795,706,18,0.17098071335588,1
795,707,18,0.271549286326615,3
795,708,18,0.355112229295774,3
795,709,18,0.318022520006305,3
795,710,18,0.221166580569923,3
795,711,18,0.155990576245835,1
796,706,18,0.173456340189008,1
796,707,18,0.267358394253492,3
796,708,18,0.387429905269714,3
796,709,18,0.41247296384813,3
796,710,18,0.293402981092288,3
796,711,18,0.161863357919976,1
797,707,18,0.194590303550141,1
797,708,18,0.269293898669393,3
797,709,18,0.351412927174026,3
797,710,18,0.312731833500738,3
797,711,18,0.190994614297737,1
798,705,18,0.230527587591856,1
798,708,18,0.160238350582988,1
798,709,18,0.199743966216787,3
798,710,18,0.202328234641153,1
799,704,18,0.195705843652773,1
799,705,18,0.205734528330382,1
809,703,18,0.233841291558559,1
809,704,18,0.250638282597494,1
793,708,19,0.175065754955069,1
793,709,19,0.193884150872397,1
793,710,19,0.222934382410299,1
794,700,19,0.212346225924199,4
794,701,19,0.208065405700324,4
794,707,19,0.247800976424692,3
794,708,19,0.288220924401092,3
794,709,19,0.27303406651706,3
