x,y,z,signal,mito.p
142,356,1,0.173188993548067,2
142,357,1,0.169830725919441,2
142,358,1,0.172136718770978,2
142,359,1,0.18351045112087,2
143,354,1,0.19712403744139,2
143,355,1,0.316914646643607,2
143,356,1,0.375565254249824,2
143,357,1,0.36027304052024,2
143,358,1,0.359628586844826,2
143,359,1,0.375511316202358,2
143,360,1,0.324924611568331,2
144,353,1,0.179583219529549,2
144,354,1,0.335698088821879,2
144,355,1,0.512544670831406,2
144,356,1,0.569779581344652,2
144,357,1,0.542858183259156,2
144,358,1,0.530071804024655,2
144,359,1,0.50307239597706,2
144,360,1,0.396265546287842,2
144,361,1,0.215475739702614,2
145,353,1,0.296581627956735,2
145,354,1,0.472575823940183,2
145,355,1,0.558896155267712,2
145,356,1,0.554218760849438,2
145,357,1,0.575984576639088,2
145,358,1,0.578418525142526,2
145,359,1,0.476666683311304,2
145,360,1,0.339368090100376,2
145,361,1,0.212663259163886,2
146,352,1,0.295502914114895,2
146,353,1,0.425615852378018,2
146,354,1,0.510948575701084,2
146,355,1,0.442276490859409,2
146,356,1,0.402814897151685,2
146,357,1,0.492760713203252,2
146,358,1,0.523044218175775,2
146,359,1,0.397454727135191,2
146,360,1,0.301611927949321,2
146,361,1,0.267602481583572,2
147,351,1,0.279838504304068,2
147,352,1,0.390734423280735,2
147,353,1,0.398129070497169,2
147,354,1,0.336255181703385,2
147,355,1,0.233252259815759,2
147,356,1,0.222154377004246,2
147,357,1,0.301376272855482,2
147,358,1,0.328873182841313,2
147,359,1,0.277880034998962,2
147,360,1,0.295084411395522,2
147,361,1,0.346938047747938,2
147,362,1,0.296270648026306,2
148,351,1,0.262562924974107,2
148,352,1,0.299483400695438,2
148,353,1,0.224142783103381,2
148,361,1,0.316616809695922,2
148,362,1,0.294445233756192,2
148,363,1,0.243933453545303,2
148,364,1,0.227274393163991,2
148,365,1,0.200650337397797,2
148,368,1,0.283571818015572,2
149,362,1,0.234298869920178,2
149,363,1,0.283695993293404,2
149,364,1,0.317990015855431,2
149,365,1,0.291996681938593,2
149,366,1,0.253223728708486,2
149,367,1,0.274755561719306,2
149,368,1,0.341556019867668,2
149,369,1,0.323803689437819,2
150,363,1,0.292819060509445,2
