x,y,z,signal,cytoplasm.p
490,1004,2,0.0429545481972346,1
491,1003,2,0.0438330533942313,1
491,1004,2,0.0447945871144793,1
491,1010,2,0.0516681582766686,1
491,1011,2,0.0534985326554239,1
492,1003,2,0.0450501310289743,1
492,1004,2,0.0464508916657302,1
492,1009,2,0.048773711451819,1
492,1010,2,0.0508939084438232,1
493,1003,2,0.0457609760825948,1
493,1004,2,0.0467762905940894,1
493,1008,2,0.0474236822078717,1
493,1009,2,0.0483714936351485,1
493,1010,2,0.0491638830633123,1
494,1003,2,0.0473567522375448,1
494,1004,2,0.0481203724297356,1
494,1005,2,0.0481105970531825,1
494,1008,2,0.046669031788746,1
494,1009,2,0.0470596954131078,1
495,1004,2,0.0480953176205834,1
495,1005,2,0.047741425199727,1
495,1006,2,0.046562984092002,1
495,1007,2,0.0451674328442444,1
495,1008,2,0.0449924898290667,1
496,1004,2,0.0476803777568833,1
496,1005,2,0.0476909371099852,1
496,1006,2,0.0461977699684342,1
496,1007,2,0.0439492116850872,1
487,1001,3,0.0423030015077437,1
488,1001,3,0.0430293449667235,1
488,1002,3,0.0437552153364066,1
489,1004,3,0.045427072360365,1
490,1003,3,0.0469490790254417,1
490,1004,3,0.0480060470219834,1
490,1005,3,0.0469659426313428,1
490,1010,3,0.0559992123901254,1
490,1011,3,0.0609206981660442,1
491,1002,3,0.045386370460646,1
491,1003,3,0.0482614233276991,1
491,1004,3,0.0497635115817018,1
491,1005,3,0.0480878617332677,1
491,1009,3,0.0535558494512424,1
491,1010,3,0.0569019154288055,1
491,1011,3,0.0585954886031653,1
491,1012,3,0.05796717735656,1
492,1002,3,0.0459235511918736,1
492,1003,3,0.0493303996822743,1
492,1004,3,0.051086090832972,1
492,1005,3,0.0501577652779836,1
492,1008,3,0.0511997944662199,1
492,1009,3,0.0542604172857378,1
492,1010,3,0.055568820078312,1
492,1011,3,0.0554635671715865,1
493,1002,3,0.0468321529782415,1
493,1003,3,0.0498811405044285,1
493,1004,3,0.0518860064360041,1
493,1005,3,0.052222180986858,1
493,1007,3,0.0527286622777821,1
493,1008,3,0.0525299377395021,1
493,1009,3,0.0532144411810835,1
493,1010,3,0.0530832683876347,1
493,1011,3,0.051965917976632,1
494,1002,3,0.0484010144072614,1
494,1003,3,0.0505001089132662,1
494,1004,3,0.0525231739142433,1
494,1005,3,0.0529100960781103,1
494,1006,3,0.0536798042537075,1
494,1007,3,0.0528691670955289,1
494,1008,3,0.0518082575893039,1
494,1009,3,0.0515132391038938,1
494,1010,3,0.0510714223614074,1
495,1003,3,0.0509275545546031,1
495,1004,3,0.0529621899680933,1
495,1005,3,0.0526274590154362,1
495,1006,3,0.0516209791086362,1
495,1007,3,0.049994617054814,1
495,1008,3,0.049259263272258,1
495,1009,3,0.0493605314154218,1
496,1003,3,0.0501978778436073,1
496,1004,3,0.0521512121856211,1
496,1005,3,0.0521103372703879,1
496,1006,3,0.0503065153663296,1
496,1007,3,0.0480079177522309,1
496,1008,3,0.0469563294568342,1
497,1004,3,0.051238009267922,1
497,1005,3,0.0521389929649297,1
497,1006,3,0.0507593564411124,1
497,1007,3,0.0482123734294192,1
486,1001,4,0.0435010852830668,1
487,1000,4,0.042706003300963,1
487,1001,4,0.0423954080125388,1
487,1002,4,0.0427168762446844,1
488,1000,4,0.0414022800373748,1
488,1001,4,0.0419482088655399,1
488,1002,4,0.0426952249751009,1
488,1003,4,0.0432306241872056,1
489,1001,4,0.0425202414094121,1
489,1002,4,0.0432730994959453,1
489,1010,4,0.054684775681493,1
489,1011,4,0.060280329900792,1
490,1003,4,0.0457368350116271,1
490,1004,4,0.0471664513921131,1
490,1009,4,0.0526580341008388,1
490,1010,4,0.0597093246365355,1
490,1011,4,0.0644934090604938,1
490,1012,4,0.0624229810625004,1
491,1002,4,0.0446565315476056,1
491,1003,4,0.0473169262288665,1
491,1004,4,0.0489153408704082,1
491,1005,4,0.0476945866559881,1
491,1009,4,0.056385577660306,1
491,1010,4,0.0614574950190996,1
491,1011,4,0.0633872073366883,1
491,1012,4,0.0606128116517644,1
492,1002,4,0.0451708066467716,1
492,1003,4,0.0480981129024849,1
492,1004,4,0.0499613115683277,1
492,1005,4,0.0495216791467082,1
492,1008,4,0.0531434020922939,1
492,1009,4,0.0572408744480913,1
492,1010,4,0.0592236809016046,1
492,1011,4,0.059039208516308,1
492,1012,4,0.0570327638181652,1
493,983,4,0.0690402892144637,1
493,1002,4,0.0461337542281748,1
493,1003,4,0.0493322055317039,1
493,1004,4,0.0519458373635135,1
493,1005,4,0.0531313883275256,1
493,1006,4,0.0558358154571541,1
493,1007,4,0.0549169354678949,1
493,1008,4,0.0548851925277714,1
493,1009,4,0.055817605574283,1
493,1010,4,0.0558078085707906,1
493,1011,4,0.05452890492339,1
494,980,4,0.0483588148419975,1
494,981,4,0.0517242261167438,1
494,982,4,0.0551428450688459,1
494,1003,4,0.0497308819370679,1
494,1004,4,0.0523559003524066,1
494,1005,4,0.053373226169254,1
494,1006,4,0.0555749026549836,1
494,1007,4,0.0550385491541834,1
494,1008,4,0.0538958735972875,1
494,1009,4,0.0535322760874306,1
494,1010,4,0.0533848939029938,1
494,1011,4,0.0521133001610688,1
495,980,4,0.0446886664760036,1
495,981,4,0.0477741359453832,1
495,1003,4,0.0506258154978128,1
495,1004,4,0.0532708928993308,1
495,1005,4,0.0531215480701547,1
495,1006,4,0.0525930343348423,1
495,1007,4,0.0515191054111727,1
495,1008,4,0.0510109209987805,1
495,1009,4,0.0514030498482784,1
495,1010,4,0.0522114594317115,1
496,1003,4,0.0497212417288852,1
496,1004,4,0.0521856747133587,1
496,1005,4,0.0524139524641605,1
496,1006,4,0.050693275328152,1
496,1007,4,0.0489761882640635,1
496,1008,4,0.0486037183023683,1
496,1009,4,0.0494898442920928,1
497,1004,4,0.0510141217857935,1
497,1005,4,0.0526154344371983,1
497,1006,4,0.0515259557441886,1
497,1007,4,0.0494982950186152,1
497,1008,4,0.0482022574285725,1
498,1005,4,0.0547116038996659,1
498,1006,4,0.0535657545894312,1
486,1001,5,0.043511890642603,1
486,1002,5,0.0435645143925983,1
487,1000,5,0.0429701114834117,1
487,1001,5,0.0430613095829747,1
487,1002,5,0.0436230639239555,1
487,1003,5,0.0444566688916462,1
488,1001,5,0.0418876669524018,1
488,1002,5,0.042778358929681,1
488,1003,5,0.0431543784127851,1
489,1001,5,0.0419768564499794,1
489,1002,5,0.0426836978164664,1
489,1003,5,0.0432350252693484,1
489,1010,5,0.0562834552530408,1
489,1011,5,0.0617595260395702,1
490,1001,5,0.0418904054635877,1
490,1002,5,0.0433926586230024,1
490,1003,5,0.0457115747465517,1
490,1004,5,0.0481680814577803,1
490,1009,5,0.0532725798005944,1
490,1010,5,0.0637027443807373,1
490,1011,5,0.0703175600279489,1
490,1012,5,0.0647052449307103,1
491,1002,5,0.0442191267007317,1
491,1003,5,0.0475900906921373,1
491,1004,5,0.0500403580313845,1
491,1005,5,0.0493167693037951,1
491,1008,5,0.0520985614019516,1
491,1009,5,0.0575680738191453,1
491,1010,5,0.0654392199958874,1
491,1011,5,0.0693465212678888,1
491,1012,5,0.0636198915763677,1
492,983,5,0.0875369885542452,1
492,1002,5,0.0451896274906773,1
492,1003,5,0.0482097619765016,1
492,1004,5,0.0504100759650567,1
492,1005,5,0.0502202617257588,1
492,1007,5,0.0512708335550095,1
492,1008,5,0.0546408838082306,1
492,1009,5,0.0589733923333538,1
492,1010,5,0.0618220981816329,1
492,1011,5,0.0621248969584478,1
492,1012,5,0.0590950222398467,1
493,980,5,0.0479870153154198,1
493,981,5,0.0538741006761706,1
493,982,5,0.0735899051762522,1
493,983,5,0.0893842481658409,1
493,984,5,0.0724975338801143,1
493,986,5,0.0453177130385443,1
493,987,5,0.0475789636318794,1
493,1001,5,0.0437185360473931,1
493,1002,5,0.0460919926084312,1
493,1003,5,0.0492244601202267,1
493,1004,5,0.0521363598850727,1
493,1005,5,0.053645547181893,1
493,1006,5,0.0570217232656644,1
493,1007,5,0.0564327784552777,1
493,1008,5,0.0568057512433111,1
493,1009,5,0.058056626377409,1
493,1010,5,0.058101723952536,1
493,1011,5,0.0568255615196887,1
493,1012,5,0.0555040852423216,1
494,979,5,0.0469885211559478,1
494,980,5,0.0483056882656639,1
494,981,5,0.051892289061864,1
494,982,5,0.0582561997730556,1
494,983,5,0.0649400540171737,1
494,1002,5,0.0474381992908613,1
494,1003,5,0.049779266806965,1
494,1004,5,0.0528300547758467,1
494,1005,5,0.0543888002040199,1
494,1006,5,0.0575602340536575,1
494,1007,5,0.0573808385923562,1
494,1008,5,0.0564321512740387,1
494,1009,5,0.0556868058455368,1
494,1010,5,0.0551417204680035,1
494,1011,5,0.0540902619342425,1
495,979,5,0.0438996454436321,1
495,980,5,0.0457338126468631,1
495,981,5,0.0484510158908694,1
495,982,5,0.0477745144168205,1
495,1003,5,0.0504767031582338,1
495,1004,5,0.0538439635362883,1
495,1005,5,0.0541256490136342,1
495,1006,5,0.0544303563678403,1
495,1007,5,0.0540825789640644,1
495,1008,5,0.0539977418880162,1
495,1009,5,0.0540099394817684,1
495,1010,5,0.0538360372630434,1
496,980,5,0.0424937889593091,1
496,981,5,0.0449887726988785,1
496,1003,5,0.0492172042820994,1
496,1004,5,0.0524348873413805,1
496,1005,5,0.0528972280492406,1
496,1006,5,0.051805473120872,1
496,1007,5,0.0510306609876054,1
496,1008,5,0.0514118249788899,1
496,1009,5,0.0520222831871223,1
497,1004,5,0.0509187577970523,1
497,1005,5,0.0520260030206779,1
497,1006,5,0.051332810956242,1
497,1007,5,0.0502910683249512,1
497,1008,5,0.0499608087419895,1
498,1005,5,0.0533846830403359,1
498,1006,5,0.0532197343744715,1
498,1007,5,0.0528458316280492,1
486,1000,6,0.0423873627911278,1
486,1001,6,0.0426679290743661,1
486,1002,6,0.0431134278032644,1
487,1000,6,0.0418986345139826,1
487,1001,6,0.0433348525176828,1
487,1002,6,0.0437851443169983,1
487,1003,6,0.0441863916247688,1
488,1001,6,0.0419325185210945,1
488,1002,6,0.0425366805866299,1
488,1003,6,0.0423620214250302,1
488,1004,6,0.0435196979676819,1
489,1002,6,0.0413059428363662,1
489,1003,6,0.0419966613196222,1
489,1004,6,0.0444427952101001,1
489,1010,6,0.0550487949166658,1
489,1011,6,0.060609264833723,1
490,1002,6,0.0412715343759767,1
490,1003,6,0.0441744211138791,1
490,1004,6,0.0477443718702034,1
490,1009,6,0.0533991190223032,1
490,1010,6,0.0636018222686019,1
490,1011,6,0.071947425645934,1
490,1012,6,0.0648886035286341,1
491,1002,6,0.0422212543806447,1
491,1003,6,0.045949438638188,1
491,1004,6,0.0488688537644326,1
491,1005,6,0.0479908540971415,1
491,1006,6,0.0469667914887094,1
491,1007,6,0.0479455564728261,1
491,1008,6,0.051620806093122,1
491,1009,6,0.0571231698310772,1
491,1010,6,0.0646408344988091,1
491,1011,6,0.0700605292613786,1
491,1012,6,0.0630320875870279,1
492,982,6,0.0719059559898706,1
492,983,6,0.0940167061185293,1
492,984,6,0.0713858010665887,1
492,986,6,0.0416140915772847,1
492,987,6,0.0446594241507339,1
492,1001,6,0.0412485638630973,1
492,1002,6,0.0437437476518551,1
492,1003,6,0.0465534033579024,1
492,1004,6,0.048072868857614,1
492,1005,6,0.0475132447701519,1
492,1006,6,0.0479171170476771,1
492,1007,6,0.0493842453543388,1
492,1008,6,0.0533104593847378,1
492,1009,6,0.0580129940274179,1
492,1010,6,0.0603191881039377,1
492,1011,6,0.060546103357565,1
493,980,6,0.0501144032647335,1
493,981,6,0.0540565671628492,1
493,982,6,0.0743475617399374,1
493,983,6,0.0930570539419985,1
493,984,6,0.0711685043942048,1
493,985,6,0.0510793972952658,1
493,986,6,0.0441744508509206,1
493,987,6,0.0453040745499629,1
493,988,6,0.0452181101697049,1
493,1001,6,0.0422347306671816,1
493,1002,6,0.0449575542120324,1
493,1003,6,0.047337963834048,1
493,1004,6,0.0491357085681695,1
493,1005,6,0.0502889380714324,1
493,1006,6,0.0528707999294443,1
493,1007,6,0.0540283872609715,1
493,1008,6,0.0552457244189858,1
493,1009,6,0.0569886016081619,1
493,1010,6,0.0565851780896267,1
493,1011,6,0.0550111802625286,1
494,979,6,0.0523511748661747,1
494,980,6,0.0554884273382852,1
494,981,6,0.0545931531532467,1
494,982,6,0.0562775943524968,1
494,983,6,0.0615188452390932,1
494,984,6,0.0511092208445285,1
494,985,6,0.0450550241239857,1
494,986,6,0.041350253731577,1
494,987,6,0.0417526932243751,1
494,1002,6,0.0465541224536334,1
494,1003,6,0.0489813841362248,1
494,1004,6,0.0515227225167667,1
494,1005,6,0.0530393981413116,1
494,1006,6,0.0552484818537436,1
494,1007,6,0.0558582209662449,1
494,1008,6,0.0554565870769349,1
494,1009,6,0.0544522482371233,1
494,1010,6,0.0529687915913076,1
494,1011,6,0.0517845814975306,1
495,978,6,0.0427171222511187,1
495,979,6,0.0490740771979653,1
495,980,6,0.0528153214234644,1
495,981,6,0.0507552635428543,1
495,982,6,0.0455382402349827,1
495,983,6,0.0446821865043227,1
495,1004,6,0.0528107094786636,1
495,1005,6,0.0536552576776283,1
495,1006,6,0.053840205855589,1
495,1007,6,0.0540310419677677,1
495,1008,6,0.0545208975491228,1
495,1009,6,0.0535022903361233,1
495,1010,6,0.0513629589095939,1
496,979,6,0.041855526617269,1
496,980,6,0.0447141943744525,1
496,981,6,0.0445290353338339,1
496,982,6,0.0411854753778594,1
496,1004,6,0.0516436765814072,1
496,1005,6,0.0524739239667751,1
496,1006,6,0.0514383179795041,1
496,1007,6,0.0512155875386268,1
496,1008,6,0.0523430647639459,1
496,1009,6,0.0520839740314094,1
497,1004,6,0.0497709620622826,1
497,1005,6,0.0503613883180098,1
497,1006,6,0.0496737814106422,1
497,1007,6,0.0492967914186381,1
497,1008,6,0.0500368544672216,1
498,1005,6,0.0500449645694505,1
498,1006,6,0.0507465208526516,1
498,1007,6,0.0516552361804507,1
486,1000,7,0.0420006028293054,1
486,1001,7,0.042345995863026,1
486,1002,7,0.0425926592155805,1
486,1003,7,0.0441551839513923,1
487,1000,7,0.0425524439219953,1
487,1001,7,0.0436539580067125,1
487,1002,7,0.0428015105681769,1
487,1003,7,0.0431606258948687,1
487,1004,7,0.0433911041867419,1
487,1005,7,0.044579796463684,1
488,1000,7,0.041425064017903,1
488,1001,7,0.0427011940103413,1
488,1002,7,0.0412877410635973,1
