x,y,z,signal,mito.p
122,145,36,0.293712618459965,2
121,144,37,0.266233256004859,2
121,145,37,0.307900962961379,2
121,146,37,0.27455679177059,2
122,144,37,0.299266659248811,2
122,145,37,0.306562027482684,2
122,146,37,0.260932017427124,2
123,145,37,0.204076981511922,2
120,144,38,0.263192374921908,2
120,145,38,0.30557385418864,2
120,146,38,0.288146565267534,2
121,143,38,0.234049483000282,2
121,144,38,0.311130744979122,2
121,145,38,0.359000385244849,2
121,146,38,0.32276428677555,2
121,147,38,0.232030386387676,2
122,144,38,0.316394486014689,2
122,145,38,0.335394928730645,2
122,146,38,0.257623141975587,2
123,145,38,0.203822342109674,2
119,144,39,0.216896477294343,2
119,145,39,0.227592133015653,2
119,146,39,0.183979087959907,2
120,143,39,0.249867133394868,2
120,144,39,0.353013568174724,2
120,145,39,0.37376650280492,2
120,146,39,0.33107734113031,2
120,147,39,0.217474226799267,2
121,143,39,0.277607353437606,2
121,144,39,0.357295707407621,2
121,145,39,0.380637409225093,2
121,146,39,0.339299007002902,2
121,147,39,0.243435998714532,2
122,143,39,0.243208705195737,2
122,144,39,0.310745288146471,2
122,145,39,0.343163444343331,2
122,146,39,0.267296495044436,2
123,144,39,0.186593340285767,2
123,145,39,0.208209813634389,2
119,144,40,0.258508738764516,2
119,145,40,0.260730633014099,2
119,146,40,0.196169534207981,2
120,143,40,0.268358462182457,2
120,144,40,0.41617499820285,2
120,145,40,0.408542364073058,2
120,146,40,0.331741085312656,2
120,147,40,0.216069482191918,2
121,143,40,0.291536018038014,2
121,144,40,0.379060416171842,2
121,145,40,0.374426855249783,2
121,146,40,0.327110633483289,2
121,147,40,0.237092907886346,2
122,144,40,0.276063547593473,2
122,145,40,0.310099539015769,2
122,146,40,0.267236385919051,2
123,145,40,0.192913030480697,2
119,144,41,0.275241428113679,2
119,145,41,0.265160619026008,2
119,146,41,0.191583752032334,2
120,143,41,0.275677077950324,2
120,144,41,0.432262904124343,2
120,145,41,0.417401346840111,2
120,146,41,0.315902165897606,2
120,147,41,0.211872207057282,2
121,143,41,0.290364102076601,2
121,144,41,0.38439835146484,2
121,145,41,0.380461839702906,2
121,146,41,0.322736987999562,2
121,147,41,0.239094928042876,2
122,144,41,0.255378777465183,2
122,145,41,0.279800370811122,2
122,146,41,0.265567132895529,2
119,144,42,0.276322897742224,2
119,145,42,0.266307520923487,2
119,146,42,0.198206025252051,2
120,143,42,0.276929547676947,2
120,144,42,0.412017293338844,2
120,145,42,0.41808831500272,2
120,146,42,0.3104191396123,2
120,147,42,0.220962605246321,2
121,143,42,0.280488587321553,2
121,144,42,0.368260181878154,2
121,145,42,0.403107764261809,2
121,146,42,0.337501998534204,2
121,147,42,0.256547937639892,2
122,144,42,0.236785837875514,2
122,145,42,0.262754958555323,2
122,146,42,0.257665821338909,2
142,102,42,0.332438935299687,3
119,144,43,0.260396381995941,2
119,145,43,0.276963088192052,2
119,146,43,0.237023942557534,2
120,143,43,0.268729268593481,2
120,144,43,0.360999390523617,2
120,145,43,0.393215314373081,2
120,146,43,0.310599137236199,2
120,147,43,0.246022316313626,2
121,143,43,0.264259665203477,2
121,144,43,0.332081719392325,2
121,145,43,0.4020117619803,2
121,146,43,0.345988243484166,2
121,147,43,0.285570399327155,2
121,148,43,0.273001892118441,2
121,149,43,0.263507099895808,2
122,144,43,0.220052630344236,2
122,145,43,0.253746150495726,2
122,146,43,0.250264531969905,2
141,102,43,0.249460760847742,3
142,101,43,0.254695106825127,3
142,102,43,0.398013986960088,3
142,103,43,0.328931972957677,3
143,102,43,0.259546398450579,3
118,145,44,0.268821387241358,2
118,146,44,0.304823832684083,2
119,144,44,0.24274759377424,2
119,145,44,0.299738063651418,2
119,146,44,0.292240792822405,2
119,147,44,0.219978082780818,2
120,143,44,0.244326117820104,2
120,144,44,0.297458227219843,2
120,145,44,0.344254665217139,2
120,146,44,0.307256226641175,2
120,147,44,0.272098206062938,2
120,148,44,0.260532263478835,2
120,149,44,0.230164200606575,2
121,144,44,0.285704679156237,2
121,145,44,0.357300418154124,2
121,146,44,0.336906819267217,2
121,147,44,0.326518563308994,2
121,148,44,0.339992970624067,2
121,149,44,0.314377956758927,2
121,150,44,0.241394573163499,2
122,145,44,0.231398910818879,2
122,146,44,0.247023868127739,2
122,147,44,0.273975462098323,2
122,148,44,0.296591732507985,2
122,149,44,0.288233525647989,2
133,147,44,0.220032020828283,4
133,148,44,0.272579974107853,4
134,147,44,0.22680426066294,4
134,148,44,0.272245157800115,4
134,149,44,0.281553663552267,4
141,102,44,0.290084849023872,3
141,103,44,0.264356164845602,3
142,101,44,0.256078252659758,3
142,102,44,0.408540856634177,3
142,103,44,0.329941862793101,3
142,104,44,0.178425188493455,3
143,102,44,0.268344377050411,3
143,103,44,0.234790012350635,3
117,145,45,0.221385653836069,2
117,146,45,0.248724683152835,2
118,144,45,0.240648037611354,2
118,145,45,0.354743825365467,2
118,146,45,0.379804996764188,2
118,147,45,0.234939602105854,2
119,144,45,0.230239195690911,2
119,145,45,0.32691165155098,2
119,146,45,0.346404320169089,2
119,147,45,0.245443294907146,2
120,144,45,0.232724208686447,2
120,145,45,0.292073302230473,2
120,146,45,0.307632144212155,2
120,147,45,0.293317033522332,2
120,148,45,0.276874549711519,2
120,149,45,0.237311392309179,2
120,150,45,0.204499606134485,2
121,145,45,0.28110920461966,2
121,146,45,0.305453565276673,2
121,147,45,0.357649390255105,2
121,148,45,0.387988340713974,2
121,149,45,0.348846418263979,2
121,150,45,0.320052357120939,2
121,151,45,0.211820624383069,2
122,146,45,0.237280937333033,2
122,147,45,0.310634279405116,2
122,148,45,0.355002963530625,2
122,149,45,0.333158336951972,2
122,150,45,0.307968774157297,2
123,147,45,0.1842429957559,2
123,148,45,0.208470011717511,2
123,149,45,0.212733661270381,2
132,147,45,0.201134107509976,4
132,148,45,0.211153959537891,4
132,150,45,0.245721134735924,4
133,146,45,0.283578601490537,4
133,147,45,0.31768791568216,4
133,148,45,0.327640592464935,4
133,149,45,0.28602606983644,4
133,150,45,0.267304126453772,4
134,146,45,0.307291109719033,4
134,147,45,0.302063924076333,4
134,148,45,0.330295993161504,4
134,149,45,0.303322282236086,4
134,150,45,0.28901051617628,4
135,147,45,0.187430192625251,4
135,148,45,0.211490872127823,4
135,149,45,0.223152701957004,4
141,102,45,0.305770834053685,3
141,103,45,0.292729438557215,3
142,101,45,0.241997124748764,3
142,102,45,0.367634995155939,3
142,103,45,0.305595052547906,3
142,104,45,0.199888609688178,3
143,102,45,0.260045973117277,3
143,103,45,0.235764218281295,3
117,145,46,0.281534278830405,2
117,146,46,0.26627798454291,2
118,144,46,0.289101198046472,2
118,145,46,0.394107388438453,2
118,146,46,0.381892187217502,2
118,147,46,0.230940743613947,2
119,144,46,0.217516199550614,2
119,145,46,0.33566216937979,2
119,146,46,0.369324245298369,2
119,147,46,0.253293989492586,2
120,145,46,0.245743487228083,2
120,146,46,0.296676266853991,2
120,147,46,0.289084945971035,2
120,148,46,0.266302527532193,2
120,149,46,0.234562506848248,2
120,150,46,0.239118976403777,2
121,132,46,0.272209921416269,1
121,133,46,0.229021373504821,1
121,134,46,0.210889733766508,1
121,146,46,0.260391294389718,2
121,147,46,0.352773956053823,2
121,148,46,0.393184035016298,2
121,149,46,0.361698111998752,2
121,150,46,0.390307935846039,2
121,151,46,0.292357054046112,2
122,131,46,0.25766068662522,1
122,132,46,0.217591171081217,1
122,146,46,0.209579604502682,2
122,147,46,0.31448913037641,2
122,148,46,0.369324504389426,2
122,149,46,0.343960549759191,2
122,150,46,0.34476512170826,2
122,151,46,0.254473795954392,2
123,130,46,0.17957433977239,1
123,131,46,0.177556738821799,1
123,132,46,0.161195609603102,1
123,147,46,0.172134021868604,2
123,148,46,0.210143598627816,2
123,149,46,0.226665953145596,2
123,150,46,0.219403089062598,2
130,150,46,0.207261422594568,1
131,148,46,0.189939147989892,1
131,149,46,0.271434838740312,1
131,150,46,0.29454672678961,4
131,151,46,0.253506208622569,1
132,146,46,0.203306020739156,4
132,147,46,0.216423565452855,4
132,148,46,0.217447375544197,4
132,149,46,0.258960687784064,4
132,150,46,0.316340995488141,4
132,151,46,0.299080726084317,4
132,152,46,0.205330605371438,1
133,145,46,0.226713602346479,4
133,146,46,0.329908604922787,4
133,147,46,0.370079142425558,4
133,148,46,0.337454985284099,4
133,149,46,0.297221488654308,4
133,150,46,0.293986571922877,4
133,151,46,0.282635180288277,4
133,152,46,0.195684704177839,1
134,144,46,0.225061708423823,1
134,145,46,0.298889187131484,4
134,146,46,0.329442570771193,4
134,147,46,0.334793790369331,4
134,148,46,0.330133001332482,4
134,149,46,0.2922948250848,4
134,150,46,0.267142783386026,4
134,151,46,0.292163065505097,1
134,152,46,0.238038849337985,1
135,118,46,0.217134158009178,1
135,143,46,0.173821776349019,1
135,144,46,0.236172569341953,1
135,145,46,0.273203394300129,1
135,146,46,0.223100718869338,4
135,147,46,0.192642150779878,4
135,148,46,0.211473159720969,4
135,149,46,0.226263843824056,1
135,150,46,0.212828841903485,1
135,151,46,0.238734815026415,1
135,152,46,0.239852604510502,1
136,118,46,0.207477716520277,1
136,144,46,0.18576861811853,1
136,145,46,0.231812396593226,1
136,146,46,0.166507188269412,1
136,147,46,0.126142344250237,1
136,148,46,0.16244387498847,1
136,149,46,0.244059842873993,1
136,150,46,0.225566841771395,1
136,151,46,0.176897705385957,1
136,152,46,0.174492044915272,1
137,145,46,0.183626983212501,1
137,146,46,0.132130339006988,1
137,148,46,0.172292244066791,1
137,149,46,0.305573241791595,1
137,150,46,0.275803608601409,1
137,151,46,0.180573818858042,1
138,146,46,0.11541513830422,1
138,147,46,0.12236582121643,1
138,148,46,0.173424260005319,1
138,149,46,0.263157562505247,1
138,150,46,0.241333875194801,1
138,151,46,0.199808220799095,1
139,114,46,0.15922154772707,1
139,115,46,0.179236708793616,1
139,146,46,0.154273450260971,1
139,147,46,0.198554031649998,1
139,148,46,0.171532918837889,1
139,149,46,0.162986976952861,1
139,150,46,0.164712888479954,1
140,103,46,0.193030587159692,3
140,114,46,0.123607491556694,1
140,115,46,0.139675247260018,1
140,146,46,0.210292034250142,1
140,147,46,0.275492440241119,1
140,148,46,0.201702718166683,1
140,149,46,0.141621327301819,1
141,102,46,0.298677132877628,3
141,103,46,0.312400361823017,3
141,104,46,0.295846539518594,3
141,113,46,0.235250935342272,1
141,114,46,0.153109401246219,1
141,147,46,0.217095529887849,1
142,101,46,0.237851196751017,3
142,102,46,0.32092488158832,3
142,103,46,0.310214198585664,3
142,104,46,0.255632451164398,3
142,113,46,0.318956001533442,1
142,114,46,0.209521615213224,1
143,102,46,0.254023589911051,3
143,103,46,0.252717747426543,3
143,107,46,0.204393826321748,1
143,108,46,0.233634372018392,1
143,110,46,0.190417123883871,1
143,111,46,0.191699801272448,1
143,112,46,0.210096726700106,1
143,113,46,0.248943968402574,1
143,114,46,0.223523084400843,1
144,106,46,0.164357344887601,1
144,107,46,0.229887797555481,1
144,108,46,0.260250631499123,1
144,109,46,0.174778752724342,1
145,106,46,0.130166864533722,1
145,107,46,0.165864053603019,1
145,108,46,0.178305971276317,1
116,145,47,0.19516098693531,2
117,144,47,0.293992743000796,2
117,145,47,0.349997371403451,2
117,146,47,0.269382649133519,2
118,144,47,0.300594618688153,2
118,145,47,0.391765417260496,2
118,146,47,0.339991463185186,2
118,147,47,0.214614120613388,2
119,144,47,0.205802551509893,2
119,145,47,0.315178100606282,2
119,146,47,0.347978769419228,2
119,147,47,0.25046235976932,2
120,132,47,0.263783149640914,1
120,133,47,0.261747777399138,1
120,134,47,0.239185091730953,1
120,135,47,0.165477218877016,1
120,145,47,0.206491945706951,2
120,146,47,0.269770202248364,2
120,147,47,0.272162649075106,2
120,148,47,0.249455202166868,2
120,149,47,0.227231760908134,2
120,150,47,0.246509195518497,2
120,151,47,0.217365714753559,2
121,131,47,0.250148529837256,1
121,132,47,0.22449500561945,1
121,133,47,0.180277807324627,1
121,134,47,0.165007887202871,1
121,135,47,0.135357942304473,1
121,143,47,0.116464539525943,1
121,144,47,0.12909454553026,1
121,145,47,0.154389746815276,1
121,146,47,0.216756191263468,2
121,147,47,0.313197184594088,2
121,148,47,0.357088175470408,2
121,149,47,0.342662527113879,2
121,150,47,0.397309117960767,2
121,151,47,0.349026345226681,2
121,152,47,0.185210677302653,2
122,129,47,0.139636995998409,1
122,130,47,0.212199580385544,1
122,131,47,0.239843724753343,1
122,132,47,0.181040253423087,1
122,133,47,0.139255131109968,1
122,134,47,0.12585571887923,1
122,145,47,0.123393293913178,1
122,146,47,0.178782533946346,1
122,147,47,0.284166997282559,2
122,148,47,0.341457659480674,2
122,149,47,0.325692628124532,2
122,150,47,0.346540837602761,2
122,151,47,0.295548184388793,2
123,129,47,0.147557126987311,1
123,130,47,0.175684629276969,1
123,131,47,0.174805180012227,1
123,132,47,0.144595198015758,1
123,133,47,0.132899839448338,1
123,134,47,0.119747870954564,1
123,146,47,0.117655192481573,1
123,147,47,0.160202607793892,1
123,148,47,0.202130171304412,2
123,149,47,0.226541259685648,2
123,150,47,0.226343926514616,2
124,128,47,0.132188834701695,1
124,129,47,0.147816441805463,1
124,130,47,0.134988678662928,1
124,131,47,0.123427623478323,1
124,132,47,0.124007104182587,1
124,133,47,0.134718799995741,1
124,134,47,0.129994510096025,1
124,135,47,0.11575344056437,1
124,148,47,0.115977518998676,1
124,149,47,0.156452653370365,1
125,126,47,0.116713855784641,1
125,127,47,0.118717030074065,1
125,128,47,0.130734332834402,1
125,129,47,0.136089285699144,1
125,130,47,0.115753228580777,1
125,134,47,0.11702776815477,1
125,135,47,0.139498570712403,1
125,136,47,0.132275347561232,1
126,121,47,0.146066046173418,1
126,125,47,0.143416062835329,1
126,126,47,0.174676070227432,1
126,127,47,0.150596100217929,1
126,128,47,0.11895068310064,1
126,135,47,0.124049018049602,1
126,136,47,0.145160534703646,1
127,125,47,0.159080190001365,1
127,126,47,0.192985752629845,1
127,127,47,0.156362807657676,1
128,126,47,0.127716381310057,1
130,146,47,0.115428293063831,1
130,148,47,0.143290968961928,1
130,149,47,0.169771417620962,1
130,150,47,0.160884017275626,1
130,151,47,0.140454228078706,1
130,152,47,0.133711065326842,1
131,123,47,0.133099021587373,1
131,124,47,0.123832311933574,1
131,146,47,0.121434082665499,1
131,147,47,0.12679375805361,1
131,148,47,0.163140217536621,1
131,149,47,0.227971206786791,1
131,150,47,0.280856025548828,4
131,151,47,0.269328169350206,4
131,152,47,0.199933762193414,1
132,123,47,0.11829120214388,1
132,145,47,0.131460470854187,1
132,146,47,0.190400895362166,1
132,147,47,0.214084585598928,4
132,148,47,0.22177784703622,4
132,149,47,0.284102295179333,4
132,150,47,0.362775506831572,4
132,151,47,0.341326300314423,4
132,152,47,0.229389023715688,4
132,153,47,0.204245320038225,1
133,119,47,0.140761568957462,1
133,144,47,0.135973189351565,1
133,145,47,0.206775768183788,1
133,146,47,0.318260059398745,4
133,147,47,0.357447888073417,4
133,148,47,0.315557056608758,4
133,149,47,0.301036840016171,4
133,150,47,0.307324037837093,4
133,151,47,0.274773509663484,4
133,152,47,0.203387092686481,1
133,153,47,0.157601510227643,1
134,116,47,0.203706410638222,1
134,118,47,0.211214398415531,1
134,119,47,0.149845866729778,1
134,143,47,0.157416566319915,1
134,144,47,0.200196645402043,1
134,145,47,0.253733596356294,4
134,146,47,0.31789627200001,4
134,147,47,0.332093661134711,4
134,148,47,0.299384757663654,4
134,149,47,0.263751446316945,4
134,150,47,0.236037512239697,4
134,151,47,0.234695185023519,1
134,152,47,0.231539950569195,1
134,153,47,0.181142099762494,1
135,115,47,0.194148883049029,1
135,116,47,0.187289105767471,1
135,117,47,0.18951658225166,1
135,118,47,0.173090503615545,1
135,119,47,0.139433903939776,1
135,142,47,0.121724076220255,1
135,143,47,0.171518763044646,1
135,144,47,0.207757864614841,1
135,145,47,0.23423489798266,1
135,146,47,0.220298107344534,4
135,147,47,0.192711799166933,4
135,148,47,0.194822460914701,1
135,149,47,0.212662528998178,1
135,150,47,0.211454387396153,1
135,151,47,0.212943006844997,1
135,152,47,0.252881186776482,1
135,153,47,0.243043876175579,1
136,117,47,0.233392899152621,1
136,118,47,0.169162553635382,1
136,119,47,0.120649236967414,1
136,141,47,0.115633446074059,1
136,142,47,0.117893085180001,1
136,143,47,0.136090875576089,1
136,144,47,0.17743591995085,1
136,145,47,0.220278180886824,1
136,146,47,0.17411644531968,1
136,147,47,0.123928152071188,1
136,148,47,0.152121863902953,1
136,149,47,0.234707079658441,1
136,150,47,0.245853153406685,1
136,151,47,0.181924754963455,1
136,152,47,0.187458822187126,1
