x,y,z,signal,mito.p
121,303,1,0.144489206219429,1
121,304,1,0.181872347908603,1
121,305,1,0.20448926604591,2
121,306,1,0.223138404841366,2
121,307,1,0.23734938447973,1
121,308,1,0.233689534859948,1
121,309,1,0.183261323292032,1
122,301,1,0.118732410661399,1
122,302,1,0.183858610618079,1
122,303,1,0.263232887341838,1
122,304,1,0.329727735810784,2
122,305,1,0.382646424840181,2
122,306,1,0.388857968072256,2
122,307,1,0.348658906999406,2
122,308,1,0.317915044324827,1
122,309,1,0.245479473440293,1
122,310,1,0.180524568003347,1
122,311,1,0.138021869452213,1
123,301,1,0.178818017644384,1
123,302,1,0.253628476048068,1
123,303,1,0.325439731698491,2
123,304,1,0.401730389091645,2
123,305,1,0.464928869141021,2
123,306,1,0.441165414189089,2
123,307,1,0.347477522437521,2
123,308,1,0.295169204832585,2
123,309,1,0.26172945259524,2
123,310,1,0.236914794561047,2
123,311,1,0.191613735933829,1
123,312,1,0.139081021919198,1
124,300,1,0.130610769953615,1
124,301,1,0.209599672282787,1
124,302,1,0.244426550935559,1
124,303,1,0.261880408466945,1
124,304,1,0.305414583849356,2
124,305,1,0.335339153492043,2
124,306,1,0.323522764070081,2
124,307,1,0.301090236327788,2
124,308,1,0.306737078822754,2
124,309,1,0.332162532248593,2
124,310,1,0.343012323595498,2
124,311,1,0.289134338148125,2
124,312,1,0.236593898509228,2
124,313,1,0.188460585984832,1
125,300,1,0.12384003755784,1
125,301,1,0.171918163686947,1
125,302,1,0.174926835040681,1
125,303,1,0.16655768747193,1
125,304,1,0.183719985125347,1
125,305,1,0.194016004667031,1
125,306,1,0.207717776162096,1
125,307,1,0.247218539726997,1
125,308,1,0.308703556396916,2
125,309,1,0.379168245159308,2
125,310,1,0.406160422211019,2
125,311,1,0.36451030989269,2
125,312,1,0.361148108790733,2
125,313,1,0.319228635987333,2
125,314,1,0.173716809140054,1
126,305,1,0.117549377338238,1
126,306,1,0.12643908594936,1
126,307,1,0.153551469474975,1
126,308,1,0.205569416665434,1
126,309,1,0.264810092378681,2
126,310,1,0.278748578885549,2
126,311,1,0.26723431319059,2
126,312,1,0.313053813024253,2
126,313,1,0.306235431427595,2
126,314,1,0.177287248791199,1
127,309,1,0.128844228237929,1
127,310,1,0.132127206360563,1
127,311,1,0.133907267918714,1
127,312,1,0.159638884536683,1
127,313,1,0.160269088203923,1
128,291,1,0.130807902917921,1
128,292,1,0.128760212074039,1
129,290,1,0.135375713595657,1
129,291,1,0.190610064283789,1
129,292,1,0.182086816420042,1
129,293,1,0.131094610726992,1
130,290,1,0.129528205076508,1
130,291,1,0.169014706856369,1
130,292,1,0.153629879850526,1
136,280,1,0.130952723042306,1
136,281,1,0.123645083313792,1
137,279,1,0.173375539109607,1
137,280,1,0.237765131412398,3
137,281,1,0.209952742733226,1
137,282,1,0.126566052344496,1
138,278,1,0.137204236958463,1
138,279,1,0.236711996924071,1
138,280,1,0.302505862759561,3
138,281,1,0.241418974830387,1
138,282,1,0.135756118152683,1
138,317,1,0.12614756140199,1
138,318,1,0.134777484120309,1
139,277,1,0.116031374608078,1
139,278,1,0.180501921089532,1
139,279,1,0.260617433775619,3
139,280,1,0.274529610763264,3
139,281,1,0.189781420420087,1
139,316,1,0.136245753144258,1
139,317,1,0.189220087866728,1
139,318,1,0.191871013354118,1
140,276,1,0.130882556473136,1
140,277,1,0.183564000531749,1
140,278,1,0.239656849439548,1
140,279,1,0.255475865950621,1
140,280,1,0.209356338672148,1
140,281,1,0.127333468280518,1
140,315,1,0.121793288863258,1
140,316,1,0.193453800625568,1
140,317,1,0.273563248225532,4
140,318,1,0.257434476578121,4
141,275,1,0.164520784237541,1
141,276,1,0.226729030041278,1
141,277,1,0.271347265962812,1
141,278,1,0.27297774954261,1
141,279,1,0.215769454747109,1
141,280,1,0.146132079062531,1
141,315,1,0.128335078978963,1
141,316,1,0.239228925227169,1
141,317,1,0.368751159432483,4
141,318,1,0.33372452157423,4
141,319,1,0.246907465581637,4
141,320,1,0.230671171145283,4
142,275,1,0.274159982038866,3
142,276,1,0.335100035999525,3
142,277,1,0.312544675542153,3
142,278,1,0.242129025650863,1
142,279,1,0.159993109120015,1
142,316,1,0.197725505554959,1
142,317,1,0.311767802782525,4
142,318,1,0.287770506374158,4
143,275,1,0.330649770223918,3
143,276,1,0.37193673109429,3
143,277,1,0.297579481834843,3
143,278,1,0.198618757306957,1
143,279,1,0.123712411658193,1
143,316,1,0.126890010381543,1
143,317,1,0.182754128992864,1
144,275,1,0.347091900728743,3
144,276,1,0.373553129542043,3
144,277,1,0.284532668979894,3
144,278,1,0.187551093934264,1
144,279,1,0.115268904955884,1
145,274,1,0.206272636903479,1
145,275,1,0.350866574794548,3
145,276,1,0.347096988334967,3
145,277,1,0.245316717148596,1
145,278,1,0.163352789972592,1
146,274,1,0.167080603887553,1
146,275,1,0.255764917356077,1
146,276,1,0.239569841951628,1
146,277,1,0.168959355584953,1
146,278,1,0.121523999039385,1
147,275,1,0.148338298303123,1
147,276,1,0.142466023034231,1
147,277,1,0.114882553081398,1
151,307,1,0.117101985965932,1
151,308,1,0.137450149702813,1
151,309,1,0.128136155930985,1
152,305,1,0.162734999122388,1
152,306,1,0.20706375967128,1
152,307,1,0.221774973480853,1
152,308,1,0.25311215467755,1
152,309,1,0.231197526405854,1
153,299,1,0.130135596953805,1
153,300,1,0.151997782840051,1
153,301,1,0.121606284003935,1
153,304,1,0.146289170681557,1
153,305,1,0.244825504056942,1
153,306,1,0.276077491403123,1
153,307,1,0.260473685346064,1
153,308,1,0.289570883026606,1
154,298,1,0.133976398123653,1
154,299,1,0.227459431286649,1
154,300,1,0.256330418920092,1
154,301,1,0.185246714513405,1
154,302,1,0.131112853092826,1
154,303,1,0.118049187542261,1
154,304,1,0.141955707865505,1
154,305,1,0.205406189299087,1
155,297,1,0.1218113192455,1
155,298,1,0.226305109963427,1
155,299,1,0.342187566097662,5
155,300,1,0.332261928999817,5
155,301,1,0.21891295944264,1
156,297,1,0.17335956967896,1
156,298,1,0.289535764411422,1
156,299,1,0.352338565308235,5
156,300,1,0.286061800848669,1
157,296,1,0.119726731479629,1
157,297,1,0.157262560239849,1
157,298,1,0.214170179862897,1
121,303,2,0.159217920452262,1
121,304,2,0.191201510284172,2
121,305,2,0.214641749141631,2
121,306,2,0.217225263846556,2
121,307,2,0.222151409233949,2
121,308,2,0.212151012589093,1
121,309,2,0.162375804701495,1
121,310,2,0.158078885501443,1
122,301,2,0.120355592584117,1
122,302,2,0.201972431957742,1
122,303,2,0.294177003850282,2
122,304,2,0.368674609801801,2
122,305,2,0.436074369120341,2
122,306,2,0.402434598586456,2
122,307,2,0.330573409023096,2
122,308,2,0.297983357686323,2
122,309,2,0.233546116182648,2
122,310,2,0.203446189001368,1
122,311,2,0.170032781613843,1
123,301,2,0.183699458047458,1
123,302,2,0.262079249076859,2
123,303,2,0.338038434792292,2
123,304,2,0.424310881381613,2
123,305,2,0.497797254934954,2
123,306,2,0.428491433366161,2
123,307,2,0.304961786895438,2
123,308,2,0.277580266645211,2
123,309,2,0.279051974514108,2
123,310,2,0.269251266413536,2
123,311,2,0.204861579895815,2
123,312,2,0.144870906231743,1
123,313,2,0.116565172848124,1
124,300,2,0.143927638128745,1
124,301,2,0.233606696382684,1
124,302,2,0.244882033014984,1
124,303,2,0.238515364900548,2
124,304,2,0.274492419419619,2
124,305,2,0.304311939415278,2
124,306,2,0.28616042032672,2
124,307,2,0.278554048608686,2
124,308,2,0.343150348468051,2
124,309,2,0.416367620627379,2
124,310,2,0.400856310077917,2
124,311,2,0.29094863505649,2
124,312,2,0.262524626605034,2
124,313,2,0.25740901499327,2
124,314,2,0.148111075445526,1
125,300,2,0.130797197746492,1
125,301,2,0.180831119832064,1
125,302,2,0.164235489652421,1
125,303,2,0.139506708526988,1
125,304,2,0.147372901468424,1
125,305,2,0.15915367764682,2
125,306,2,0.187665541520567,2
125,307,2,0.2466804311539,2
125,308,2,0.349877482904936,2
125,309,2,0.448133785954419,2
125,310,2,0.431641462445599,2
125,311,2,0.342910312379964,2
125,312,2,0.407742102457041,2
125,313,2,0.438847302942172,2
125,314,2,0.22983998347847,2
126,307,2,0.138389484332481,1
126,308,2,0.195426296178388,2
126,309,2,0.253083395570146,2
126,310,2,0.245038335583971,2
126,311,2,0.222578273528365,2
126,312,2,0.314039890036102,2
126,313,2,0.359627550480595,2
126,314,2,0.199020089355324,2
127,312,2,0.140901737219674,2
127,313,2,0.154726953826864,2
128,290,2,0.115690917181402,1
128,291,2,0.161686763810425,1
128,292,2,0.152150034167044,1
129,290,2,0.164249409908339,1
129,291,2,0.234862133879604,1
129,292,2,0.216863007440436,1
129,293,2,0.141576009920455,1
130,290,2,0.131086213821349,1
130,291,2,0.170314060287568,1
130,292,2,0.153714013783079,1
136,279,2,0.126439992768062,1
136,280,2,0.175704084660029,3
136,281,2,0.158704354868448,1
137,279,2,0.221559503935782,3
137,280,2,0.337545078310979,3
137,281,2,0.28307839087306,3
137,282,2,0.155546034875164,1
138,278,2,0.153993773241057,1
138,279,2,0.291832795067735,3
138,280,2,0.397957693539371,3
138,281,2,0.304156932301579,3
138,282,2,0.160146761894093,1
138,317,2,0.146333616574818,1
138,318,2,0.15204717501714,1
139,277,2,0.133577339010474,1
139,278,2,0.215024544402507,3
139,279,2,0.30681534787591,3
139,280,2,0.316107507337694,3
139,281,2,0.210680576621752,3
139,316,2,0.131060434261109,1
