x,y,z,signal,mito.p
935,799,24,0.127160524999508,1
934,797,25,0.169709318205179,1
934,799,25,0.133343709537632,1
935,798,25,0.156018993824117,1
935,799,25,0.151116060640121,1
935,800,25,0.14079195327241,1
936,799,25,0.144731868548692,1
936,800,25,0.137823170164694,1
949,823,25,0.115239710104429,1
949,824,25,0.119500274118339,1
949,825,25,0.120105616820907,1
949,826,25,0.122673350525046,1
949,827,25,0.122614901937803,1
950,823,25,0.118337638327538,1
950,824,25,0.128372505859933,1
950,825,25,0.127066310069437,1
950,826,25,0.125208627185775,1
950,827,25,0.124570109050955,1
950,828,25,0.122026588583845,1
951,823,25,0.116010070257015,1
951,824,25,0.124684697959653,1
951,825,25,0.121194129015476,1
951,826,25,0.120517983792959,1
951,827,25,0.124366463479608,1
951,828,25,0.126172445920395,1
933,796,26,0.195856281342363,1
933,797,26,0.20086910446542,1
934,796,26,0.189261730865819,1
934,797,26,0.213908827646881,1
934,798,26,0.185110927245441,1
934,799,26,0.140936738066195,1
935,797,26,0.178829558973317,1
935,798,26,0.181648434350424,1
935,799,26,0.16487240613343,1
935,800,26,0.140351427813133,1
936,798,26,0.162404033849917,1
936,799,26,0.166483045693582,1
936,800,26,0.153992878199221,1
936,801,26,0.118289176522883,1
937,799,26,0.165775526899352,1
937,800,26,0.167519068395234,1
947,820,26,0.186001599863728,1
947,821,26,0.182449638115743,1
947,822,26,0.170931309401925,1
948,819,26,0.169771370513497,1
948,820,26,0.190660221957185,2
948,821,26,0.198199265330818,2
948,822,26,0.19220619474471,1
948,823,26,0.167952704387749,1
948,824,26,0.142007172771056,1
948,825,26,0.141491357805787,1
948,826,26,0.151686944232016,1
948,827,26,0.151151720991152,1
949,820,26,0.157566356281861,1
949,821,26,0.169596425165222,1
949,822,26,0.172942268199946,1
949,823,26,0.162746352021461,1
949,824,26,0.149999672603118,1
949,825,26,0.15442524229018,1
949,826,26,0.164462229658502,1
949,827,26,0.160606778067028,1
949,828,26,0.14497098604121,1
950,822,26,0.147156030476269,1
950,823,26,0.150703269700884,1
950,824,26,0.146931210099388,1
950,825,26,0.149805801830766,1
950,826,26,0.157559031071048,1
950,827,26,0.156302580763629,1
950,828,26,0.14396800922628,1
950,829,26,0.136590002721869,1
951,822,26,0.139480045701778,1
951,823,26,0.144365725776706,1
951,824,26,0.139157995517065,1
951,825,26,0.137898836530407,1
951,826,26,0.145177505167924,1
951,827,26,0.149424113595318,1
951,828,26,0.143622052003061,1
951,829,26,0.132469383209712,1
952,822,26,0.144291425527479,1
952,823,26,0.143697200186659,1
952,824,26,0.132222787407119,1
952,825,26,0.129189949923823,1
952,826,26,0.134528320960872,1
952,827,26,0.137254382854993,1
952,828,26,0.138399883305388,1
962,822,26,0.185072346231577,1
962,823,26,0.16757404280693,1
963,822,26,0.169746014920442,1
932,796,27,0.166702354497053,1
932,797,27,0.162259743684514,1
933,795,27,0.167700090606498,1
933,796,27,0.231989379339363,1
933,797,27,0.240534296637026,1
933,798,27,0.178775809355712,1
934,795,27,0.152518591196613,1
934,796,27,0.224218790998216,1
934,797,27,0.249291597940801,1
934,798,27,0.205467358342435,1
934,799,27,0.141441412115983,1
935,796,27,0.171642938322479,1
935,797,27,0.200658180790725,1
935,798,27,0.196186728432719,1
935,799,27,0.163899625203587,1
935,800,27,0.124754028371319,1
936,797,27,0.163896987185545,1
936,798,27,0.173963098744124,1
936,799,27,0.172128498518329,1
936,800,27,0.155145586091766,1
937,798,27,0.168297224833284,1
937,799,27,0.179548701534545,1
937,800,27,0.180994971372322,1
938,799,27,0.163627944675862,1
946,820,27,0.178678732647141,1
946,821,27,0.162761355749075,1
946,822,27,0.150078777813778,1
947,819,27,0.222734646758549,1
947,820,27,0.26201471184976,2
947,821,27,0.273851969878733,2
947,822,27,0.251237254015417,2
947,823,27,0.188476319878154,1
947,825,27,0.116570543099138,1
947,826,27,0.120663392760657,1
947,827,27,0.123239982668221,1
948,818,27,0.179514890151516,1
948,819,27,0.242584272192963,2
948,820,27,0.295828944880403,2
948,821,27,0.331102355194243,2
948,822,27,0.305384317303071,2
948,823,27,0.221786067288868,1
948,824,27,0.157577402982411,1
948,825,27,0.150662451082431,1
948,826,27,0.159500094167823,1
948,827,27,0.160501433998343,1
948,828,27,0.151911328864845,1
949,819,27,0.196835633763578,1
949,820,27,0.229784891298111,2
949,821,27,0.261175657236286,2
949,822,27,0.256495130171587,2
949,823,27,0.207280760208965,1
949,824,27,0.165389021925604,1
949,825,27,0.16607498905458,1
949,826,27,0.176576444251283,1
949,827,27,0.175284416030896,1
949,828,27,0.160920784652086,1
950,820,27,0.157894695313156,1
950,821,27,0.190574309717827,1
950,822,27,0.210211645361059,1
950,823,27,0.189406609874535,1
950,824,27,0.160306856614015,1
950,825,27,0.161104197567201,1
950,826,27,0.17103712454526,1
950,827,27,0.169339277290462,1
950,828,27,0.156411811198179,1
950,829,27,0.15131186281854,1
951,821,27,0.180633927983426,1
951,822,27,0.209962281994896,1
951,823,27,0.186445705490347,1
951,824,27,0.154689456284696,1
951,825,27,0.153678235663385,1
951,826,27,0.162058842123005,1
951,827,27,0.160873264996732,1
951,828,27,0.151932032595728,1
951,829,27,0.148865901911517,1
952,821,27,0.192181086465846,1
952,822,27,0.225048235688823,1
952,823,27,0.194616412862637,1
952,824,27,0.157468667176244,1
952,825,27,0.155003627745882,1
952,826,27,0.158341250527957,1
952,827,27,0.152153790987381,1
952,828,27,0.150665371745263,1
