x,y,z,signal,mito.p
581,76,12,0.2648422667773,2
581,77,12,0.270590578751952,2
575,71,13,0.300418931397304,2
575,72,13,0.26272311390896,2
575,73,13,0.258722017812463,2
575,74,13,0.261177918394608,2
575,75,13,0.261943461808895,2
576,73,13,0.248241077916784,2
576,74,13,0.244611047322369,2
576,75,13,0.258853800945899,2
580,76,13,0.262995253734468,2
580,77,13,0.285734780826395,2
581,75,13,0.286215653829474,2
581,76,13,0.296720100350206,2
581,77,13,0.297438842497981,2
581,78,13,0.287259225502399,2
582,76,13,0.260029509058247,2
582,77,13,0.245844579848048,2
574,71,14,0.315604234734991,2
574,72,14,0.245041939305046,2
574,73,14,0.25286797313254,2
574,74,14,0.283522661375807,2
574,75,14,0.282551234785584,2
575,70,14,0.301639956891017,2
575,71,14,0.341166982867674,2
575,72,14,0.295484353773671,2
575,73,14,0.313299195809621,2
575,74,14,0.337854433033865,2
575,75,14,0.326451953353434,2
575,76,14,0.295265398276187,2
576,71,14,0.239859906167583,2
576,72,14,0.271722476921817,2
576,73,14,0.30290955018118,2
576,74,14,0.311446741854578,2
576,75,14,0.307269699376175,2
576,76,14,0.281867187285808,2
577,73,14,0.228198900719039,2
577,74,14,0.244460303434257,2
577,75,14,0.28158560241356,2
578,76,14,0.299971763785458,2
579,76,14,0.28681203433682,2
579,77,14,0.278741583426991,2
580,75,14,0.264021843166247,2
580,76,14,0.294571387547556,2
580,77,14,0.303602006363465,2
580,78,14,0.276429501935599,2
581,75,14,0.295214286676624,2
581,76,14,0.336350173906629,2
581,77,14,0.328133619193993,2
581,78,14,0.287525100035057,2
582,76,14,0.288608359747274,2
582,77,14,0.26570925611754,2
555,51,15,0.277449119462553,3
555,52,15,0.262273590923861,3
574,72,15,0.206082982249248,2
574,73,15,0.230904706403195,2
574,74,15,0.264735756798856,2
574,75,15,0.260535914307376,2
574,76,15,0.249608489858093,2
575,71,15,0.317941236075387,2
575,72,15,0.292713822432556,2
575,73,15,0.329773712696658,2
575,74,15,0.371242861688055,2
575,75,15,0.356076142245325,2
575,76,15,0.30575029519893,2
575,77,15,0.208228962818926,2
576,72,15,0.285753506043746,2
576,73,15,0.33001725829089,2
576,74,15,0.354862347747495,2
576,75,15,0.340606239157628,2
576,76,15,0.28702955305662,2
577,73,15,0.229707352410663,2
577,74,15,0.251583399668495,2
577,75,15,0.275474445189475,2
577,76,15,0.270412889393839,2
578,75,15,0.278360436927391,2
578,76,15,0.324203113633852,2
578,77,15,0.261669979420633,2
579,75,15,0.274982808130635,2
579,76,15,0.312757412854252,2
579,77,15,0.275765804860718,2
580,75,15,0.26868088922689,2
580,76,15,0.30113618965993,2
580,77,15,0.284661225251975,2
580,78,15,0.237387871278663,2
581,75,15,0.285365764499042,2
581,76,15,0.340828445070199,2
581,77,15,0.319492461345263,2
581,78,15,0.249030175063588,2
582,76,15,0.295925703613585,2
582,77,15,0.273412151031432,2
586,77,15,0.247420772074393,4
586,78,15,0.274779492311544,4
554,51,16,0.279730722424067,3
554,52,16,0.302116166255057,3
555,50,16,0.213282345469378,3
555,51,16,0.337656487465787,3
555,52,16,0.348839634789014,3
555,53,16,0.234135006603053,3
556,51,16,0.230494259060344,3
556,52,16,0.242772584284441,3
574,72,16,0.185401650965906,2
574,73,16,0.231042213093633,2
574,74,16,0.264848390747755,2
574,75,16,0.250585875542643,2
574,76,16,0.232994369998424,2
575,71,16,0.277990242913412,2
575,72,16,0.302818397236337,2
575,73,16,0.366380452700855,2
575,74,16,0.41636258012862,2
575,75,16,0.390626547185805,2
575,76,16,0.310288581272955,2
575,77,16,0.189418728269915,2
576,71,16,0.259915909406315,2
576,72,16,0.316075851121191,2
576,73,16,0.371050262817258,2
576,74,16,0.409797354049061,2
576,75,16,0.389513256464628,2
576,76,16,0.302977031624843,2
576,77,16,0.180636777985061,2
577,72,16,0.216266179412172,2
577,73,16,0.25108721673928,2
577,74,16,0.282366997489832,2
577,75,16,0.296493089476202,2
577,76,16,0.275482217921206,2
578,74,16,0.243137455154871,2
578,75,16,0.306061016038302,2
578,76,16,0.355248369869726,2
578,77,16,0.268040910760655,2
579,74,16,0.280454293087008,2
579,75,16,0.330605795405307,2
579,76,16,0.36266313197373,2
579,77,16,0.287256446161962,2
580,74,16,0.280425321996011,2
580,75,16,0.321363569856461,2
580,76,16,0.333796124921083,2
580,77,16,0.2796739579287,2
581,74,16,0.228958013964349,2
581,75,16,0.308383154973479,2
581,76,16,0.365696876275729,2
581,77,16,0.324755095355402,2
581,78,16,0.225934491982262,2
582,75,16,0.255352255962368,2
582,76,16,0.340891898825602,2
582,77,16,0.326594571203828,2
582,78,16,0.229144606633353,2
583,76,16,0.241106016386426,2
583,77,16,0.259488833128306,2
585,77,16,0.25449782076156,4
585,78,16,0.286385853100646,4
586,76,16,0.203690653191168,4
586,77,16,0.310440691277554,4
586,78,16,0.330857631913386,4
586,79,16,0.263130145960596,4
587,77,16,0.301388073275473,4
587,78,16,0.281442961009434,4
587,79,16,0.233992011892939,4
587,80,16,0.24644915705431,4
587,81,16,0.275243830594395,4
587,82,16,0.246145643657088,4
588,80,16,0.247997626537482,4
588,81,16,0.2761541823562,4
553,51,17,0.179959313753524,3
553,52,17,0.20994810264792,3
554,50,17,0.194198440102246,3
554,51,17,0.303399774016069,3
554,52,17,0.356691766152137,3
554,53,17,0.278864157051012,3
555,50,17,0.216782618551353,3
555,51,17,0.359005213760015,3
555,52,17,0.414751599039347,3
555,53,17,0.312694783479487,3
555,54,17,0.196210576586893,3
556,51,17,0.240968297712396,3
556,52,17,0.28262257904138,3
556,53,17,0.240230783239805,3
557,52,17,0.156385360356562,1
574,73,17,0.217925704744165,2
574,74,17,0.242129685155373,2
574,75,17,0.212081128664713,2
575,72,17,0.287176410578867,2
575,73,17,0.373921227273828,2
575,74,17,0.413332816407417,2
575,75,17,0.365433215793927,2
575,76,17,0.269047338197399,2
576,71,17,0.255346744388959,2
576,72,17,0.318862446107882,2
576,73,17,0.378080227593122,2
576,74,17,0.412129738857883,2
576,75,17,0.380431785140214,2
576,76,17,0.278617125504368,2
577,72,17,0.225631802965679,2
577,73,17,0.256516257869655,2
577,74,17,0.285858013954927,2
577,75,17,0.289285058482505,2
577,76,17,0.250707130157643,2
578,74,17,0.264971694537484,2
578,75,17,0.307515105715276,2
578,76,17,0.330778609140789,2
578,77,17,0.239436480718114,2
579,73,17,0.247612122597366,2
579,74,17,0.341470896678349,2
579,75,17,0.367676803031158,2
579,76,17,0.369957393182174,2
579,77,17,0.275101518942524,2
580,73,17,0.236588834456736,2
580,74,17,0.337102904090426,2
580,75,17,0.357580943108409,2
580,76,17,0.33661682571246,2
580,77,17,0.260154438055521,2
581,74,17,0.239081149109353,2
581,75,17,0.307670607457357,2
581,76,17,0.352106231290681,2
581,77,17,0.305635258769314,2
581,78,17,0.200193983830268,2
582,75,17,0.251798256816521,2
582,76,17,0.356799830676928,2
582,77,17,0.363209719890534,2
582,78,17,0.241659576208054,2
583,76,17,0.267586959673843,2
583,77,17,0.311363644286255,2
583,78,17,0.249638261775995,2
584,77,17,0.226843807379837,2
585,77,17,0.251513892603836,4
585,78,17,0.282965568494301,4
585,79,17,0.267919585484456,4
586,76,17,0.225284126319987,4
586,77,17,0.355387313337848,4
586,78,17,0.358348135283972,4
586,79,17,0.297580706628934,4
586,80,17,0.279803456350082,4
586,81,17,0.291181817008414,4
586,82,17,0.265871258689796,4
587,76,17,0.262926783034039,4
587,77,17,0.388811637880394,4
587,78,17,0.350655038722807,4
587,79,17,0.297712725299695,4
587,80,17,0.345279535226444,4
587,81,17,0.384604988360216,4
587,82,17,0.315617825238654,4
587,83,17,0.204220329528024,4
588,77,17,0.275167304517446,4
588,78,17,0.262004819282103,4
588,79,17,0.267730660995933,4
588,80,17,0.351895095632394,4
588,81,17,0.384945645993618,4
588,82,17,0.285655310532881,4
589,80,17,0.262613023763172,4
589,81,17,0.266217098144352,4
553,51,18,0.242695799116434,3
553,52,18,0.277021666324824,3
553,53,18,0.239527445233097,3
554,50,18,0.230142130759206,3
554,51,18,0.340490378347374,3
554,52,18,0.420298738584566,3
554,53,18,0.362099161402329,3
554,54,18,0.224139273597236,3
555,50,18,0.218232586325136,3
555,51,18,0.345045246249092,3
555,52,18,0.444062805933543,3
555,53,18,0.394977298441525,3
