x,y,z,signal,mito.p
212,274,1,0.235364582101669,2
212,275,1,0.324075523064804,2
212,276,1,0.36398517942621,2
213,274,1,0.299198306317045,2
213,275,1,0.387222679531024,2
213,276,1,0.407964308369612,2
213,277,1,0.319974040960318,2
214,273,1,0.275734996578585,2
214,274,1,0.324208012810216,2
214,275,1,0.331327575984577,2
214,276,1,0.314504416748814,2
214,277,1,0.261963388266605,2
215,273,1,0.29359619236013,2
215,274,1,0.330082384361301,2
215,275,1,0.300715331567306,2
215,276,1,0.268698107005361,2
215,277,1,0.236569284858747,2
216,273,1,0.262406740173783,2
216,274,1,0.294185294764128,2
216,275,1,0.269765538609325,2
211,274,2,0.230229138247126,2
211,275,2,0.268850640977145,2
211,276,2,0.234954087651353,2
212,273,2,0.215815737831506,2
212,274,2,0.313802468412325,2
212,275,2,0.413408612318659,2
212,276,2,0.402018074380615,2
212,277,2,0.294713228124777,2
213,273,2,0.26079257933062,2
213,274,2,0.342102372247146,2
213,275,2,0.422422955505398,2
213,276,2,0.427597333679793,2
213,277,2,0.331621432351466,2
213,278,2,0.248166129939913,2
214,272,2,0.219948028218125,2
214,273,2,0.347634484511018,2
214,274,2,0.386013689994629,2
214,275,2,0.375889400716731,2
214,276,2,0.372310505275612,2
214,277,2,0.325596010713745,2
214,278,2,0.279831767936568,2
215,272,2,0.235538031787929,2
215,273,2,0.382947983277604,2
215,274,2,0.428930616262684,2
215,275,2,0.3954063061256,2
215,276,2,0.374699607472337,2
215,277,2,0.324800624720358,2
215,278,2,0.276195966677687,2
216,272,2,0.228295683005954,2
216,273,2,0.333576745456414,2
216,274,2,0.362683765043416,2
216,275,2,0.330712588028542,2
216,276,2,0.290413564914888,2
216,277,2,0.241867932525905,2
217,273,2,0.276048520312127,2
217,274,2,0.247902752102901,2
217,275,2,0.20061837498277,2
210,274,3,0.176007668718448,2
210,275,3,0.177078562721093,2
211,273,3,0.228779782870388,2
211,274,3,0.301409813370587,2
211,275,3,0.345846803320398,2
211,276,3,0.259560577797555,2
212,273,3,0.269621177782725,2
212,274,3,0.40183831229404,2
212,275,3,0.493343809405458,2
212,276,3,0.403471292569485,2
212,277,3,0.271527664000164,2
213,272,3,0.218865569332814,2
213,273,3,0.307879905924508,2
213,274,3,0.390824963828533,2
213,275,3,0.440815735476133,2
213,276,3,0.415409831648284,2
213,277,3,0.340578775505513,2
213,278,3,0.279562572327624,2
214,272,3,0.251717608836381,2
214,273,3,0.399162938032297,2
214,274,3,0.439561452112106,2
214,275,3,0.415836907926293,2
214,276,3,0.426892134928216,2
214,277,3,0.404709041213285,2
214,278,3,0.355302190148529,2
214,279,3,0.303311306196733,2
215,272,3,0.27496179820123,2
215,273,3,0.451282496024837,2
215,274,3,0.517004805620938,2
215,275,3,0.481478522434789,2
215,276,3,0.462677367849664,2
215,277,3,0.404844098315541,2
215,278,3,0.340727752863686,2
215,279,3,0.307695833504883,2
216,271,3,0.170393825002739,2
216,272,3,0.288906526447214,2
216,273,3,0.39802270184112,2
216,274,3,0.420833031452995,2
216,275,3,0.376803992150389,2
216,276,3,0.326290115657306,2
216,277,3,0.267956659059439,2
216,278,3,0.240866898893907,2
217,272,3,0.288667032094975,2
217,273,3,0.32370902698683,2
217,274,3,0.270365711267606,2
217,275,3,0.206617063134084,2
217,276,3,0.168363505036589,2
218,273,3,0.206449360558559,2
210,273,4,0.242057563626404,2
210,274,4,0.211627318900297,2
210,275,4,0.205981324339702,2
210,276,4,0.174100829195021,2
211,272,4,0.258786107518644,2
211,273,4,0.277123324234369,2
211,274,4,0.364364418073476,2
211,275,4,0.408612742625821,2
211,276,4,0.28421912169262,2
211,277,4,0.185417337751762,2
212,272,4,0.251661244754466,2
212,273,4,0.328411223485446,2
212,274,4,0.498827919162459,2
212,275,4,0.559411510935197,2
212,276,4,0.386739780906949,2
212,277,4,0.244886602439093,2
213,272,4,0.249097303201263,2
213,273,4,0.356455404446323,2
213,274,4,0.463503444356521,2
213,275,4,0.46831410579338,2
213,276,4,0.394382990662641,2
213,277,4,0.335928844739354,2
213,278,4,0.276700299198353,2
213,279,4,0.22007446465428,2
214,272,4,0.257844382185125,2
214,273,4,0.420129434355229,2
214,274,4,0.500198557965123,2
214,275,4,0.455522827382514,2
214,276,4,0.453186485546629,2
214,277,4,0.451081441364066,2
214,278,4,0.389228444731025,2
214,279,4,0.345859592997155,2
214,280,4,0.202572816599615,2
215,271,4,0.15469646352012,2
215,272,4,0.293302595084298,2
215,273,4,0.50016044802591,2
215,274,4,0.615927325994681,2
215,275,4,0.546369573702879,2
215,276,4,0.493341218494881,2
215,277,4,0.44205767668432,2
215,278,4,0.38294336674603,2
215,279,4,0.385153389914424,2
215,280,4,0.259424248793743,2
216,271,4,0.197857783316778,2
216,272,4,0.35261685265793,2
216,273,4,0.483927922186759,2
216,274,4,0.517505463759332,2
216,275,4,0.428354020890653,2
216,276,4,0.347166872259347,2
216,277,4,0.291975554240525,2
216,278,4,0.267390898404367,2
216,279,4,0.290762348586008,2
