x,y,z,signal,cytoplasm.p
115,30,1,0.0455877983663356,1
116,29,1,0.0433612887475813,1
116,30,1,0.0453983301580661,1
117,29,1,0.0442929881050969,1
118,29,1,0.0418249326082945,1
118,30,1,0.0443234523524357,1
119,31,1,0.0474414703654269,1
119,32,1,0.0527145182594951,1
119,33,1,0.0510606737725868,1
119,34,1,0.0483361335894309,1
119,37,1,0.0631403952989263,1
119,38,1,0.0532493416543415,1
120,31,1,0.0423395185947126,1
120,32,1,0.0477142833909345,1
120,33,1,0.0457119369977846,1
120,34,1,0.04176465832853,1
120,35,1,0.0426649067096022,1
120,36,1,0.0460243651693125,1
120,37,1,0.0460236731072557,1
120,38,1,0.0420903411104672,1
122,18,1,0.0427919325374447,1
123,16,1,0.045353608351009,1
123,17,1,0.0499920867029186,1
123,18,1,0.0532874753550213,1
123,19,1,0.0535664088043443,1
123,20,1,0.0442046123211095,1
124,16,1,0.0458275600218934,1
124,17,1,0.053500057354643,1
124,18,1,0.0619156671344141,1
124,19,1,0.0673429367324653,1
124,20,1,0.0559340882692281,1
125,17,1,0.0499537799867245,1
125,18,1,0.0600488621764469,1
125,19,1,0.0657044257455044,1
125,20,1,0.0538487701235426,1
125,38,1,0.0412274316400564,1
125,39,1,0.0455842407348246,1
125,40,1,0.0445541874642128,1
126,17,1,0.0433601884770456,1
126,18,1,0.0481696926647564,1
126,19,1,0.049246611512781,1
126,39,1,0.0431427187891475,1
126,40,1,0.0427568239048961,1
129,24,1,0.0559919619587329,1
129,25,1,0.0613484898384096,1
129,26,1,0.0478511656963524,1
130,23,1,0.050885511784649,1
130,24,1,0.0790268041690164,1
130,25,1,0.0906822538073578,1
130,26,1,0.0643257570272198,1
130,44,1,0.0411376149612398,1
130,45,1,0.0435457773530824,1
131,23,1,0.0516395458360053,1
131,24,1,0.0815838923680867,1
131,25,1,0.0969060868328533,1
131,26,1,0.0696784947857882,1
131,44,1,0.0421263418542609,1
131,45,1,0.0441611773169394,1
132,14,1,0.0432108652748088,1
132,15,1,0.043624664317462,1
132,16,1,0.0427724682920955,1
132,17,1,0.041554614790906,1
132,24,1,0.0556646598597173,1
132,25,1,0.0653957552546758,1
132,26,1,0.0500297175772603,1
132,43,1,0.0438586759105396,1
132,44,1,0.0483912336239734,1
132,45,1,0.0484376991030097,1
133,13,1,0.0431313808662316,1
133,14,1,0.0453953888943245,1
133,15,1,0.0449513337636229,1
133,16,1,0.0439750180303793,1
133,17,1,0.0442228762713288,1
133,18,1,0.0429170903384071,1
133,42,1,0.0468192687291673,1
133,43,1,0.0678310297182693,1
133,44,1,0.0769571439273674,1
133,45,1,0.0655985186238657,1
134,12,1,0.0424387159584406,1
134,13,1,0.0468809974205982,1
134,14,1,0.0496933483839529,1
134,15,1,0.0507413898613082,1
134,16,1,0.0502937716923608,1
134,17,1,0.0499644745081969,1
134,18,1,0.0469947497144595,1
134,19,1,0.0421972430713126,1
134,42,1,0.0614135652986936,1
134,43,1,0.0997216115495468,1
134,44,1,0.111780046760903,1
134,45,1,0.0851172151993783,1
135,11,1,0.0417512874733221,1
135,12,1,0.0452759568255356,1
135,13,1,0.0504430786743932,1
135,14,1,0.0556715101927332,1
135,15,1,0.0609844489762975,1
135,16,1,0.0618630217574795,1
135,17,1,0.0587935156726536,1
135,18,1,0.0508046270317536,1
135,19,1,0.0425030939499329,1
135,42,1,0.0611961118309998,1
135,43,1,0.0967746923632769,1
135,44,1,0.104777362771231,1
135,45,1,0.0775955873950239,1
136,11,1,0.0437466078145744,1
136,12,1,0.0473130496000011,1
136,13,1,0.0543904276312005,1
136,14,1,0.0644498524047902,1
136,15,1,0.0742066568238141,1
136,16,1,0.0750876139750513,1
136,17,1,0.0673382707203164,1
136,18,1,0.0543779272602985,1
136,19,1,0.0433144637206796,1
136,42,1,0.04827036606709,1
136,43,1,0.066065671325715,1
136,44,1,0.0670993687355948,1
137,11,1,0.0460037222557728,1
137,12,1,0.0492377660946168,1
137,13,1,0.058792964185702,1
137,14,1,0.072223693574991,1
137,15,1,0.0826438232553094,1
137,16,1,0.0801215111745963,1
137,17,1,0.0693413362091972,1
137,18,1,0.0554259362972448,1
137,19,1,0.0455045022097109,1
137,43,1,0.0470409448567548,1
137,44,1,0.0455839487711443,1
138,11,1,0.0488879773854882,1
138,12,1,0.0522413100146484,1
138,13,1,0.0617119575866308,1
138,14,1,0.0728594661156469,1
138,15,1,0.0781278209638919,1
138,16,1,0.0731017743433045,1
138,17,1,0.0650657281613114,1
138,18,1,0.0554283044470956,1
138,19,1,0.0476283433409832,1
138,43,1,0.0426091903072903,1
139,11,1,0.0488449451830621,1
139,12,1,0.0527726244385971,1
139,13,1,0.060565124250659,1
139,14,1,0.0668667980373466,1
139,15,1,0.0683472215049287,1
139,16,1,0.0648141636036433,1
139,17,1,0.061827418408695,1
139,18,1,0.0549105609275431,1
139,19,1,0.0470750343197899,1
140,11,1,0.0476531818807427,1
140,12,1,0.0524278531793807,1
140,13,1,0.0590605002380261,1
140,14,1,0.0631410332936349,1
140,15,1,0.0638331872649855,1
140,16,1,0.0622699920940561,1
140,17,1,0.0604667000500101,1
140,18,1,0.0540386979042717,1
140,19,1,0.0466174515385707,1
141,11,1,0.046419705619293,1
141,12,1,0.0512461680307642,1
141,13,1,0.0586596935791434,1
141,14,1,0.0640773878498298,1
141,15,1,0.064599867669084,1
141,16,1,0.0614115215529319,1
141,17,1,0.0570727304019488,1
141,18,1,0.0508729951935425,1
141,19,1,0.0465288243414143,1
141,20,1,0.0433204706030637,1
141,21,1,0.0415016801536585,1
141,22,1,0.0420216512479566,1
141,23,1,0.0427644284774194,1
141,24,1,0.0415847357105838,1
141,25,1,0.0411554734063476,1
142,11,1,0.0465177621619742,1
142,12,1,0.0516087328542707,1
142,13,1,0.0602528907215846,1
142,14,1,0.0677632400771061,1
142,15,1,0.0673798863582198,1
142,16,1,0.0611525281416222,1
142,17,1,0.0544715935343064,1
142,18,1,0.0487070950721116,1
142,19,1,0.0468182847034302,1
142,20,1,0.0454773604009185,1
142,21,1,0.0439021812022623,1
142,22,1,0.0441693063427401,1
142,23,1,0.0443282237959137,1
142,24,1,0.0418076716073842,1
143,11,1,0.047785414394216,1
143,12,1,0.0531924844309827,1
143,13,1,0.0614230054576879,1
143,14,1,0.0701713348847634,1
143,15,1,0.0721368127531812,1
143,16,1,0.0650365966741055,1
143,17,1,0.055383044669924,1
143,18,1,0.048516550923613,1
143,19,1,0.0462452086597379,1
143,20,1,0.0447247618376566,1
143,21,1,0.0428715737413316,1
143,22,1,0.0423537247904501,1
143,23,1,0.0417802243180745,1
144,12,1,0.0553242356152955,1
144,13,1,0.0648749947770942,1
144,14,1,0.0829414640071068,1
144,15,1,0.0990583133219264,1
144,16,1,0.0904771925758697,1
144,17,1,0.0664322155060483,1
144,18,1,0.0500429262304236,1
144,19,1,0.0446759417256066,1
144,20,1,0.0418614415851612,1
145,12,1,0.0590814459287157,1
145,13,1,0.0802670064085812,1
145,14,1,0.123655604573734,1
145,15,1,0.162825008562105,1
145,16,1,0.145263998750136,1
145,17,1,0.0918723626488225,1
145,18,1,0.0563835339145443,1
145,19,1,0.0457567804563751,1
145,20,1,0.0421860295032975,1
145,27,1,0.04176607759642,1
145,28,1,0.052129801515737,1
145,29,1,0.0576161342849533,1
145,30,1,0.0526521407598859,1
146,12,1,0.0644094478754863,1
146,13,1,0.0980644689543989,1
146,14,1,0.155630818025137,1
146,15,1,0.197249018720884,1
146,16,1,0.167336615178115,1
146,17,1,0.101932490297939,1
146,18,1,0.0599401002988237,1
146,19,1,0.0474895632716438,1
146,20,1,0.0434877468682678,1
146,27,1,0.0465549550907955,1
146,28,1,0.0607835617440898,1
146,29,1,0.0701496592848732,1
146,30,1,0.0664032516276218,1
146,31,1,0.050186491260078,1
147,12,1,0.0622480029035464,1
147,13,1,0.0912081560897525,1
147,14,1,0.130879748421601,1
147,15,1,0.150926190976082,1
147,16,1,0.12278576907602,1
147,17,1,0.0821553572048029,1
147,18,1,0.0588095790818015,1
147,19,1,0.0500722631735526,1
147,20,1,0.0453448926944805,1
147,27,1,0.047877734391254,1
147,28,1,0.0595965455549416,1
147,29,1,0.0667781221795768,1
147,30,1,0.0660653955822392,1
147,31,1,0.0536779497436645,1
148,13,1,0.071905615365577,1
148,14,1,0.0900100993481035,1
148,15,1,0.0935125172831685,1
148,16,1,0.0765400684034137,1
148,17,1,0.0631633901421123,1
148,18,1,0.0577487506765988,1
148,19,1,0.0532379875112211,1
148,20,1,0.0459049303971562,1
148,27,1,0.0419291257949955,1
148,28,1,0.0485467745712524,1
148,29,1,0.0542509771267435,1
148,30,1,0.0563231893472272,1
148,31,1,0.0507175731944296,1
149,14,1,0.0641948005031637,1
149,15,1,0.0673051274358746,1
149,16,1,0.0618905474444441,1
149,17,1,0.0617072212869292,1
149,18,1,0.0680888714950625,1
149,19,1,0.0674197772477159,1
149,20,1,0.052299367533137,1
149,29,1,0.0434959272580493,1
149,30,1,0.0452260851035632,1
149,31,1,0.0419905490059091,1
150,15,1,0.0573271605290711,1
150,16,1,0.0594295152961719,1
150,17,1,0.0682060354385948,1
150,18,1,0.086719576757338,1
150,19,1,0.0884437790844486,1
150,20,1,0.0622674671488955,1
151,16,1,0.0536320790054584,1
151,17,1,0.0657324055981938,1
151,18,1,0.0867704325050475,1
151,19,1,0.0876308062168281,1
151,20,1,0.0596870975496937,1
152,19,1,0.0633828062545454,1
152,20,1,0.0459999051009905,1
114,30,2,0.0452571197614254,1
115,29,2,0.0439718659039797,1
116,27,2,0.0416227666833021,1
116,28,2,0.0431130195947856,1
116,29,2,0.0437833952382843,1
117,28,2,0.0412211625310336,1
117,29,2,0.0441026061586429,1
118,30,2,0.0428347106233342,1
119,31,2,0.0437164436410181,1
119,38,2,0.0516373182612598,1
119,39,2,0.0441411075172905,1
120,32,2,0.0425723920701107,1
120,33,2,0.0418415691313332,1
120,35,2,0.0436874716524893,1
120,36,2,0.0463150204197235,1
120,37,2,0.0446764283317403,1
121,19,2,0.0418103668646916,1
122,17,2,0.0435818321642243,1
122,18,2,0.0555209434414879,1
122,19,2,0.0570912700956438,1
122,20,2,0.0430603390740746,1
123,16,2,0.0414599590844261,1
123,17,2,0.0536504781240481,1
123,18,2,0.0673179197704569,1
123,19,2,0.0687145280348716,1
123,20,2,0.0506889931941752,1
124,16,2,0.0415153429725467,1
124,17,2,0.0554675573418831,1
124,18,2,0.0699895388332024,1
124,19,2,0.0730170508086875,1
124,20,2,0.0545297754076959,1
125,17,2,0.0496897150581544,1
125,18,2,0.0612291632009496,1
125,19,2,0.0630977902285509,1
125,20,2,0.0475846190765003,1
125,40,2,0.0411258363894361,1
126,17,2,0.041611631512942,1
126,18,2,0.0460175959373189,1
126,19,2,0.0444923154943092,1
129,24,2,0.0469364651131085,1
129,25,2,0.0527601943552477,1
130,23,2,0.0415341097491041,1
130,24,2,0.0647871083026079,1
130,25,2,0.0771434546025025,1
130,26,2,0.0523488824106113,1
130,45,2,0.0425911831769749,1
131,23,2,0.0416472943358094,1
131,24,2,0.0655796815597556,1
131,25,2,0.0814004040085272,1
131,26,2,0.0567215737889109,1
131,45,2,0.0413202544634326,1
132,14,2,0.0417564617185441,1
132,15,2,0.0439541318137727,1
132,16,2,0.0435872983731265,1
132,24,2,0.0421785925395537,1
132,25,2,0.0510392468824983,1
132,44,2,0.041095753316902,1
132,45,2,0.0426182546982147,1
133,14,2,0.0436224718864928,1
133,15,2,0.0447681914350919,1
133,16,2,0.045033153881642,1
133,17,2,0.0446367699318414,1
133,18,2,0.0419833823789062,1
133,43,2,0.0524226464937498,1
133,44,2,0.0608302867463974,1
133,45,2,0.0538848168245823,1
134,13,2,0.0438580460259331,1
134,14,2,0.0477054487862399,1
134,15,2,0.0497762660691403,1
134,16,2,0.0507705375687185,1
134,17,2,0.0503668761538513,1
134,18,2,0.0462226031014588,1
134,42,2,0.0482251765774711,1
134,43,2,0.0801845699227927,1
134,44,2,0.0917271161246393,1
134,45,2,0.0709893900831141,1
135,12,2,0.0423093544211563,1
135,13,2,0.0475820346572567,1
135,14,2,0.0533274527522746,1
135,15,2,0.0585768137410998,1
135,16,2,0.0602231915272226,1
135,17,2,0.0572401445388907,1
135,18,2,0.0489596220285775,1
135,42,2,0.0485285484681769,1
135,43,2,0.0787084880632704,1
135,44,2,0.0861949774980348,1
135,45,2,0.0641130777063714,1
136,12,2,0.0448165357544778,1
136,13,2,0.050997058130704,1
136,14,2,0.0593286039975062,1
136,15,2,0.0674509795143576,1
136,16,2,0.0691895583493524,1
136,17,2,0.0621793589982817,1
136,18,2,0.0505373883498446,1
136,43,2,0.0542923332413756,1
136,44,2,0.0550940601005722,1
136,45,2,0.0449846635804159,1
137,11,2,0.0430777271332532,1
137,12,2,0.0470597981410694,1
137,13,2,0.0551179686819427,1
137,14,2,0.065268918662552,1
137,15,2,0.0739675169427605,1
137,16,2,0.0723277570000563,1
137,17,2,0.0630094225546658,1
137,18,2,0.0508586727530064,1
137,19,2,0.0418754179946689,1
137,43,2,0.0411767570179634,1
138,11,2,0.0456897693850259,1
138,12,2,0.0498985664107508,1
138,13,2,0.0575244685028284,1
138,14,2,0.0654630042223571,1
138,15,2,0.0695146653140314,1
138,16,2,0.0653331722991435,1
138,17,2,0.0590613328751882,1
138,18,2,0.0513351628858884,1
138,19,2,0.0441048661737974,1
139,11,2,0.0455811048286294,1
139,12,2,0.0496906612367478,1
139,13,2,0.0556635676992838,1
139,14,2,0.0600066247640393,1
139,15,2,0.0622317935125584,1
139,16,2,0.0594433511305742,1
139,17,2,0.0571941818861926,1
139,18,2,0.0506942701673588,1
139,19,2,0.043074591227058,1
140,11,2,0.0445998905936396,1
140,12,2,0.0491019705428976,1
140,13,2,0.0538850060603009,1
140,14,2,0.0566194676018501,1
140,15,2,0.0588688098617459,1
140,16,2,0.0584211105917762,1
140,17,2,0.0565532134733756,1
140,18,2,0.049712515258887,1
140,19,2,0.0424193922881968,1
141,11,2,0.0432900009489901,1
141,12,2,0.0474819884361621,1
141,13,2,0.0531757992473306,1
141,14,2,0.0571978963130134,1
141,15,2,0.0590690915396538,1
141,16,2,0.0570384733301343,1
141,17,2,0.053093606064609,1
141,18,2,0.0465837026998292,1
141,19,2,0.0421556869074921,1
142,11,2,0.0428358892915248,1
142,12,2,0.0473385207277344,1
142,13,2,0.0546572878416721,1
142,14,2,0.0610292816214184,1
142,15,2,0.0615743399652775,1
142,16,2,0.0563639885681729,1
