x,y,z,signal,mito.p
628,998,8,0.205949927214256,1
628,999,8,0.202708038577999,1
628,1009,8,0.206357336125613,1
628,1010,8,0.213136854063617,2
629,1009,8,0.212094106771331,1
624,1000,9,0.262081345359053,1
624,1001,9,0.232662827659506,1
625,1000,9,0.227977660509501,1
625,1006,9,0.29509581140206,2
625,1007,9,0.285702206014323,2
626,1006,9,0.294667769421018,2
626,1007,9,0.272403062022913,2
626,1011,9,0.218736212233828,2
626,1012,9,0.224185014945785,2
627,998,9,0.225321011465109,1
627,999,9,0.237595473877073,1
627,1006,9,0.234996955444535,1
627,1007,9,0.231098200315827,1
627,1008,9,0.210111895303847,1
627,1009,9,0.225255932502163,1
627,1010,9,0.254689854342776,2
627,1011,9,0.265285971990467,2
627,1012,9,0.240316424611239,2
628,995,9,0.189539641355794,1
628,996,9,0.197702611326952,1
628,997,9,0.219117217411032,1
628,998,9,0.275391182745025,3
628,999,9,0.271123764594953,3
628,1000,9,0.201456817199199,1
628,1007,9,0.225206893631061,1
628,1008,9,0.25724145374014,2
628,1009,9,0.29420908403397,2
628,1010,9,0.311089855699471,2
628,1011,9,0.279015748873496,2
628,1012,9,0.218253714023205,1
629,995,9,0.190616270692307,1
629,996,9,0.191951072490946,1
629,997,9,0.219165479008961,1
629,998,9,0.26940650906456,3
629,999,9,0.246264425130174,1
629,1007,9,0.232001250420552,1
629,1008,9,0.280256323965197,2
629,1009,9,0.295513937261713,2
629,1010,9,0.282811432868706,2
629,1011,9,0.236768832080636,2
630,995,9,0.190458719775497,1
630,1007,9,0.214909084005706,1
630,1008,9,0.243592654589506,2
630,1009,9,0.232329094823464,2
630,1010,9,0.21073145268399,1
631,1008,9,0.188449998582065,1
633,1008,9,0.151730966158091,1
633,1009,9,0.163442988991268,1
633,1010,9,0.172869063199281,1
634,1008,9,0.142758395515972,1
634,1009,9,0.159046037089215,1
634,1010,9,0.188634848274863,1
634,1011,9,0.223197053635335,1
635,1011,9,0.225359710247635,1
644,1013,9,0.169252835092122,1
644,1014,9,0.189348279055955,1
645,1013,9,0.164177865445817,1
645,1014,9,0.173572200999262,1
623,1000,10,0.286410560966057,3
623,1001,10,0.253555906998181,1
624,999,10,0.255019912796545,3
624,1000,10,0.312509910232957,3
624,1001,10,0.269469091331859,1
624,1002,10,0.172249859125126,1
624,1006,10,0.233983014367117,2
624,1007,10,0.246280229684694,2
625,987,10,0.23604109240704,1
625,988,10,0.21933228654265,1
625,999,10,0.243135523748805,3
625,1000,10,0.249836537096328,1
625,1001,10,0.210121952747632,1
625,1005,10,0.219754534305493,2
625,1006,10,0.350692748248568,2
625,1007,10,0.339423205834467,2
625,1008,10,0.224744392539346,2
625,1011,10,0.239734506095659,2
625,1012,10,0.241308013196497,2
626,987,10,0.24121476396946,1
626,988,10,0.2283010768107,1
626,998,10,0.235046842250007,3
626,999,10,0.238853596499501,3
626,1000,10,0.201602073067635,1
626,1005,10,0.23005413401452,2
626,1006,10,0.34585356324163,2
626,1007,10,0.318287640819523,2
626,1008,10,0.221290449649233,2
626,1009,10,0.192459256046879,1
626,1010,10,0.242339454697175,2
626,1011,10,0.322641124308215,2
626,1012,10,0.32951419767178,2
626,1013,10,0.234950248392952,2
627,987,10,0.186703489315886,1
627,988,10,0.187281191713345,1
627,995,10,0.238516165727454,1
627,996,10,0.242045716098948,1
627,997,10,0.235862672883219,1
627,998,10,0.279426667290998,3
627,999,10,0.281376987004652,3
627,1000,10,0.213840474715115,1
627,1005,10,0.205393894250713,1
627,1006,10,0.280536966688145,2
627,1007,10,0.271310616355015,2
627,1008,10,0.249629829539753,2
627,1009,10,0.283023816874817,2
627,1010,10,0.338205477863307,2
627,1011,10,0.381329182349134,2
627,1012,10,0.354111454754834,2
627,1013,10,0.24346807889822,2
628,994,10,0.217429097847764,1
628,995,10,0.257278998389773,1
628,996,10,0.258307048152968,1
628,997,10,0.267851091230295,3
628,998,10,0.331319237963265,3
628,999,10,0.319215445897124,3
628,1000,10,0.224823792171663,3
628,1006,10,0.242798328514083,1
628,1007,10,0.270971159961971,2
628,1008,10,0.32351124629488,2
628,1009,10,0.398956889980233,2
628,1010,10,0.420934548040146,2
628,1011,10,0.376798621899375,2
628,1012,10,0.294606105749287,2
628,1013,10,0.206811428534819,1
629,994,10,0.221917332240189,1
629,995,10,0.227717062012926,1
629,996,10,0.227253783648038,1
629,997,10,0.25599089186585,3
629,998,10,0.309811523974543,3
629,999,10,0.282281073473607,3
629,1000,10,0.204771863728656,1
629,1006,10,0.226097130505296,1
629,1007,10,0.279911167568885,2
629,1008,10,0.350424942309843,2
629,1009,10,0.390430862776049,2
629,1010,10,0.370370643419195,2
629,1011,10,0.30304286430723,2
629,1012,10,0.228800745692329,2
630,994,10,0.212017769124241,1
630,995,10,0.205328061568326,1
630,996,10,0.191862722440272,1
630,997,10,0.207653450918591,1
630,998,10,0.231833194539039,3
630,999,10,0.211843118197623,1
630,1005,10,0.196392258302667,1
630,1006,10,0.219406433692616,1
630,1007,10,0.275389227785227,2
630,1008,10,0.313968781317632,2
630,1009,10,0.297359654849257,2
630,1010,10,0.267514037317969,2
