x,y,z,fucci_ch00,fucci_ch02
650,862,61,0.00234988937209125,0.00862134737163348
651,862,61,0.00334172579537652,0.0140840772106508
652,862,61,0.00947585259784848,0.0105897611963073
653,862,61,0.00785839627679866,0.00761425192645151
654,862,61,0.0204776073853666,0.00717174029144732
655,862,61,0.0390173189898528,0.0173495078965438
656,862,61,0.0127718013275349,0.00837720302128634
657,862,61,0.108720531013962,0.00978103303578241
648,863,61,0.0293888761730373,0.00869764248111696
649,863,61,0.00404364080262455,0.00744640268558785
650,863,61,0.0229648279545281,0.0200350957503624
651,863,61,0.00653086137178607,0.00717174029144732
652,863,61,0.00338750286106661,0.0196383611810483
653,863,61,0.0532082093537804,0.0137788967727169
654,863,61,0.0175783932249943,0.00793469138628214
655,863,61,0.0976424811169604,0.00914015411612116
656,863,61,0.0186923018234531,0.0111238269626917
657,863,61,0.0533455405508507,0.014526588845655
658,863,61,0.0290226596475166,0.0161135271229114
659,863,61,0.0642710002288853,0.0112764171816587
646,864,61,0.00189211871519036,0.0227054245822843
647,864,61,0.0936598764019226,0.0325627527275502
648,864,61,0.0137026016632334,0.00805676356145571
649,864,61,0.0273289082169833,0.00828564888990616
650,864,61,0.00935378042267491,0.00773632410162509
651,864,61,0.0915236133363851,0.00759899290455482
652,864,61,0.0261539635309377,0.00759899290455482
653,864,61,0.013870450904097,0.014724956130312
654,864,61,0.0242465857938506,0.011261158159762
655,864,61,0.0157473105973907,0.00866712443732357
656,864,61,0.0229037918669413,0.0180056458381018
657,864,61,0.0557717250324254,0.012115663385977
658,864,61,0.0462500953688869,0.013870450904097
659,864,61,0.0431525139238575,0.0113374532692454
660,864,61,0.00608834973678187,0.0150148775463493
645,865,61,0.0489509422446021,0.0128633554589151
646,865,61,0.0151369497215229,0.0295719844357977
647,865,61,0.00422674906538491,0.016937514305333
648,865,61,0.0715800717174029,0.0133516441596094
649,865,61,0.0484626535439078,0.0146334019989319
650,865,61,0.0550850690470741,0.0213015945677882
651,865,61,0.020004577706569,0.0379644464789807
652,865,61,0.0068207827878233,0.00996414129854276
653,865,61,0.0218204013122759,0.00804150453955901
654,865,61,0.0999313344014649,0.00773632410162509
655,865,61,0.004272526131075,0.00715648126955062
656,865,61,0.0475928892957961,0.0137788967727169
657,865,61,0.0694590676737621,0.0103150988021668
658,865,61,0.0739299610894942,0.00799572747386892
659,865,61,0.00778210116731518,0.0080872816052491
660,865,61,0.0405889982452125,0.0124208438239109
661,865,61,0.0794384679942016,0.0126344701304646
644,866,61,0.025986114290074,0.0175783932249943
645,866,61,0.0265964751659419,0.00759899290455482
646,866,61,0.00239566643778134,0.0140688181887541
647,866,61,0.0208133058670939,0.0348210879682612
648,866,61,0.00617990386816205,0.0135957885099565
649,866,61,0.0165407797360189,0.00720225833524071
650,866,61,0.0688334477759976,0.00729381246662089
651,866,61,0.103318837262531,0.00801098649576562
652,866,61,0.165300984206912,0.00773632410162509
653,866,61,0.0495307850766766,0.0076752880140383
654,866,61,0.00189211871519036,0.00732433051041428
655,866,61,0.00178530556191348,0.00756847486076143
656,866,61,0.0676890211337453,0.0100404364080262
657,866,61,0.0473334859235523,0.00845349813076982
658,866,61,0.0297703517204547,0.00860608834973678
659,866,61,0.0514076447699702,0.00782787823300526
660,866,61,0.0165102616922255,0.00776684214541848
661,866,61,0.0295719844357977,0.00802624551766232
643,867,61,0.0137941557946136,0.0133363851377127
644,867,61,0.0232089723048753,0.0321660181582361
645,867,61,0.0314335851071946,0.0171663996337835
646,867,61,0.0183108262760357,0.0221560997940032
647,867,61,0.105882352941176,0.012161440451667
648,867,61,0.0721141374837873,0.0148622873273823
649,867,61,0.0102693217364767,0.00788891432059205
650,867,61,0.00198367284657053,0.0080872816052491
651,867,61,0.0562600137331197,0.00985732814526589
652,867,61,0.0560616464484627,0.0072480354009308
653,867,61,0.0632181277180133,0.00761425192645151
654,867,61,0.052124818799115,0.00755321583886473
655,867,61,0.088563363088426,0.00764476997024491
656,867,61,0.0444800488288701,0.00891126878767071
657,867,61,0.0155489433127337,0.0076752880140383
658,867,61,0.0505683985656519,0.00778210116731518
659,867,61,0.00889600976577401,0.00750743877317464
660,867,61,0.0540016784924086,0.00759899290455482
661,867,61,0.00228885328450446,0.00784313725490196
642,868,61,0.0314335851071946,0.0136873426413367
643,868,61,0.0327916380560006,0.0111543450064851
644,868,61,0.00277714198519875,0.0151522087434195
645,868,61,0.0400549324788281,0.0178988326848249
646,868,61,0.0755321583886473,0.0165560387579156
647,868,61,0.055893797207599,0.022064545662623
648,868,61,0.0375829709315633,0.0482948043030442
649,868,61,0.0360112916762036,0.0109254596780346
650,868,61,0.0312962539101244,0.0151216906996262
651,868,61,0.0825055313954376,0.009399557488365
652,868,61,0.0924238956282902,0.0116578927290761
653,868,61,0.023224231326772,0.0112306401159686
654,868,61,0.0712596322575723,0.0098268101014725
655,868,61,0.00138857099259937,0.0107270923933776
656,868,61,0.057755397878996,0.0080872816052491
657,868,61,0.0300144960708019,0.00775158312352178
658,868,61,0.0312504768444343,0.00700389105058366
659,868,61,0.0518348973830777,0.0166475928892958
660,868,61,0.0263065537499046,0.0257724879835203
661,868,61,0.099824521248188,0.00804150453955901
662,868,61,0.0159456778820478,0.00987258716716258
641,869,61,0.0851148241397726,0.0238345922026398
642,869,61,0.0327153429465171,0.0290074006256199
643,869,61,0.0137026016632334,0.0299534599832151
644,869,61,0.0687266346227207,0.00796520943007553
645,869,61,0.0936140993362325,0.00741588464179446
646,869,61,0.0567330434119173,0.019150072480354
647,869,61,0.0257572289616236,0.0115968566414893
648,869,61,0.0452277409018082,0.00755321583886473
649,869,61,0.0225986114290074,0.00781261921110857
650,869,61,0.0565499351491569,0.0110780498970016
651,869,61,0.00564583810177768,0.0104371709773404
652,869,61,0.0436255436026551,0.00732433051041428
653,869,61,0.0511024643320363,0.00773632410162509
654,869,61,0.125612268253605,0.014175631342031
655,869,61,0.0791790646219577,0.00778210116731518
656,869,61,0.0380407415884642,0.00758373388265812
657,869,61,0.125810635538262,0.0199740596627756
658,869,61,0.0366063935301747,0.00828564888990616
659,869,61,0.00418097199969482,0.00775158312352178
660,869,61,0.0482795452811475,0.0167696650644694
661,869,61,0.0623025864042115,0.00758373388265812
662,869,61,0.113405050736248,0.00787365529869535
641,870,61,0.1727473868925,0.0141298542763409
642,870,61,0.0437933928435187,0.0145876249332418
643,870,61,0.12291142137789,0.0160372320134279
644,870,61,0.0624093995574884,0.00776684214541848
645,870,61,0.0737773708705272,0.00741588464179446
646,870,61,0.0016937514305333,0.00785839627679866
647,870,61,0.0254062714579995,0.00798046845197223
648,870,61,0.0359044785229267,0.0111238269626917
649,870,61,0.121446555275807,0.0137178606851301
650,870,61,0.0688792248416877,0.00782787823300526
651,870,61,0.0363012130922408,0.0182192721446555
652,870,61,0.0133363851377127,0.00764476997024491
653,870,61,0.0800946059357595,0.00782787823300526
654,870,61,0.0799114976729992,0.00785839627679866
655,870,61,0.0349431601434348,0.00749217975127794
656,870,61,0.0751354238193332,0.00787365529869535
657,870,61,0.0981612878614481,0.00900282291905089
658,870,61,0.00360112916762036,0.007690547035935
659,870,61,0.0288090333409628,0.018295567254139
660,870,61,0.100938429846647,0.0189364461738003
661,870,61,0.0445258258945602,0.00860608834973678
640,871,61,0.195132372014954,0.0177615014877546
641,871,61,0.215960936903944,0.0179751277943084
642,871,61,0.098817425803006,0.0278171969176776
643,871,61,0.117936980239567,0.0351567864499886
644,871,61,0.0698252841992828,0.010406652933547
645,871,61,0.0392462043183032,0.0076600289921416
646,871,61,0.0353093766689555,0.0076752880140383
647,871,61,0.0648508430609598,0.0072480354009308
648,871,61,0.0237582970931563,0.0076752880140383
649,871,61,0.0042877851529717,0.012664988174258
650,871,61,0.0664377813382162,0.00717174029144732
651,871,61,0.0904402227817197,0.00730907148851759
652,871,61,0.0734416723887999,0.0101472495613031
653,871,61,0.0360723277637903,0.0117952239261463
654,871,61,0.113832303349355,0.0133821622034028
655,871,61,0.1538109407187,0.00732433051041428
656,871,61,0.124650949874113,0.0072632944228275
657,871,61,0.0696574349584192,0.00772106507972839
658,871,61,0.0993362325474937,0.00798046845197223
659,871,61,0.133913176165408,0.00715648126955062
660,871,61,0.039810788128481,0.00741588464179446
661,871,61,0.0517128252079042,0.00735484855420768
640,872,61,0.0594949263752193,0.0116731517509728
641,872,61,0.0373388265812161,0.00796520943007553
642,872,61,0.0574196993972686,0.018997482261387
643,872,61,0.045487144274052,0.00718699931334401
644,872,61,0.0112306401159686,0.00743114366369116
645,872,61,0.0198214694438087,0.00740062561989776
646,872,61,0.0503700312809949,0.00785839627679866
647,872,61,0.018951705195697,0.00764476997024491
648,872,61,0.030609597924773,0.00749217975127794
649,872,61,0.0404821850919356,0.0102693217364767
650,872,61,0.0764782177462425,0.00776684214541848
651,872,61,0.0115205615320058,0.00793469138628214
652,872,61,0.023224231326772,0.00756847486076143
653,872,61,0.0310368505378805,0.0181887541008621
654,872,61,0.115632867933165,0.0102082856488899
655,872,61,0.107164110780499,0.0112458991378653
656,872,61,0.172549019607843,0.00820935378042268
657,872,61,0.0806134126802472,0.00730907148851759
658,872,61,0.0798657206073091,0.00711070420386053
659,872,61,0.130464637216754,0.00910963607232776
660,872,61,0.0784466315709163,0.00796520943007553
640,873,61,0.0510261692225528,0.00782787823300526
641,873,61,0.0701457236591135,0.00904859998474098
642,873,61,0.0988937209124895,0.00700389105058366
643,873,61,0.0392004272526131,0.007690547035935
644,873,61,0.0232089723048753,0.0139314869916838
645,873,61,0.0311741817349508,0.0195773250934615
646,873,61,0.0301976043335622,0.0240939955748837
647,873,61,0.062027924010071,0.00874341954680705
648,873,61,0.0426794842450599,0.00802624551766232
649,873,61,0.0823224231326772,0.00834668497749294
650,873,61,0.00181582360570687,0.00794995040817884
651,873,61,0.0547035934996567,0.00747692072938125
652,873,61,0.0688792248416877,0.0199740596627756
653,873,61,0.0795757991912718,0.0112306401159686
654,873,61,0.203311207751583,0.0207980468451972
655,873,61,0.139742122529946,0.00929274433508812
656,873,61,0.0470588235294118,0.00741588464179446
657,873,61,0.0320286869611658,0.00732433051041428
658,873,61,0.0572671091783017,0.0080872816052491
659,873,61,0.171236743724727,0.00775158312352178
660,873,61,0.11302357518883,0.00738536659800107
640,874,61,0.0937056534676127,0.0076752880140383
641,874,61,0.0421149004348821,0.0220798046845197
642,874,61,0.0457160296025025,0.00801098649576562
643,874,61,0.0121004043640803,0.00762951094834821
644,874,61,0.0632944228274968,0.00779736018921187
645,874,61,0.0443427176317998,0.0175631342030976
646,874,61,0.0482948043030442,0.00749217975127794
647,874,61,0.00975051499198901,0.0248722056916152
648,874,61,0.0309452964065003,0.00741588464179446
649,874,61,0.121141374837873,0.00762951094834821
650,874,61,0.0786755168993667,0.00756847486076143
651,874,61,0.0505378805218585,0.00759899290455482
652,874,61,0.0835736629282063,0.00790417334248875
653,874,61,0.0285038529030289,0.00788891432059205
654,874,61,0.0625467307545586,0.00759899290455482
655,874,61,0.213702601663233,0.00785839627679866
656,874,61,0.101441977569238,0.00750743877317464
657,874,61,0.0579232471198596,0.007690547035935
658,874,61,0.0422980086976425,0.00770580605783169
659,874,61,0.0183413443198291,0.0081177996490425
640,875,61,0.103059433890288,0.0076600289921416
641,875,61,0.124818799114977,0.00770580605783169
642,875,61,0.0522926680399786,0.00776684214541848
643,875,61,0.117524986648356,0.00756847486076143
644,875,61,0.0550698100251774,0.00776684214541848
645,875,61,0.0843518730449378,0.00816357671473259
646,875,61,0.0264133669031815,0.011261158159762
647,875,61,0.0133516441596094,0.0081025406271458
648,875,61,0.0195773250934615,0.00799572747386892
649,875,61,0.00505073624780652,0.00782787823300526
650,875,61,0.0413519493400473,0.013519493400473
651,875,61,0.060517280842298,0.0113984893568322
652,875,61,0.0752727550164034,0.0186312657358663
653,875,61,0.0413977264057374,0.0222323949034867
654,875,61,0.118486305027848,0.007690547035935
655,875,61,0.12817578393225,0.00741588464179446
656,875,61,0.0750743877317464,0.00816357671473259
657,875,61,0.0826733806363012,0.00791943236438544
658,875,61,0.0956130312046998,0.0130922407873655
659,875,61,0.0854047455558099,0.0076600289921416
660,875,61,0.0756389715419242,0.0213168535896849
640,876,61,0.0597085526817731,0.00752269779507134
641,876,61,0.0896467536430915,0.00784313725490196
642,876,61,0.119508659494926,0.00788891432059205
643,876,61,0.00460822461280232,0.0125276569771878
644,876,61,0.0135805294880598,0.00914015411612116
645,876,61,0.126146334019989,0.00758373388265812
646,876,61,0.0414740215152209,0.0182497901884489
647,876,61,0.0945906767376211,0.00798046845197223
648,876,61,0.120805676356146,0.00712596322575723
649,876,61,0.0648050659952697,0.00817883573662928
650,876,61,0.0424658579385061,0.0178988326848249
651,876,61,0.031967650873579,0.0117036697947662
652,876,61,0.110215915159838,0.00761425192645151
653,876,61,0.109712367437247,0.00735484855420768
654,876,61,0.101762417029068,0.00869764248111696
655,876,61,0.0187685969329366,0.00781261921110857
656,876,61,0.0792095826657511,0.00761425192645151
657,876,61,0.0360570687418936,0.00732433051041428
658,876,61,0.149629968719005,0.00718699931334401
659,876,61,0.0622720683604181,0.00746166170748455
640,877,61,0.0780651560234989,0.0160219729915312
641,877,61,0.071473258564126,0.00923170824750134
642,877,61,0.110627908751049,0.00737010757610437
643,877,61,0.0834515907530327,0.0165407797360189
644,877,61,0.0529182879377432,0.00753795681696803
645,877,61,0.0680399786373693,0.00776684214541848
646,877,61,0.0690165560387579,0.00709544518196384
647,877,61,0.0323796444647898,0.00733958953231098
648,877,61,0.0445563439383536,0.00804150453955901
649,877,61,0.0641947051194018,0.00741588464179446
650,877,61,0.127138170443275,0.00747692072938125
651,877,61,0.0444647898069734,0.00735484855420768
652,877,61,0.00785839627679866,0.007690547035935
653,877,61,0.061722743572137,0.00787365529869535
654,877,61,0.044983596551461,0.00802624551766232
