true_labels,pred,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223
3,3,0.0,0.0,0.0,0.0,0.0,2.2835188,0.0,0.0,4.2757516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9095296,0.0,0.0,0.0,0.0,0.0,1.755184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9103608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.187587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.457251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2503643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47902748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.556761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1909335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5469648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043336567,0.0,0.0,3.7298949,0.0,0.0,0.0,5.905727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1686978,0.0,0.0,1.2899235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44174126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9267961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995164,0.0,0.0,0.0,5.6943974,1.485076,0.0,1.0202492,0.0,0.0,0.0,0.2645126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94438094,0.0,0.0,0.0,0.0,5.5654693,0.0,0.0,0.0,1.4416173,0.0,1.7632439,0.0,2.7333355,0.0,0.0,0.0,0.0,1.5982035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8447687,0.6869164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.864245,0.0,0.0,0.0,7.2161837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.406698,0.0,0.0,0.0,0.50054675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977048,0.11030083,0.0,0.0,0.0,0.0,0.0,4.46037,0.0,0.0,0.0,0.0,0.0,0.0,0.7903526,0.0,0.0,0.0,0.0,1.8035295,3.3495967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6504476,0.0,0.0,0.0,3.7340448,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.1365978,0.0,1.8557274,0.0,1.7548469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9225259,0.0,0.011972703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93513644,0.0,0.0,0.0,2.1276782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5026994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3979914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37000784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.008597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4903424,0.0,6.0459137,0.0,1.5616349,0.22952098,0.0,3.022482,2.4351192,0.5009521,0.0,0.0,0.0,3.59836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26487914,0.0,0.0,0.0,0.0,0.0,0.3377753,0.0,0.0,0.0,0.0,0.0,0.25740567,0.0,0.0,0.0,3.6082993,0.0,2.9239655,0.0,0.6004883,0.53078586,0.0,0.0,1.0533599,0.0,0.0,0.0,0.0,1.5554805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40913945,0.0,0.0,0.16265376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1480888,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1812277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3475156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6207244,0.0,0.0,0.0,0.0,0.0,1.2225153,0.0,0.0,0.0,0.0,0.19308712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3654678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90013343,0.0,0.09871015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3218107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1.5054976,0.0,0.0,0.0,0.0,0.5964262,0.0,0.0,0.0,7.3157306,0.0,0.0,0.0,0.0,0.0,0.0,7.181945,0.0,0.0,2.2405648,0.0,0.0,0.0,5.43276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061727077,0.0,0.0,0.39758834,0.0,0.0,0.0,1.6489146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.234268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6628841,0.0,4.2354484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760656,0.0,0.0,3.8073297,0.0,0.0,0.0,0.0,0.0,1.4814395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5840561,0.0,1.2691627,0.0,0.0,2.0585206,0.0,0.6484781,0.0,0.0,0.0,5.7728887,0.0,0.0,0.0,0.0,8.059008,0.0,0.0,0.0,0.0,0.0,0.0,1.5938735,0.0,0.0,0.0,6.8473344,0.0,0.0,0.0,1.6653569,0.0077522304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3300345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4799504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6928818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.007437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448127,0.0,0.0,0.2793013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3412867,0.0,0.0,0.0,0.0,0.6767463,0.0,1.8771886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.752502,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97473687,0.0,0.0,1.7486972,0.0,0.0,2.7954626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7413165,0.0,1.9593949,0.0,2.6817183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.335174,0.0,4.356735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5533488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14388585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.172534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9449143,0.0,0.0,0.0,0.0,0.0,3.2848165,0.0,0.0,0.0,0.94054884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7153022,0.0,0.0,0.0,3.9867246,0.0,0.0,0.0,0.0,0.0,0.0,3.5667303,0.0,0.0,2.9667845,0.0,0.0,0.0,0.42511836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.918777,0.0,0.0,5.194374,0.0,0.0,0.0,3.7852066,0.0,0.17484128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.765054,0.0,3.5445895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7728173,0.0,0.0,1.5347863,0.0,0.0,2.1696687,0.0,4.220055,0.0,0.0,0.0,3.6672766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4218731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8263413,0.0,0.0,0.0,0.0,0.0,3.5881157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1330871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8637165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1664398,0.0,0.0,3.672818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4929237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24211758,0.0,4.063685,0.0,1.0608939,0.0,0.0,0.0,0.29356396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2297354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0998178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2312295,0.0,1.5101848,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.233216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4965873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.332676,0.0,0.0,0.0,0.0,0.0,1.6587785,0.0,0.0,0.0,0.0,0.0,0.0,5.936305,0.0,0.0,0.0,0.0,0.0,5.053116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.798736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6525416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3718657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7418827,10.235263,0.0,0.0,0.0,1.0905036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.610126,0.0,7.247356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.447319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3061713,0.0
3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.833966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5508437,0.0,0.0,0.9684254,0.0,2.3293116,0.0,2.277345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0344195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8628738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0341535,0.0,0.0,0.0,0.0,0.0,2.1724136,0.0,3.1351562,0.0,0.0,0.0,0.0,3.229713,0.0,0.0,0.0,0.0,1.855816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7526784,0.0,0.0,0.0,0.0,0.0,6.1961975,0.0,0.0,0.0,2.2409017,0.0,0.0,0.0,0.0,0.0,2.6015103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.342596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45899126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.298093,0.0,0.0,3.6025128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1949735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.645715,9.254518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8167198,0.0,0.0,0.0,0.0,0.0
3,3,2.859429,0.0,8.368133,0.66828805,0.0,0.22958133,1.4566262,0.06631563,0.0,2.3690317,0.0,0.0,0.0,1.7592508,0.0,0.0,5.9160404,0.0,0.06322837,0.0,2.690248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3162293,0.71033376,3.0729413,0.0,5.165257,0.0,0.0,0.0,0.9503209,0.6752526,0.0,2.7077763,0.041322365,0.0,0.0,0.0,3.1444342,0.14640723,0.0,0.0,1.4328277,0.0,0.0,0.0,0.0,0.0,0.08750364,1.7081258,0.0,0.56003255,0.0,0.0,5.1528893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2283334,0.0,0.0,0.0,1.9025266,0.99089926,0.0,0.0,0.0,0.0,0.0,2.1294582,0.0,1.3973818,0.0,0.0,0.0,0.0,0.0,0.012719249,1.1988906,0.0,2.3592966,0.0,0.0,0.0,0.0,2.995212,6.9844174,0.0,0.0,0.0,0.712369,0.0,0.35737082,0.0,0.0,0.0,1.3550339,0.0,0.0,0.0,1.0555483,4.9970474,3.3248637,0.75086117,0.37697047,1.4495097,0.0,0.0,0.0,3.9821892,0.0,0.0,2.0896468,1.2082276,0.0,0.0,0.0,0.48172852,2.2430382,5.1090536,0.0,0.0,0.0,0.0,5.4604735,0.97963625,0.0,0.0,0.0,0.12999393,0.0,0.0,0.0,0.39951402,0.0,0.0,2.6914551,0.0,0.0,0.0,0.008220391,0.0,0.0,0.02799606,2.3820508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22862826,0.0,0.0,1.5853984,0.0,3.5128095,2.4875183,1.1245828,0.0,0.0,2.6791244,0.0,0.0,0.0,0.0,0.0,0.0,2.5029292,0.0,0.0,0.13957042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212119,0.0,0.0,0.0,0.0,0.0,0.678429,0.0,0.0,1.9283099,0.0,0.68708676,0.018089391,0.0,0.0,0.49900442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.542842,0.0,0.0
