true_labels,pred,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223
3,1,983.7011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.30057,0.0,0.0,0.0,0.0,709.81244,0.0,363.37735,0.0,0.0,0.0,0.0,0.0,1816.5879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3541.3567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.2846,0.0,0.0,1308.0457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.598476,0.0,4199.9795,0.0,0.0,0.0,0.0,938.3631,0.0,307.69604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.4229,246.89886,0.0,94.04092,0.0,0.0,445.0989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.2679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.82193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.32184,0.0,0.0,1226.5607,3564.2954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3277.2268,0.0,0.0,0.0,0.0,0.0,462.02493,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3114.3193,15.024964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.61398,0.0,2561.9805,0.0,0.0,0.0,0.0,0.0,731.9333,473.2851,0.0,0.0,1059.5653,0.0,1000.25464,0.0,0.0,0.0,0.0,100.64741,0.0,595.48486,468.99738,0.0,469.15506,0.0,2631.4849,0.0,0.0,0.0,0.0,0.0,0.0,174.18336,1147.0419,0.0,3996.4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3091.4937,0.0,0.0,0.0,0.0,0.0,2626.3499,0.0,490.7602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.2717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.47,2201.9243,0.0,412.94586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388.429,0.0,0.0,0.0,0.0,0.0,1292.8818,585.11884,0.0,0.0,0.0,0.0,3257.8027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.0999,0.0,0.0,0.0,1708.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.50864,0.0,0.0,0.0,0.0,0.0,1556.6669,335.65274,0.0,774.98956,4039.5864,0.0,0.0,1238.2018,0.0,0.0,123.804276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.07225,0.0,0.0,0.0,0.0,0.0,458.63763,745.7411,0.0,0.0,0.0,0.0,0.0,0.0,472.54797,0.0,0.0,0.0,0.0,0.0,629.0469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4258.6113,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0.0,224.34766,0.0,197.98128,0.0,0.0,0.0,0.0,874.35175,0.0,0.0,0.0,5070.428,0.0,162.11382,0.0,0.0,0.0,0.0,1151.9363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.159,0.0,0.0,0.0,1444.823,0.0,0.0,660.0182,3168.9702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7145.8086,0.0,0.0,160.07173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.991,0.0,0.0,0.0,0.0,460.48737,0.0,0.0,0.0,0.0,2768.4653,0.0,0.0,0.0,1880.2323,0.0,0.0,2586.1104,0.0,0.0,0.0,0.0,0.0,1708.5221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.8307,0.0,0.0,0.0,0.0,303.94385,902.77136,0.0,0.0,0.0,0.0,0.0,329.11197,0.0,619.1292,0.0,0.0,4664.563,1614.9199,0.0,0.0,0.0,7224.2197,0.0,0.0,0.0,1737.7797,0.0,4403.7124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731.5756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.62033,0.0,0.0,0.0,0.0,0.0,7123.114,4986.687,1299.4214,0.0,1870.5973,0.0,0.0,11182.776,0.0,5976.13,0.0,0.0,5427.212,0.0,0.0,1669.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.3259,1280.5436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.6223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.1462,0.0,0.0,0.0,4686.593,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.49745,0.0,0.0,0.0,0.0,0.0,19.262274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.71216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.03644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.18835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3164.8452,315.9137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3285.5366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.6824,0.0,0.0,1624.8545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.251,0.0,0.0,0.0,0.0,0.0,675.8111,0.0,0.0,0.0,0.0,779.3641,641.92053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.3554,0.0,176.9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0302,0.0,230.34372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.50464,843.2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.189,1360.3029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.2315,0.0,0.0,450.78116,0.0,556.0027,0.0,0.0,486.28998,0.0,0.0,0.0,0.0,0.0,0.0,3264.6091,0.0,0.0,0.0,0.0,0.0,0.0,2463.9202,0.0,0.0,217.25606,0.0,213.0168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4152.1465,0.0,365.7226,0.0,0.0,0.0,3114.0298,0.0,1341.4524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0636,0.0,1128.9777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.40437,0.0,0.0,0.0,1975.4177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.4243,0.0,0.0,0.0,0.0,952.68463,325.6633,0.0,0.0,0.0,7337.332,0.0,0.0,0.0,0.0,0.0,1658.3844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.92017,0.0,0.0,0.0,0.0,322.61298,0.0,0.0,3045.657,0.0,0.0,0.0,585.3598,0.0,0.0,127.96263,0.0,29.948229,406.6766,0.0,0.0,0.0,0.0,2946.2068,0.0,0.0,0.0,3026.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.9131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.123,0.0,0.0,0.0,0.0,0.0,129.41861,0.0,0.0
1,1,1708.1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.314,0.0,0.0,0.0,0.0,0.0,0.0,1675.7643,554.76544,0.0,0.0,0.0,0.0,379.3367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2792.4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.99643,0.0,0.0,792.8251,0.0,0.0,0.0,0.0,0.0,0.0,3379.4673,0.0,0.0,3050.6772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6052.593,0.0,0.0,0.0,0.0,2364.547,0.0,1724.3516,0.0,0.81825554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.09692,0.0,0.0,0.0,1594.5823,0.0,0.0,0.0,0.0,0.0,3558.6692,201.59988,0.0,1961.7826,0.0,1070.5302,0.0,0.0,2515.3398,443.99792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.03296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.8882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.4808,0.0,0.0,0.0,131.35011,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0.0,744.9331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4217.29,0.0,0.0,0.0,0.0,0.0,5022.9033,208.40819,0.0,0.0,0.0,3168.3032,0.0,0.0,4778.3467,5928.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.2621,0.0,0.0,0.0,0.0,0.0,264.40167,0.0,0.0,0.0,2763.1826,0.0,0.0,0.0,2920.5266,0.0,4082.6543,0.0,3055.028,0.0,2648.0178,0.0,0.0,124.093834,0.0,3889.5496,0.0,3773.455,949.7369,0.0,703.8954,0.0,0.0,0.0,6452.511,0.0,0.0,0.0,565.46826,0.0,0.0,923.48114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.9523,0.0,0.0,0.0,0.0,458.45227,0.0,0.0,0.0,3590.8755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.7045,0.0,320.4236,2777.9006,0.0,0.0,1584.8907,7281.9688,639.08276,6113.7646,0.0,1948.1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.3092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.7318,0.0,0.0,1262.3722,362.7775,602.0641,0.0,0.0,0.0,0.0,955.72314,0.0,0.0,709.8362,0.0,0.0,5548.0405,0.0,0.0,0.0,0.0,1861.8363,0.0,0.0,0.0,0.0,0.0,336.30826,0.0,6389.602,0.0,545.3609,510.27344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.1458,0.0,0.0,0.0,0.0,0.0,6758.3228,0.0,1868.2596,2435.1804,0.0,0.0,0.0,0.0,243.64935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.01828,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.30127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.37433,0.0,0.0,0.0,40.825527,0.0,0.0,2.6186688,84.75049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.5614,0.0,0.0,0.0,47.942497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.47119,0.0,57.604534,0.0,0.0,120.672295,0.0,0.0,0.0,27.569006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.9815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.57635,0.0,57.60659,0.0,0.0,0.0,260.815,0.0,0.0,0.0,0.0,635.0457,0.0,0.0,0.0,0.0,0.0,653.1693,0.0,332.01898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.18875,0.0,0.0,0.0,89.7823,0.0,151.58403,202.6548,0.0,0.0,21.477327,17.138226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.96283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.85074,0.0,0.0,0.0,0.0,118.82985,0.0,0.0,0.0,0.0,8.761352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.13805,0.0,0.0,0.0,0.0,0.0,42.59439,0.0,0.0
3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3434.9705,0.0,0.0,0.0,264.86505,0.0,1659.4252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0655,0.0,0.0,1155.5947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.8954,1960.3816,0.0,0.0,0.0,0.0,801.55615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3245.9502,0.0,0.0,0.0,0.0,1664.7195,0.0,0.0,0.0,6055.1763,0.0,0.0,0.0,244.8774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104.556,0.0,0.0,0.0,0.0,2924.099,0.0,364.82016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.4252,0.0,0.0,0.0,0.0,0.0,0.0,474.4391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.9688,0.0,0.0,0.0,2219.0322,0.0,0.0,1694.0413,0.0,0.0,0.0,66.54019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.2667,3165.6086,0.0,0.0,0.0,0.0,0.0,0.0,1881.4839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3538.4204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6102.763,0.0,0.0,0.0,0.0,0.0,1405.144,0.0,0.0
3,3,0.0,0.0,11.407629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.043358,0.0,0.0,0.0,0.0,0.0,0.0,17.10742,0.0,0.0,43.40073,6.5058436,0.0,0.0,35.379032,0.0,99.63666,132.10626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7327,0.0,0.0,0.0,0.0,0.0,0.0,40.882713,0.0,7.854394,30.137123,16.461721,0.0,13.435072,28.556465,56.108902,0.0,0.0,0.0,18.15104,32.223248,0.0,0.0,0.0,39.194862,0.0,0.0,0.0,0.0,0.0,38.157364,0.0,0.0,0.0,0.0,29.502998,0.0,80.491196,74.22069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.73047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5160038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.176878,0.0,0.0,0.0,53.25573,0.0,5.419163,0.0,0.0,0.0,0.0,0.0,28.870625,16.721224,0.0,0.0,7.8429327,0.0,0.0,24.285414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.77817,0.0,0.0,0.0,0.0,0.0,0.0,36.23045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.001219,0.0,0.0,20.96961,58.37076,0.0,0.0,0.0,0.0,50.690197,0.0,0.0,0.0,34.366844,0.0,0.0,0.0,0.0,5.82708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.228584,0.0,0.0,3.4727046,0.0,32.103462,0.0,26.341146,0.0,0.0,0.0,0.0,0.0,0.0,18.967207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.975323,8.383023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.23918,0.0,0.0,0.0,0.0,30.239786,0.0,0.0
